key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
624,"aoz014",796,1,35014,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Blobs in the Woods",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
625,"aoz015",796,1,35015,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"The Me Nobody Nodes",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
626,"aoz016",796,1,35016,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Sunset Bull-evard",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
627,"aoz017",796,1,35017,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"The Sword of Music",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
628,"aoz018",796,1,35018,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Midsummer Night's Explosion",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
629,"aoz019",796,1,35019,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"On a Clear Day You Can Smell Forever",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
630,"aoz020",796,1,35020,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Miss Typhon",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
631,"aoz021",796,1,35021,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Chimera on a Hot Tin Roof",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
632,"aoz022",796,1,35022,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Here Comes the Boom",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
633,"aoz023",796,1,35023,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Behemoths and Broomsticks",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
634,"aoz024",796,1,35024,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Amazing Technicolor Pit Fiends",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
635,"aoz025",796,1,35025,False,0,0,0,129,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,True,False,False,False,True,False,False,"Dirty Rotten Azulmagia",27,0,0,0,112332,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
636,"z3r3",826,1,30077,False,2,0,0,108,4,0,0,0,0,0,70,70,365,0,True,True,True,False,False,2,True,False,True,False,False,False,True,False,False,"the Orbonne Monastery",5,18,3076,66,112334,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
637,"e3fg",824,1,20060,False,2,0,0,108,3,0,0,0,0,0,70,70,365,0,True,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"the Wreath of Snakes",4,21,2057,138,112339,0,-1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
638,"e3fg_2",825,1,20061,False,2,0,0,108,3,0,0,0,0,0,70,70,380,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"the Wreath of Snakes (Extreme)",4,22,2058,157,112340,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
639,"z3fd",827,3,16,False,2,0,0,142,19,0,0,1,68149,0,70,70,0,300,True,True,False,False,False,0,False,False,True,False,False,False,False,False,False,"the Forbidden Land, Eureka Hydatos",26,0,7006,0,112338,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
640,"ride001",832,1,62000,False,0,0,0,109,1,0,0,0,0,0,1,0,0,0,False,True,False,False,False,0,False,False,True,False,False,False,False,False,False,"Air Force One",19,0,0,0,112337,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
641,"ride002",832,1,62001,False,0,0,0,109,1,0,0,0,0,0,1,0,0,0,False,True,False,False,False,0,False,False,True,False,False,False,False,False,False,"Air Force One",19,0,0,0,112337,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
642,"ride003",832,1,62002,False,0,0,0,109,1,0,0,0,0,0,1,0,0,0,False,True,False,False,False,0,False,False,True,False,False,False,False,False,False,"Air Force One",19,0,0,0,112337,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
643,"emj001",831,1,61001,False,0,0,0,109,11,3,1,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,True,False,False,"Novice Mahjong (Ranked)",19,29,8008,48,112336,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
644,"emj002",831,1,61002,False,0,0,0,109,11,3,1,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,True,False,False,"Advanced Mahjong (Ranked)",19,29,8009,49,112336,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
645,"emj003",831,1,61003,False,0,0,0,109,11,1,0,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,True,False,True,"Four-player Mahjong (Kuitan Enabled)",19,29,8010,50,112336,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
646,"r1fa_4",834,1,5027,False,0,0,0,108,1,0,0,0,0,0,50,50,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,False,False,"Messenger of the Winds",7,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
647,"e0200",839,5,184,False,0,0,0,108,1,0,0,0,0,0,0,50,0,0,False,True,True,False,False,0,False,False,False,False,False,False,True,False,False,"",0,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
648,"ec011",830,1,5028,False,2,0,0,142,1,0,0,0,0,0,70,70,0,0,False,False,True,False,False,0,False,False,False,False,False,False,True,False,False,"a Requiem for Heroes",7,0,0,0,0,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
649,"n4d2",821,1,65,False,3,0,0,108,2,0,0,0,0,0,73,74,375,0,False,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Dohn Mheg",2,31,68,74,112343,0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650,"emj004",831,1,61004,False,0,0,0,109,11,1,0,0,0,0,1,0,0,0,False,False,False,False,False,0,True,False,True,False,False,False,True,False,True,"Four-player Mahjong (Kuitan Disabled)",19,29,8011,51,112336,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
651,"n4d3",823,1,66,False,3,0,0,108,2,0,0,0,0,0,75,76,380,0,False,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"the Qitana Ravel",2,31,69,75,112344,0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
652,"n4d6",838,1,67,False,3,0,0,108,2,0,0,0,0,0,80,80,410,440,False,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Amaurot",2,31,72,78,112347,0,-1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
653,"n4g1",849,1,30078,False,3,0,0,108,3,0,0,0,0,0,80,80,425,0,False,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Eden's Gate: Resurrection",5,34,3077,100,112350,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
654,"n4g1_2",853,1,30079,False,3,0,0,110,3,0,0,0,0,0,80,80,440,0,False,False,True,False,False,1,False,True,True,True,False,False,True,False,False,"Eden's Gate: Resurrection (Savage)",5,35,3081,112,112351,0,-1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
