key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10282,"Demonic Shear",False,405,3,0,11,24,3201,3241,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,1,0,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10283,"Demonic Howl",False,405,3,0,11,24,3205,3245,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10284,"Demonic Howl",False,405,3,0,11,24,3205,3245,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10285,"Materialize",False,405,3,0,11,24,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
10286,"Demonic Wave",False,405,3,0,11,24,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,True,0,False,False,False
10287,"Demonic Wave",False,405,3,0,11,24,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,True,0,False,False,False
10288,"Demonic Wave",False,405,3,0,0,0,6395,6396,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,60,False,0,0,0,0,0,False,0,0,0,5,6,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,False,0,False,False,False
10289,"Demonic Wave",False,405,3,0,0,0,6395,6396,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,60,False,0,0,0,0,0,False,0,0,0,5,6,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,False,0,False,False,False
10290,"Demonic Spout",False,405,3,0,0,0,1378,3115,0,-1,0,0,False,100,False,False,False,False,False,False,False,False,False,0,True,True,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
10291,"Demonic Spout",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10292,"Demonic Spout",False,405,3,0,0,0,2701,2702,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,30,0,0,5,6,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,False,0,False,False,False
10293,"Demonic Spout",False,405,3,0,0,0,2701,2702,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,30,0,0,5,6,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,False,0,False,False,False
10294,"Demonic Spout",False,405,3,0,0,0,2701,2702,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,30,0,0,5,6,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,False,0,False,False,False
10295,"Demonic Spout",False,405,3,0,0,0,2701,2702,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,30,0,0,5,6,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,False,0,False,False,False
10296,"Demonic Pain",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10297,"Dull Pain",False,405,3,0,0,0,3739,3740,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,2,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10298,"Intense Pain",False,405,3,0,0,0,3320,3321,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,2,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10299,"Demonic Pain",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10300,"●離れるPBAE",False,405,3,0,0,0,2619,2628,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10301,"Demonic Typhoon",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10302,"Featherlance",False,405,3,0,8,24,3208,3248,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,8,0,True,2,0,0,0,0,False,10,0,0,5,3,0,0,0,0,0,False,False,1,False,False,True,False,False,True,False,False,True,0,False,False,False
10303,"Demonic Storm",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10304,"Demonic Storm",False,405,3,0,0,0,6081,6082,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,0,0,0,5,3,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10305,"Flash Gale",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10306,"Flash Gale",False,405,3,0,0,0,6081,6082,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,0,0,0,5,3,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10307,"Demonic Stone",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10308,"Demonic Stone",False,405,3,0,0,0,2317,2322,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,30,0,0,5,4,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,False,0,False,False,False
10309,"Demonic Stone",False,405,3,0,0,0,2317,2322,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,5,4,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10310,"Demonic Stone",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10311,"Demonic Stone",False,405,3,0,0,0,2317,2322,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,50,0,0,5,4,0,0,0,0,0,False,False,1,False,False,False,False,False,False,False,False,False,0,False,False,False
10312,"Demonic Stone",False,405,3,0,0,0,2317,2322,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,3,0,True,0,0,0,0,0,False,0,0,0,5,4,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10313,"●石化泥",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10314,"●石化泥",False,405,3,0,0,0,2317,2322,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,0,0,0,5,4,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10315,"●石化泥",False,405,3,0,0,0,3207,3115,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,1,0,0,False,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10316,"●石化泥",False,405,3,0,0,0,2317,2322,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,4,0,True,0,0,0,0,0,False,0,0,0,5,4,0,0,0,0,0,False,False,0,False,False,True,False,False,False,False,False,False,0,False,False,False
10317,"Demonic Howl",False,405,3,0,11,24,3205,3245,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,150,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10318,"Demonic Howl",False,405,3,0,0,0,3205,3245,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,2,60,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,False,True,False,False,True,0,False,False,False
10319,"",False,405,3,0,0,0,4573,4597,0,-1,1,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,7,1,0,False,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,False,True,0,False,False,False,False,False,False,False,False,True,0,False,False,False
10320,"Shell Shower",False,405,3,0,0,0,1222,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,6,8,0,True,0,0,0,0,0,False,0,0,0,5,6,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True,0,False,False,False
10321,"",False,405,3,0,0,0,1691,1843,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,7,1,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True,0,False,False,False
10322,"",False,405,3,0,0,0,3289,3290,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,7,1,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,False,True,0,False,False,False
10323,"Mangle",False,405,3,0,8,0,3201,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,10,0,True,0,0,0,0,0,False,25,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10324,"Tail Smash",False,405,3,0,0,0,1222,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,11,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,False,True,False,False,True,True,0,False,False,False
10325,"Tail Swing",False,405,3,0,0,0,3202,1875,0,-1,7,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,11,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10326,"Rush",False,405,3,0,10,0,3203,1875,0,-1,1,0,False,40,False,False,False,True,False,False,True,False,False,0,False,False,8,0,9,True,0,0,0,0,0,False,20,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10327,"Fire Breath",False,405,3,0,11,0,3204,1875,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10328,"Lanolin",False,405,4,0,8,24,1258,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,25,300,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
10329,"Flaming Recoil",False,405,3,0,0,0,3205,1875,0,-1,2,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,20,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10330,"Seismic Scream",False,405,4,0,8,24,1257,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,600,0,0,0,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
10331,"Flaming Recoil",False,405,3,0,0,0,3210,1875,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,8,0,True,0,0,0,0,0,False,20,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10332,"Mangle",False,405,3,0,0,0,1222,6471,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,10,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,False,True,False,False,True,True,0,False,False,False
10333,"Roar",False,405,3,0,0,0,3206,3246,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,50,0,True,0,0,0,0,0,False,0,0,0,5,7,0,0,0,0,0,False,False,0,False,False,False,False,True,True,False,True,True,0,False,False,False
10334,"King of the Skies",False,405,3,0,0,0,4573,1875,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,50,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10335,"Fireball",False,405,3,0,0,0,3201,3241,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,50,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10336,"Fireball",False,405,3,0,0,0,1222,3115,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,2,5,0,True,0,0,0,0,0,False,0,0,0,5,1,0,0,0,0,0,False,False,0,False,False,False,False,True,False,False,True,True,0,False,False,False
10337,"Rush",False,405,3,0,0,0,3202,1875,0,-1,6,0,False,40,False,False,False,True,False,False,True,False,False,0,False,False,8,0,10,True,0,0,0,0,0,False,10,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10338,"Sweeping Flames",False,405,3,0,0,0,3203,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,11,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,False,True,0,False,False,False
10339,"Mangle",False,405,3,0,0,0,3204,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,9,0,True,0,0,0,0,0,False,7,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,False,False,True,True,0,False,False,False
10340,"Lullaby",False,405,3,0,8,24,1327,2055,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,3,0,True,0,0,0,0,0,False,30,0,0,5,7,0,0,0,0,0,False,False,1,False,False,True,False,True,True,False,False,True,0,False,False,False
10341,"Head Butt",False,405,3,0,8,24,1256,1875,0,-1,0,0,False,3,False,False,False,True,False,False,True,False,False,0,False,False,4,3,3,True,0,0,0,0,0,False,25,60,0,3,7,0,0,0,0,0,False,False,2,False,False,True,False,True,True,False,False,True,0,False,False,False
10342,"Wide Blaster",False,405,3,0,8,24,3207,3247,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,31,0,True,0,0,0,0,0,False,55,150,0,5,5,0,0,0,0,0,False,False,5,False,False,True,False,True,True,False,False,True,0,False,False,False
10343,"Heave",False,405,3,0,8,24,3208,3248,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,3,9,0,True,0,0,0,0,0,False,0,60,0,3,7,0,0,0,0,0,False,False,5,False,False,True,False,True,True,False,False,True,0,False,False,False
10344,"Rush",False,405,3,0,10,24,3213,3253,0,-1,1,0,False,100,False,False,False,True,False,False,False,False,False,0,False,False,8,0,8,True,0,0,0,0,0,False,20,0,0,3,7,0,0,0,0,0,False,False,2,False,False,True,False,True,True,False,False,True,0,False,False,False
10345,"Disorienting Groan",False,405,3,0,8,24,3211,3251,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,5,15,0,True,0,0,0,0,0,False,0,100,0,5,7,0,0,0,0,0,False,False,0,False,False,True,False,True,True,False,False,True,0,False,False,False
10346,"Mangle",False,405,3,0,8,0,3201,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,10,0,True,0,0,0,0,0,False,25,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10347,"Tail Smash",False,405,3,0,0,0,1222,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,11,0,True,0,0,0,0,0,False,0,0,0,3,7,0,0,0,0,0,False,False,0,False,False,False,False,True,False,False,True,True,0,False,False,False
10348,"Tail Swing",False,405,3,0,0,0,3202,1875,0,-1,7,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,13,11,0,True,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
10349,"Rush",False,405,3,0,10,0,3203,1875,0,-1,1,0,False,40,False,False,False,True,False,False,True,False,False,0,False,False,8,0,9,True,0,0,0,0,0,False,20,0,0,0,0,0,0,0,0,0,False,False,0,False,False,False,False,False,True,False,True,True,0,False,False,False
