key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
35057,15650,5,610,37773,1,37834,3,37832,2,36172,1,37835,2,36224,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35058,14065,4,610,37774,1,37832,2,37834,1,36251,1,37835,2,36224,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35059,15663,5,610,37775,1,37834,3,37832,2,36212,1,37835,2,36225,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35060,14071,4,610,37776,1,37832,2,37831,1,36251,1,37835,2,36226,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35061,17404,3,610,37777,1,37830,1,37834,2,36172,1,37836,2,36225,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35062,15652,5,610,37778,1,37834,3,37832,2,36172,1,37836,2,36224,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35063,14067,4,610,37779,1,37832,2,37834,1,36251,1,37836,2,36224,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35064,15665,5,610,37780,1,37834,3,37832,2,36212,1,37836,2,36225,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35065,12395,2,610,37781,1,37833,2,37834,1,36251,1,37836,2,36226,1,0,0,0,0,0,0,15,3,17,3,1410,False,50,115,154,100,0,3700,3280,0,0,90,0,False,True,True,0,0,False,False,0,65535,620
35066,17403,3,610,37782,1,37830,1,37834,2,36172,1,37836,2,36225,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35067,15651,5,610,37783,1,37834,3,37832,2,36172,1,37836,2,36224,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35068,14066,4,610,37784,1,37832,2,37834,1,36251,1,37836,2,36224,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35069,15664,5,610,37785,1,37834,3,37832,2,36212,1,37836,2,36225,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35070,12394,2,610,37786,1,37833,2,37832,1,36172,1,37836,2,36226,1,0,0,0,0,0,0,15,3,17,3,1410,False,50,115,154,100,0,3700,3280,0,0,90,0,False,True,True,0,0,False,False,0,65535,620
35071,17406,3,610,37787,1,37830,1,37834,2,36172,1,37839,2,36225,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35072,15654,5,610,37788,1,37834,3,37832,2,36212,1,37839,2,36224,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35073,14069,4,610,37789,1,37832,2,37834,1,36212,1,37839,2,36224,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35074,15667,5,610,37790,1,37834,3,37832,2,36212,1,37839,2,36225,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35075,14073,4,610,37791,1,37832,2,37831,1,36212,1,37839,2,36226,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35076,17405,3,610,37792,1,37830,1,37834,2,36172,1,37838,2,36225,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35077,15653,5,610,37793,1,37834,3,37832,2,36212,1,37838,2,36224,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35078,14068,4,610,37794,1,37832,2,37834,1,36251,1,37838,2,36224,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35079,15666,5,610,37795,1,37834,3,37832,2,36212,1,37838,2,36225,1,0,0,0,0,0,0,18,3,16,3,1413,False,50,115,154,100,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35080,14072,4,610,37796,1,37832,2,37831,1,36212,1,37838,2,36226,1,0,0,0,0,0,0,17,3,16,3,1412,False,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35081,14078,4,610,37797,1,37832,1,37830,1,36172,1,37837,1,36225,1,0,0,0,0,0,0,17,3,16,3,1412,True,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35082,14079,4,610,37798,1,37832,1,37830,1,36172,1,37835,1,36225,1,0,0,0,0,0,0,17,3,16,3,1412,True,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35083,14080,4,610,37799,1,37832,1,37830,1,36172,1,37836,1,36225,1,0,0,0,0,0,0,17,3,16,3,1412,True,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35084,14082,4,610,37800,1,37832,1,37830,1,36172,1,37839,1,36225,1,0,0,0,0,0,0,17,3,16,3,1412,True,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35085,14081,4,610,37801,1,37832,1,37830,1,36172,1,37838,1,36225,1,0,0,0,0,0,0,17,3,16,3,1412,True,50,115,154,100,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35086,17407,3,610,37802,1,37830,1,37833,1,36251,1,37837,1,36224,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35087,17408,3,610,37803,1,37830,1,37833,1,36251,1,37835,1,36224,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35088,17409,3,610,37804,1,37830,1,37833,1,36251,1,37836,1,36224,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35089,17411,3,610,37805,1,37830,1,37833,1,36251,1,37839,1,36224,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35090,17410,3,610,37806,1,37830,1,37833,1,36251,1,37838,1,36224,1,0,0,0,0,0,0,16,3,14,3,1411,False,50,115,154,100,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35091,19331,0,610,37807,1,37831,1,37834,1,36200,1,37837,1,36224,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35092,19332,0,610,37808,1,37831,1,37834,1,36200,1,37835,1,36224,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35093,19333,0,610,37809,1,37831,1,37834,1,36200,1,37836,1,36224,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35094,19335,0,610,37810,1,37831,1,37834,1,36200,1,37839,1,36224,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35095,19334,0,610,37811,1,37831,1,37834,1,36200,1,37838,1,36224,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35096,19336,0,610,37812,1,37831,1,37830,1,36200,1,37837,1,36226,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35097,19337,0,610,37813,1,37831,1,37830,1,36200,1,37835,1,36226,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35098,19338,0,610,37814,1,37831,1,37830,1,36200,1,37836,1,36226,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35099,19340,0,610,37815,1,37831,1,37830,1,36200,1,37839,1,36226,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35100,19339,0,610,37816,1,37831,1,37830,1,36200,1,37838,1,36226,1,0,0,0,0,0,0,16,3,15,3,1408,True,50,115,154,100,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35101,17397,3,610,37830,1,37817,5,37825,2,0,0,0,0,0,0,0,0,0,0,0,0,16,3,14,3,1411,True,50,84,100,50,0,3700,3280,0,0,91,0,False,True,True,0,0,False,False,0,65535,620
35102,19327,0,610,37831,1,37818,5,37826,2,0,0,0,0,0,0,0,0,0,0,0,0,16,3,15,3,1408,False,50,84,100,50,0,3700,3280,0,0,88,0,False,True,True,0,0,False,False,0,65535,620
35103,14064,4,610,37832,1,37827,2,37819,5,0,0,0,0,0,0,0,0,0,0,0,0,17,3,16,3,1412,False,50,84,100,50,0,3700,3280,0,0,92,0,False,True,True,0,0,False,False,0,65535,620
35104,11120,1,610,37833,1,37820,5,37828,2,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,3,1409,False,50,84,100,50,0,3700,3280,0,0,89,0,False,True,True,0,0,False,False,0,65535,620
35105,12384,2,610,37833,1,37820,5,37828,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,17,3,1410,False,50,84,100,50,0,3700,3280,0,0,90,0,False,True,True,0,0,False,False,0,65535,620
35106,15645,5,610,37834,1,37821,5,37829,2,0,0,0,0,0,0,0,0,0,0,0,0,18,3,16,3,1413,True,50,84,100,50,0,3700,3280,0,0,93,0,False,True,True,0,0,False,False,0,65535,620
35107,20767,6,610,37835,3,37822,1,36263,1,27779,1,36223,1,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,84,100,50,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35108,20768,6,610,37836,3,37822,1,36263,1,27785,1,36223,1,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,84,100,50,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35109,20769,6,610,37837,3,37822,1,36263,1,27783,1,36223,1,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,84,100,50,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35110,20770,6,610,37838,3,37822,1,36263,1,27780,1,36223,1,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,84,100,50,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35111,20771,6,610,37839,3,37822,1,36263,1,27784,1,36223,1,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,84,100,50,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35112,20774,6,610,37840,3,37823,1,36227,1,36223,1,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,115,154,100,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35113,20775,6,610,37841,3,37823,1,36228,1,36223,1,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,115,154,100,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35114,20776,6,610,37842,3,37823,1,36229,1,36223,1,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,115,154,100,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35115,20777,6,610,37843,3,37823,1,36230,1,36223,1,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,115,154,100,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35116,20778,6,610,37844,3,37823,1,36231,1,36223,1,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,115,154,100,0,3700,3280,0,0,94,0,False,True,True,0,0,False,False,0,65535,620
35117,18335,7,610,38261,3,38271,1,36077,2,12895,1,36256,1,27835,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35118,18336,7,610,38262,3,38271,1,36080,2,27839,1,36263,1,36095,1,36223,1,0,0,0,0,14,3,19,3,1415,True,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35119,18337,7,610,38263,3,38272,1,36079,2,27843,1,36097,1,36091,1,36223,1,0,0,0,0,14,3,19,3,1415,True,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35120,18338,7,610,38264,3,38272,1,36080,2,27839,1,36256,1,36255,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35121,18339,7,610,38265,3,38273,1,36078,2,27841,1,36088,1,36255,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35122,18340,7,610,38266,3,38273,1,36079,2,27843,1,36098,1,27827,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35123,18341,7,610,38267,3,38274,1,36079,2,27843,1,36098,1,36088,1,36223,1,0,0,0,0,14,3,19,3,1415,True,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35124,18342,7,610,38268,3,38274,1,36081,2,27841,1,36097,1,4837,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35125,18343,7,610,38269,3,38275,1,36082,2,12908,1,36097,1,4829,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35126,18344,7,610,38270,3,38275,1,36082,2,12894,1,36256,1,27829,1,36223,1,0,0,0,0,14,3,19,3,1415,False,50,115,154,100,0,3700,3280,0,0,95,0,False,True,True,0,0,False,False,0,65535,620
35127,19341,0,611,37699,1,37693,1,36192,1,36204,1,36244,1,0,0,0,0,0,0,0,0,16,5,15,5,1408,False,0,100,100,86,13500,3700,0,0,0,88,0,False,False,True,0,0,False,True,0,65535,620
35128,14083,4,611,37699,1,37693,1,36192,1,36204,1,36244,1,0,0,0,0,0,0,0,0,17,5,16,5,1412,False,0,100,100,86,13500,3700,0,0,0,92,0,False,False,True,0,0,False,True,0,65535,620
35129,15674,5,611,37699,1,37693,1,36192,1,36204,1,36244,1,0,0,0,0,0,0,0,0,18,5,16,5,1413,False,0,100,100,86,13500,3700,0,0,0,93,0,False,False,True,0,0,False,True,0,65535,620
35130,11133,1,611,37700,1,37696,1,36164,2,36176,1,0,0,0,0,0,0,0,0,0,0,14,5,17,5,1409,False,0,100,100,86,13500,3700,0,0,0,89,0,False,False,True,0,0,False,True,0,65535,620
35131,12399,2,611,37700,1,37696,1,36164,2,36176,1,0,0,0,0,0,0,0,0,0,0,15,5,17,5,1410,False,0,100,100,86,13500,3700,0,0,0,90,0,False,False,True,0,0,False,True,0,65535,620
35132,17414,3,611,37700,1,37696,1,36164,2,36176,1,0,0,0,0,0,0,0,0,0,0,16,5,14,5,1411,False,0,100,100,86,13500,3700,0,0,0,91,0,False,False,True,0,0,False,True,0,65535,620
35133,20781,6,611,37701,1,37698,1,36259,1,36094,1,0,0,0,0,0,0,0,0,0,0,19,5,18,5,1414,False,0,100,100,86,13500,3700,0,0,0,94,0,False,False,True,0,0,False,True,0,65535,620
35134,18345,7,611,37701,1,37698,1,36259,1,36094,1,0,0,0,0,0,0,0,0,0,0,14,5,19,5,1415,False,0,100,100,86,13500,3700,0,0,0,95,0,False,False,True,0,0,False,True,0,65535,620
35135,11009,1,450,38542,1,27716,4,27743,1,27714,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,False,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35136,10996,1,450,38543,1,27716,3,27717,2,27714,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,True,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35137,19256,0,450,38544,1,27694,3,27716,2,27725,1,27951,1,23181,8,0,0,0,0,0,0,16,2,15,2,1048,False,50,100,100,100,0,0,0,0,0,64,0,False,True,True,0,0,False,False,0,65535,620
35138,19259,0,450,38545,1,27694,4,27717,1,27715,1,27951,1,23181,8,0,0,0,0,0,0,16,2,15,2,1048,False,50,100,100,100,0,0,0,0,0,64,0,False,True,True,0,0,False,False,0,65535,620
35139,11017,1,450,38546,1,27716,3,27717,2,27714,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,True,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35140,11000,1,450,38547,1,27716,4,27717,1,27715,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,True,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35141,11021,1,450,38548,1,27716,3,27717,2,27955,2,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,False,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35142,19266,0,450,38549,1,27694,3,27717,2,27725,1,27951,1,23181,8,0,0,0,0,0,0,16,2,15,2,1048,False,50,100,100,100,0,0,0,0,0,64,0,False,True,True,0,0,False,False,0,65535,620
35143,19263,0,450,38550,1,27694,3,27716,2,27725,1,27951,1,23181,8,0,0,0,0,0,0,16,2,15,2,1048,False,50,100,100,100,0,0,0,0,0,64,0,False,True,True,0,0,False,False,0,65535,620
35144,20697,6,450,38551,1,27743,3,27694,2,27781,1,27951,1,23181,8,0,0,0,0,0,0,19,2,18,2,1054,False,50,100,100,100,0,0,0,0,0,70,0,False,True,True,0,0,False,False,0,65535,620
35145,20701,6,450,38552,1,27743,2,27694,3,27781,1,27951,1,23181,8,0,0,0,0,0,0,19,2,18,2,1054,False,50,100,100,100,0,0,0,0,0,70,0,False,True,True,0,0,False,False,0,65535,620
35146,17307,3,450,38553,1,27717,4,27716,1,27725,1,27951,1,23181,8,0,0,0,0,0,0,16,2,14,2,1051,False,50,100,100,100,0,0,0,0,0,67,0,False,True,True,0,0,False,False,0,65535,620
35147,11013,1,450,38554,1,27716,4,27760,1,27714,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,False,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35148,17302,3,450,38555,1,27717,4,27694,1,27725,1,27951,1,23181,8,0,0,0,0,0,0,16,2,14,2,1051,False,50,100,100,100,0,0,0,0,0,67,0,False,True,True,0,0,False,False,0,65535,620
35149,11004,1,450,38556,1,27716,4,27717,1,27714,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,False,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35150,11025,1,450,38557,1,27716,4,27743,1,27715,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,False,50,100,100,100,0,0,0,0,0,65,0,False,True,True,0,0,False,False,0,65535,620
35151,11044,1,450,38573,1,27716,3,27717,2,27725,1,27951,1,23181,8,0,0,0,0,0,0,14,2,17,2,1049,True,50,100,100,100,0,0,0,0,0,65,0,False,False,True,0,0,False,False,0,65535,620
35152,12305,2,450,38573,1,27716,3,27717,2,27725,1,27951,1,23181,8,0,0,0,0,0,0,15,2,17,2,1050,False,50,100,100,100,0,0,0,0,0,66,0,False,False,True,0,0,False,False,0,65535,620
35153,19326,0,590,38536,3,7671,2,36197,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,15,3,1304,False,50,100,100,100,0,0,0,3700,0,80,0,True,False,True,0,0,False,False,0,65535,620
35154,11118,1,590,38536,3,7671,2,36169,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,17,3,1305,False,50,100,100,100,0,0,0,3700,0,81,0,True,False,True,0,0,False,False,0,65535,620
35155,12383,2,590,38536,3,7671,2,36169,3,0,0,0,0,0,0,0,0,0,0,0,0,15,3,17,3,1306,False,50,100,100,100,0,0,0,3700,0,82,0,True,False,True,0,0,False,False,0,65535,620
35156,17396,3,590,38536,3,7671,2,36183,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,14,3,1307,False,50,100,100,100,0,0,0,3700,0,83,0,True,False,True,0,0,False,False,0,65535,620
35157,14062,4,590,38536,3,7671,2,36248,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,16,3,1308,False,50,100,100,100,0,0,0,3700,0,84,0,True,False,True,0,0,False,False,0,65535,620
35158,15644,5,590,38536,3,7671,2,36209,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,16,3,1309,False,50,100,100,100,0,0,0,3700,0,85,0,True,False,True,0,0,False,False,0,65535,620
35159,20765,6,590,38536,3,7671,2,36237,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1310,True,50,100,100,100,0,0,0,3700,0,86,0,True,False,True,0,0,False,False,0,65535,620
35160,18334,7,590,38536,3,7671,2,36079,9,0,0,0,0,0,0,0,0,0,0,0,0,14,3,19,3,1311,False,50,100,100,100,0,0,0,3700,0,87,0,True,False,True,0,0,False,False,0,65535,620
35161,14063,4,590,38440,1,38675,1,36213,2,36252,1,36172,2,0,0,0,0,0,0,0,0,17,3,16,3,1412,False,50,100,100,100,0,0,0,0,0,92,0,False,False,True,0,0,False,False,0,65535,620
35162,11119,1,590,38612,1,38675,1,36172,4,36186,2,0,0,0,0,0,0,0,0,0,0,14,3,17,3,1409,False,50,100,100,100,0,0,0,0,0,89,0,False,False,True,0,0,False,False,0,65535,620
35163,20766,6,590,38629,1,14183,1,36238,1,38658,1,0,0,0,0,0,0,0,0,0,0,19,3,18,3,1414,False,50,100,100,100,0,0,0,0,0,94,0,False,False,True,0,0,False,False,0,65535,620
35164,15638,5,590,38243,1,38686,1,36212,2,0,0,0,0,0,0,0,0,0,0,0,0,18,3,16,3,1309,False,50,100,100,100,0,0,0,0,0,85,0,False,True,True,0,0,False,False,0,65535,620
35165,15641,5,590,38244,1,38686,1,36212,2,36251,1,0,0,0,0,0,0,0,0,0,0,18,3,16,3,1309,False,50,100,100,100,0,0,0,0,0,85,0,False,True,True,0,0,False,False,0,65535,620
35166,14057,4,590,38245,1,38686,1,36251,2,0,0,0,0,0,0,0,0,0,0,0,0,17,3,16,3,1308,False,50,100,100,100,0,0,0,0,0,84,0,False,True,True,0,0,False,False,0,65535,620
35167,15643,5,590,38246,1,38686,1,36212,2,36251,1,0,0,0,0,0,0,0,0,0,0,18,3,16,3,1309,False,50,100,100,100,0,0,0,0,0,85,0,False,True,True,0,0,False,False,0,65535,620
35168,14061,4,590,38247,1,38686,1,36251,2,0,0,0,0,0,0,0,0,0,0,0,0,17,3,16,3,1308,False,50,100,100,100,0,0,0,0,0,84,0,False,True,True,0,0,False,False,0,65535,620
35169,19817,0,430,38843,1,38842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35170,19818,0,430,38845,1,38844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,100,88,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35171,19819,0,430,38847,1,38846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,100,88,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35172,19820,0,430,38849,1,38848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,150,88,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,630
35173,19821,0,430,38851,1,38850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,160,88,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,630
35174,19822,0,430,38853,1,38852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35175,19823,0,430,38855,1,38854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,100,88,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35176,19824,0,430,38857,1,38856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35177,19825,0,430,38859,1,38858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35178,19826,0,430,38861,1,38860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,100,88,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35179,19827,0,430,38863,1,38862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35180,19828,0,430,38865,1,38864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35181,19829,0,430,38867,1,38866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,140,88,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,630
35182,19830,0,430,38869,1,38868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
35183,19831,0,430,38871,1,38870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,100,140,88,0,0,0,0,0,0,0,False,True,False,0,0,False,False,0,65535,630
35184,19832,0,430,38873,1,38872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,7,1432,False,0,75,100,44,0,0,0,0,0,0,0,False,False,False,0,0,False,False,0,65535,630
