Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0x24],3 [0x6][0x28],4 [0x6][0x2c],5 [0x5][0x54],6 [0x3][0x58],7 [0x3][0x59],8 [0x6][0x30],9 [0x6][0x34],10 [0x6][0x38],11 [0x19][0x5e],12 [0x3][0x5a],13 [0x6][0x3c],14 [0x6][0x40],15 [0x6][0x44],16 [0x6][0x48],17 [0x6][0x4c],18 [0x1a][0x5e],19 [0x3][0x5b],20 [0x9][0x8],21 [0x7][0xc],22 [0x7][0x10],23 [0x6][0x14],24 [0x6][0x18],25 [0x3][0x5c],26 [0x3][0x5d],27 [0x7][0x1c],28 [0x6][0x50],29 [0x1b][0x5e],30 [0x7][0x20],31 [0x5][0x56]
976,"大口依頼：前線部隊用の調理道具","腹が減っては戦はできぬとは、良く言ったものだ。前線部隊に同行し、食事を振る舞う調理師たちのために、上質な道具を作ってもらいたい。食事の質は、士気に直結するのだから、手抜きはしないでくれよ。",153,6,4,52,0,1,0,2300,2300,false,10,89,0,62,80014,918093,true,0,1.0,70373,676,324,0,26,5,5852425,110089,true,0,14
977,"大規模製作依頼：処刑人用の大剣","誠に遺憾なことではあるが、異端の道に堕ちる者が少なくないのが現状だ。そんな情勢だからだろうか、処刑用大剣の傷みが激しく、すぐに使い物にならなくなってしまう。何も言わずに、ぜひ製作してくれ。",155,6,4,52,0,10,0,2300,2300,false,10,89,0,62,80014,918094,true,0,1.0,281492,3380,329,0,18,2,5852425,110089,true,0,14
978,"大規模製作依頼：飛空艇乗組員用の短剣","大氷壁を越えた西部高地方面や、空に浮かぶアバラシア雲海方面への物資輸送には、飛空艇が欠かせない。その船員たち用に、短剣を作ってもらいたい。策具を操るのに必要となる道具なので、ぜひ良質の物を頼む。",153,6,4,52,0,10,0,2300,2300,false,10,89,0,62,80014,918095,true,0,1.0,281492,3380,329,0,18,2,5852425,110089,true,0,14
979,"大規模大口依頼：前線部隊用の調理道具","腹が減っては戦はできぬとは、良く言ったものだ。前線部隊に同行し、食事を振る舞う調理師たちのために、上質な道具を作ってもらいたい。食事の質は、士気に直結するのだから、手抜きはしないでくれよ。",153,6,4,52,0,10,0,2300,2300,false,10,89,0,62,80014,918096,true,0,1.0,70373,1014,334,0,26,2,5852425,110089,true,0,14
980,"製作依頼：工兵用のナイフ","激戦の結果として仕留めたドラゴン族の革を、標的模型の製作などに転用しようと計画している。その作業を行う工兵たちのために、革細工用のナイフを用立ててもらえないだろうか。切れ味抜群の品を頼むぞ。",153,6,4,54,0,1,0,2300,2300,false,10,89,0,62,80014,918097,true,0,1.0,171864,780,320,0,18,5,5852425,110089,true,0,14
981,"製作依頼：大工増員用のノコ","対竜バリスタの復旧率は、未だに完全とは言いがたい状況だ。そこで大工の数を増やすことになったのだが、道具が足りず困っている。皇都のために汗水流す職人たちのために、上質なノコを作ってもらいたい。",153,6,4,54,0,1,0,2300,2300,false,10,89,0,62,80014,918098,true,0,1.0,171864,780,320,0,18,5,5852425,110089,true,0,14
982,"大口依頼：評価用の小銃","スカイスチール機工房が、銃を用いた機工猟兵の有用性を具申してきた。これを受け、その能力の程を確認するため、調査を行うことになったのだが、いかんせん銃が不足している。急な依頼だが、小銃の製作を頼む。",151,6,4,54,0,1,0,2300,2300,false,10,89,0,62,80014,918099,true,0,1.0,78624,728,325,0,26,5,5852425,110089,true,0,14
983,"大規模製作依頼：工兵用のナイフ","激戦の結果として仕留めたドラゴン族の革を、標的模型の製作などに転用しようと計画している。その作業を行う工兵たちのために、革細工用のナイフを用立ててもらえないだろうか。切れ味抜群の品を頼むぞ。",153,6,4,54,0,10,0,2300,2300,false,10,89,0,62,80014,918100,true,0,1.0,343728,3900,330,0,18,2,5852425,110089,true,0,14
984,"大規模製作依頼：大工増員用のノコ","対竜バリスタの復旧率は、未だに完全とは言いがたい状況だ。そこで大工の数を増やすことになったのだが、道具が足りず困っている。皇都のために汗水流す職人たちのために、上質なノコを作ってもらいたい。",153,6,4,54,0,10,0,2300,2300,false,10,89,0,62,80014,918101,true,0,1.0,343728,3900,330,0,18,2,5852425,110089,true,0,14
985,"大規模大口依頼：評価用の小銃","スカイスチール機工房が、銃を用いた機工猟兵の有用性を具申してきた。これを受け、その能力の程を確認するため、調査を行うことになったのだが、いかんせん銃が不足している。急な依頼だが、小銃の製作を頼む。",151,6,4,54,0,10,0,2300,2300,false,10,89,0,62,80014,918102,true,0,1.0,78624,1092,335,0,26,2,5852425,110089,true,0,14
986,"製作依頼：バリスタ改造用の金属","対竜バリスタで射出する鉄槍の貫通力を増すため、穂先をチタンで覆うという改良計画が浮上した。ところが、皇都中の鉄槍を改良するには、肝心のチタンが足りない。ぜひとも高品質のチタンインゴットを納品してくれ。",153,6,4,56,0,1,0,2300,2300,false,10,89,0,62,80014,918103,true,0,1.0,184032,832,321,0,18,5,5852425,110089,true,0,14
987,"製作依頼：廃材を破砕する戦斧","皇都の復興作業においては、破壊された建築物の撤去という大仕事が避けては通れない。凍り付いた木材を破砕するには、並の手斧では歯が立たない。そこで、戦斧を試してみたいので、ぜひこれを作ってもらいたい。",153,6,4,56,0,1,0,2300,2300,false,10,89,0,62,80014,918104,true,0,1.0,193190,884,321,0,18,5,5852425,110089,true,0,14
988,"大口依頼：専属鍛冶師用の道具","神殿騎士団の制式装備は、基本的に専属の鍛冶師によって賄っている。しかし、戦況が激しさを増すにつれ、道具までを彼ら自身に作らせることが難しくなってきた。異例ではあるが、鍛冶道具の製作を外部に依頼したい。",153,6,4,56,0,1,0,2300,2300,false,10,89,0,62,80014,918105,true,0,1.0,96595,884,326,0,26,5,5852425,110089,true,0,14
989,"大規模製作依頼：バリスタ改造用の金属","対竜バリスタで射出する鉄槍の貫通力を増すため、穂先をチタンで覆うという改良計画が浮上した。ところが、皇都中の鉄槍を改良するには、肝心のチタンが足りない。ぜひとも高品質のチタンインゴットを納品してくれ。",153,6,4,56,0,10,0,2300,2300,false,10,89,0,62,80014,918106,true,0,1.0,368064,4160,331,0,18,2,5852425,110089,true,0,14
990,"大規模製作依頼：廃材を破砕する戦斧","皇都の復興作業においては、破壊された建築物の撤去という大仕事が避けては通れない。凍り付いた木材を破砕するには、並の手斧では歯が立たない。そこで、戦斧を試してみたいので、ぜひこれを作ってもらいたい。",153,6,4,56,0,10,0,2300,2300,false,10,89,0,62,80014,918107,true,0,1.0,386380,4420,331,0,18,2,5852425,110089,true,0,14
991,"大規模大口依頼：専属鍛冶師用の道具","神殿騎士団の制式装備は、基本的に専属の鍛冶師によって賄っている。しかし、戦況が激しさを増すにつれ、道具までを彼ら自身に作らせることが難しくなってきた。異例ではあるが、鍛冶道具の製作を外部に依頼したい。",153,6,4,56,0,10,0,2300,2300,false,10,89,0,62,80014,918108,true,0,1.0,96595,1326,336,0,26,2,5852425,110089,true,0,14
992,"製作依頼：矢尻用のアダマン鋼","大型ドラゴン族を仕留めようとなれば、その硬い鱗を貫通することができる武器が必要になることは言うまでもない。そこで、アダマン鋼の矢を量産する計画を進めている。必要となるアダマンナゲットを用立ててもらいたい。",153,6,4,58,0,1,0,2300,2300,false,10,89,0,62,80014,918109,true,0,1.0,198778,936,322,0,18,5,5852425,110089,true,0,14
993,"製作依頼：氷を砕くツルハシ","対竜バリスタの稼働率を高水準に維持するためには、日々の整備が欠かせない。特に重要なのは、夜間に凍り付いた氷の除去だ。毎朝、氷を砕いて回る工兵たちのために、鋭いツルハシを製作してもらいたい。",153,6,4,58,0,1,0,2300,2300,false,10,89,0,62,80014,918110,true,0,1.0,200232,1040,322,0,18,5,5852425,110089,true,0,14
994,"大口依頼：竜をさばく大剣","仕留めたドラゴン族を放置すれば、寒さで凍り付き、邪魔なことこの上ない。そこで、解体する必要があるのだが、これがまた重労働だ。巨躯を誇るドラゴン族を、なで切りにできる分厚い大剣を製作してくれ。",151,6,4,58,0,1,0,2300,2300,false,10,89,0,62,80014,918111,true,0,1.0,99389,936,327,0,26,5,5852425,110089,true,0,14
995,"大規模製作依頼：矢尻用のアダマン鋼","大型ドラゴン族を仕留めようとなれば、その硬い鱗を貫通することができる武器が必要になることは言うまでもない。そこで、アダマン鋼の矢を量産する計画を進めている。必要となるアダマンナゲットを用立ててもらいたい。",153,6,4,58,0,10,0,2300,2300,false,10,89,0,62,80014,918112,true,0,1.0,397556,4680,332,0,18,2,5852425,110089,true,0,14
996,"大規模製作依頼：氷を砕くツルハシ","対竜バリスタの稼働率を高水準に維持するためには、日々の整備が欠かせない。特に重要なのは、夜間に凍り付いた氷の除去だ。毎朝、氷を砕いて回る工兵たちのために、鋭いツルハシを製作してもらいたい。",153,6,4,58,0,10,0,2300,2300,false,10,89,0,62,80014,918113,true,0,1.0,400464,5200,332,0,18,2,5852425,110089,true,0,14
997,"大規模大口依頼：竜をさばく大剣","仕留めたドラゴン族を放置すれば、寒さで凍り付き、邪魔なことこの上ない。そこで、解体する必要があるのだが、これがまた重労働だ。巨躯を誇るドラゴン族を、なで切りにできる分厚い大剣を製作してくれ。",151,6,4,58,0,10,0,2300,2300,false,10,89,0,62,80014,918114,true,0,1.0,99389,1404,337,0,26,2,5852425,110089,true,0,14
998,"製作依頼：穴埋め用のタセット","嘆かわしいことだが、我が神殿騎士団にも志の低い者がいる。先日、借金をかかえた団員が、その返済のために備品を横流しするという事件が起こった。失われた装備を穴埋めするため、タセットを製作してもらいたい。",153,7,4,50,0,1,0,2300,2300,false,11,90,0,62,80014,918115,true,0,1.0,95040,520,338,0,18,5,5852425,110089,true,0,14
999,"製作依頼：皇都復興用のリベット","ドラゴン族の侵攻により、イシュガルドの下層は大きな被害を受けた。現在、神殿騎士団の工兵隊が中心となって復興作業にあたっているものの、建材が不足している。良質なミスライトのリベットを用立ててくれ。",153,7,4,50,0,1,0,2300,2300,false,11,90,0,62,80014,918116,true,0,1.0,109544,572,338,0,18,5,5852425,110089,true,0,14
1000,"大口依頼：皇都防衛隊の盾","現在、神殿騎士団では、皇都の防衛体制の見直しを進めている。その一環として、ドラゴン族が皇都内に侵入した場合に備え、義勇兵部隊を編成することとなった。義勇兵たちに支給する盾を、大量に用意してくれ。",151,7,4,50,0,1,0,2300,2300,false,11,90,0,62,80014,918117,true,0,1.0,54772,572,343,0,26,5,5852425,110089,true,0,14
1001,"大規模製作依頼：穴埋め用のタセット","嘆かわしいことだが、我が神殿騎士団にも志の低い者がいる。先日、借金をかかえた団員が、その返済のために備品を横流しするという事件が起こった。失われた装備を穴埋めするため、タセットを製作してもらいたい。",153,7,4,50,0,10,0,2300,2300,false,11,90,0,62,80014,918118,true,0,1.0,190080,2600,348,0,18,2,5852425,110089,true,0,14
1002,"大規模製作依頼：皇都復興用のリベット","ドラゴン族の侵攻により、イシュガルドの下層は大きな被害を受けた。現在、神殿騎士団の工兵隊が中心となって復興作業にあたっているものの、建材が不足している。良質なミスライトのリベットを用立ててくれ。",153,7,4,50,0,10,0,2300,2300,false,11,90,0,62,80014,918119,true,0,1.0,219088,2860,348,0,18,2,5852425,110089,true,0,14
1003,"大規模大口依頼：皇都防衛隊の盾","現在、神殿騎士団では、皇都の防衛体制の見直しを進めている。その一環として、ドラゴン族が皇都内に侵入した場合に備え、義勇兵部隊を編成することとなった。義勇兵たちに支給する盾を、大量に用意してくれ。",151,7,4,50,0,10,0,2300,2300,false,11,90,0,62,80014,918120,true,0,1.0,54772,858,353,0,26,2,5852425,110089,true,0,14
1004,"製作依頼：模擬戦用の盾","この程、特別訓練を行ったのだが、模擬戦が熱を帯びすぎて、多数の訓練用の盾がオシャカになってしまった。士気が高いのはいいのだが、今後の訓練に支障が出るのはまずい。ぜひ盾を製作してもらいたい。",151,7,4,52,0,1,0,2300,2300,false,11,90,0,62,80014,918121,true,0,1.0,140746,676,339,0,18,5,5852425,110089,true,0,14
