Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
3866,"Serpent Reavest fin",0,"Serpent Reavest fins",0,0,1,0,0
3867,"Serpent Reavest fang",0,"Serpent Reavest fangs",0,0,1,0,0
3868,"Serpent Reavest claw",0,"Serpent Reavest claws",0,0,1,0,0
3869,"Serpent Reavest tail",0,"Serpent Reavest tails",0,0,1,0,0
3870,"Jannequinard the Succedent",0,"Jannequinard the Succedent",0,0,1,0,1
3871,"Sevestre",0,"Sevestre",0,0,1,0,1
3872,"Bibliothec binder",0,"Bibliothec binders",0,0,1,0,0
3873,"Bibliothec cataloger",0,"Bibliothec catalogers",0,0,1,0,0
3874,"Bibliothec reciter",0,"Bibliothec reciters",0,0,1,0,0
3875,"fire arcanum",0,"fire arcana",0,0,1,0,0
3876,"water arcanum",0,"water arcana",0,0,1,0,0
3877,"wind arcanum",0,"wind arcana",0,0,1,0,0
3878,"earth arcanum",0,"earth arcana",0,1,1,0,0
3879,"lightning arcanum",0,"lightning arcana",0,0,1,0,0
3880,"ice arcanum",0,"ice arcana",0,1,1,0,0
3881,"Dancing Wolf",0,"Dancing Wolf",0,0,1,0,1
3882,"Ascian of the Twelfth Chalice",0,"Ascians of the Twelfth Chalice",0,1,1,0,0
3883,"Ascian of the Twelfth Sword",0,"Ascians of the Twelfth Sword",0,1,1,0,0
3884,"Ascian of the Twelfth Staff",0,"Ascians of the Twelfth Staff",0,1,1,0,0
3885,"Ascian of the Twelfth Pentacle",0,"Ascians of the Twelfth Pentacle",0,1,1,0,0
3886,"doomsday comet",0,"doomsday comets",0,0,1,0,0
3887,"Zundu watch",0,"Zundu watches",0,0,1,0,0
3888,"House Haillenarte knight",0,"House Haillenarte knights",0,0,1,0,0
3889,"House Durendaire knight",0,"House Durendaire knights",0,0,1,0,0
3890,"Convictor knight",0,"Convictor knights",0,0,1,0,0
3891,"Tailfeather hunter",0,"Tailfeather hunters",0,0,1,0,0
3892,"Vath gate guard",0,"Vath gate guards",0,0,1,0,0
3893,"icicle sprite",0,"icicle sprites",0,1,1,0,0
3894,"gaunt figure",0,"gaunt figures",0,0,1,0,0
3895,"nat'noii Gundu",0,"nat'noii Gundu",0,0,1,0,0
3896,"lan'noii Gundu",0,"lan'noii Gundu",0,0,1,0,0
3897,"vuk'noii Gundu",0,"vuk'noii Gundu",0,0,1,0,0
3898,"tamed warbear",0,"tamed warbears",0,0,1,0,0
3899,"tamed polar bear",0,"tamed polar bears",0,0,1,0,0
3900,"marching steeldrone",0,"marching steeldrones",0,0,1,0,0
3901,"marching firedrone",0,"marching firedrones",0,0,1,0,0
3902,"marching cultivator",0,"marching cultivators",0,0,1,0,0
3903,"irate archaeosaur",0,"irate archaeosaurs",0,1,1,0,0
3904,"ice dragon in waiting",0,"ice dragons in waiting",0,1,1,0,0
3905,"moss dragon in waiting",0,"moss dragons in waiting",0,0,1,0,0
3906,"shield dragon in waiting",0,"shield dragons in waiting",0,0,1,0,0
3907,"amphiptere in waiting",0,"amphipteres in waiting",0,1,1,0,0
3908,"poroggo mouthtrap",0,"poroggo mouthtraps",0,0,1,0,0
3909,"meganeura",0,"meganeurae",0,0,1,0,0
3910,"Gubal falcon",0,"Gubal falcons",0,0,1,0,0
3911,"marolith",0,"maroliths",0,0,1,0,0
3912,"sentient inkhorn",0,"sentient inkhorns",0,0,1,0,0
3913,"sentient tome",0,"sentient tomes",0,0,1,0,0
3914,"pseudo sprite",0,"pseudo sprites",0,0,1,0,0
3915,"page 64",0,"page 64s",0,0,1,0,1
3916,"spine duster",0,"spine dusters",0,0,1,0,0
3917,"spandule",0,"spandules",0,0,1,0,0
3918,"tomeshifter imp",0,"tomeshifter imps",0,0,1,0,0
3919,"vodoriga biblioclast",0,"vodoriga biblioclasts",0,0,1,0,0
3920,"logos",0,"logos",0,0,1,0,0
3921,"speedreader",0,"speedreaders",0,0,1,0,0
3922,"skatene",0,"skatenes",0,0,1,1,0
3923,"demon tome",0,"demon tomes",0,0,1,0,0
3924,"demon-gall inkhorn",0,"demon-gall inkhorns",0,0,1,0,0
3925,"Byblos",0,"Byblos",0,0,1,0,1
3926,"page 128",0,"page 128s",0,0,1,0,1
3927,"page 256",0,"page 256s",0,0,1,0,1
3928,"tomewind",0,"tomewinds",0,0,1,0,0
3929,"whale oil",0,"whale oils",0,0,1,0,0
3930,"the Everliving Bibliotaph",0,"the Everliving Bibliotaphs",0,0,1,0,1
3931,"biblioklept",0,"biblioklepts",0,0,1,0,0
3932,"bibliomancer",0,"bibliomancers",0,0,1,0,0
3933,"bibliophile",0,"bibliophiles",0,0,1,0,0
3934,"Habetrot",0,"Habetrot",0,0,1,0,1
3935,"oplo opken",0,"oplo opkens",0,1,1,0,0
3936,"Bero Roggo",0,"Bero Roggo",0,0,1,0,1
3937,"Browfix Turnalot",0,"Browfix Turnalot",0,0,1,0,1
3938,"Maro Roggo",0,"Maro Roggo",0,0,1,0,1
3939,"Dubhe",0,"Dubhe",0,0,1,0,1
3940,"Melancholic Moira",0,"Melancholic Moira",0,0,1,1,1
3941,"Dobharch",0,"Dobharch",0,0,1,0,1
3942,"Moundrinx Eightclinks",0,"Moundrinx Eightclinks",0,0,1,0,1
3943,"Ruginis",0,"Ruginis",0,0,1,0,1
3944,"Epaphus",0,"Epaphus",0,1,1,0,1
3945,"Illuminati revenger",0,"Illuminati revengers",0,1,1,0,0
3946,"jangletype magitek vangob G-III",0,"jangletype magitek vangobs G-III",0,0,1,0,0
3947,"Illuminati initiate",0,"Illuminati initiates",0,1,1,0,0
3948,"Zenith dragonling",0,"Zenith dragonlings",0,0,1,0,0
3949,"Galar",0,"Galar",0,0,1,0,1
3950,"Mogoosh the Misbehaving",0,"Mogoosh the Misbehaving",0,0,1,0,1
3951,"Mogpo the Magnificent",0,"Mogpo the Magnificent",0,0,1,0,1
3952,"mouthing-off moogle",0,"mouthing-off moogles",0,0,1,0,0
3953,"Minaruja",0,"Minaruja",0,0,1,0,1
3954,"Fjalar",0,"Fjalar",0,0,1,0,1
3955,"Cuelebre",0,"Cuelebre",0,0,1,0,1
3956,"Waugyl",0,"Waugyl",0,0,1,0,1
3957,"Abelisk",0,"Abelisk",0,0,1,0,1
3958,"mortified moogle",0,"mortified moogles",0,0,1,0,0
3959,"modish moogle",0,"modish moogles",0,0,1,0,0
3960,"Glycon",0,"Glycon",0,0,1,0,1
3961,"unpalatable sprite",0,"unpalatable sprites",0,0,1,0,0
3962,"groundseater",0,"groundseaters",0,0,1,0,0
3963,"barb of Tarasque",0,"barbs of Tarasque",0,0,1,0,0
3964,"Tarasque",0,"Tarasque",0,0,1,0,1
3965,"Dzu-Teh",0,"Dzu-Teh",0,0,1,0,1
3966,"Werner the Braggardly",0,"Werner the Braggardly",0,0,1,0,1
3967,"Beaudonet the Blunt",0,"Beaudonet the Blunt",0,0,1,0,1
3968,"Alaimbert of the Spiked Butt",0,"Alaimbert of the Spiked Butt",0,0,1,0,1
3969,"Heidrun",0,"Heidrun",0,0,1,0,1
3970,"Picolaton",0,"Picolaton",0,0,1,0,1
3971,"Tartufo",0,"Tartufo",0,0,1,0,1
3972,"the Beholder",0,"the Beholder",0,0,1,0,1
3973,"white truffle",0,"white truffles",0,0,1,0,0
3974,"yetitrap",0,"yetitraps",0,0,1,0,0
3975,"Peluda",0,"Peluda",0,0,1,0,1
3976,"garrison knight",0,"garrison knights",0,0,1,0,0
3977,"opulent syricta",0,"opulent syrictae",0,1,1,0,0
3978,"curved-beak cockatrice",0,"curved-beak cockatrices",0,0,1,0,0
3979,"wild ratel",0,"wild ratel",0,0,1,0,0
3980,"Etamin",0,"Etamin",0,1,1,0,1
3981,"Rastaban",0,"Rastaban",0,0,1,0,1
3982,"Thuban",0,"Thuban",0,0,1,0,1
3983,"Darkscale",0,"Darkscale",0,0,1,0,1
3984,"Vedrfolnir",0,"Vedrfolnir",0,0,1,0,1
3985,"bognarious bandersnatch",0,"bognarious bandersnatches",0,0,1,0,0
3986,"Migas",0,"Migas",0,0,1,0,1
3987,"Svarog",0,"Svarog",0,0,1,0,1
3988,"Truthspeaker Huibairten",0,"Truthspeaker Huibairten",0,0,1,0,1
3989,"Huibairten's harrier",0,"Huibairten's harriers",0,0,1,0,1
3990,"Vath hunter",0,"Vath hunters",0,0,1,0,0
3991,"Mossy Peak",0,"Mossy Peak",0,0,1,0,1
3992,"Glawackus",0,"Glawackus",0,0,1,0,1
3993,"Yowie",0,"Yowie",0,0,1,0,1
3994,"hunting hound",0,"hunting hounds",0,0,1,0,0
3995,"banished hunter",0,"banished hunters",0,0,1,0,0
3996,"bull chocobo",0,"bull chocobos",0,0,1,0,0
3997,"Skvader",0,"Skvader",0,0,1,0,1
3998,"lan'laii Kena Vanu",0,"lan'laii Kena Vanu",0,0,1,0,0
3999,"Kena Vanu",0,"Kena Vanu",0,0,1,0,1
4000,"Oonu Vali",0,"Oonu Vali",0,0,1,1,1
4001,"6th Legion hastatus",0,"6th Legion hastati",0,0,1,0,0
4002,"two-winged Zundu",0,"two-winged Zundu",0,0,1,0,0
4003,"Zundu fugitive",0,"Zundu fugitives",0,0,1,0,0
4004,"nat'leii Zundu",0,"nat'leii Zundu",0,0,1,0,0
4005,"Rose Knight",0,"Rose Knights",0,0,1,0,0
4006,"Apotamkin",0,"Apotamkin",0,1,1,0,1
4007,"lan'leii Gundu",0,"lan'leii Gundu",0,0,1,0,0
4008,"anzu pullet",0,"anzu pullets",0,1,1,1,0
4009,"Diatryma",0,"Diatryma",0,0,1,0,1
4010,"gastornis nest",0,"gastornis nests",0,0,1,0,0
4011,"nesting gastornis",0,"nesting gastornis",0,0,1,1,0
4012,"Idyllshire goblin",0,"Idyllshire goblins",0,1,1,0,0
4013,"spinner-rick",0,"spinner-ricks",0,0,1,0,0
4014,"Stheno",0,"Stheno",0,0,1,0,1
4015,"Goryshche",0,"Goryshche",0,0,1,0,1
4016,"magitek vanguard S-1",0,"magitek vanguards S-1",0,0,1,0,0
4017,"Sylla mal Albinus",0,"Sylla mal Albinus",0,0,1,0,1
4018,"imperial speculator",0,"imperial speculators",0,1,1,0,0
4019,"magitek vanguard L-1",0,"magitek vanguards L-1",0,0,1,0,0
4020,"mutated corpse flower",0,"mutated corpse flowers",0,0,1,0,0
4021,"Muchalinda",0,"Muchalinda",0,0,1,0,1
4022,"chimera brain",0,"chimera brains",0,0,1,0,0
4023,"clockwork overlord",0,"clockwork overlords",0,0,1,0,0
4024,"clockwork carnifex",0,"clockwork carnifices",0,0,1,0,0
4025,"verification node",0,"verification nodes",0,0,1,0,0
4026,"Bloodbearer Robairlain",0,"Bloodbearer Robairlain",0,0,1,0,1
4027,"bull archaeosaur",0,"bull archaeosaurs",0,0,1,0,0
4028,"amphiptere straggler",0,"amphiptere stragglers",0,1,1,0,0
4029,"glowing chimera",0,"glowing chimeras",0,0,1,0,0
4030,"2nd Maniple triarius",0,"2nd Maniple triarii",0,0,1,0,0
4031,"2nd Maniple medicus",0,"2nd Maniple medici",0,0,1,0,0
4032,"2nd Maniple veles",0,"2nd Maniple velites",0,0,1,0,0
4033,"2nd Maniple bestiarius",0,"2nd Maniple bestiarii",0,0,1,0,0
4034,"1st Maniple imaginifer",0,"1st Maniple imaginiferes",0,0,1,0,0
4035,"1st Maniple medicus",0,"1st Maniple medici",0,0,1,0,0
4036,"gaunt ringleader",0,"gaunt ringleaders",0,0,1,0,0
4037,"lan'loii Gundu",0,"lan'loii Gundu",0,0,1,0,0
4038,"blackblood zu",0,"blackblood zu",0,0,1,0,0
4039,"nat'loii Gundu",0,"nat'loii Gundu",0,0,1,0,0
4040,"vuk'loii Gundu",0,"vuk'loii Gundu",0,0,1,0,0
4041,"sanuwa Gundu",0,"sanuwa Gundu",0,0,1,0,0
4042,"vengeful tulihand",0,"vengeful tulihands",0,0,1,0,0
4043,"vengeful wadjet",0,"vengeful wadjets",0,0,1,0,0
4044,"vengeful aevis",0,"vengeful aevis",0,0,1,0,0
4045,"vengeful wyvern",0,"vengeful wyverns",0,0,1,0,0
4046,"Dravanian slug",0,"Dravanian slugs",0,0,1,0,0
4047,"wild draught chocobo",0,"wild draught chocobos",0,0,1,0,0
4048,"steeldrone guard",0,"steeldrone guards",0,0,1,0,0
4049,"firedrone exterminator",0,"firedrone exterminators",0,0,1,0,0
4050,"baited jagil",0,"baited jagils",0,0,1,0,0
4051,"full-grown loaghtan",0,"full-grown loaghtans",0,0,1,0,0
4052,"melia matron",0,"melia matrons",0,0,1,0,0
4053,"vengeful amphiptere",0,"vengeful amphipteres",0,0,1,0,0
4054,"vengeful wyvern",0,"vengeful wyverns",0,0,1,0,0
4055,"vengeful archaeornis",0,"vengeful archaeornis",0,0,1,0,0
4056,"ajattara",0,"ajattaras",0,1,1,0,0
4057,"lan'puii Gundu",0,"lan'puii Gundu",0,0,1,0,0
4058,"pu'sanuwa Gundu",0,"pu'sanuwa Gundu",0,0,1,0,0
4059,"gastornis tercel",0,"gastornis tercels",0,0,1,0,0
4060,"tsanahale initiator",0,"tsanahale initiators",0,0,1,0,0
4061,"nat'noii Vundu",0,"nat'noii Vundu",0,0,1,0,0
4062,"lan'noii Vundu",0,"lan'noii Vundu",0,0,1,0,0
4063,"e'sanuwa Vundu",0,"e'sanuwa Vundu",0,1,1,0,0
4064,"chocobo legtrap",0,"chocobo legtraps",0,0,1,0,0
4065,"invasive banemite",0,"invasive banemites",0,1,1,0,0
4066,"invasive miteling",0,"invasive mitelings",0,1,1,0,0
4067,"brazen outlaw",0,"brazen outlaws",0,0,1,0,0
4068,"giant gold bear",0,"giant gold bears",0,0,1,0,0
4069,"Orn fly",0,"Orn flies",0,1,1,0,0
4070,"flat-footed opken",0,"flat-footed opkens",0,0,1,0,0
4071,"stray gaelicat",0,"stray gaelicats",0,0,1,0,0
4072,"enforcement droid 208",0,"enforcement droids 208",0,1,1,0,0
4073,"merdragon",0,"merdragons",0,0,1,0,0
4074,"balanos",0,"balanos",0,0,1,0,0
4075,"longhair yak",0,"longhair yaks",0,0,1,0,0
4076,"marked ice dragon",0,"marked ice dragons",0,0,1,0,0
4077,"alert sankchinni",0,"alert sankchinnis",0,1,1,0,0
4078,"alert archaeosaur",0,"alert archaeosaurs",0,1,1,0,0
4079,"Defiant mage",0,"Defiant mages",0,0,1,0,0
4080,"the Mailed Man",0,"the Mailed Men",0,0,1,0,1
4081,"cracked ice sprite",0,"cracked ice sprites",0,0,1,0,0
4082,"unholy pikeman",0,"unholy pikemen",0,1,1,0,0
4083,"eroded earth sprite",0,"eroded earth sprites",0,1,1,0,0
4084,"whispering wind sprite",0,"whispering wind sprites",0,0,1,0,0
4085,"Horde outflyer",0,"Horde outflyers",0,0,1,0,0
4086,"Horde skirmisher",0,"Horde skirmishers",0,0,1,0,0
4087,"Horde skirmisher captain",0,"Horde skirmisher captains",0,0,1,0,0
4088,"hoarfrosted harrier",0,"hoarfrosted harriers",0,0,1,0,0
4089,"hoarfrosted aevis",0,"hoarfrosted aevis",0,0,1,0,0
4090,"Qiqirn nogbeater",0,"Qiqirn nogbeaters",0,0,1,0,0
4091,"Truehound swab",0,"Truehound swabs",0,0,1,0,0
4092,"Truehound lodesman",0,"Truehound lodesmen",0,0,1,0,0
4093,"lightning sprite",0,"lightning sprites",0,0,1,0,0
4094,"Silvertear cobra",0,"Silvertear cobras",0,0,1,0,0
4095,"battle-scarred vindthurs",0,"battle-scarred vindthurs",0,0,1,0,0
4096,"fog basilisk",0,"fog basilisks",0,0,1,0,0
4097,"Death's Embrace poisoner",0,"Death's Embrace poisoners",0,0,1,0,0
4098,"Death's Embrace torturer",0,"Death's Embrace torturers",0,0,1,0,0
4099,"manipulated gaze",0,"manipulated gazes",0,0,1,0,0
4100,"Whilom grizzly",0,"Whilom grizzlies",0,0,1,0,0
4101,"Serpent Reaver bluetail",0,"Serpent Reaver bluetails",0,0,1,0,0
4102,"Serpent Reaver blueeye",0,"Serpent Reaver blueeyes",0,0,1,0,0
4103,"Serpent Reaver bluefin",0,"Serpent Reaver bluefins",0,0,1,0,0
4104,"Reaver coeurl",0,"Reaver coeurls",0,0,1,0,0
4105,"179th Order fugleman",0,"179th Order fuglemen",0,0,1,0,0
4106,"179th Order prelate",0,"179th Order prelates",0,0,1,0,0
4107,"guardian of Nym",0,"guardians of Nym",0,0,1,0,0
4108,"gabbro golem",0,"gabbro golems",0,0,1,0,0
4109,"Bitoso adherent",0,"Bitoso adherents",0,0,1,0,0
4110,"Silverscales sabreur",0,"Silverscales sabreurs",0,0,1,0,0
4111,"Silverscales pontificator",0,"Silverscales pontificators",0,0,1,0,0
4112,"hulk dweller",0,"hulk dwellers",0,0,1,0,0
4113,"jungle midge cloud",0,"jungle midge clouds",0,0,1,0,0
4114,"jungle goobbue",0,"jungle goobbues",0,0,1,0,0
4115,"6th Cohort Medicus",0,"6th Cohort medici",0,0,1,0,0
4116,"wild-eyed swordsman",0,"wild-eyed swordsmen",0,0,1,0,0
4117,"wild-eyed mage",0,"wild-eyed mages",0,0,1,0,0
4118,"Hemlock archaeornis",0,"Hemlock archaeornis",0,0,1,0,0
4119,"cragbite peiste",0,"cragbite peistes",0,0,1,0,0
4120,"silver axe beak",0,"silver axe beaks",0,0,1,0,0
4121,"golden axe beak",0,"golden axe beaks",0,0,1,0,0
4122,"Loudmouth Coeus",0,"Loudmouth Coeus",0,0,1,0,1
4123,"dishonored Temple Knight",0,"dishonored Temple Knights",0,0,1,0,0
4124,"ebon-clad summoner",0,"ebon-clad summoners",0,1,1,0,0
4125,"spear-wielding heretic",0,"spear-wielding heretics",0,0,1,0,0
4126,"cane-waving heretic",0,"cane-waving heretics",0,0,1,0,0
4127,"spell-weaving heretic",0,"spell-weaving heretics",0,0,1,0,0
4128,"lan'laii Gundu",0,"lan'laii Gundu",0,0,1,0,0
4129,"Emmanellain the Lofty",0,"Emmanellain the Lofty",0,1,1,0,1
4130,"Alphinaud",0,"Alphinaud",0,1,1,0,1
4131,"Ser Paulecrain Coldfire",0,"Ser Paulecrain Coldfire",0,0,1,0,1
4132,"Ishgardian steel chain",0,"Ishgardian steel chains",0,1,1,0,0
4133,"Raubahn",0,"Raubahn",0,0,1,0,1
4134,"Crystal Brave gladiator",0,"Crystal Brave gladiators",0,0,1,0,0
4135,"Crystal Brave lancer",0,"Crystal Brave lancers",0,0,1,0,0
4136,"Crystal Brave archer",0,"Crystal Brave archers",0,0,1,0,0
4137,"Crystal Brave conjurer",0,"Crystal Brave conjurers",0,0,1,0,0
4138,"acerbic jam",0,"acerbic jams",0,1,1,0,0
4139,"humming atomizer",0,"humming atomizers",0,0,1,0,0
4140,"iron cell",0,"iron cells",0,1,1,0,0
4141,"Louistiaux of the First Line",0,"Louistiaux of the First Line",0,0,1,0,1
4142,"Ser Charibert the Stern",0,"Ser Charibert the Stern",0,0,1,0,1
4143,"Temple Knight magicker",0,"Temple Knight magickers",0,0,1,0,0
4144,"the Mongrel",0,"the Mongrel",0,0,1,0,1
4145,"6th Legion gunship",0,"6th Legion gunships",0,0,1,0,0
4146,"unarmed Vanu Vanu",0,"unarmed Vanu Vanu",0,1,1,0,0
4147,"imperial medicus",0,"imperial medici",0,1,1,0,0
4148,"imperial centurion",0,"imperial centurions",0,1,1,0,0
4149,"Ruby Carbuncle",0,"Ruby Carbuncle",0,0,1,1,0
4150,"1st Maniple centurion",0,"1st Maniple centurions",0,0,1,0,0
4151,"1st Maniple eques",0,"1st Maniple equites",0,0,1,0,0
4152,"1st Maniple signifer",0,"1st Maniple signiferi",0,0,1,0,0
4153,"1st Maniple sagittarius",0,"1st Maniple sagittarii",0,0,1,0,0
4154,"Makara",0,"Makara",0,0,1,0,1
4155,"Grand Storm Marshal Slafyrsyn",0,"Grand Storm Marshal Slafyrsyn",0,0,1,0,1
4156,"Wheiskaet, son of Saeskyf",0,"Wheiskaet, son of Saeskyf",0,0,1,0,1
4157,"Broken Mountain",0,"Broken Mountain",0,0,1,0,1
4158,"floorspine Sahagin",0,"floorspine Sahagin",0,0,1,0,0
4159,"floorclaw Sahagin",0,"floorclaw Sahagin",0,0,1,0,0
4160,"floorscale Sahagin",0,"floorscale Sahagin",0,0,1,0,0
4161,"floortooth Sahagin",0,"floortooth Sahagin",0,0,1,0,0
4162,"Zell the Adamantine",0,"Zell the Adamantine",0,0,1,0,1
4163,"Bitoso",0,"Bitoso",0,0,1,0,1
4164,"Captain Alka Zolka",0,"Captain Alka Zolka",0,0,1,0,1
4165,"hardened marine",0,"hardened marines",0,0,1,0,0
4166,"soft marine",0,"soft marines",0,0,1,0,0
4167,"Surito Carito the Strategist",0,"Surito Carito the Strategist",0,0,1,0,1
4168,"Tonberry marine",0,"Tonberry marines",0,0,1,0,0
4169,"plague pus",0,"plague pustules",0,0,1,0,0
4170,"voidsent discarnate",0,"voidsents discarnate",0,0,1,0,0
4171,"plague purge",0,"plague purges",0,0,1,0,0
4172,"Battleseeker Halga Tolga",0,"Battleseeker Halga Tolga",0,0,1,0,1
4173,"Defiant burn mage",0,"Defiant burn mages",0,0,1,0,0
4174,"Defiant strike mage",0,"Defiant strike mages",0,0,1,0,0
4175,"deepvoid sludge",0,"deepvoid sludges",0,0,1,0,0
4176,"deepvoid planebreaker",0,"deepvoid planebreakers",0,0,1,0,0
4177,"Waldeve the Recusant",0,"Waldeve the Recusant",0,0,1,0,1
4178,"Lalai Darkeyes",0,"Lalai Darkeyes",0,0,1,0,1
4179,"barghest",0,"barghests",0,0,1,0,0
4180,"deepvoid devilet",0,"deepvoid devilets",0,0,1,0,0
4181,"foaming wolf",0,"foaming wolves",0,0,1,0,0
4182,"foaming croc",0,"foaming crocs",0,0,1,0,0
4183,"foaming goobbue",0,"foaming goobbues",0,0,1,0,0
4184,"Eschiva the Aetherial",0,"Eschiva the Aetherial",0,1,1,1,1
4185,"zombie dragon",0,"zombie dragons",0,0,1,0,0
4186,"stagnant aether",0,"stagnant aethers",0,0,1,0,0
4187,"soulless knight",0,"soulless knights",0,0,1,0,0
4188,"soulless page",0,"soulless pages",0,0,1,0,0
4189,"Heustienne Truethrust",0,"Heustienne Truethrust",0,0,1,1,1
4190,"Graoully",0,"Graoully",0,0,1,0,1
4191,"Heustienne Truethrust",0,"Heustienne Truethrust",0,0,1,1,1
4192,"Rostnsthal the Reborn",0,"Rostnsthal the Reborn",0,0,1,0,1
4193,"Joye of Nine Faces",0,"Joye of Nine Faces",0,0,1,1,1
4194,"training incendiary",0,"training incendiaries",0,0,1,0,0
4195,"docile miacid",0,"docile miacids",0,0,1,0,0
4196,"docile tiger",0,"docile tigers",0,0,1,0,0
4197,"Big Bertha West",0,"Big Bertha West",0,0,1,1,1
4198,"Big Bertha East",0,"Big Bertha East",0,0,1,1,1
4199,"Big Bertha South",0,"Big Bertha South",0,0,1,0,1
4200,"unstoppable wyvern",0,"unstoppable wyverns",0,1,1,0,0
4201,"unstoppable aevis",0,"unstoppable aevis",0,1,1,0,0
4202,"unstoppable dragonfly",0,"unstoppable dragonflies",0,1,1,0,0
4203,"House Haillenarte banneret",0,"House Haillenarte bannerets",0,0,1,0,0
4204,"Stephanivien Brightsun",0,"Stephanivien Brightsun",0,0,1,0,1
4205,"rank box",0,"rank boxes",0,0,1,0,0
4206,"peckish snipper",0,"peckish snippers",0,0,1,0,0
4207,"peckish bell",0,"peckish bells",0,0,1,0,0
4208,"Thing from the Deep",0,"Thing from the Deep",0,0,1,0,0
4209,"Celestaux the Keen",0,"Celestaux the Keen",0,0,1,1,1
4210,"black standard",0,"black standards",0,0,1,0,0
4211,"crimson standard",0,"crimson standards",0,0,1,0,0
4212,"Skysteel machinist",0,"Skysteel machinists",0,0,1,0,0
4213,"House Durendaire chirurgeon",0,"House Durendaire chirurgeons",0,0,1,0,0
4214,"House Durendaire banneret",0,"House Durendaire bannerets",0,0,1,0,0
4215,"Rochedalaix of the Van",0,"Rochedalaix of the Van",0,0,1,0,1
4216,"House Dzemael banneret",0,"House Dzemael bannerets",0,0,1,0,0
4217,"House Dzemael archer",0,"House Dzemael archers",0,0,1,0,0
4218,"House Dzemael knight",0,"House Dzemael knights",0,0,1,0,0
4219,"Hardheel Marcheterre",0,"Hardheel Marcheterre",0,0,1,0,1
4220,"assault aevis",0,"assault aevis",0,1,1,0,0
4221,"assault biast",0,"assault biasts",0,1,1,0,0
4222,"assault dragon",0,"assault dragons",0,1,1,0,0
4223,"Tedalgrinche Overbright",0,"Tedalgrinche Overbright",0,0,1,0,1
4224,"Veri Selen",0,"Veri Selen",0,0,1,0,1
4225,"assault dragonfly",0,"assault dragonflies",0,1,1,0,0
4226,"O'tchakha of the Endless Day",0,"O'tchakha of the Endless Day",0,1,1,0,1
4227,"D'zentsa of the Endless Night",0,"D'zentsa of the Endless Night",0,1,1,1,1
4228,"H'raha Tia Fistborn",0,"H'raha Tia Fistborn",0,0,1,0,1
4229,"shadow spirit pulse",0,"shadow spirit pulses",0,0,1,0,0
4230,"shadow monk",0,"shadow monks",0,0,1,0,0
4231,"Constaint Splinterblade",0,"Constaint Splinterblade",0,0,1,0,1
4232,"Death's Embrace controller",0,"Death's Embrace controllers",0,0,1,0,0
4233,"Constaint Solidblade",0,"Constaint Solidblade",0,0,1,0,1
4234,"sworn shield",0,"sworn shields",0,0,1,0,0
4235,"Sylviel the Observant",0,"Sylviel the Observant",0,0,1,0,1
4236,"Serpent Captain Sanson Smyth",0,"Serpent Captain Sanson Smyth",0,0,1,0,1
4237,"Guydelot the Spent",0,"Guydelot the Spent",0,0,1,0,1
4238,"Mogta Mogsong",0,"Mogta Mogsong",0,0,1,0,1
4239,"Ligeia",0,"Ligeia",0,0,1,1,1
4240,"Redway the Fortitudinous",0,"Redway the Fortitudinous",0,0,1,0,1
4241,"imperial deserter",0,"imperial deserters",0,1,1,0,0
4242,"Akagi the Sound",0,"Akagi the Sound",0,1,1,0,1
4243,"Redway the Relinquished",0,"Redway the Relinquished",0,0,1,0,1
4244,"Rosalinde Bloodfang",0,"Rosalinde Bloodfang",0,0,1,0,1
4245,"Truehound gunner",0,"Truehound gunners",0,0,1,0,0
4246,"Truehound cutter",0,"Truehound cutters",0,0,1,0,0
4247,"Rathefrost bandit",0,"Rathefrost bandits",0,0,1,0,0
4248,"bandit leader",0,"bandit leaders",0,0,1,0,0
4249,"false Temple Knight chirurgeon",0,"false Temple Knight chirurgeons",0,0,1,0,0
4250,"false Temple Knight banneret",0,"false Temple Knight bannerets",0,0,1,0,0
4251,"false Temple Knight heavy infantry",0,"false Temple Knight heavy infantries",0,0,1,0,0
4252,"false Temple Knight",0,"false Temple Knights",0,0,1,0,0
4253,"Old World mercenary",0,"Old World mercenaries",0,1,1,0,0
4254,"Tailfeather hunter",0,"Tailfeather hunters",0,0,1,0,0
4255,"gruntamulous dindergrabble",0,"gruntamulous dindergrabbles",0,0,1,0,0
4256,"darkness",0,"darknesses",0,0,1,0,0
4257,"dark flame",0,"dark flames",0,0,1,0,0
4258,"pernicious Temple Knight",0,"pernicious Temple Knights",0,0,1,0,0
4259,"Fray",0,"Fray",0,0,1,0,1
4260,"Gore Horde thaumaturge",0,"Gore Horde thaumaturges",0,0,1,0,0
4261,"Bloodshower Atabb Chah",0,"Bloodshower Atabb Chah",0,0,1,0,1
4262,"Gore Horde battle drake",0,"Gore Horde battle drakes",0,0,1,0,0
4263,"abducted man",0,"abducted men",0,1,1,0,0
4264,"abducted maid",0,"abducted maids",0,1,1,1,0
4265,"Qiqirn eggcandler",0,"Qiqirn eggcandlers",0,0,1,0,0
4266,"Qiqirn yolkshaker",0,"Qiqirn yolkshakers",0,0,1,0,0
4267,"Yoyoroon Softhands",0,"Yoyoroon Softhands",0,0,1,0,1
