Index,0 [0x6][0x0],1 [0x3][0x4c],2 [0x6][0x4],3 [0x3][0x4d],4 [0x6][0x8],5 [0x3][0x4e],6 [0x6][0xc],7 [0x3][0x4f],8 [0x6][0x10],9 [0x3][0x50],10 [0x6][0x14],11 [0x3][0x51],12 [0x6][0x18],13 [0x3][0x52],14 [0x6][0x1c],15 [0x3][0x53],16 [0x6][0x20],17 [0x3][0x54],18 [0x6][0x24],19 [0x3][0x55],20 [0x6][0x28],21 [0x3][0x56],22 [0x6][0x2c],23 [0x3][0x57],24 [0x3][0x58],25 [0x5][0x38],26 [0x19][0x59],27 [0x5][0x3a],28 [0x5][0x3c],29 [0x5][0x3e],30 [0x5][0x40],31 [0x5][0x42],32 [0x5][0x44],33 [0x5][0x46],34 [0x5][0x48],35 [0x5][0x4a],36 [0x1a][0x59],37 [0x1b][0x59],38 [0x6][0x30],39 [0x6][0x34]
31037,2,180,10732,1,12527,3,12566,1,12522,1,12617,1,12939,2,0,0,0,0,0,0,13,2,15,2,0,1026,false,100,100,100,0,718,695,0,0,34,false,true,0,0
31038,2,150,10752,1,12526,2,12566,1,12522,1,12612,1,0,0,0,0,0,0,0,0,13,2,15,1,0,1026,false,100,100,100,0,0,0,0,0,34,false,true,0,0
31039,2,180,10753,1,12527,3,12566,1,12522,1,12617,1,12940,2,0,0,0,0,0,0,13,2,15,2,0,1026,false,100,100,100,0,718,695,0,0,34,false,true,0,0
31040,2,150,10920,1,12526,1,12522,1,12566,1,12616,1,0,0,0,0,0,0,0,0,13,2,15,1,0,1026,true,100,100,100,0,0,0,0,0,34,false,true,0,0
31041,2,150,11898,1,12526,3,12522,1,12530,2,0,0,0,0,0,0,0,0,0,0,13,2,15,1,0,1026,true,100,100,100,0,0,0,0,0,34,false,true,0,0
31042,2,150,11902,1,12526,3,12583,1,12530,1,0,0,0,0,0,0,0,0,0,0,13,2,15,1,0,1026,false,100,100,100,0,0,0,0,0,34,false,true,0,0
31043,2,160,12058,1,13003,3,12651,5,5104,2,7775,1,12937,1,0,0,0,0,0,0,1,99,-1,0,0,1026,false,50,100,100,0,620,0,0,0,34,false,false,0,0
31044,2,160,12062,1,12652,3,7966,1,5105,2,7775,1,12937,1,0,0,0,0,0,0,1,99,-1,0,0,1026,false,50,100,100,0,620,0,0,0,34,false,false,0,0
31045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,false,false,0,0
31046,2,160,12082,1,12256,1,12525,4,12522,1,12591,2,0,0,0,0,0,0,0,0,13,2,15,1,0,1026,false,50,100,100,0,620,0,0,0,34,false,false,0,0
31047,2,160,12083,1,12258,1,12526,4,12522,1,12564,2,0,0,0,0,0,0,0,0,13,2,15,1,0,1026,false,50,100,100,0,620,0,0,0,34,false,false,0,0
31048,2,160,12106,1,12254,1,12526,4,12566,1,12522,1,9376,2,0,0,0,0,0,0,13,2,15,1,0,1026,false,180,50,100,0,620,0,0,0,34,false,false,0,0
31049,2,180,12107,1,12255,1,12527,2,12526,2,12566,1,12522,1,9376,3,0,0,0,0,13,2,15,2,0,1026,false,180,50,100,0,718,695,0,0,34,false,false,0,0
31050,2,180,12527,1,12540,1,12526,2,5160,1,12931,5,0,0,0,0,0,0,0,0,13,2,15,2,0,1026,false,100,100,100,0,718,695,0,0,34,false,true,0,0
31051,2,125,12913,1,12224,3,5530,9,5116,3,0,0,0,0,0,0,0,0,0,0,13,1,15,1,0,1026,false,100,100,100,0,0,0,0,0,3,false,true,0,0
31052,3,70,10373,1,10335,1,10386,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,6,5,0,1027,false,100,100,100,0,347,0,0,0,4,false,false,0,0
31053,3,90,10532,1,8151,3,8147,10,6159,1,5069,3,5480,1,0,0,0,0,0,0,6,12,-1,0,1,1027,false,100,100,100,0,391,374,0,0,20,false,true,0,0
31054,3,90,10533,1,8152,3,8147,10,6161,1,5069,3,5480,1,0,0,0,0,0,0,8,12,-1,0,3,1027,false,100,100,100,0,391,374,0,0,20,false,true,0,0
31055,6,90,10534,1,8153,3,8147,10,6163,1,7807,10,5480,1,0,0,0,0,0,0,9,12,-1,0,4,1030,false,100,100,100,0,391,374,0,0,23,false,true,0,0
31056,3,90,10535,1,8154,3,8147,10,7161,1,5069,3,5480,1,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,391,374,0,0,20,false,true,0,0
31057,3,110,10536,1,9376,3,8147,3,9358,2,9360,3,9361,1,9373,1,0,0,0,0,14,2,12,2,0,1027,false,100,100,100,0,451,407,0,0,27,false,true,0,0
31058,3,55,10538,1,5068,1,5059,1,5181,2,5479,1,0,0,0,0,0,0,0,0,8,3,6,2,0,1019,false,100,100,100,0,0,255,0,0,0,false,true,0,0
31059,3,150,10645,1,12522,2,12526,2,12583,1,12550,2,5507,1,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31060,3,150,10663,1,12522,2,12521,2,12549,3,12603,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31061,3,150,10885,1,12522,2,12592,1,12521,1,12616,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31062,3,180,10886,1,12523,3,12566,1,12541,1,12621,1,12938,2,0,0,0,0,0,0,14,2,12,2,0,1027,false,100,100,100,0,718,695,0,0,35,false,true,0,0
31063,3,180,10928,1,12523,3,12566,1,12549,1,12620,1,12938,2,0,0,0,0,0,0,14,2,12,2,0,1027,false,100,100,100,0,718,695,0,0,35,false,true,0,0
31064,3,148,10969,1,12522,1,12547,1,12566,1,12614,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31065,3,150,10975,1,12522,2,12566,2,12548,2,12614,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31066,3,150,10981,1,12522,1,12548,3,12614,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31067,3,150,10987,1,12522,1,12548,1,12614,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31068,3,148,10993,1,12522,1,12547,1,12566,1,12612,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31069,3,150,10999,1,12522,2,12566,2,12548,2,12612,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31070,3,150,11005,1,12522,1,12548,3,12612,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31071,3,150,11011,1,12522,1,12548,1,12612,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31072,3,148,11017,1,12522,1,12547,1,12566,1,12613,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31073,3,150,11023,1,12522,2,12566,2,12548,2,12613,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31074,3,150,11029,1,12522,1,12548,3,12613,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31075,3,150,11035,1,12522,1,12548,1,12613,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31076,3,148,11041,1,12522,1,12547,1,12566,1,12616,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31077,3,150,11047,1,12522,2,12566,2,12548,2,12616,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31078,3,150,11053,1,12522,1,12548,3,12616,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31079,3,150,11059,1,12522,1,12548,1,12616,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31080,3,148,11065,1,12522,1,12547,1,12566,1,12615,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31081,3,150,11071,1,12522,2,12566,2,12548,2,12615,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31082,3,150,11077,1,12522,1,12548,3,12615,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31083,3,150,11083,1,12522,1,12548,1,12615,1,0,0,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31084,3,150,11894,1,12577,1,12526,1,12583,1,12561,1,0,0,0,0,0,0,0,0,14,2,12,1,0,1027,false,100,100,100,0,0,0,0,0,35,false,true,0,0
31085,3,180,12019,1,12523,2,12606,1,12938,1,8150,2,0,0,0,0,0,0,0,0,14,2,12,2,0,1027,false,100,100,100,0,718,695,0,0,35,false,true,0,0
31086,3,180,12031,1,12523,2,12606,1,12938,1,8150,2,0,0,0,0,0,0,0,0,14,2,12,2,0,1027,false,100,100,100,0,718,695,0,0,35,false,true,0,0
31087,3,150,12108,1,12522,4,12644,1,12545,1,12521,1,8149,2,0,0,0,0,0,0,14,2,12,1,0,1027,false,180,50,100,0,0,0,0,0,35,false,false,0,0
31088,3,150,12109,1,12522,4,12644,1,12544,1,12521,1,8149,2,0,0,0,0,0,0,14,2,12,1,0,1027,false,180,50,100,0,0,0,0,0,35,false,false,0,0
31089,3,150,12111,1,12256,1,12522,3,12526,3,7009,10,12632,3,8149,4,0,0,0,0,14,2,12,1,0,1027,false,180,50,100,0,0,0,0,0,35,false,false,0,0
31090,3,160,12112,1,12257,1,12522,5,12526,5,7009,15,12632,5,8150,5,0,0,0,0,14,2,12,1,0,1027,false,180,50,100,0,620,0,0,0,35,false,false,0,0
31091,3,180,12523,1,12536,2,12522,1,5163,1,12932,5,0,0,0,0,0,0,0,0,14,2,12,2,0,1027,true,100,100,100,0,718,695,0,0,35,false,true,0,0
31092,3,133,12912,1,12223,3,5261,9,0,0,0,0,0,0,0,0,0,0,0,0,14,1,12,1,0,1027,true,100,100,100,0,0,0,0,0,4,false,true,0,0
31093,4,136,2650,1,12658,2,12590,1,12595,1,5068,1,0,0,0,0,0,0,0,0,15,1,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,false,0,0
31094,4,70,10373,1,10335,1,10386,5,0,0,0,0,0,0,0,0,0,0,0,0,9,5,8,5,0,1028,false,100,100,100,0,347,0,0,0,5,false,false,0,0
31095,4,160,10388,1,12645,2,12646,1,12596,1,12522,1,12548,2,12937,2,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,589,0,0,36,false,true,0,0
31096,4,160,10389,1,12645,2,12596,1,12522,1,12937,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,589,0,0,36,false,true,0,0
31097,4,160,10391,1,12645,2,12596,1,12522,1,5510,1,12937,1,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,589,0,0,36,false,true,0,0
31098,4,160,10395,1,12645,1,12646,1,12596,1,12522,1,12937,1,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,589,0,0,36,false,true,0,0
31099,4,160,10396,1,12645,2,12596,1,12522,1,5510,1,12937,1,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,589,0,0,36,false,true,0,0
31100,4,180,10697,1,12567,2,12526,1,12619,1,12940,1,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31101,4,180,10704,1,12567,3,12593,1,12596,2,12619,2,12940,3,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31102,4,150,10717,1,12566,2,12522,2,12612,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31103,4,148,10731,1,12566,2,12592,1,12522,1,12612,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31104,4,148,10738,1,12566,2,12526,1,12612,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31105,4,180,10739,1,12567,2,12526,1,12617,1,12940,1,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31106,4,150,10745,1,12566,2,12592,2,12596,1,12612,2,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31107,4,180,10746,1,12567,3,12593,1,12596,2,12617,2,12940,3,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31108,4,180,10760,1,12567,3,12596,2,12617,1,12938,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31109,4,180,10767,1,12567,3,12593,1,12522,1,12544,2,12617,2,12938,3,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31110,4,148,10773,1,12566,2,12522,1,12596,1,12612,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31111,4,180,10774,1,12567,3,12526,2,12617,1,12939,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31112,4,148,10780,1,12566,2,12526,1,12612,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31113,4,150,10787,1,12566,3,12522,1,12596,1,12612,2,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31114,4,180,10788,1,12567,3,12593,1,12522,2,12617,2,12940,3,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31115,4,150,10794,1,12566,2,12522,2,5510,1,12612,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31116,4,180,10795,1,12567,3,12526,2,12617,1,12940,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31117,4,180,10802,1,12567,3,12526,1,12522,1,12618,1,12938,2,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31118,4,180,10809,1,12567,3,12593,1,12522,2,12618,2,12938,3,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31119,4,148,10815,1,12566,2,12522,1,12596,1,12613,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31120,4,180,10816,1,12567,3,12522,1,12562,1,12618,1,12939,2,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31121,4,150,10829,1,12566,3,12522,1,12596,1,12613,2,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31122,4,150,10836,1,12566,2,12522,2,5510,1,12613,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31123,4,180,10837,1,12567,3,12592,2,12618,1,12940,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31124,4,180,10844,1,12567,3,12596,2,12618,1,12938,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31125,4,180,10851,1,12567,3,12593,1,12522,1,12545,2,12618,2,12938,3,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31126,4,148,10857,1,12566,2,12522,1,12596,1,12613,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31127,4,180,10858,1,12567,3,12526,2,12618,1,12939,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31128,4,148,10864,1,12566,2,12526,1,12613,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31129,4,150,10871,1,12566,3,12522,1,12596,1,12613,2,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31130,4,180,10872,1,12567,3,12593,1,12522,2,12618,2,12940,3,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31131,4,150,10878,1,12566,2,12522,2,5510,1,12613,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31132,4,180,10879,1,12567,3,12526,2,12618,1,12940,2,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31133,4,148,10899,1,12566,2,12522,1,12596,1,12616,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31134,4,148,10906,1,12566,2,12522,1,12616,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31135,4,180,10907,1,12567,2,12596,1,12621,1,12940,1,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31136,4,180,10921,1,12567,2,12584,1,12592,1,12596,1,12621,1,12940,2,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31137,4,148,10941,1,12566,2,12596,1,12521,1,12615,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31138,4,180,10949,1,12567,2,12596,1,12620,1,12940,1,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31139,4,150,10955,1,12566,2,12592,2,12596,1,12615,2,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31140,4,150,10962,1,12566,2,12592,1,12596,1,5510,1,12615,1,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31141,4,180,10963,1,12567,2,12584,1,12592,1,12596,1,12620,1,12940,2,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31142,4,148,11969,1,12566,2,12596,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31143,4,180,11972,1,12567,2,12566,1,12596,1,12526,1,12940,1,8150,2,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31144,4,150,11982,1,12566,2,12565,1,12596,1,5510,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31145,4,150,11987,1,12566,2,12592,1,12521,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31146,4,150,11992,1,12566,2,12592,2,12596,1,12521,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31147,4,148,11997,1,12566,2,12565,1,12596,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31148,4,180,12000,1,12567,2,12592,1,12596,1,12526,1,12940,1,8150,2,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31149,4,150,12010,1,12566,2,12565,1,12596,1,5510,1,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,100,100,100,0,0,0,0,0,36,false,true,0,0
31150,4,180,12025,1,12567,1,12523,1,12596,1,12940,1,8150,2,0,0,0,0,0,0,15,2,14,2,0,1028,true,100,100,100,0,718,695,0,0,36,false,true,0,0
31151,4,180,12028,1,12567,2,12522,1,12545,2,12939,1,8150,2,0,0,0,0,0,0,15,2,14,2,0,1028,true,100,100,100,0,718,695,0,0,36,false,true,0,0
31152,4,180,12034,1,12567,1,12522,1,12939,1,8150,1,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,true,100,100,100,0,718,695,0,0,36,false,true,0,0
31153,4,160,12103,1,12574,3,12655,2,5531,1,0,0,0,0,0,0,0,0,0,0,15,2,14,1,0,1028,false,180,50,100,0,620,0,0,0,36,false,false,0,0
31154,4,136,12233,1,12222,3,5531,9,5525,3,0,0,0,0,0,0,0,0,0,0,15,1,14,1,0,1028,false,100,100,100,0,0,0,0,0,5,false,true,0,0
31155,4,180,12567,1,12573,2,12945,1,12587,1,12935,5,0,0,0,0,0,0,0,0,15,2,14,2,0,1028,false,100,100,100,0,718,695,0,0,36,false,true,0,0
31156,5,136,2993,1,12658,3,12590,2,12595,1,5068,1,0,0,0,0,0,0,0,0,16,1,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,false,0,0
31157,5,70,10373,1,10335,1,10386,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,1029,false,100,100,100,0,347,0,0,0,6,false,false,0,0
31158,5,160,10387,1,12646,2,12596,1,12522,1,12548,1,12937,1,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,589,0,0,37,false,true,0,0
31159,5,160,10390,1,12646,2,12596,1,12522,1,12937,1,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,589,0,0,37,false,true,0,0
31160,5,160,10392,1,12646,2,12596,1,12522,1,12541,1,12937,1,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,589,0,0,37,false,true,0,0
31161,5,160,10393,1,12646,3,12596,1,12522,1,5191,1,12937,2,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,589,0,0,37,false,true,0,0
31162,5,160,10394,1,12646,2,12596,1,12522,1,12937,1,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,589,0,0,37,false,true,0,0
31163,5,150,10703,1,12592,3,12526,1,12521,1,12614,2,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31164,5,150,10759,1,12592,2,12566,1,12522,1,12610,1,12612,1,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31165,5,150,10766,1,12592,3,12566,1,12522,1,12612,2,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31166,5,180,10781,1,12593,2,12596,1,12617,1,12940,1,0,0,0,0,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31167,5,150,10801,1,12592,2,12566,1,12522,1,12610,1,12613,1,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31168,5,150,10808,1,12592,3,12566,1,12522,1,12613,2,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31169,5,148,10822,1,12592,2,12596,1,12613,1,0,0,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31170,5,180,10823,1,12593,2,12596,1,12618,1,12940,1,0,0,0,0,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31171,5,180,10830,1,12593,3,12567,1,12596,2,12618,2,12940,3,0,0,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31172,5,150,10843,1,12592,2,12566,1,12522,1,12610,1,12613,1,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31173,5,150,10850,1,12592,3,12566,1,12522,1,12613,2,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31174,5,180,10865,1,12593,2,12596,1,12618,1,12940,1,0,0,0,0,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31175,5,150,10892,1,12592,3,12521,1,12596,1,12541,1,12616,2,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31176,5,180,10893,1,12593,3,12523,1,12592,1,12596,1,12621,2,12938,3,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31177,5,180,10900,1,12593,3,12592,1,12596,1,12621,1,12939,2,0,0,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31178,5,150,10913,1,12592,3,12566,1,12596,1,12616,2,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31179,5,180,10914,1,12593,3,12523,1,12592,1,12596,1,12621,2,12940,3,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31180,5,150,10927,1,12592,2,12566,1,12596,1,12615,1,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31181,5,150,10934,1,12592,2,12566,1,12596,1,12521,1,12615,2,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31182,5,180,10935,1,12593,3,12523,1,12592,1,12596,1,12620,2,12938,3,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31183,5,180,10942,1,12593,3,12592,1,12596,1,12620,1,12939,2,0,0,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31184,5,148,10948,1,12592,2,12596,1,12615,1,0,0,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31185,5,180,10956,1,12593,3,12523,1,12592,1,12596,1,12620,2,12940,3,0,0,0,0,16,2,14,2,0,1029,false,100,100,100,0,718,695,0,0,37,false,true,0,0
31186,5,150,11959,1,12592,2,12596,1,12522,1,12550,1,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
31187,5,150,11964,1,12592,2,12566,2,12596,1,12521,1,0,0,0,0,0,0,0,0,16,2,14,1,0,1029,false,100,100,100,0,0,0,0,0,37,false,true,0,0
