Index,0 [0x9][0x0],1 [0x9][0x4],2 [0x9][0x8],3 [0x9][0xc],4 [0x9][0x10],5 [0x6][0x24],6 [0x7][0x14],7 [0x7][0x18],8 [0x7][0x1c],9 [0x7][0x20]
5871822,447.097,-47.6934,-283.663,0.0,0.99176,45,2005574,212,0,398
5871823,82.0751,-49.2033,-152.126,-0.427418,1.0,8,1012282,212,0,398
5871824,303.263,-39.0674,-351.146,0.0,1.0,45,2005575,212,0,398
5871825,291.913,-34.3293,-402.16,0.0,1.0,45,2005576,212,0,398
5871826,441.97,-21.52,-545.03,0.0,1.0,45,2005573,212,0,398
5871828,427.351,-47.1738,-313.922,0.0,4.0,51,0,212,0,398
5871856,436.781,-21.3388,-547.115,1.09081,6.0,9,4373,212,0,398
5871868,304.212,-36.41,332.701,0.0,1.0,8,1013282,18,0,138
5871870,300.869,-36.4233,334.707,-2.81565,1.0,8,1013283,18,0,138
5871871,305.026,-36.4233,334.298,-2.85689,1.0,8,1013284,18,0,138
5871872,303.685,-36.4233,334.297,2.86317,1.0,8,1013285,18,0,138
5871873,301.93,-36.4233,334.554,2.74393,1.0,8,1013286,18,0,138
5871875,-297.688,-41.6922,408.56,3.12093,1.0,8,1013287,18,0,138
5871876,-300.692,-41.7632,408.849,-0.252811,1.0,8,1013288,18,0,138
5871877,-297.505,-41.7652,406.747,0.0113843,1.0,8,1013289,18,0,138
5871879,-298.879,-41.8134,407.188,0.738758,1.0,8,1013290,18,0,138
5871880,-300.738,-41.9166,409.687,0.787499,1.0,8,1013291,18,0,138
5871883,-229.877,-37.6288,545.159,-1.22639,1.0,8,1013292,18,0,138
5871965,94.9691,-22.0,50.9688,0.0,1.0,8,1013332,218,0,418
5871966,95.007,-22.0,52.1947,3.05626,1.0,8,1013333,218,0,418
5871967,27.5313,-12.0209,49.6889,3.06231,1.0,8,1012767,218,0,418
5871970,-311.147,126.482,-6.72925,0.154495,1.0,8,1012283,211,0,397
5871971,-229.043,-37.7915,543.449,-2.3152,1.0,8,1013293,18,0,138
5871972,-227.718,-37.8669,542.215,3.05091,1.0,8,1013294,18,0,138
5871973,-229.695,-37.984,541.431,-2.40115,1.0,8,1013295,18,0,138
5871974,-227.893,-37.8335,542.62,-3.12779,1.0,8,1013297,18,0,138
5871975,-276.599,-37.4698,586.988,-1.63246,1.0,8,1013334,18,0,138
5871978,-274.092,-37.2042,587.724,-2.12716,1.0,8,1013335,18,0,138
5871979,-274.646,-37.3919,586.086,-3.09451,1.0,8,1013336,18,0,138
5871982,-254.092,-39.3166,658.827,0.0,1.0,8,1013337,18,0,138
5871984,-253.237,-39.466,661.238,-2.87673,1.0,8,1013338,18,0,138
5871986,144.599,-20.0209,54.291,0.68522,1.0,8,1013340,218,0,418
5871987,65.7284,-11.9869,78.3681,2.62436,1.0,8,1013341,218,0,418
5871988,36.3476,-12.0209,76.5982,-2.09109,1.0,8,1013342,218,0,418
5871992,-235.15,-37.4916,550.634,2.28768,6.0,9,4362,18,0,138
5871993,-234.775,-37.6607,545.466,1.84423,6.0,9,4361,18,0,138
5871995,-233.514,-37.4893,548.033,2.17873,6.0,9,4361,18,0,138
5871996,-238.547,-37.9386,544.705,1.49681,6.0,9,4362,18,0,138
5871999,-285.387,-37.9404,588.428,1.73863,6.0,9,4362,18,0,138
5872000,-281.109,-37.7136,583.894,1.31161,6.0,9,4361,18,0,138
5872001,-286.015,-37.9822,585.659,1.52395,6.0,9,4362,18,0,138
5872002,-280.041,-37.562,590.515,2.04356,6.0,9,4361,18,0,138
5872005,-253.237,-39.466,661.238,-2.71955,6.0,9,4402,18,0,138
5872007,-250.547,-39.2088,660.494,-1.92988,6.0,9,4403,18,0,138
5872012,304.189,-36.4059,332.692,-4.71239E-5,1.0,8,1013298,18,0,138
5872013,-256.789,-39.6204,660.001,0.963175,1.0,8,1013299,18,0,138
5872014,305.026,-36.4233,334.298,-2.85689,1.0,8,1013300,18,0,138
5872015,303.685,-36.4233,334.297,2.86317,1.0,8,1013301,18,0,138
5872024,396.181,8.11159,48.1698,-0.988312,1.0,8,1013339,19,0,139
5872035,398.957,8.71789,48.2547,-1.64032,1.0,8,1013311,19,0,139
5872036,346.226,2.35348,-5.83166,2.82434,1.0,8,1013303,19,0,139
5872041,347.372,3.04181,-9.41749,0.118586,1.0,8,1013304,19,0,139
5872042,346.886,2.65996,-7.2812,-3.00157,1.0,8,1013305,19,0,139
5872043,348.094,2.59385,-7.35652,-3.03645,1.0,8,1013306,19,0,139
5872044,281.712,38.5285,-176.737,-1.63405,1.0,8,1013307,19,0,139
5872046,283.03,38.7554,-174.918,-1.11069,1.0,8,1013309,19,0,139
5872047,284.855,39.0383,-177.576,2.81433,1.0,8,1013308,19,0,139
5872048,354.644,23.9426,-133.423,-2.90564,1.0,8,1013310,19,0,139
5872056,351.439,24.6266,-136.213,0.892637,6.0,9,4404,19,0,139
5872058,354.45,24.472,-138.081,-0.019424,6.0,9,4405,19,0,139
5872059,351.371,24.7428,-139.297,0.668125,6.0,9,4404,19,0,139
5872060,352.897,25.17,-142.043,0.399772,6.0,9,4405,19,0,139
5872061,348.257,25.0399,-138.445,1.01945,6.0,9,4405,19,0,139
5872062,349.716,25.164,-141.587,0.63242,6.0,9,4404,19,0,139
5872063,346.207,25.7874,-141.465,0.92984,6.0,9,4405,19,0,139
5872064,351.547,25.5636,-144.211,0.259073,6.0,9,4405,19,0,139
5872065,347.526,25.9053,-144.974,0.588839,6.0,9,4405,19,0,139
5872076,62.2871,-3.11822,61.2217,1.65489,1.0,8,1013324,18,0,138
5872077,64.0073,-3.11825,56.8019,0.288519,1.0,8,1013325,18,0,138
5872079,65.7828,-3.12813,57.958,-0.614863,1.0,8,1013327,18,0,138
5872083,-107.09,-24.8872,58.9623,-1.52548,1.0,8,1013326,18,0,138
5872086,-118.859,-25.4998,42.3801,-2.62918,1.0,8,1013312,18,0,138
5872087,-112.038,-26.433,33.2459,-2.44082,1.0,8,1013313,18,0,138
5872088,-112.038,-26.1658,36.5863,-2.38578,1.0,8,1013314,18,0,138
5872089,-115.946,-25.7811,40.9875,-2.42034,1.0,8,1013315,18,0,138
5872091,66.7366,-3.11824,50.1058,0.437746,1.0,8,1013317,18,0,138
5872098,28.9452,-10.2367,-79.741,0.0,1.0,8,1013318,18,0,138
5872099,30.4901,-10.2465,-79.7743,0.0,1.0,8,1013319,18,0,138
5872100,31.7975,-10.2512,-79.9895,0.0,1.0,8,1013320,18,0,138
5872101,33.2048,-10.2602,-80.2252,0.0,1.0,8,1013321,18,0,138
5872103,34.6897,-10.269,-80.2064,0.0,1.0,8,1013322,18,0,138
5872104,31.9981,-10.2609,-75.0287,2.83641,1.0,8,1013323,18,0,138
5872115,-109.968,-24.7544,63.576,-2.56113,1.0,8,1013329,18,0,138
5872117,-113.388,-24.4371,64.0984,2.57002,1.0,8,1013328,18,0,138
5872118,-107.622,-24.8875,61.5702,-1.82733,1.0,8,1013330,18,0,138
5872211,-46.6162,-10.9103,-120.836,0.0,0.99176,45,2005289,145,0,460
5872288,363.241,-73.2892,678.431,0.869732,1.0,8,1012284,214,0,400
5872289,247.12,-42.3336,565.331,-2.75686,1.0,8,1012285,214,0,400
5872303,-658.61,209.192,622.881,-0.70692,1.0,8,1012286,214,0,400
5872306,258.747,17.8383,552.819,-1.56123,6.0,9,3868,216,0,459
5872308,274.372,19.6688,549.37,-0.876955,6.0,9,4158,216,0,459
5872309,274.632,19.6311,551.849,-1.52899,6.0,9,4159,216,0,459
5872310,274.547,19.4578,554.431,-1.85036,6.0,9,4160,216,0,459
5872311,274.363,19.3054,556.812,-1.88723,6.0,9,4161,216,0,459
5872315,242.369,16.7425,553.794,1.58599,6.0,9,4162,216,0,459
5872316,246.14,16.9405,555.753,1.79394,6.0,9,4163,216,0,459
5872328,243.775,16.0983,543.203,0.0,6.0,9,3599,216,0,459
5872329,243.766,15.671,552.932,0.0,6.0,9,3599,216,0,459
5872332,243.768,15.1216,562.243,0.0,6.0,9,3599,216,0,459
5872333,252.668,16.8612,562.242,0.0,6.0,9,3599,216,0,459
5872334,262.811,18.4175,562.244,0.0,6.0,9,3599,216,0,459
5872337,263.38,18.1151,553.607,0.0,6.0,9,3599,216,0,459
5872338,262.072,21.0726,543.274,0.0,6.0,9,3599,216,0,459
5872339,252.674,19.6993,543.193,0.0,6.0,9,3599,216,0,459
5872343,248.323,17.4052,553.014,0.0,6.0,9,3948,216,0,459
5872357,-55.3984,267.852,-0.0468091,0.0,4.0,51,0,216,0,402
5872397,-39.4166,-10.9502,-123.354,-0.772753,6.0,9,3951,145,0,460
5872399,-20.3162,-11.0787,-139.221,2.85415,1.0,40,0,145,0,460
5872412,-77.3656,271.233,-5.83831,1.29371,6.0,9,5039,216,0,402
5872413,-79.7588,271.233,0.042439,1.5326,6.0,9,5039,216,0,402
5872415,-77.4319,271.233,5.83809,1.92439,6.0,9,4363,216,0,402
5872416,-81.5356,271.2,-5.06828,1.32746,6.0,9,4397,216,0,402
5872417,-81.5299,271.2,4.6701,1.85344,6.0,9,4397,216,0,402
5872419,-83.956,271.2,0.032402,1.8637,6.0,9,4398,216,0,402
5873153,244.221,16.9494,550.317,1.37208,6.0,9,4557,216,0,459
5873393,-54.8767,1.6,19.2941,-3.04262,1.0,8,1011590,196,0,144
5873405,-28.3962,100.969,-186.404,-2.14516,1.0,8,1012287,213,0,399
5873475,-118.859,-25.4997,42.3801,0.0,1.0,45,2005579,18,0,138
5873484,0.00661235,0.00932622,8.28322,-3.14061,1.0,40,0,222,0,433
5873599,426.833,169.39,-566.069,0.0,1.0,8,1013344,211,0,397
5873620,540.375,217.996,772.833,-2.49409,1.0,8,1013346,211,0,397
5873621,-46.4858,88.285,-606.206,3.11568,1.0,8,1013347,211,0,397
5873623,-300.33,126.675,-1.56978,2.83525,1.0,8,1013359,211,0,397
5873625,-56.7375,101.323,88.7186,1.2673,1.0,8,1013358,211,0,397
5873628,114.606,158.389,404.195,2.71501,1.0,8,1013357,211,0,397
5873630,543.267,228.351,734.493,-0.0455236,1.0,8,1013360,211,0,397
5873631,541.145,238.725,742.051,-2.71779,1.0,8,1013361,211,0,397
5873634,-249.415,-183.311,745.45,2.5526,1.0,8,1013345,215,0,401
5873635,575.385,-128.68,232.384,0.220944,1.0,8,1013348,215,0,401
5873660,769.908,-95.013,86.3802,-1.85442,1.0,8,1013349,215,0,401
5873662,628.513,-94.115,43.6457,0.0,1.0,8,1013350,215,0,401
5873663,702.212,-72.6255,-22.3067,-0.727387,1.0,8,1013351,215,0,401
5873664,750.864,-80.4565,52.6625,-1.52722,1.0,8,1013352,215,0,401
5873667,577.475,-128.663,232.223,-0.856948,1.0,8,1013353,215,0,401
5873668,574.966,-128.721,229.47,-0.763037,1.0,8,1013354,215,0,401
5873669,576.724,-128.703,229.706,0.84082,1.0,8,1013355,215,0,401
5873670,576.112,-128.702,231.128,0.0,1.0,8,1013356,215,0,401
5873678,847.931,-36.9791,-49.5963,0.0,1.0,8,1013362,212,0,398
5873679,847.532,-37.7186,-37.2125,3.07454,1.0,8,1013363,212,0,398
5873680,344.958,-30.1286,-419.191,2.50675,1.0,8,1013364,212,0,398
5873706,517.357,-24.3116,-541.023,-2.43908,1.0,8,1013365,212,0,398
5873783,319.604,161.225,147.455,2.19003,1.0,8,1013375,211,0,472
5873784,318.613,161.225,148.375,2.82005,1.0,8,1013376,211,0,472
5873785,324.264,161.212,147.709,2.75207,6.0,9,4356,211,0,472
5873786,322.825,161.225,124.405,2.5603,6.0,9,4749,211,0,472
5873787,339.246,161.225,109.826,2.92541,6.0,9,4749,211,0,472
5873788,338.842,161.225,89.1691,3.12825,6.0,9,4749,211,0,472
5873789,356.682,161.212,54.7645,2.78061,6.0,9,4749,211,0,472
5873790,322.271,161.225,120.481,0.0,6.0,9,4357,211,0,472
5873791,325.598,161.225,121.689,-0.629672,6.0,9,4357,211,0,472
5873792,336.716,161.225,107.044,0.50855,6.0,9,4357,211,0,472
5873793,342.27,161.225,108.522,-1.04712,6.0,9,4357,211,0,472
5873794,339.406,161.212,106.127,-0.0256901,6.0,9,4358,211,0,472
5873795,338.87,161.279,85.9144,0.0,6.0,9,4357,211,0,472
5873798,336.037,161.225,86.4718,0.619331,6.0,9,4358,211,0,472
5873799,342.361,161.225,86.8847,-0.953422,6.0,9,4358,211,0,472
5873802,360.067,161.212,47.2615,-0.377327,6.0,9,4359,211,0,472
5873863,-47.0396,-8.86601,165.971,2.37351,1.0,8,1012288,214,0,400
5873901,-865.856,-184.293,-665.547,0.638862,1.0,40,0,216,0,402
5874017,231.207,-72.937,-603.142,0.784437,1.0,8,1012289,216,0,402
5874018,760.529,-30.3078,-579.664,0.0,1.0,8,1012290,216,0,402
5874019,804.101,-26.3249,-527.459,0.0,1.0,8,1012291,216,0,402
5874020,583.998,10.9293,100.037,0.0,1.0,8,1012292,216,0,402
5874021,573.447,13.0696,329.272,0.0,1.0,8,1012293,216,0,402
5874022,366.443,20.1896,756.72,0.0,1.0,8,1012294,216,0,402
5874023,214.657,13.7339,536.99,0.0,1.0,8,1012295,216,0,402
5874025,-658.313,-75.4895,699.175,0.0,1.0,8,1012296,216,0,402
5874026,-554.937,-89.3454,771.899,0.0,1.0,8,1012297,216,0,402
5874027,-192.645,-102.75,477.012,0.0,1.0,8,1012298,216,0,402
5874046,787.716,-24.4603,-839.353,2.49736,1.0,8,1012814,216,0,402
5874047,827.29,-22.4156,-724.372,0.793828,1.0,8,1012815,216,0,402
5874048,788.052,-24.4603,-837.766,-2.83045,1.0,8,1012816,216,0,402
5874091,-249.439,-20.0349,-65.0143,2.32807,1.0,8,1013196,219,0,419
5874135,-68.0459,98.0446,196.553,-0.442577,1.0,8,1013377,211,0,467
5874136,-75.5675,98.0038,245.538,2.95799,6.0,9,4332,211,0,467
5874137,-79.4538,98.0392,245.014,2.13279,6.0,9,4332,211,0,467
5874139,-77.6532,98.0392,247.181,2.63235,6.0,9,4333,211,0,467
5874143,-77.8637,98.3667,262.563,2.6424,6.0,9,4333,211,0,467
5874290,-83.0623,98.0446,262.141,2.23251,6.0,9,4333,211,0,467
5874291,-75.2205,99.4364,267.248,-0.049164,6.0,9,4334,211,0,467
5874292,-87.6988,98.0446,266.754,-0.049164,6.0,9,4334,211,0,467
5874293,-78.4219,99.6042,285.897,2.95307,6.0,9,4332,211,0,467
5874296,-91.7647,98.0444,286.471,2.22925,6.0,9,4333,211,0,467
5874590,-75.2205,99.3344,297.357,-0.049164,6.0,9,4334,211,0,467
5874591,-85.2283,98.7676,288.894,-0.049164,6.0,9,4334,211,0,467
5874592,-97.5056,98.0974,293.223,-0.049164,6.0,9,4334,211,0,467
5874600,615.942,-3.05274,161.794,-2.62671,6.0,9,4330,19,0,466
5874601,604.911,-3.1,144.253,0.472433,6.0,9,4331,19,0,466
5874750,-5.8532,0.0,-5.76064,0.944399,1.0,8,1012337,222,0,433
5874751,-0.804827,0.0222542,4.58937,0.0971423,1.0,8,1013197,222,0,433
5874753,355.488,23.9778,-135.316,-0.532489,1.0,8,1013378,19,0,139
5874754,354.398,24.3232,-136.182,1.89723,1.0,8,1013379,19,0,139
5874755,352.683,23.8692,-133.89,-2.91991,1.0,8,1013380,19,0,139
5874953,19.1096,-2.66178,109.008,0.0,6.0,9,4597,29,0,22
5874955,19.4295,-2.63978,111.112,0.0,6.0,9,4602,29,0,22
5874956,21.2423,-2.93619,108.802,0.0,6.0,9,4601,29,0,22
5874961,-5.14547,-4.55787,93.6999,0.0,6.0,9,4605,29,0,22
5874962,-14.818,-3.57097,70.6252,0.0,6.0,9,4606,29,0,22
5875166,431.356,-27.9898,-314.643,0.0,5.0,51,0,25,0,156
5875657,-3.6845,0.0,7.2977,1.7958,1.0,8,1013382,222,0,433
5875670,282.086,188.174,393.985,0.0,5.0,51,0,211,0,397
5875675,91.8307,117.669,88.4208,0.0,5.0,51,0,211,0,397
5875676,175.08,99.6574,28.6981,0.0,3.0,51,0,211,0,397
5875677,92.257,100.288,8.33616,0.0,3.0,51,0,211,0,397
5875678,3.57425,98.0446,68.1854,0.0,4.0,51,0,211,0,397
5875680,-83.9351,-10.178,-94.4877,0.0,1.0,45,2005291,145,0,460
5875682,568.136,169.055,-477.263,0.0,5.0,51,0,211,0,397
5875683,410.841,162.333,-177.591,0.0,5.0,51,0,211,0,397
5875687,544.897,176.423,-546.796,0.0,3.0,51,0,211,0,397
5875692,-92.1869,87.159,-686.084,0.0,5.0,51,0,211,0,397
5875696,-69.2404,103.286,-55.5723,0.0,5.0,51,0,211,0,397
5875699,-404.681,116.325,-148.498,0.0,5.0,51,0,211,0,397
5875701,-219.985,89.0415,-532.766,0.0,5.0,51,0,211,0,397
5875703,-160.096,98.4256,-315.829,0.0,5.0,51,0,211,0,397
5875704,-691.669,100.688,-613.842,0.0,4.0,51,0,211,0,397
5875705,-20.2183,98.0446,101.127,0.0,4.0,51,0,211,0,397
5875707,78.8056,158.389,377.845,0.0,4.0,51,0,211,0,397
5875708,541.213,240.607,750.258,0.0,3.0,51,0,211,0,397
5875744,-305.366,-183.497,666.325,0.0,5.0,51,0,215,0,401
5875745,-246.454,-183.546,744.161,0.0,2.0,51,0,215,0,401
5875746,-306.615,-185.462,785.232,0.0,5.0,51,0,215,0,401
5875747,608.006,-128.063,236.388,0.0,4.0,51,0,215,0,401
5875748,730.031,-86.2479,70.2313,0.0,4.0,51,0,215,0,401
5875752,692.341,-88.9531,36.5457,0.0,5.0,51,0,215,0,401
5875756,675.196,-65.5366,-146.564,0.0,4.0,51,0,215,0,401
5875770,-487.308,-165.427,606.899,0.0,5.0,51,0,215,0,401
5875773,10.918,15.7571,-4.58969,2.37566,6.0,9,4170,218,0,458
5875780,675.453,-53.7783,80.1492,0.0,3.0,51,0,212,0,398
5875783,444.961,-43.6641,-188.186,0.0,3.0,51,0,212,0,398
5875789,707.563,-36.3794,197.463,0.0,3.0,51,0,212,0,398
5875790,847.765,-37.8618,-31.0347,0.0,3.0,51,0,212,0,398
5875791,701.762,-24.2813,-263.612,0.0,3.0,51,0,212,0,398
5875793,816.408,-17.0896,310.259,0.0,5.0,51,0,212,0,398
5875799,656.45,-46.2788,-133.369,0.0,3.0,51,0,212,0,398
5875800,537.749,-36.5435,-371.24,0.0,5.0,51,0,212,0,398
5875801,595.429,-43.761,478.427,0.0,4.0,51,0,212,0,398
5875803,444.961,-43.6641,-188.186,0.0,3.0,51,0,212,0,398
5875804,654.951,-32.7411,329.138,0.0,3.0,51,0,212,0,398
5875805,431.001,-25.9539,-566.676,0.0,5.0,51,0,212,0,398
5875806,432.983,-38.6029,-521.176,0.0,4.0,51,0,212,0,398
5875809,24.4127,-15.436,-289.407,0.0,4.0,51,0,212,0,398
5875812,308.12,-63.0337,-16.6548,0.0,5.0,51,0,212,0,398
5875813,178.443,-18.7134,-393.943,0.0,3.0,51,0,212,0,398
5875823,253.488,-94.5396,271.967,0.0,5.0,51,0,212,0,398
5875826,93.8031,-76.0266,155.676,0.0,5.0,51,0,212,0,398
5875829,185.635,-101.06,624.584,0.0,4.0,51,0,212,0,398
5875830,187.313,-100.553,636.231,0.0,3.0,51,0,212,0,398
5875831,295.389,-96.2971,607.956,0.0,3.0,51,0,212,0,398
5875834,392.771,-50.5502,72.5901,0.0,4.0,51,0,212,0,398
5875862,850.0,350.0,850.0,-2.35619,6.0,9,4612,216,0,402
5876299,104.4,15.0,25.5612,-0.305597,1.0,8,1013260,218,0,418
5876300,3.47214,0.0222542,0.555496,-0.28919,1.0,8,1013383,222,0,433
5876638,-158.363,16.9527,-54.2578,-0.265675,1.0,8,1013385,218,0,418
5877099,169.816,99.6574,27.1428,1.63165,0.5,45,2005581,211,0,397
5877101,77.9793,100.606,11.7282,-1.17363,0.5,45,2005582,211,0,397
5877104,-25.5635,99.5908,64.7719,1.33028,1.0,45,2005583,211,0,397
5877109,541.96,176.804,-544.954,0.0,1.5,45,2005586,211,0,397
5877110,541.921,176.962,-545.059,1.13892,1.5,45,2005587,211,0,397
5877111,111.05,24.3899,-4.35065,3.06899,1.0,8,1013076,218,0,418
5877112,112.307,24.3897,-4.455,3.06899,1.0,8,1013384,218,0,418
5877114,-673.535,99.1846,-605.067,0.0,1.0,45,2005591,211,0,397
5877116,113.951,158.561,403.434,0.0,1.5,45,2005592,211,0,397
5877117,112.343,24.3936,-9.76155,0.0,1.0,40,0,218,0,418
5877118,-248.983,-182.409,744.885,-1.54045,1.0,45,2005585,215,0,401
5877119,-249.045,-182.343,744.852,0.0,0.75,45,2005584,215,0,401
5877121,710.219,-65.5365,-120.625,-2.17186,1.25,45,2005588,215,0,401
5877123,643.904,-65.5365,-126.372,0.0,1.25,45,2005589,215,0,401
5877126,687.857,-65.5365,-162.828,2.41666,1.5,45,2005590,215,0,401
5877146,5.20325,-3.0,-50.0649,-0.03594,1.0,8,1012845,80,0,212
5877170,265.073,359.1,-679.882,-2.93274,1.0,40,0,53,0,155
5877171,264.19,302.0,-296.216,-2.90701,0.356885,40,0,53,0,475
5877176,234.936,302.0,-273.933,2.37067,1.0,40,0,53,0,155
5877179,261.555,302.479,-316.64,-3.09328,6.0,9,4602,53,0,475
5877224,671.461,-54.0689,66.3067,0.0,1.0,45,2005595,212,0,398
5877225,671.405,-53.8116,66.3558,0.0,1.0,45,2005593,212,0,398
5877227,441.898,-43.5319,-189.22,0.0,1.0,45,2005596,212,0,398
5877228,441.933,-43.2764,-189.212,0.0,1.0,45,2005594,212,0,398
5877230,645.507,-46.7179,-119.88,0.0,1.0,45,2005598,212,0,398
5877231,645.498,-46.4179,-119.743,0.0,1.0,45,2005597,212,0,398
5877233,577.66,-34.4927,492.738,0.0,0.472961,45,2005599,212,0,398
5877240,441.898,-43.5319,-189.22,0.0,1.0,45,2005601,212,0,398
5877241,441.933,-43.2764,-189.212,0.0,1.0,45,2005600,212,0,398
5877242,441.941,-43.2597,-189.154,2.91548,1.0,45,2005602,212,0,398
5877247,641.915,-34.1148,332.063,0.0,1.0,45,2005603,212,0,398
5877248,665.377,-30.7044,340.695,0.0,1.0,45,2005604,212,0,398
5877249,663.438,-32.4709,321.371,0.0,1.0,45,2005605,212,0,398
5877260,419.648,-26.3216,-507.586,0.886611,0.99176,45,2005607,212,0,398
5877264,44.4944,-37.0,-309.632,0.0,2.0,45,2005609,212,0,398
5877268,44.4944,-37.0,-309.632,-0.797163,0.5,5,0,212,0,398
5877278,72.4041,23.9719,-6.97339,0.0,6.0,9,4171,218,0,458
5877281,171.525,-19.6501,-385.33,0.0,1.5,45,2005610,212,0,398
5877282,175.734,-15.6165,-398.49,-2.62113,1.5,45,2005611,212,0,398
5877283,195.135,-19.1601,-389.558,-1.34657,1.5,45,2005612,212,0,398
5877285,169.342,-7.59388,-392.226,0.0,1.5,45,2005613,212,0,398
5877286,177.389,-7.54493,-397.65,0.0,1.5,45,2005614,212,0,398
5877287,183.949,-6.95701,-381.401,0.0,1.48004,45,2005615,212,0,398
5877290,197.253,-99.9229,644.495,0.0,0.99176,45,2005617,212,0,398
5877291,287.652,-94.0828,597.964,0.0,1.0,45,2005618,212,0,398
5877293,352.361,-48.012,68.5107,0.0,2.0,45,2005619,212,0,398
5877297,388.303,-41.1592,80.7772,0.0,2.0,45,2005620,212,0,398
5877299,413.32,-50.8851,98.3544,0.0,2.0,45,2005621,212,0,398
5877300,435.439,-51.1414,56.2812,0.0,2.0,45,2005622,212,0,398
5877301,414.505,-50.9935,35.8339,0.0,2.0,45,2005623,212,0,398
5877302,437.668,-51.1414,80.1131,0.0,2.0,45,2005624,212,0,398
5877368,97.2265,0.340753,-273.064,2.06194,1.0,8,1013389,21,0,141
5877369,77.4089,0.414342,-249.317,-0.373421,0.99176,45,2005626,21,0,141
5877370,71.5916,0.866502,-244.806,0.0,3.0,51,0,21,0,141
5877414,120.256,1.71775,-274.889,0.0,2.04237,49,5000000,21,0,141
5877419,-71.5033,8.1133,38.5465,0.912524,2.5,40,0,218,0,418
5877439,487.327,164.756,265.282,-2.38114,6.0,9,4347,211,0,470
5877448,452.967,171.759,241.175,0.986543,6.0,9,4349,211,0,470
5877449,438.837,167.72,265.433,1.34101,6.0,9,4348,211,0,470
5877451,440.048,168.217,254.066,1.29954,6.0,9,4348,211,0,470
5877473,482.952,212.54,718.92,-2.58596,4.0,40,0,211,0,397
5877483,3.17729,1.19209E-7,-10.3799,-1.1389,1.0,8,1012734,136,0,351
5877485,-0.930908,0.778198,-2.4873,0.0,1.0,8,1013390,23,0,146
5877491,16.8507,1.85838,-0.786919,0.0,0.99176,45,2005627,23,0,146
5877498,21.1544,2.32355,0.679066,-1.995,6.0,9,287,23,0,146
5877499,16.8315,1.84608,-3.69592,0.0,6.0,9,287,23,0,146
5877514,18.3014,1.97578,0.553444,0.0,2.0,51,0,23,0,146
5877545,71.2138,0.768232,-247.639,2.18706,6.0,9,344,21,0,141
5877546,74.943,0.68837,-243.699,2.58162,6.0,9,936,21,0,141
5877550,-622.028,-122.5,537.027,0.521439,4.0,40,0,215,0,401
5877576,-731.604,-186.961,-600.593,1.25762,4.0,40,0,216,0,402
5877656,434.149,179.183,222.372,1.11837,6.0,9,4349,211,0,470
5877657,432.93,178.045,229.061,1.26761,6.0,9,4349,211,0,470
5877659,418.386,168.737,256.052,1.31291,6.0,9,4349,211,0,470
5877661,423.362,168.505,261.372,1.45396,6.0,9,4348,211,0,470
5877662,423.422,168.627,252.796,1.24997,6.0,9,4348,211,0,470
5877663,435.619,176.453,233.654,1.50684,6.0,9,4348,211,0,470
5877695,61.7818,207.376,-11.1932,2.24149,2.5,40,0,257,0,478
5877706,439.503,177.879,219.604,1.01638,6.0,9,4348,211,0,470
5877734,532.766,-51.2757,42.0955,-3.10625,3.0,40,0,212,0,398
5877762,436.549,178.589,222.392,1.06189,6.0,9,4349,211,0,470
5877763,433.231,177.695,231.222,1.32605,6.0,9,4349,211,0,470
5877765,439.741,167.822,256.143,2.04567,6.0,9,4348,211,0,470
5877766,439.611,167.943,260.057,1.95966,6.0,9,4348,211,0,470
5877768,266.152,-42.1658,590.2,-0.804484,4.0,40,0,214,0,400
5877769,432.635,178.58,226.75,1.16336,6.0,9,4350,211,0,470
5877830,-166.368,39.4853,-196.558,1.19339,1.0,40,0,25,0,480
5877883,22.2332,-1.23095,42.4253,-2.50993,1.0,8,1013391,4,0,148
5877891,8.4268,-1.18372,29.1347,1.52966,1.0,45,2005631,4,0,148
5877894,8.38089,-1.18482,29.1412,0.0,2.0,51,0,4,0,148
5877895,-80.944,-10.178,-96.5186,-1.12242,0.5,5,0,145,0,460
5878129,-87.3982,-10.178,-95.7783,0.472802,0.5,5,0,145,0,460
5878132,-79.6654,-10.178,-96.3966,-1.19079,0.5,5,0,145,0,460
5878288,0.0183324,0.0,4.82563,3.12914,1.0,40,0,223,0,429
5878293,0.0435144,0.0272829,-0.943875,0.0,0.5,5,0,223,0,429
5878294,3.2084,0.0,-5.93868,1.57045,0.5,5,0,223,0,429
5878330,-84.6757,-10.2083,-94.9777,2.11818,0.5,5,0,145,0,460
5878405,83.128,15.0,36.8208,1.58366,1.0,40,0,218,0,418
5878492,-155.232,17.498,-57.408,0.0,1.0,45,2005533,218,0,418
5878549,50.3395,374.533,-676.326,0.829369,0.99176,45,2005535,53,0,155
5878558,-207.977,35.25,431.466,1.75092,1.0,8,1013392,20,0,140
5878644,-762.295,-35.9656,45.945,2.79251,6.0,9,4445,215,0,461
5878781,8.40269,-1.18283,29.1762,0.0,3.15814,49,5000000,4,0,148
5879026,-97.7246,15.2332,-40.7604,-0.828686,1.0,8,1013422,218,0,418
5879027,-99.1054,15.2332,-39.4936,2.35711,1.0,8,1013423,218,0,418
5881189,-15.9412,210.986,-42.6185,0.784431,1.0,8,1012227,257,0,478
