Index,0 [0x3][0x10],1 [0x3][0x11],2 [0x6][0xc],3 [0x3][0x12],4 [0x0][0x0],5 [0x0][0x4],6 [0x0][0x8]
1800,1,0,151991,0,"Wenn du deinen Stufe-50-Gehilfen mit der entsprechenden Ausrüstung ausstattest, findet er mit höherer Wahrscheinlichkeit seltene Gegenstände auf seinen Erkundungsgängen. Nach Vergabe einer Unternehmung zeigt dir eine Nachricht im Chat-Log an, ob die Ausrüstung ausreichend ist oder nicht.","",""
1810,1,0,152001,0,"<color #FF7B1A>Verwandlung</color> ist ein Status, in dem du die Form einer anderen Person oder eines anderen Wesens annimmst. Du kannst den Status aufheben, indem du sein Symbol anwählst und bestätigst.","",""
1811,1,0,152001,0,"Der Status endet außerdem automatisch, wenn du dich ausloggst oder das aktuelle Areal verlässt.","",""
1820,1,0,152011,0,"Deine Novus-Waffe wurde mit <color #FF7B1A>Äther-Lasur</color> beschichtet! Du kannst fortan die ihr innewohnende Seelenenergie mit der Waffe harmonisieren, indem du sie fortwährend im Kampf einsetzt.","",""
1821,1,0,152012,0,"Den <color #FF7B1A>Harmonisierungsgrad</color> kannst du überprüfen, indem du bei angelegter Novus-Waffe dein <color #FF7B1A>Zodiak-Okular</color> benutzt. Solltest du dein Okular verlegen, kann <color #FF7B1A>Drake</color> in Mühlenhain dir ein neues aushändigen.","",""
1822,1,0,152013,0,"In bestimmten Inhalten steigt der Harmonisierungsgrad schneller als in anderen. Finde gemeinsam mit deinen Mitabenteurern heraus, welche Inhalte besonders gut geeignet sind.","",""
1823,1,0,152014,0,"Sobald Seelenenergie und Waffe vollständig harmonisiert sind, kannst du die Waffe zu <color #FF7B1A>Jalzahn</color> in Mühlenhain bringen. Der Alchemist wird sie dann für dich verstärken.\n\nDenke daran, dass du die seelenenergetische Harmonisierung nur mit beschichteten Novus-Waffen durchführen kannst. Wenn du eine neue Waffe harmonisieren möchtest, musst du sie erst von Jalzahn beschichten lassen.","",""
1830,1,0,152061,0,"Du hast den Fischbestand in diesem Areal so weit ausgedünnt, dass eine besonders seltene Spezies, die sich normalerweise versteckt hält, zum Vorschein gekommen ist. Findest du noch andere seltene Fische in den Gewässern, Wüsten und luftigen Höhen Eorzeas?","",""
1831,1,0,152062,0,"Die seltenen Fische verschwinden so schnell, wie sie auftauchen, und sind unter Fischern heiß begehrte Trophäen!","",""
1840,1,0,152071,0,"Du hast einen seltenen Fisch gefangen, der nur erscheint, wenn eine bestimmte Wetterlage einer anderen folgt. Dieses Phänomen tritt auch in anderen Fischgebieten auf, also hab in Zukunft ein Auge auf das Wetter!","",""
1850,1,0,152021,0,"Ninja benutzen <color #FF7B1A>Mudras</color>, symbolische Handbewegungen, um ihre Ninjutsu-Kräfte freizusetzen.\nEs gibt drei Mudras: <color #FF7B1A>Ten</color> (Himmel), <color #FF7B1A>Chi</color> (Erde) und <color #FF7B1A>Jin</color> (Leben). ","",""
1851,1,0,152022,0,"Je nachdem, welche Mudra oder Mudra-Kombination der Ninja benutzt, kann er mit dem <color #FF7B1A>Ninjutsu</color>-Kommando eine andere Kraft freisetzen. Das Symbol des Ninjutsu-Kommandos ändert sich entsprechend.","",""
1852,1,0,152023,0,"Die Mudras und die Ninjutsu-Kräfte lernt der Ninja im Laufe seiner Unterweisung. Welche Mudras erforderlich sind, um eine Ninjutsu-Kraft einzusetzen, kann in der Beschreibung der Kraft nachgelesen werden.","",""
1853,1,0,152024,0,"Übe die Mudra und ihre Kombinationen, um sie im Kampf bestmöglich einzusetzen.","",""
1860,1,0,152031,0,"Der Ewige Bund ist ein besonderer Ritus, mit dem sich zwei Seelenpartner ihre gegenseitige immer währende Liebe versprechen. Nur denjenigen, die ihre Hingabe auf einer langen, beschwerlichen Reise bewiesen und so den Segen der Zwölf erhalten haben, wird der Zugang zur Elfenbein-Kapelle gestattet, wo sie im Angesicht der Götter ihren Bund eingehen.","",""
1861,1,0,152032,0,"Dieser Auftrag kann am Dom der Einkehr bei der Festladerin Claribel angenommen werden, wenn die folgenden Bedingungen erfüllt sind:\n\n- Du befindest dich mit deinem Partner in einer Zweier-Gruppe.\n- Beide Partner haben einen Bund-Reif angelegt.\n- Beide Partner haben den Auftrag des Hauptszenarios „Der Bund der Morgenröte“ abgeschlossen.","",""
1862,1,0,152033,0,"Im Laufe des Auftrags treffen die Partner die weltlichen und spirituellen Vorbereitungen für ihre Bund-Zeremonie. Dazu gehören eine Pilgerfahrt genauso wie die Dekoration des Festsaals. Freu dich darauf, diese Schritte zusammen mit deinem Partner zu unternehmen!","",""
1870,1,0,152041,0,"Du kannst jetzt mit Zeremonienplaner Raitmeaux die Details des Ritus besprechen. Jeder Partner kann für sich die verschiedenen Wahlmöglichkeiten erkunden und seine Traumzeremonie speichern. Spätestens am Tag der Zeremonie jedoch müssen sich die Partner auf eine gespeicherte Version einigen.","",""
1871,1,0,152042,0,"Als Festsaal dient die Elfenbein-Kapelle, die auf dem Gelände des Doms der Einkehr steht. Den Terminkalender für den Festsaal führt Etoinelle. Reservierungen können jeden <switch:Sonntag/Montag/Dienstag/Mittwoch/Donnerstag/Freitag/Samstag> ab <if:#s> Uhr für die Woche, die an dem darauf folgenden <switch:Sonntag/Montag/Dienstag/Mittwoch/Donnerstag/Freitag/Samstag> um <if:#s> Uhr beginnt, vorgenommen werden. Es kann nur ein Termin pro Woche gemacht werden.","",""
1872,1,0,152043,0,"Wenn der Termin feststeht, erhältst du Einladungen, die du an deine Freunde verschicken kannst.\n\n※ Aufgrund der Server-Situation kann es zu Zeiten kommen, in denen keine Reservierung getätigt werden kann.","",""
1873,1,0,152044,0,"Am Tag der Zeremonie lässt Etoinelle dich in die Kapelle. Dort erhält jeder Partner ein Himmelsglöckchen, mit dem der nächste Schritt der Zeremonie eingeläutet werden kann.","",""
1880,1,0,152051,0,"Ein Spieler hat dich zu seiner Zeremonie des Ewigen Bundes eingeladen! Die Feierlichkeiten finden in der Elfenbein-Kapelle am Dom der Einkehr im Ostwald statt.","",""
1881,1,0,152052,0,"Tag und Zeit der Zeremonie sind in der Gegenstandsbeschreibung vermerkt. Sprich mit Etoinelle am Dom der Einkehr, um Zugang zum Festsaal zu erhalten.\n\n※ Diese Einladung ist notwendig, um an der Zeremonie des Ewigen Bundes eines anderen Spielers teilzunehmen.","",""
1890,1,0,152081,0,"Die Renn-Chocobo-Registrierung ist ein Dokument, das frischgebackenen Besitzern eines Jung-Chocobo ausgehändigt wird. Damit kannst du deinen Jung-Chocobo bei der Rennleitung im Gold Saucer registrieren.","",""
1891,1,0,152082,0,"Bis zur Registrierung wird der Jung-Chocobo im Gut Zwieselgrund gepflegt. Einmal registriert, kannst du mit deinem neuen Renn-Chocobo im Gold Saucer an Rennen teilnehmen und ihn weiter trainieren.","",""
1892,1,0,152083,0,"Verliere die Renn-Chocobo-Registrierung nicht, denn es wird dir keine neue ausgestellt.\nDu kannst immer nur einen Renn-Chocobo besitzen. Um einen zweiten anzumelden, musst du den ersten vom Rennbetrieb zurückziehen.","",""
1900,1,0,152091,0,"Dein Renn-Chocobo hat eine Renn-Fähigkeit gelernt!\n\nEs gibt zwei Arten von Renn-Fähigkeiten. Zum einen aktive, die automatisch auf dem Kommandomenü angelegt werden und vom Spieler ausgelöst werden können (z. B. Sprints); zum anderen passive, die automatisch die ganze Dauer des Rennens über wirken (z. B. Widerstände).","",""
1901,1,0,152092,0,"Manche Fähigkeiten sind angeboren, d. h. ein Jung-Chocobo erhält sie von seinen Eltern. Diese können nicht verlernt werden.","",""
1902,1,0,152093,0,"Andere Fähigkeiten sind erlernt und können durch den Einsatz von Lethe-Wasser auch wieder vergessen werden, zum Beispiel um eine neue Fähigkeit zu lernen.\nEin Renn-Chocobo kann Fähigkeiten bei der Chocobo-Trainerin erlernen. Dazu sind spezielle Dressurbücher erforderlich.","",""
1910,1,0,152101,0,"Dein Renn-Chocobo hat Rang 40 erreicht!\n\nWenn du möchtest, kannst du ihn nun vom Rennbetrieb zurückziehen und mit einem anderen Chocobo paaren, um Nachwuchs zu zeugen.","",""
1911,1,0,152102,0,"Die Eigenschaften des neuen Jung-Chocobos bestimmen sich nach denen der Eltern und ihrer Zuchtqualität. Diese Informationen lassen sich unter „Zucht“ im Chocobo-Menü (Hauptmenü → Charakter → Gold Saucer) überprüfen.","",""
1912,1,0,152103,0,"Dabei setzt sich meist das Elternteil durch, das die geringere Zuchtqualität aufweist. Wenn du bestmögliche Ergebnisse bei der Zucht erzielen möchtest, solltest du Chocobos von der gleichen Zuchtqualität paaren.","",""
1913,1,0,152104,0,"Wenn du einen Chocobo paaren möchtest, aber kein entsprechendes Männchen oder Weibchen hast, kannst du einen Paarungs-Chocobo in Anspruch nehmen. Gute Zuchttiere haben allerdings ihren Preis.","",""
1920,1,0,152111,0,"Bevor du deine neuen Triple Triad-Karten zu einem Deck zusammenstellen kannst, musst du sie in deine Kartenliste aufnehmen. Finde dazu die Karte in deinem Inventar und wähle „Benutzen“.\nWenn du genug Karten für ein Deck hast (mindestens fünf), kannst du im Menü „Decks“ (Hauptmenü → Charakter → Gold Saucer) ein Deck zusammenstellen und speichern.","",""
1921,1,0,152112,0,"Jetzt brauchst du nur noch einen Gegner. Warum spielst du nicht eine Übungspartie gegen die Triple Triad-Meisterin?","",""
1930,1,0,152121,0,"Willkommen in der Welt der Kartenduelle! Lust auf eine Partie gegen das Haus? Die Angestellten des Gold Saucers mit dem Kartensymbol über ihren Namen warten nur darauf.","",""
1931,1,0,152122,0,"Natürlich kannst du auch gegen andere Spieler antreten, hier im Gold Saucer und an anderen Orten in der Spielwelt, z. B. Abenteurergilden und Schenken außerhalb der Städte. Viel Glück und möge die Schicksalsgöttin dir zulächeln!","",""
1940,1,0,152131,0,"Willkommen im Manderville Gold Saucer - der Ort, an dem deine wildesten Träume wahr werden können ...","",""
1941,1,0,152132,0,"... <i>wenn</i> du genug Manderville Gold Saucer-Punkte (MGP) gewinnst, um sie dir erfüllen zu können. Am Hauptschalter im Foyer kannst du Gil gegen MGP eintauschen. Die Rate beträgt 10:1 und die ul'dhische Gesetzgebung verbietet es dem Gold Saucer, seinen Gästen mehr als 500 MGP im Wechsel gegen Gil auszuhändigen.","",""
1942,1,0,152133,0,"MGP lassen sich nicht zurück in Gil tauschen, können aber am Hauptschalter im Foyer gegen nützliche Gewinne eingelöst werden.","",""
1950,1,0,152141,0,"Dein Renn-Chocobo ist im Rang gestiegen!\n\nDer Rang wird aufgrund der Wertung deines Chocobos festgesetzt und bestimmt, an welchen Rennen du teilnehmen kannst. ","",""
1951,1,0,152142,0,"Die Wertung deines Chocobos wiederum hängt von mehreren Faktoren ab, wie seinem Rang und seiner Zuchtqualität.","",""
1952,1,0,152143,0,"Sobald dein Chocobo einen bestimmen Rang hat, kann er aus Gründen der Fairness nicht mehr an niedrigrangigen Rennen teilnehmen.","",""
1960,1,0,152151,0,"Die Laufbahn eines \n<color #FF7B1A>Spezialisten</color> steht dir nun offen!\n\nDu kannst einen noch unspezifischen <color #FF7B1A>Spezialistenkristall</color> zu dem Kristall einer Handwerkerklasse deiner Wahl machen lassen. Sobald du diesen angelegt hast, kannst du als Spezialist arbeiten.","",""
1961,1,0,152152,0,"Es können nur je 3 Klassen zugleich für die Arbeit als Spezialist ausgewählt, also nur 3 Handwerker-Kristalle zugleich in deinem Besitz sein. Spezialisten stehen besondere Kommandos zur Verfügung, die eine noch effektivere Synthese ermöglichen.\nDie Spezialistenklassen kann man mit einem neuen Spezialistenkristall jederzeit ändern, doch es ist zu bedenken, dass diese Kristalle nicht einfach zu bekommen sind.","",""
1962,0,0,0,0,"","",""
1963,0,0,0,0,"","",""
1970,1,0,152161,0,"Einige NPCs erteilen dir Lieferaufträge für <color #FF7B1A>Sammlerstücke</color>.\n\nDie gelieferten Gegenstände müssen einen gewissen <color #FF7B1A>Sammlerwert</color> haben, sonst werden sie nicht akzeptiert. Achte also bei der Synthese und beim Sammeln von Sammlerstücken auf diesen Wert!","",""
1980,1,0,152171,0,"Du hast alle Windätherquellen dieses Gebiets gebündelt und kannst nun auf deinem Flug-Reittier fliegen!\n\nBesteige dazu dein Reittier und springe, dann hebt es ab und du kannst das Gebiet nach Herzenslust aus einer ganz anderen Perspektive erforschen.","",""
1981,1,0,152172,0,"Um <color #FF7B1A>vorwärts</color> zu fliegen, steuerst du wie sonst beim Geradeauslaufen. Um in den <color #FF7B1A>Aufstieg</color>-Modus zu schalten, springst du, und um einen <color #FF7B1A>Sturzflug</color> zu machen, benutzt du die Taste für „Waffe ziehen/wegstecken“.","",""
1982,1,0,152172,0,"Um <color #FF7B1A>vorwärts</color> zu fliegen, steuerst du wie sonst beim Geradeauslaufen. Um in den <color #FF7B1A>Aufstieg</color>-Modus zu schalten, drück die <icon:12>-Taste, und um einen <color #FF7B1A>Sturzflug</color> zu machen, benutz die Tasten <icon:13>+<icon:14>.","",""
1983,0,0,0,0,"","",""
1990,1,0,152181,0,"Astrologen benutzen spezielle <color #FF7B1A>Karten</color>, um ihre kämpfenden Gefährten zu unterstützen. Es gibt sechs Karten, die sechs Arkana (<color #FF7B1A>Waage</color>, <color #FF7B1A>Eiche</color>, <color #FF7B1A>Pfeil</color>, <color #FF7B1A>Speer</color>, <color #FF7B1A>Krug</color> und <color #FF7B1A>Turm</color>) sowie vier Kartenkommandos (<color #FF7B1A>Ziehen</color>, <color #FF7B1A>Ablegen</color>, <color #FF7B1A>Mischen</color> und <color #FF7B1A>Königsweg</color>).","",""
1991,1,0,152182,0,"Führe das Kommando <color #FF7B1A>Ziehen</color> aus, um eine zufällig ausgewählte Karte zu erhalten. Benutze das Kommando Ziehen erneut, um sie einzusetzen. Du kannst die Karte aber auch mit <color #FF7B1A>Ablegen</color> für den späteren Einsatz zur Seite legen - benutze dann Ablegen erneut, um die abgelegte Karte zu aktivieren. Mit dem Kommando <color #FF7B1A>Mischen</color> kannst du eine neue Karte ziehen.","",""
1992,1,0,152183,0,"Du kannst die Wirkung von gezogenen Karten verbessern, indem du das Kommando <color #FF7B1A>Königsweg</color> ausführst. Damit löst du einen von drei Effekten aus: Der <color #FF7B1A>Königsweg der Stärke</color> verstärkt die Wirkung, der <color #FF7B1A>Königsweg der Geduld</color> verlängert die Dauer und der <color #FF7B1A>Königsweg der Umsicht</color> vergrößert den Wirkungsbereich der Karte.","",""
1993,1,0,152184,0,"Lies die Beschreibungen der einzelnen Karten in der Kommandoliste, um etwas über ihre Wirkung zu erfahren.","",""
2000,1,0,152191,0,"Maschinisten sind versiert darin, sich beim Kampf von <color #FF7B1A>Gyrocoptern</color> unterstützen zu lassen. Es gibt zwei Arten, den <color #FF7B1A>Selbstschuss-Gyrocopter TURM</color> und den <color #FF7B1A>Selbstschuss-Gyrocopter LÄUFER</color>, die der Maschinist mit den gleichnamigen Kommandos aufstellt.","",""
2001,1,0,152192,0,"Sobald der Maschinist dann eine Waffenfertigkeit auf einen Gegner ausführt, greift der Gyrocopter ihn an. Gyrocopter können nicht bewegt, nur mit dem Kommando <color #FF7B1A>Gyrocopter-Rückholung</color> zurückgerufen werden. ","",""
2002,1,0,152193,0,"Gyrocopter können auch nahe Verbündete unterstützen, wenn der Maschinist mit dem Kommando <color #FF7B1A>Umwandlung</color> den Befehl dazu gibt. Der Gyrocopter wechselt dann in den Regenerier-Modus und stellt je nach Typ (Turm oder Läufer) TP oder MP wieder her, statt anzugreifen.","",""
2003,1,0,152194,0,"Lies die Beschreibungen der Gyrocopter in der Kommandoliste, um mehr über ihre Angriffe und unterstützenden Effekte zu erfahren.","",""
2010,0,0,0,0,"","",""
2011,0,0,0,0,"","",""
2020,1,0,152211,0,"<color #FF7B1A>Vergängliche Sammelstätten</color> können nur zu bestimmten Zeiten gefunden werden. Sie sind im Sammler-Notizbuch besonders markiert. Wer zur falschen Zeit am richtigen Ort sucht, sucht vergebens.","",""
2030,1,0,152221,0,"Die Fähigkeiten <color #FF7B1A>Steineflüsterer</color> für Minenarbeiter und <color #FF7B1A>Bäumeflüsterer</color> für Gärtner zeigen spezielle Merkmale von Sammelstellen an. Es gibt aber noch andere verborgene Merkmale, die nur mit weiteren Fähigkeiten entdeckt werden können.","",""
2031,1,0,152222,0,"Selbst dann sind die Merkmale nicht immer sichtbar ... Wenn du welche findest, dann verpass nicht die Chance, die Sammelstelle auszubeuten!","",""
2040,1,0,152231,0,"Du hast einen Gunst-Talisman erhalten! Setze die Gunst ein, um für eine gewisse Dauer einen besonderen Segen zu empfangen. Beachte, dass der Segen nur für eine bestimmte Klasse und ein bestimmtes Areal gilt.","",""
2041,1,0,152232,0,"Wenn du den Segen empfangen hast, kannst du bei deinen Sammelaktivitäten versteckte Sammelstellen aufspüren. Dort lassen sich besonders seltene Materialien finden, also halte aufmerksam danach Ausschau!","",""
2050,1,0,152241,0,"Du hast einen Gegenstand erhalten, der sich raffinieren lässt! Bei der Raffination wird der Äther des Gegenstands extrahiert und auskristallisiert, wobei der Ausgangsgegenstand zerstört wird und als neuer Gegenstand Form annimmt. Je höher der Sammlerwert des Ausgangsgegenstands, desto bessere Chancen hast du auf einen hochwertiges Ergebnis.","",""
2060,1,0,152251,0,"Du hast einen Folklore-Almanach gefunden! Die darin enthaltenen Beschreibungen von regionalen Gebräuchen und Sitten helfen dir, unentdeckte Sammelstellen und Fische zu finden. Benutze ihn, um die Informationen dauerhaft in dein Sammler-Notizbuch oder dein Fischverzeichnis zu übertragen.","",""
2070,0,0,0,0,"","",""
2080,0,0,0,0,"","",""
2090,1,0,152271,0,"Wenn du eine Schatztruhe öffnest, erscheint eine <color #FF7B1A>Beutegut-Liste</color>. Sollte ein anderes Gruppenmitglied eine Truhe öffnen, erhältst du eine <color #FF7B1A>Beutegut-Nachricht</color> in der rechten unteren Ecke des Bildschirms. Mit einem Klick auf diesen Hinweis rufst du die Beutegut-Liste auf.","",""
2091,1,0,152272,0,"Für jeden Gegenstand in der Schatztruhe hast du die Wahl zwischen <color #FF7B1A>Bedarf</color>, <color #FF7B1A>Gier</color> und <color #FF7B1A>Passen</color>.\n\nBedarf: Du willst diesen Gegenstand unbedingt.\nGier: Du nimmst den Gegenstand, wenn ihn kein anderer will.\nPassen: Du verzichtest auf den Gegenstand.","",""
2092,1,0,152273,0,"Achtung: Wenn alle Spieler passen, geht der Gegenstand verloren!\nWenn du Bedarf oder Gier gewählt hast, kannst du, bevor der Gegenstand an einen anderen Spieler verteilt wird, die Wahl <color #FF7B1A>einmal zu Passen ändern</color>.","",""
2093,1,0,152274,0,"Dann werden die Gegenstände automatisch verteilt. Ist die Verteilung nicht eindeutig, weil mehrere Spieler einen Gegenstand haben möchten, müssen sie um ihn <color #FF7B1A>würfeln</color>.\n\nNimm bei der Beuteverteilung Rücksicht auf deine Mitspieler und entscheide dich nur für Gegenstände, die du wirklich brauchst.","",""
2094,1,0,152271,0,"Wenn du eine Schatztruhe öffnest, erscheint eine <color #FF7B1A>Beutegut-Liste</color>. Sollte ein anderes Gruppenmitglied eine Truhe öffnen, erhältst du eine <color #FF7B1A>Beutegut-Nachricht</color> in der rechten unteren Ecke des Bildschirms. Wähle diese Nachricht aus, um die Beutegut-Liste aufzurufen.","",""
2095,0,0,0,0,"","",""
2100,1,0,152281,0,"Wird ein Inhalt als vollständige Gruppe oder Teilgruppe betreten, stehen außer der Standard-Verteilung zwei weitere Einstellungen für die Beuteverteilung zur Auswahl: <color #FF7B1A>Nur Gier</color> und <color #FF7B1A>Anführer</color>.\n※ Die Auswahl kann nur vom Gruppenanführer in der Inhaltssuche vorgenommen werden, bevor der Inhalt betreten wird. Nach Betreten des Inhalt kann die Einstellung nicht mehr geändert werden.","",""
2101,1,0,152282,0,"Der Gruppenanführer sollte seine Auswahl mit den anderen Mitgliedern absprechen beziehungsweise vor Beginn des Inhalts deutlich mitteilen, um Missverständnisse zu vermeiden.","",""
