Index,0 [0x5][0x8],1 [0x3][0x12],2 [0x3][0x13],3 [0x3][0x14],4 [0x9][0x0],5 [0x5][0xa],6 [0x5][0xc],7 [0x5][0xe],8 [0x5][0x10],9 [0x3][0x15],10 [0x6][0x4],11 [0x3][0x16],12 [0x19][0x17],13 [0x1a][0x17],14 [0x1b][0x17]
4524,0,4,0,0,0.9,1191,0,0,0,0,0,0,true,true,true
4525,0,4,0,0,2.8,1011,0,0,0,2,0,0,false,false,true
4526,0,4,0,0,0.6,659,0,0,0,0,0,0,true,true,true
4527,0,4,0,1,1.5,1225,0,0,0,0,0,0,true,true,true
4528,0,4,0,1,1.0,944,0,0,0,0,0,0,true,true,true
4529,0,4,0,1,2.0,832,0,928,0,0,0,0,true,true,true
4530,0,4,0,1,1.5,1226,0,0,0,0,0,0,true,true,true
4531,0,4,0,1,1.4,1158,0,0,0,0,0,0,true,true,true
4532,0,4,0,1,1.5,735,0,0,0,0,0,0,true,true,true
4533,0,4,0,1,1.8,952,0,0,0,0,0,0,true,true,true
4534,0,4,0,1,1.0,1227,0,0,0,0,0,0,true,true,true
4535,0,4,0,1,1.4,905,0,0,0,0,0,0,true,true,true
4536,0,4,0,1,1.7,1101,0,981,0,0,0,0,true,true,true
4537,0,4,0,1,1.3,842,0,980,0,0,0,0,true,true,true
4538,0,4,0,1,2.2,1283,213,909,3572,0,0,0,true,true,true
4539,0,4,0,1,1.7,1219,0,0,0,0,0,0,true,true,true
4540,0,4,0,1,1.6,984,0,0,0,0,0,0,true,true,true
4541,0,4,0,1,1.6,1220,0,0,3588,0,0,0,true,true,true
4542,0,4,0,1,1.2,1042,0,0,0,0,0,0,true,true,true
4543,0,4,0,1,4.0,6,0,954,3589,0,0,0,true,true,true
4544,0,4,0,1,2.2,904,0,0,3590,0,0,0,true,true,true
4545,0,4,0,1,1.8,1221,0,0,3591,0,0,0,true,true,true
4546,0,4,0,1,1.3,1222,0,0,0,0,0,0,true,true,true
4547,0,4,0,1,2.0,985,0,0,0,0,0,0,true,true,true
4548,0,4,0,1,1.2,1189,0,0,0,0,0,0,true,true,true
4549,0,4,0,1,1.6,1223,0,0,0,0,0,0,true,true,true
4550,0,4,0,1,2.1,1224,0,0,3253,0,0,0,true,true,true
4551,0,4,0,1,1.8,166,0,0,0,0,0,0,true,true,true
4552,0,4,0,1,3.8,1214,0,0,3592,0,0,0,true,true,true
4553,0,4,0,1,2.8,1215,0,892,3593,0,0,0,true,true,true
4554,0,4,0,1,3.0,1216,0,0,3594,0,0,0,true,true,true
4555,0,4,0,1,2.6,1217,0,0,0,0,0,0,true,true,true
4556,0,4,0,1,3.8,1218,0,0,0,0,0,0,true,true,true
4557,0,0,0,0,0.9,0,162,963,7612,0,0,0,false,true,true
4558,0,0,0,0,1.0,0,309,671,0,0,0,0,false,true,true
4559,0,4,0,0,1.0,0,2,366,0,0,0,0,true,true,true
4560,0,4,0,0,1.0,0,123,369,0,0,0,0,true,true,true
4561,0,4,0,0,1.0,0,336,696,0,0,0,0,true,true,true
4562,0,4,0,0,1.0,541,0,0,0,0,0,0,false,true,false
4563,0,4,0,0,1.0,233,0,0,0,0,0,0,true,true,true
4564,0,0,0,0,1.0,0,314,676,0,0,0,0,false,true,true
4565,0,4,0,0,1.0,0,258,369,0,0,0,0,true,true,true
4566,0,4,0,0,1.0,0,258,369,0,0,0,0,true,true,true
4567,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true,true
4568,0,0,0,0,1.0,0,118,489,0,0,0,0,true,true,true
4569,0,0,0,0,1.0,0,118,494,0,15,0,0,false,true,true
4570,0,0,0,0,1.0,0,305,648,0,15,0,0,false,true,true
4571,0,4,0,0,1.0,480,0,0,0,0,0,0,true,false,true
4572,0,4,0,0,1.0,832,0,929,0,0,0,0,true,true,true
4573,0,4,0,0,1.0,832,0,927,0,0,0,0,true,true,true
4574,0,4,0,0,1.0,832,0,928,0,0,0,0,true,true,true
4575,0,4,0,0,1.0,832,0,927,0,0,0,0,true,true,true
4576,0,4,0,0,1.0,832,0,928,0,0,0,0,true,true,true
4577,0,0,0,0,1.0,0,473,255,0,0,0,0,false,true,true
4578,0,4,0,0,1.0,0,217,860,0,0,0,0,true,true,true
4579,0,4,0,0,1.0,0,213,258,0,0,0,0,false,true,true
4580,0,4,0,0,1.0,961,0,0,0,2,0,0,false,true,false
4581,0,4,0,0,2.0,99,0,0,0,0,0,0,true,true,true
4582,0,0,0,0,1.0,0,430,103,0,0,0,0,false,true,true
4583,0,0,0,0,1.0,0,231,971,0,15,0,0,false,true,true
4584,0,0,0,0,1.0,0,427,766,0,15,0,0,false,true,true
4585,0,4,0,0,1.0,0,17,474,0,0,0,0,true,true,true
4586,0,4,0,0,1.0,0,2,366,0,0,0,0,true,true,true
4587,0,4,0,0,1.0,0,412,228,0,0,0,0,true,true,true
4588,0,4,0,0,1.0,985,0,0,0,0,0,0,true,true,true
4589,0,0,0,0,1.0,0,322,216,0,15,0,0,false,true,true
4590,0,0,0,0,1.0,0,231,971,0,15,0,0,false,true,true
4591,0,0,0,0,1.0,0,427,766,0,15,0,0,false,true,true
4592,0,4,0,0,1.0,0,17,474,0,0,0,0,true,true,true
4593,0,4,0,0,1.0,0,2,366,0,0,0,0,true,true,true
4594,0,4,0,0,1.0,0,19,370,0,0,0,0,true,true,true
4595,0,4,0,0,1.0,0,412,228,0,0,0,0,true,true,true
4596,0,4,0,0,1.4,913,0,0,0,0,0,0,true,true,true
4597,0,0,0,0,1.0,0,231,971,0,15,0,0,false,true,true
4598,0,0,0,0,1.0,0,427,766,0,15,0,0,false,true,true
4599,0,0,0,0,1.0,0,245,971,0,15,0,0,false,true,true
4600,1763,4,0,0,1.0,0,223,221,0,0,0,0,true,true,true
4601,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4602,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4603,0,5,0,0,1.2,187,0,0,0,0,0,0,false,true,true
4604,0,5,0,0,1.0,377,0,0,0,0,0,0,false,true,true
4605,0,5,0,0,1.0,480,0,0,0,0,0,0,true,false,true
4606,0,4,0,0,1.0,0,266,769,0,0,0,0,false,true,true
4607,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4608,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4609,0,4,0,2,0.7,976,0,0,0,0,0,0,false,false,true
4610,0,4,0,2,0.7,976,0,0,0,0,0,0,false,true,true
4611,0,4,0,0,1.0,0,241,227,0,0,0,0,true,true,true
4612,0,0,0,0,0.0,0,0,0,0,0,0,0,false,false,false
4613,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true,true
4614,0,4,0,0,1.0,197,0,0,0,0,853063,0,true,true,true
4615,0,4,0,0,1.0,384,0,0,0,0,853100,0,true,true,true
4616,0,4,0,0,1.0,14,0,360,0,0,853166,0,true,true,true
4617,0,4,0,0,1.2,1101,0,936,0,0,853000,0,true,true,true
4618,0,4,0,0,0.5,1058,0,0,0,0,853001,0,true,true,true
4619,0,4,0,0,1.0,0,2,366,0,0,853003,0,true,true,true
4620,0,4,0,0,0.7,604,0,0,0,0,853006,0,true,true,true
4621,0,4,0,0,1.0,231,0,0,0,0,853057,0,true,true,true
4622,0,4,0,0,1.0,79,0,0,0,0,0,0,true,true,true
4623,0,4,0,0,1.0,197,0,0,0,0,853065,0,true,true,true
4624,0,4,0,0,1.0,0,2,366,0,0,853005,0,true,true,true
4625,0,4,0,0,1.2,1101,0,934,0,0,853008,0,true,true,true
4626,0,4,0,0,1.2,1101,0,935,0,0,852999,0,true,true,true
4627,0,4,0,0,1.2,189,0,0,0,0,853106,0,true,true,true
4628,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
4629,0,4,0,0,1.0,478,0,0,0,0,0,0,false,false,true
4630,0,4,0,0,2.5,253,0,662,0,0,852997,0,true,true,true
4631,0,4,0,0,0.7,1042,0,0,0,0,852974,0,true,true,true
4632,0,4,0,0,0.7,659,0,0,0,0,0,0,true,true,true
4633,0,0,0,0,1.0,0,473,255,0,0,0,0,false,true,true
4634,0,4,0,0,1.0,0,241,227,0,0,0,0,false,true,true
4635,0,0,0,0,1.0,0,213,675,0,0,0,0,false,true,true
4636,0,5,0,0,1.0,0,213,258,0,0,0,0,false,true,true
4637,0,4,0,0,1.0,0,216,645,0,0,0,0,false,true,true
4638,0,4,0,0,1.0,0,51,388,0,0,0,0,true,true,true
4639,0,4,0,0,1.0,0,322,216,0,0,0,0,true,true,true
4640,0,4,0,0,1.0,0,324,218,0,0,0,0,true,true,true
4641,0,5,0,0,1.0,961,0,0,0,2,0,0,false,true,false
4642,0,4,0,0,2.0,99,0,0,0,0,0,0,true,true,true
4643,0,4,0,0,1.0,848,0,0,0,0,0,0,false,false,true
4644,0,4,0,0,10.0,79,0,0,3313,0,0,0,false,true,true
4645,0,4,0,0,1.0,0,223,221,0,0,0,0,true,true,true
4646,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4647,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4648,0,4,0,0,1.0,0,237,227,0,0,0,0,false,true,true
4649,0,0,0,0,1.0,0,214,524,0,0,0,0,false,true,true
4650,0,4,0,0,1.0,0,165,507,0,0,0,0,false,true,true
4651,0,4,0,0,1.0,389,0,0,0,0,0,0,false,true,true
4652,0,4,0,0,1.5,511,0,0,0,10,0,0,false,true,true
4653,0,4,0,0,1.0,0,57,394,0,0,0,0,true,true,true
4654,0,0,0,0,1.0,0,314,715,0,0,0,0,false,true,true
4655,0,0,0,0,1.0,0,235,715,0,0,0,0,false,true,true
4656,0,0,0,0,1.0,0,231,715,0,0,0,0,false,true,true
4657,0,4,0,0,1.4,510,0,0,0,0,0,0,true,true,true
4658,0,0,0,0,1.0,0,521,958,0,0,0,0,false,true,true
4659,0,0,0,0,1.0,0,527,965,0,0,0,0,false,true,true
4660,0,0,0,0,1.0,0,229,970,0,0,0,0,false,true,true
4661,0,0,0,0,1.0,1248,0,0,0,0,0,0,false,true,false
4662,0,4,0,0,1.0,1247,0,0,0,0,0,0,false,true,false
4663,0,0,0,6,1.0,0,249,970,0,0,0,0,false,true,true
4664,0,0,0,0,1.0,0,221,970,0,0,0,0,false,true,true
4665,0,0,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4666,0,0,0,0,1.0,0,225,227,0,0,0,0,true,true,true
4667,0,0,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4668,0,4,0,0,0.8,371,0,0,0,0,852959,0,true,true,true
4669,0,4,0,0,1.0,0,36,940,0,0,852920,0,true,true,true
4670,0,4,0,0,1.0,0,37,941,0,0,852921,0,true,true,true
4671,0,4,0,0,1.0,0,38,942,0,0,852922,0,true,true,true
4672,0,4,0,0,1.0,0,39,943,0,0,852923,0,true,true,true
4673,0,4,0,0,1.0,0,41,945,0,0,852924,0,true,true,true
4674,0,4,0,0,1.0,0,165,507,0,0,0,0,false,true,true
4675,0,4,0,0,1.0,1052,0,0,0,0,853177,0,true,true,true
4676,0,4,0,0,0.5,944,0,0,0,0,853140,0,true,true,true
4677,0,4,0,0,1.0,382,0,0,0,0,853067,0,true,true,true
4678,0,4,0,0,1.0,11,0,348,0,0,853147,0,true,true,true
4679,0,4,0,0,1.0,11,0,349,0,0,853176,0,true,true,true
4680,0,4,0,0,1.0,951,0,0,0,0,853030,0,true,true,true
4681,0,4,0,0,1.5,1045,0,0,0,0,853031,0,true,true,true
4682,0,4,0,0,1.5,1045,0,0,0,0,853032,0,true,true,true
4683,0,4,0,0,1.5,121,0,422,0,0,853066,0,true,true,true
4684,0,4,0,0,1.0,106,0,0,0,0,853029,0,true,true,true
4685,0,4,0,0,1.0,60,0,0,0,0,853141,0,true,true,true
4686,0,4,0,0,1.2,135,0,0,0,0,853155,0,true,true,true
4687,0,4,0,0,1.0,0,2,366,0,0,853156,0,true,true,true
4688,0,4,0,0,1.0,233,0,0,0,0,853157,0,true,true,true
4689,0,4,0,0,1.0,382,0,0,0,0,853068,0,true,true,true
4690,0,4,0,0,1.0,0,81,462,0,0,853069,0,true,true,true
4691,0,4,0,0,1.0,386,0,0,0,0,853070,0,true,true,true
4692,0,4,0,0,1.0,383,0,0,0,0,853071,0,true,true,true
4693,0,4,0,0,1.0,137,0,0,0,0,853144,0,true,true,true
4694,0,4,0,0,1.2,157,0,0,0,0,853145,0,true,true,true
4695,0,4,0,0,1.2,155,0,0,0,0,853146,0,true,true,true
4696,0,4,0,0,1.2,11,0,350,0,0,853148,0,true,true,true
4697,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4698,0,4,0,0,1.0,0,225,227,0,0,0,0,true,true,true
4699,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4700,0,4,0,0,1.0,0,223,221,0,0,0,0,true,true,true
4701,0,4,0,0,1.0,0,225,224,0,0,0,0,true,true,true
4702,30065,4,0,0,1.0,0,225,766,0,0,0,0,false,true,true
4703,30065,4,0,0,1.0,0,221,767,0,0,0,0,false,true,true
4704,0,4,0,0,1.0,0,250,222,0,0,0,0,true,true,true
4705,0,0,0,0,1.0,0,215,971,0,15,0,0,false,true,true
4706,0,0,0,0,1.0,0,225,766,0,15,0,0,false,true,true
4707,0,0,0,0,1.0,0,221,971,0,15,0,0,false,true,true
4708,0,4,0,0,1.0,0,214,971,0,0,0,0,false,true,true
4709,0,4,0,0,1.0,0,221,366,0,0,0,0,true,true,true
4710,0,4,0,0,1.0,0,250,59,0,0,0,0,true,true,true
4711,0,4,0,0,1.0,0,223,61,0,0,0,0,true,true,true
4712,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,false
4713,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,false
4714,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,false
4715,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,false
4716,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,false
4717,0,4,0,0,1.0,480,0,0,0,0,0,0,false,true,false
4718,0,4,0,0,1.2,3,0,300,0,0,0,0,true,true,true
4719,0,4,0,0,1.2,3,0,303,0,0,0,0,true,true,true
4720,0,4,0,0,1.2,3,0,607,0,0,0,0,true,true,true
4721,0,4,0,0,1.5,179,0,0,0,0,0,0,true,true,true
4722,0,0,0,0,1.0,0,221,366,0,0,0,0,false,true,true
4723,0,0,0,0,1.0,0,201,524,0,0,0,0,false,true,true
4724,0,4,0,0,1.0,480,0,0,0,0,0,0,true,false,true
4725,0,4,0,0,1.0,14,0,360,0,0,0,0,true,true,true
4726,0,4,0,0,1.0,14,0,361,0,0,0,0,true,true,true
4727,0,4,0,0,2.0,14,0,360,3314,0,0,0,true,true,true
4728,0,0,0,0,1.0,0,201,524,0,0,0,0,false,true,true
4729,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4730,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4731,0,4,0,0,1.0,0,221,222,0,0,0,0,true,true,true
4732,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4733,0,0,0,0,1.0,0,116,471,0,0,0,0,false,true,true
4734,0,4,0,0,1.0,480,0,0,0,0,0,0,true,false,true
4735,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4736,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4737,0,4,0,0,1.0,0,221,220,0,0,0,0,true,true,true
4738,0,4,0,0,1.0,0,221,220,0,0,0,0,true,true,true
4739,0,4,0,0,1.0,0,221,223,0,0,0,0,true,true,true
4740,0,4,0,0,1.0,0,221,223,0,0,0,0,true,true,true
4741,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4742,0,4,0,0,1.0,0,221,224,0,0,0,0,true,true,true
4743,0,4,0,0,1.0,0,221,222,0,0,0,0,true,true,true
4744,0,4,0,0,1.0,0,221,222,0,0,0,0,true,true,true
4745,0,4,0,0,1.0,0,221,227,0,0,0,0,true,true,true
4746,0,4,0,0,1.0,0,201,524,0,0,0,0,true,true,true
4747,0,0,0,0,1.0,0,221,969,0,0,0,0,false,true,true
4748,0,0,0,0,1.0,0,116,471,0,0,0,0,false,true,true
4749,0,0,0,0,1.0,0,221,227,0,0,0,0,false,true,true
4750,0,4,0,0,1.0,1183,0,0,0,0,0,0,false,false,true
4751,0,0,0,0,1.0,8,0,1104,0,0,0,0,true,true,true
4752,0,4,0,0,1.1,915,0,0,0,0,0,0,true,true,true
4753,0,4,0,0,1.6,1040,0,0,0,0,0,0,true,true,true
4754,0,4,0,0,5.0,1045,0,0,3595,0,0,0,true,true,true
4755,0,4,0,0,1.1,942,0,0,0,0,0,0,true,true,true
4756,0,4,0,0,3.0,1052,0,0,0,0,0,0,true,true,true
4757,0,4,0,0,1.4,371,0,0,0,0,0,0,true,true,true
4758,0,4,0,0,1.4,782,0,0,0,0,0,0,true,true,true
4759,0,0,0,0,1.2,231,0,0,0,0,0,0,true,true,true
4760,0,4,0,0,1.7,952,0,0,0,0,0,0,true,true,true
4761,0,4,0,0,1.7,730,0,0,0,0,0,0,true,true,true
4762,0,4,0,0,1.5,660,0,0,0,0,0,0,true,true,true
4763,0,4,0,0,1.2,8,0,1105,0,0,0,0,true,true,true
4764,0,0,0,0,1.2,1190,0,0,0,0,0,0,true,true,true
4765,0,0,0,0,1.2,8,0,1106,0,0,0,0,true,true,true
4766,30596,0,0,0,1.0,0,225,766,0,15,0,0,false,true,true
4767,30595,0,0,0,1.0,0,215,971,0,15,0,0,false,true,true
4768,30595,4,0,0,1.0,0,215,971,0,0,0,0,false,true,true
4769,0,4,0,0,1.0,0,412,228,0,0,0,0,false,true,true
4770,0,4,0,0,1.0,412,0,0,0,0,0,0,false,true,true
4771,0,0,0,0,1.2,0,278,577,0,15,0,0,false,true,true
4772,0,0,0,0,1.0,0,471,253,0,15,0,0,false,true,true
4773,0,4,0,0,0.9,0,187,520,0,0,0,0,true,true,true
4774,0,4,0,0,1.0,0,31,477,0,0,0,0,true,true,true
4775,0,4,0,0,1.0,0,50,387,0,0,0,0,true,true,true
4776,0,4,0,0,1.0,0,186,26,0,0,0,0,true,true,true
4777,0,4,0,0,1.2,3,0,300,0,0,853169,0,true,true,true
4778,0,4,0,0,1.2,3,0,302,0,0,853170,0,true,true,true
4779,0,4,0,0,1.0,6,0,932,0,0,853060,0,true,true,true
4780,0,4,0,0,1.0,0,0,0,0,0,0,0,true,true,true
4781,0,4,0,0,3.0,108,0,0,0,0,853171,0,true,true,true
4782,0,4,0,0,0.5,944,0,0,0,0,853056,0,true,true,true
4783,0,4,0,0,1.0,20,0,0,0,0,853058,0,true,true,true
4784,0,4,0,0,2.0,22,0,0,0,0,853059,0,true,true,true
4785,0,4,0,0,1.5,183,0,0,0,0,853061,0,true,true,true
4786,0,4,0,0,1.5,176,0,0,0,0,853172,0,true,true,true
4787,0,4,0,0,1.0,0,308,670,0,0,853173,0,true,true,true
4788,0,4,0,0,1.0,415,0,0,0,0,853174,0,true,true,true
4789,0,0,0,0,1.2,1101,0,934,0,0,853049,0,true,true,true
4790,0,0,0,0,1.0,832,0,927,0,0,853048,0,true,true,true
4791,0,0,0,0,1.0,0,590,368,0,0,853046,0,true,true,true
4792,0,0,0,0,1.0,0,587,370,0,0,853047,0,true,true,true
4793,0,4,0,0,2.5,767,0,0,0,0,0,0,true,true,true
4794,0,4,0,0,2.5,732,0,0,0,0,0,0,true,true,true
4795,0,4,0,0,2.5,1277,0,0,0,0,0,0,true,true,true
4796,0,4,0,0,4.0,985,0,0,0,0,0,0,true,true,true
4797,0,4,0,0,5.0,673,0,0,0,0,0,0,true,true,true
4798,0,4,0,0,3.0,655,0,0,3253,0,0,0,true,true,true
4799,0,4,0,0,3.0,16,0,771,0,0,0,0,true,true,true
4800,0,4,0,0,2.0,658,0,0,0,0,0,0,true,true,true
4801,0,4,0,0,1.0,382,0,0,0,0,853175,0,true,true,true
4802,0,4,0,0,1.0,957,0,0,0,0,852962,0,true,true,true
4803,0,4,0,0,1.0,841,0,0,0,0,853027,0,true,true,true
4804,0,4,0,0,2.0,1035,0,0,0,0,0,0,true,true,true
4805,0,4,0,0,1.5,1039,0,0,0,0,0,0,true,true,true
4806,0,4,0,0,1.0,863,0,0,0,0,852952,0,true,true,true
4807,0,4,0,0,2.0,864,0,0,0,0,852956,0,true,true,true
4808,0,4,0,0,1.5,41,0,0,0,0,0,0,true,true,true
4809,0,4,0,0,1.2,189,0,0,0,0,0,0,true,true,true
4810,0,4,0,0,1.5,161,0,0,0,0,852954,0,true,true,true
4811,0,4,0,0,0.7,905,0,0,0,0,0,0,true,true,true
4812,0,4,0,0,1.5,1038,0,0,0,0,852960,0,true,true,true
4813,0,4,0,0,5.0,827,0,0,0,0,852965,0,true,true,true
4814,0,4,0,0,1.5,600,0,0,0,0,0,0,true,true,true
4815,0,4,0,0,1.0,572,0,0,0,0,0,0,true,true,true
4816,0,4,0,0,1.0,239,0,0,0,0,0,0,true,true,true
4817,0,4,0,0,1.0,385,0,0,0,0,0,0,true,true,true
4818,0,4,0,0,1.0,384,0,0,0,0,0,0,true,true,true
4819,0,0,0,0,1.0,6,0,1107,0,0,0,0,true,true,true
4820,0,4,0,0,2.0,563,0,0,0,0,0,0,true,true,true
4821,0,4,0,0,5.0,724,0,0,0,0,0,0,true,true,true
4822,0,0,0,0,1.0,6,0,319,0,0,0,0,true,true,true
4823,0,4,0,0,2.0,6,0,930,0,0,0,0,true,true,true
4824,0,4,0,0,1.5,1055,0,0,0,0,0,0,true,true,true
4825,0,4,0,0,1.5,146,0,0,0,0,0,0,true,true,true
4826,0,4,0,0,1.5,574,0,0,0,0,0,0,true,true,true
4827,0,0,0,0,1.0,1230,0,0,0,0,0,0,true,true,true
4828,0,0,0,0,2.0,1211,0,0,0,0,0,0,true,true,true
4829,0,4,0,0,4.0,1075,0,0,3596,0,0,0,true,true,true
4830,0,4,0,0,1.6,834,0,0,0,0,0,0,true,true,true
4831,0,4,0,0,2.0,839,0,0,0,0,0,0,true,true,true
4832,0,0,0,0,0.9,0,307,669,0,0,0,0,false,true,true
4833,0,0,0,0,1.0,0,242,86,0,0,0,0,false,true,true
4834,0,4,0,0,1.2,547,514,897,0,0,0,0,false,true,true
4835,0,4,0,0,1.0,0,144,982,0,0,0,0,false,true,true
4836,0,4,0,0,1.0,0,144,945,0,0,0,0,false,true,true
4837,0,4,0,0,1.0,0,144,484,0,0,0,0,false,true,true
4838,1974,5,0,0,1.2,629,0,0,0,2,0,0,false,true,true
4839,0,4,0,0,1.0,1265,523,960,0,0,0,0,false,true,true
4840,0,4,0,0,1.5,41,0,0,0,0,0,0,true,true,true
4841,0,4,0,0,1.0,957,0,0,0,0,0,0,true,true,true
4842,0,0,0,0,1.2,8,0,1106,0,0,0,0,true,true,true
4843,0,4,0,0,1.0,1071,0,0,0,2,0,0,false,true,true
4844,0,4,0,0,1.0,1182,0,0,0,0,0,0,true,true,true
4845,0,4,0,0,1.0,1237,0,0,0,2,0,0,true,false,true
4846,0,4,0,0,1.0,1267,0,0,0,0,0,0,false,false,true
4847,0,4,0,0,1.0,1268,0,0,0,0,0,0,false,false,true
4848,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
4849,0,4,0,0,1.0,480,0,0,0,0,0,0,false,false,true
4850,0,4,0,0,1.7,950,0,0,0,0,0,0,true,true,true
4851,0,4,0,0,1.1,945,0,0,0,0,0,0,true,true,true
4852,0,4,0,0,1.6,730,0,0,0,0,0,0,true,true,true
4853,0,0,0,0,2.0,1238,0,0,3292,0,0,0,true,true,true
4854,0,4,0,0,2.0,1238,0,0,3292,0,0,0,true,true,true
4855,0,5,0,0,1.0,1055,0,0,0,0,0,0,true,true,true
4856,0,5,0,0,1.5,175,0,0,0,0,0,0,true,true,true
4857,0,4,0,0,1.6,957,0,0,0,0,0,0,true,true,true
4858,0,4,0,0,5.0,1035,0,0,0,0,0,0,true,true,true
4859,0,4,0,0,2.5,777,0,0,0,0,0,0,true,true,true
4860,0,4,0,0,3.0,295,0,0,0,0,0,0,true,true,true
4861,0,4,0,0,3.0,841,0,0,0,0,0,0,true,true,true
4862,0,4,0,0,2.5,202,0,0,0,0,0,0,true,true,true
4863,0,4,0,0,1.1,944,0,0,0,0,0,0,true,true,true
4864,0,4,0,0,2.25,863,0,0,0,0,0,0,true,true,true
4865,0,4,0,0,1.0,0,222,991,0,0,0,0,true,true,true
4866,0,0,0,0,1.0,0,221,992,0,0,0,0,true,true,true
4867,0,4,0,0,1.0,1070,0,0,0,2,0,0,false,true,true
4868,0,5,0,0,1.0,0,213,993,0,0,0,0,true,true,true
4869,0,0,0,0,1.0,0,222,991,0,0,0,0,true,true,true
4870,1956,0,0,0,1.0,480,0,0,0,13,0,0,true,false,true
4871,0,4,0,0,3.0,1038,0,0,0,0,0,0,true,true,true
4872,0,4,0,0,2.0,596,0,0,0,0,0,0,true,true,true
4873,0,4,0,0,1.2,905,0,0,0,0,0,0,true,true,true
4874,0,4,0,0,1.6,1101,0,935,0,0,0,0,true,true,true
4875,0,0,0,0,1.2,1101,0,990,0,0,0,0,true,true,true
4876,0,0,0,0,1.2,1101,0,1053,0,0,0,0,true,true,true
4877,0,5,0,0,1.0,0,36,940,0,0,0,0,true,true,true
4878,0,4,0,0,1.6,1101,0,934,0,0,0,0,true,true,true
4879,0,4,0,0,2.0,1101,0,936,0,0,0,0,true,true,true
4880,0,4,0,0,1.3,1101,0,934,0,0,0,0,true,true,true
4881,0,4,0,0,0.9,1058,0,0,0,0,0,0,true,true,true
4882,0,4,0,0,1.7,727,0,0,0,0,0,0,true,true,true
4883,0,4,0,0,2.0,955,0,0,0,0,0,0,true,true,true
4884,0,4,0,0,2.0,1155,0,0,0,0,0,0,true,true,true
4885,0,4,0,0,1.5,1,0,455,0,0,0,0,true,true,true
4886,0,0,0,0,1.0,1,0,455,0,0,0,0,true,true,true
4887,0,4,0,0,1.2,1012,0,0,0,0,0,0,true,true,true
4888,0,4,0,0,1.5,913,0,0,0,0,0,0,true,true,true
4889,0,0,0,0,1.0,832,0,1054,0,0,0,0,true,true,true
4890,0,4,0,0,1.1,0,223,567,0,0,0,0,true,true,true
4891,0,4,0,0,1.4,377,0,0,0,0,0,0,true,true,true
4892,0,4,0,0,1.4,224,0,0,0,0,0,0,true,true,true
4893,0,4,0,0,2.0,728,0,0,0,0,0,0,true,true,true
4894,0,5,0,0,1.0,913,0,0,0,0,0,0,true,true,true
4895,0,0,0,0,0.9,0,307,669,0,0,0,0,false,true,true
4896,0,0,0,0,1.0,0,242,86,0,0,0,0,false,true,true
4897,0,4,0,0,1.2,547,514,897,0,0,0,0,false,true,true
4898,0,4,0,0,1.0,415,0,0,0,0,0,0,false,true,true
4899,0,4,0,0,1.0,416,0,0,0,0,0,0,false,true,true
4900,0,4,0,0,1.0,417,0,0,0,0,0,0,false,true,true
4901,0,4,0,0,1.0,415,0,0,0,0,0,0,false,true,true
4902,0,4,0,0,1.0,416,0,0,0,0,0,0,false,true,true
4903,0,4,0,0,1.0,417,0,0,0,0,0,0,false,true,true
4904,1973,4,0,0,1.0,539,0,0,0,2,0,0,false,false,true
4905,0,4,0,0,2.3,1187,0,0,0,0,0,0,true,true,true
4906,0,4,0,0,1.0,980,0,0,0,0,0,0,false,false,true
4907,1968,0,0,0,1.0,480,0,0,0,13,0,0,true,false,true
4908,0,4,0,0,1.0,480,0,0,0,2,0,0,false,false,true
4909,0,4,0,2,3.5,1061,0,0,0,0,0,0,true,true,true
4910,0,4,0,2,1.6,1063,0,0,0,0,0,0,true,true,true
4911,0,4,0,0,1.0,1014,0,0,0,0,0,0,true,true,true
4912,0,4,0,0,1.2,1013,0,0,0,0,0,0,true,true,true
4913,0,4,0,0,0.8,1060,0,0,0,2,0,0,true,false,true
