Index,0 [0x0][0x0],1 [0x2][0x8],2 [0x0][0x4],3 [0x2][0x9],4 [0x2][0xa],5 [0x2][0xb],6 [0x2][0xc],7 [0x2][0xd]
3990,"chasseur des Vathes",0,"chasseurs des Vathes",0,0,1,0,0
3991,"Mossy Peak le velouté",0,"Mossy Peak le velouté",0,0,1,0,1
3992,"glawackus",0,"glawackus",0,0,1,0,0
3993,"Yowie",0,"Yowie",0,0,1,0,1
3994,"chien de chasse",0,"chiens de chasse",0,0,1,0,0
3995,"chasseur hors-la-loi",0,"chasseurs hors-la-loi",0,0,1,0,0
3996,"chocobo mâle",0,"chocobos mâles",0,0,1,0,0
3997,"skvader",0,"skvaders",0,0,1,0,0
3998,"lan'laii de Kena Vanu",0,"lan'laii de Kena Vanu",0,0,1,0,0
3999,"Kena Vanu l'illuminé",0,"Kena Vanu l'illuminé",0,0,1,0,1
4000,"Oonu Vali l'indomptable",0,"Oonu Vali l'indomptable",0,1,1,1,1
4001,"hastatus de la 6e légion",0,"hastati de la 6e légion",0,0,1,0,0
4002,"escorteur des Zundu",0,"escorteurs des Zundu",0,1,1,0,0
4003,"Zundu en fuite",0,"Zundu en fuite",0,0,1,0,0
4004,"jeune Zundu",0,"jeunes Zundu",0,0,1,0,0
4005,"chevalier de la Rose",0,"chevaliers de la Rose",0,0,1,0,0
4006,"Apotamkin",0,"Apotamkin",0,1,1,0,0
4007,"lan'leii des Gundu",0,"lan'leii des Gundu",0,0,1,0,0
4008,"poulette anzu",0,"poulettes anzu",0,0,1,1,0
4009,"diatryma",0,"diatrymae",0,0,1,0,0
4010,"nid de gastornis",0,"nids de gastornis",0,0,1,0,0
4011,"jeune gastornis",0,"jeunes gastornis",0,0,1,0,0
4012,"Gobelin d'Idyllée",0,"Gobelins d'Idyllée",0,0,1,0,0
4013,"drone-meule",0,"drones-meules",0,0,1,0,0
4014,"Sthéno",0,"Sthéno",0,0,1,1,1
4015,"Goryshche",0,"Goryshche",0,0,1,0,1
4016,"avant-garde magitek S-1",0,"avant-gardes magitek S-1",0,1,1,1,0
4017,"Sylla mal Albinus",0,"Sylla mal Albinus",0,0,1,0,1
4018,"speculator impérial",0,"speculatori impériaux",0,0,1,0,0
4019,"avant-garde magitek L-1",0,"avant-gardes magitek L-1",0,1,1,1,0
4020,"fleur-dépouille mutante",0,"fleurs-dépouilles mutantes",0,0,1,1,0
4021,"Muchalinda",0,"Muchalinda",0,0,1,0,1
4022,"chimère cérébrale",0,"chimères cérébrales",0,0,1,1,0
4023,"suzerain mécanique",0,"suzerains mécaniques",0,0,1,0,0
4024,"bourreau mécanique",0,"bourreaux mécaniques",0,0,1,0,0
4025,"sphère d'examen",0,"sphères d'examen",0,0,1,1,0
4026,"Robairlain l'écailleux",0,"Robairlain l'écailleux",0,0,1,0,1
4027,"archéosaure mâle",0,"archéosaures mâles",0,1,1,0,0
4028,"amphiptère traînard",0,"amphiptères traînards",0,1,1,0,0
4029,"chimère lumineuse",0,"chimères lumineuses",0,0,1,1,0
4030,"triarius du 2e manipule",0,"triarii du 2e manipule",0,0,1,0,0
4031,"medicus du 2e manipule",0,"medici du 2e manipule",0,0,1,0,0
4032,"veles du 2e manipule",0,"velites du 2e manipule",0,0,1,0,0
4033,"bestiarius du 2e manipule",0,"bestiarii du 2e manipule",0,0,1,0,0
4034,"imaginifer du 1er manipule",0,"imaginiferi du 1er manipule",0,1,1,0,0
4035,"medicus du 1er manipule",0,"medici du 1er manipule",0,0,1,0,0
4036,"meneur hérétique",0,"meneurs hérétiques",0,0,1,0,0
4037,"lan'loii des Gundu",0,"lan'loii des Gundu",0,0,1,0,0
4038,"zu sang-noir",0,"zus sang-noir",0,0,1,0,0
4039,"nat'loii des Gundu",0,"nat'loii des Gundu",0,0,1,0,0
4040,"vuk'loii des Gundu",0,"vuk'loii des Gundu",0,0,1,0,0
4041,"sanuwa des Gundu",0,"sanuwa des Gundu",0,0,1,0,0
4042,"tulihänd vengeur",0,"tulihänds vengeurs",0,0,1,0,0
4043,"ouadjet vengeur",0,"ouadjets vengeurs",0,1,1,0,0
4044,"eibis vengeur",0,"eibis vengeurs",0,1,1,0,0
4045,"wyverne vengeuse",0,"wyvernes vengeuses",0,0,1,1,0
4046,"limace dravanienne",0,"limaces dravaniennes",0,0,1,1,0
4047,"chocobo géant sauvage",0,"chocobos géants sauvages",0,0,1,0,0
4048,"garde myrmacier",0,"gardes myrmacier",0,0,1,0,0
4049,"exterminateur myrmifeu",0,"exterminateurs myrmifeur",0,1,1,0,0
4050,"jagil appâté",0,"jagils appâtés",0,0,1,0,0
4051,"loaghtan adulte",0,"loaghtans adultes",0,0,1,0,0
4052,"mélia matrone",0,"mélias matrones",0,0,1,1,0
4053,"amphiptère vengeur",0,"amphiptères vengeurs",0,1,1,0,0
4054,"wyverne vengeuse",0,"wyvernes vengeuses",0,0,1,1,0
4055,"archéornis vengeur",0,"archéornis vengeurs",0,1,1,0,0
4056,"ajattara",0,"ajattaras",0,1,1,0,0
4057,"lan'puii des Gundu",0,"lan'puii des Gundu",0,0,1,0,0
4058,"pu'sanuwa des Gundu",0,"pu'sanuwa des Gundu",0,0,1,0,0
4059,"gastornis mâle",0,"gastornis mâles",0,0,1,0,0
4060,"tsanahale initiatrice",0,"tsanahales initiatrices",0,0,1,1,0
4061,"nat'noii des Vundu",0,"nat'noii des Vundu",0,0,1,0,0
4062,"lan'noii des Vundu",0,"lan'noii des Vundu",0,0,1,0,0
4063,"e'sanuwa des Vundu",0,"e'sanuwa des Vundu",0,1,1,0,0
4064,"piège-chocobo",0,"piège-chocobos",0,0,1,0,0
4065,"sarcopte invasif",0,"sarcoptes invasifs",0,0,1,0,0
4066,"petit acarus invasif",0,"petits acari invasifs",0,0,1,0,0
4067,"braconnier brusque",0,"braconniers brusques",0,0,1,0,0
4068,"ours doré géant",0,"ours dorés géants",0,1,1,0,0
4069,"mouche d'Orn",0,"mouches d'Orn",0,0,1,1,0
4070,"opken pied-plat",0,"opkens pied-plat",0,1,1,0,0
4071,"gaélichat errant",0,"gaélichats errants",0,0,1,0,0
4072,"droïde d'exécution 208",0,"droïdes d'exécution 208",0,0,1,0,0
4073,"merdragon",0,"merdragons",0,0,1,0,0
4074,"Balanos",0,"Balanos",0,0,1,0,0
4075,"yak à poil long",0,"yaks à poil long",0,0,1,0,0
4076,"dragon de glace marqué",0,"dragons de glace marqués",0,0,1,0,0
4077,"sankchinni alerte",0,"sankchinni alertes",0,0,1,0,0
4078,"archéosaure alerte",0,"archéosaures alertes",0,1,1,0,0
4079,"mage dissident",0,"mages dissidents",0,0,1,0,0
4080,"Homme cuirassé",0,"Hommes cuirassés",0,1,1,0,0
4081,"élémentaire de glace fissuré",0,"élémentaires de glace fissurés",0,1,1,0,0
4082,"piquier impie",0,"piquiers impies",0,0,1,0,0
4083,"élémentaire de terre érodé",0,"élémentaires de terre érodés",0,1,1,0,0
4084,"élémentaire de vent susurrant",0,"élémentaires de vent susurrants",0,1,1,0,0
4085,"avant-voleur dravanien",0,"avant-voleurs dravaniens",0,1,1,0,0
4086,"escarmoucheur dravanien",0,"escarmoucheurs dravaniens",0,1,1,0,0
4087,"capitaine escarmoucheur",0,"capitaines escarmoucheurs",0,0,1,0,0
4088,"harceleur frigorifié",0,"harceleurs frigorifiés",0,0,1,0,0
4089,"eibis frigorifié",0,"eibis frigorifiés",0,1,1,0,0
4090,"Qiqirn bat-œuf",0,"Qiqirns bat-œuf",0,0,1,0,0
4091,"matelot des Molosses cendrés",0,"matelots des Molosses cendrés",0,0,1,0,0
4092,"pilote des Molosses cendrés",0,"pilotes des Molosses cendrés",0,0,1,0,0
4093,"élémentaire de foudre",0,"élémentaires de foudre",0,1,1,0,0
4094,"cobra de Pleurargent",0,"cobras de Pleurargent",0,0,1,0,0
4095,"vindthurs balafré",0,"vindthurs balafrés",0,0,1,0,0
4096,"basilic du brouillard",0,"basilics du brouillard",0,0,1,0,0
4097,"empoisonneur des Dards invisibles",0,"empoisonneurs des Dards invisibles",0,1,1,0,0
4098,"massacreur des Dards invisibles",0,"massacreurs des Dards invisibles",0,0,1,0,0
4099,"mortalis manipulé",0,"mortalis manipulés",0,0,1,0,0
4100,"grizzli de Vairlame",0,"grizzlis de Vairlame",0,0,1,0,0
4101,"queue-bleue des pillards du serpent",0,"queues-bleues des pillards du serpent",0,0,1,1,0
4102,"œil-bleu des pillards du serpent",0,"yeux-bleus des pillards du serpent",0,1,1,0,0
4103,"écaille-bleue des pillards du serpent",0,"écailles-bleues des pillards du serpent",0,1,1,1,0
4104,"bête de combat des pillards du serpent",0,"bêtes de combat des pillards du serpent",0,0,1,1,0
4105,"contremaître du 179e ordre",0,"contremaîtres du 179e ordre",0,0,1,0,0
4106,"prélat du 179e ordre",0,"prélats du 179e ordre",0,0,1,0,0
4107,"gardien nymien",0,"gardiens nymiens",0,0,1,0,0
4108,"golem de gabbro",0,"golems de gabbro",0,0,1,0,0
4109,"partisan de Bitoso",0,"partisans de Bitoso",0,0,1,0,0
4110,"sabreur des Squames d'argent",0,"sabreurs des Squames d'argent",0,0,1,0,0
4111,"pontif des Squames d'argent",0,"pontifs des Squames d'argent",0,0,1,0,0
4112,"occupant de la coque",0,"occupants de la coque",0,1,1,0,0
4113,"nuage de moucherons de la jungle",0,"nuages de moucherons de la jungle",0,0,1,0,0
4114,"goobbue de la jungle",0,"goobbues de la jungle",0,0,1,0,0
4115,"medicus de la 6e cohorte",0,"medici de la 6e cohorte",0,0,1,0,0
4116,"gladiateur hérétique",0,"gladiateurs hérétiques",0,0,1,0,0
4117,"occultiste hérétique",0,"occultistes hérétiques",0,1,1,0,0
4118,"archéonis des Pruches",0,"archéonis des Pruches",0,1,1,0,0
4119,"peiste croque-rocher",0,"peistes croque-rochers",0,0,1,0,0
4120,"bec-pic argenté",0,"becs-pics argentés",0,0,1,0,0
4121,"bec-pic doré",0,"becs-pics dorés",0,0,1,0,0
4122,"Céos le railleur",0,"Céos le railleur",0,0,1,0,1
4123,"templier déshonoré",0,"templiers déshonorés",0,0,1,0,0
4124,"invocateur vêtu de noir",0,"invocateurs vêtus de noir",0,1,1,0,0
4125,"lancier hérétique",0,"lanciers hérétiques",0,0,1,0,0
4126,"élémentaliste hérétique",0,"élémentalistes hérétiques",0,1,1,1,0
4127,"sorcier hérétique",0,"sorciers hérétiques",0,0,1,0,0
4128,"lan'laii des Gundu",0,"lan'laii des Gundu",0,0,1,0,0
4129,"Emmanellain le narcissique",0,"Emmanellain le narcissique",0,1,1,0,1
4130,"Alphinaud",0,"Alphinaud",0,1,1,0,1
4131,"sire Paulecrain",0,"sire Paulecrain",0,0,1,0,1
4132,"chaîne en halonite",0,"chaînes en halonite",0,0,1,1,0
4133,"Raubahn",0,"Raubahn",0,0,1,0,1
4134,"gladiateur des Braves du Cristal",0,"gladiateurs des Braves du Cristal",0,0,1,0,0
4135,"lancier des Braves du Cristal",0,"lanciers des Braves du Cristal",0,0,1,0,0
4136,"archer des Braves du Cristal",0,"archers des Braves du Cristal",0,1,1,0,0
4137,"élémentaliste des Braves du Cristal",0,"élémentalistes des Braves du Cristal",0,1,1,0,0
4138,"confiture aigre",0,"confitures aigres",0,0,1,1,0
4139,"diffuseur de fumée",0,"diffuseurs de fumée",0,0,1,0,0
4140,"porte en fer",0,"portes en fer",0,0,1,1,0
4141,"Eugénaire",0,"Eugénaire",0,1,1,0,1
4142,"sire Charibert",0,"sire Charibert",0,0,1,0,1
4143,"templier sorcier",0,"templiers sorciers",0,0,1,0,0
4144,"Hilda la Bâtarde",0,"Hilda la Bâtarde",0,0,1,1,1
4145,"vaisseau de la 6e légion",0,"vaisseaux de la 6e légion",0,0,1,0,0
4146,"jeune Vanu Vanu",0,"jeunes Vanu Vanu",0,0,1,0,0
4147,"medicus impérial",0,"medici impériaux",0,0,1,0,0
4148,"centurio impérial",0,"centuriones impériaux",0,0,1,0,0
4149,"Carbuncle rubis",0,"Carbuncles rubis",0,0,1,0,1
4150,"centurio du 1er manipule",0,"centuriones du 1er manipule",0,0,1,0,0
4151,"eques du 1er manipule",0,"equites du 1er manipule",0,1,1,0,0
4152,"signifer du 1er manipule",0,"signiferi du 1er manipule",0,0,1,0,0
4153,"sagittarius du 1er manipule",0,"sagittarii du 1er manipule",0,0,1,0,0
4154,"makara",0,"makaras",0,0,1,0,0
4155,"Eynzahr Slafyrsyn",0,"Eynzahr Slafyrsyn",0,1,1,0,1
4156,"Wheiskaet",0,"Wheiskaet",0,0,1,0,1
4157,"Broken Mountain",0,"Broken Mountain",0,0,1,0,1
4158,"sahuagin épine-des-côtes",0,"sahuagins épine-des-côtes",0,0,1,0,0
4159,"sahuagin griffes-des côtes",0,"sahuagins griffes-des côtes",0,0,1,0,0
4160,"sahuagin écailles-des-côtes",0,"sahuagins écailles-des-côtes",0,0,1,0,0
4161,"sahuagin dents-des-côtes",0,"sahuagins dents-des-côtes",0,0,1,0,0
4162,"Zell le solide",0,"Zell le solide",0,0,1,0,1
4163,"Bitoso",0,"Bitoso",0,0,1,0,1
4164,"Alka Zolka le marin-sergent",0,"Alka Zolka le marin-sergent",0,1,1,0,1
4165,"marin-soldat expérimenté",0,"marins-soldats expérimentés",0,0,1,0,0
4166,"marin-soldate énergique",0,"marins-soldates énergiques",0,0,1,1,0
4167,"Surito Carito le stratège",0,"Surito Carito le stratège",0,0,1,0,1
4168,"tomberry marin-soldat",0,"tomberrys marin-soldats",0,0,1,0,0
4169,"pus infectieux",0,"pus infectieux",0,0,1,0,0
4170,"désincarné du néant",0,"désincarnés du néant",0,0,1,0,0
4171,"effluve infectieuse",0,"effluves infectieuses",0,1,1,1,0
4172,"Halga Tolga l'intimidant",0,"Halga Tolga l'intimidant",0,0,1,0,1
4173,"mage-guerrier dissident",0,"mages-guerriers dissidents",0,0,1,0,0
4174,"mage-fantassin dissident",0,"mages-fantassins dissidents",0,0,1,0,0
4175,"vase du néant profond",0,"vases du néant profond",0,0,1,1,0
4176,"ébrécheur du néant profond",0,"ébrécheurs du néant profond",0,1,1,0,0
4177,"Waldeve le récusateur",0,"Waldeve le récusateur",0,0,1,0,1
4178,"Lalai",0,"Lalai",0,0,1,1,1
4179,"barghest",0,"barghests",0,0,1,0,0
4180,"diablotin du néant profond",0,"diablotins du néant profond",0,0,1,0,0
4181,"loup écumeux",0,"loups écumeux",0,0,1,0,0
4182,"crocodile écumeux",0,"crocodiles écumeux",0,0,1,0,0
4183,"goobbue écumeux",0,"goobbues écumeux",0,0,1,0,0
4184,"Eschiva la miraculeuse",0,"Eschiva la miraculeuse",0,1,1,1,1
4185,"dragon zombi",0,"dragons zombis",0,0,1,0,0
4186,"éther stagnant",0,"éthers stagnants",0,1,1,0,0
4187,"chevalier sans âme",0,"chevaliers sans âme",0,0,1,0,0
4188,"page sans âme",0,"pages sans âme",0,0,1,0,0
4189,"Heustienne l'empaleuse",0,"Heustienne l'empaleuse",0,1,1,1,1
4190,"Graoully",0,"Graoully",0,0,1,0,1
4191,"Heustienne l'écailleuse",0,"Heustienne l'écailleuse",0,1,1,1,1
4192,"Rostnsthal le ressuscité",0,"Rostnsthal le ressuscité",0,0,1,0,1
4193,"Joye aux neuf visages",0,"Joye aux neuf visages",0,0,1,1,1
4194,"bombo d'entraînement",0,"bombos d'entraînement",0,0,1,0,0
4195,"miacis docile",0,"miacis dociles",0,0,1,0,0
4196,"tigre docile",0,"tigres dociles",0,0,1,0,0
4197,"canon anti-dragon ouest",0,"canons anti-dragons ouest",0,0,1,0,0
4198,"canon anti-dragon est",0,"canons anti-dragons est",0,0,1,0,0
4199,"canon anti-dragon sud",0,"canons anti-dragons sud",0,0,1,0,0
4200,"wyverne imbattable",0,"wyvernes imbattables",0,0,1,1,0
4201,"eibis imbattable",0,"eibis imbattables",0,1,1,0,0
4202,"draguêpe imbattable",0,"draguêpes imbattables",0,0,1,0,0
4203,"lancier des Haillenarte",0,"lanciers des Haillenarte",0,0,1,0,0
4204,"Stephanivien le prodige",0,"Stephanivien le prodige",0,0,1,0,1
4205,"caisse malodorante",0,"caisses malodorantes",0,0,1,1,0
4206,"cisailleur gourmand",0,"cisailleurs gourmands",0,0,1,0,0
4207,"cloche gourmande",0,"cloches gourmandes",0,0,1,1,0
4208,"créature des profondeurs",0,"créatures des profondeurs",0,0,1,1,0
4209,"Celestaux le tranchant",0,"Celestaux le tranchant",0,0,1,1,1
4210,"étendard noir",0,"étendards noirs",0,1,1,0,0
4211,"étendard rouge",0,"étendards rouges",0,1,1,0,0
4212,"machiniste de Cielacier",0,"machinistes de Cielacier",0,0,1,0,0
4213,"chirurgien des Durendaire",0,"chirurgiens des Durendaire",0,0,1,0,0
4214,"lancier des Durendaire",0,"lanciers des Durendaire",0,0,1,0,0
4215,"Rochedalaix l'avant-gardiste",0,"Rochedalaix l'avant-gardiste",0,0,1,0,1
4216,"lancier des Dzemael",0,"lanciers des Dzemael",0,0,1,0,0
4217,"archer des Dzemael",0,"archers des Dzemael",0,1,1,0,0
4218,"chevalier des Dzemael",0,"chevaliers des Dzemael",0,0,1,0,0
4219,"Marcheterre l'impénétrable",0,"Marcheterre l'impénétrable",0,0,1,0,1
4220,"eibis d'assaut",0,"eibis d'assaut",0,1,1,0,0
4221,"biast d'assaut",0,"biasts d'assaut",0,0,1,0,0
4222,"dragon d'assaut",0,"dragons d'assaut",0,0,1,0,0
4223,"Tedalgrinche l'autoritaire",0,"Tedalgrinche l'autoritaire",0,0,1,0,1
4224,"Veri Selen",0,"Veri Selen",0,0,1,0,1
4225,"draguêpe d'assaut",0,"draguêpes d'assaut",0,0,1,0,0
4226,"O'tchakha de la nuit claire",0,"O'tchakha de la nuit claire",0,1,1,1,1
4227,"D'zentsa de la nuit sombre",0,"D'zentsa de la nuit sombre",0,0,1,1,1
4228,"H'raha Tia l'inné",0,"H'raha Tia l'inné",0,0,1,0,1
4229,"pulsation spirituelle des ombres",0,"pulsations spirituelles des ombres",0,0,1,1,0
4230,"moine des ombres",0,"moines des ombres",0,0,1,0,0
4231,"Constaint à la lame émoussée",0,"Constaint à la lame émoussée",0,0,1,0,1
4232,"dominateur des Dards invisibles",0,"dominateurs des Dards invisibles",0,0,1,0,0
4233,"Constaint à la lame tranchante",0,"Constaint à la lame tranchante",0,0,1,0,1
4234,"bouclier sermenté",0,"boucliers sermentés",0,0,1,0,0
4235,"Sylviel le consciencieux",0,"Sylviel le consciencieux",0,0,1,0,1
4236,"Sanson",0,"Sanson",0,0,1,0,1
4237,"Guydelot l'usé",0,"Guydelot l'usé",0,0,1,0,1
4238,"Mogta le gringotteur",0,"Mogta le gringotteur",0,0,1,0,1
4239,"Ligée",0,"Ligée",0,0,1,1,1
4240,"Redway l'insoumis",0,"Redway l'insoumis",0,0,1,0,1
4241,"déserteur impérial",0,"déserteurs impériaux",0,0,1,0,0
4242,"Akagi le robuste",0,"Akagi le robuste",0,1,1,0,1
4243,"Redway l'insoumis",0,"Redway l'insoumis",0,0,1,0,1
4244,"Rosalinde Crocs-sanglants",0,"Rosalinde Crocs sanglants",0,0,1,1,1
4245,"canonnier des Molosses cendrés",0,"canonniers des Molosses cendrés",0,0,1,0,0
4246,"toubib des Molosses cendrés",0,"toubibs des Molosses cendrés",0,0,1,0,0
4247,"assassin mystérieux",0,"assassins mystérieux",0,1,1,0,0
4248,"commanditaire des assassins",0,"commanditaires des assassins",0,0,1,0,0
4249,"templier chirurgien nerveux",0,"templiers chirurgiens nerveux",0,0,1,0,0
4250,"templier lancier nerveux",0,"templiers lanciers nerveux",0,0,1,0,0
4251,"templier cuirassier nerveux",0,"templiers cuirassiers nerveux",0,0,1,0,0
4252,"templier assassin nerveux",0,"templiers assassins nerveux",0,0,1,0,0
4253,"assassin sharlayanais",0,"assassins sharlayanais",0,1,1,0,0
4254,"chasseur de la Penne",0,"chasseurs de la Penne",0,0,1,0,0
4255,"Dindregrableur le Grognemultueux",0,"Dindregrableur le Grognemultueux",0,0,1,0,1
4256,"pouvoir des ténèbres",0,"pouvoirs des ténèbres",0,0,1,0,0
4257,"flamme des ténèbres",0,"flammes des ténèbres",0,0,1,1,0
4258,"templier sans honneur",0,"templiers sans honneur",0,0,1,0,0
4259,"Fray",0,"Fray",0,0,1,0,1
4260,"occultiste de la horde sanglante",0,"occultistes de la horde sanglante",0,1,1,0,0
4261,"Atabb Chah le sanguinaire",0,"Atabb Chah le sanguinaire",0,1,1,0,1
4262,"draconide de combat de la horde sanglante",0,"draconides de combat de la horde sanglante",0,0,1,0,0
4263,"pèlerin libéré",0,"pèlerins libérés",0,0,1,0,0
4264,"pèlerine libérée",0,"pèlerine libérées",0,0,1,1,0
4265,"Qiqirn mire-œuf",0,"Qiqirns mire-œufs",0,0,1,0,0
4266,"Qiqirn remue-œuf",0,"Qiqirns remue-œuf",0,0,1,0,0
4267,"Yoyoroon Doigtdoux",0,"Yoyoroon Doigtdoux",0,0,1,0,1
4268,"archer des Durendaire",0,"archers des Durendaire",0,1,1,0,0
4269,"estime",0,"estimes",0,1,1,1,0
4270,"angoisse",0,"angoisses",0,1,1,1,0
4271,"élémentaire sombre",0,"élémentaires sombres",0,1,1,0,0
4272,"plasma sombre",0,"plasmas sombres",0,0,1,0,0
4273,"Kohm Gahn",0,"Kohm Gahn",0,0,1,0,1
4274,"Kohm Scorh",0,"Kohm Scorh",0,0,1,0,1
4275,"Kohm Khur",0,"Kohm Khur",0,0,1,0,1
4276,"Ess Khas",0,"Ess Khas",0,1,1,0,1
4277,"gueux de la mer",0,"gueux de la mer",0,0,1,0,0
4278,"amphiptère mâle",0,"amphiptères mâles",0,1,1,0,0
4279,"guêpe pepsis essaimeuse",0,"guêpes pepsis essaimeuses",0,0,1,1,0
4280,"hropken pied-de-dragon",0,"hropkens pied-de-dragon",0,0,1,0,0
4281,"guêpe pepsis fécondeuse",0,"guêpes pepsis fécondeuses",0,0,1,1,0
4282,"dragon inconscient",0,"dragons inconscients",0,0,1,0,0
4283,"demoiselle gravide",0,"demoiselles gravides",0,0,1,1,0
4284,"mélia courroucée",0,"mélias courroucées",0,0,1,1,0
4285,"dragon courroucé",0,"dragons courroucés",0,0,1,0,0
4286,"golem courroucé",0,"golems courroucés",0,0,1,0,0
4287,"wamoura campé",0,"wamouras campés",0,0,1,0,0
4288,"wamouracampa campé",0,"wamouracampas campés",0,0,1,0,0
4289,"démolisseur ailé",0,"démolisseurs ailés",0,0,1,0,0
4290,"démanteleur ailé",0,"démanteleurs ailés",0,0,1,0,0
4291,"vinaigrier traquenardeur",0,"vinaigriers traquenardeurs",0,0,1,0,0
4292,"vouivre antique",0,"vouivres antiques",0,0,1,1,0
4293,"anzu assoiffé",0,"anzus assoiffés",0,1,1,0,0
4294,"allosaure de la Roquerie",0,"allosaures de la Roquerie",0,1,1,0,0
4295,"maître de la Roquerie",0,"maîtres de la Roquerie",0,0,1,0,0
4296,"femme hérétique",0,"femmes hérétiques",0,0,1,1,0
4297,"guêpe pepsis pondeuse",0,"guêpes pepsis pondeuses",0,0,1,1,0
4298,"grand doigt de la Main indigo",0,"grands doigts de la Main indigo",0,0,1,0,0
4299,"petit doigt de la Main indigo",0,"petits doigts de la Main indigo",0,0,1,0,0
4300,"doigt sale de la Main indigo",0,"doigts sales de la Main indigo",0,0,1,0,0
4301,"demoiselle pondeuse",0,"demoiselles pondeuses",0,0,1,1,0
4302,"pousse de grand morbol",0,"pousses de grand morbol",0,0,1,1,0
4303,"pantin P076SH",0,"pantins P076SH",0,0,1,0,0
4304,"pantin P077SH",0,"pantins P077SH",0,0,1,0,0
4305,"maraudeur brusque",0,"maraudeurs brusques",0,0,1,0,0
4306,"gladiateur brusque",0,"gladiateurs brusques",0,0,1,0,0
4307,"pugiliste brusque",0,"pugilistes brusques",0,0,1,0,0
4308,"occultiste brusque",0,"occultistes brusques",0,1,1,0,0
4309,"malfrat grossier",0,"malfrats grossiers",0,0,1,0,0
4310,"sous-fifre du malfrat",0,"sous-fifres du malfrat",0,0,1,0,0
4311,"nuage d'abeilles dérangées",0,"nuages d'abeilles dérangées",0,0,1,0,0
4312,"tulihänd ébloui",0,"tulihänds éblouis",0,0,1,0,0
4313,"libérateur amalj'aa",0,"libérateurs amalj'aa",0,0,1,0,0
4314,"spriggan attise-flamme",0,"spriggans attise-flammes",0,0,1,0,0
4315,"coblyn de rubinargent",0,"coblyns de rubinargent",0,0,1,0,0
4316,"Gnathe petit chef",0,"Gnathes petits chefs",0,0,1,0,0
4317,"défenseur myrmacier",0,"défenseurs myrmacier",0,0,1,0,0
4318,"défenseur myrmifeu",0,"défenseurs myrmifeu",0,0,1,0,0
4319,"auxiliaire myrmacier",0,"auxiliaires myrmacier",0,1,1,0,0
4320,"auxiliaire myrmifeu",0,"auxiliaires myrmifeu",0,1,1,0,0
4321,"Rielle la placide",0,"Rielle la placide",0,0,1,1,1
4322,"templier cuirassier",0,"templiers cuirassiers",0,0,1,0,0
4323,"templier chevronné",0,"templiers chevronné",0,0,1,0,0
4324,"Mog costaud",0,"Mogs costauds",0,0,1,0,0
4325,"Mog grognon",0,"Mogs grognons",0,0,1,0,0
4326,"Mog distrait",0,"Mogs distraits",0,0,1,0,0
4327,"Mog chatouilleux",0,"Mogs chatouilleux",0,0,1,0,0
4328,"Mog bouillonnant",0,"Mogs bouillonnants",0,0,1,0,0
4329,"Mog nonchalant",0,"Mogs nonchalants",0,0,1,0,0
4330,"Mog roublard",0,"Mogs roublards",0,0,1,0,0
4331,"Sidurgu le ténébreux",0,"Sidurgu le ténèbreux",0,0,1,0,1
4332,"Ystride la fidèle",0,"Ystride la fidèle",0,1,1,1,1
4333,"templier fantassin",0,"templiers fantassins",0,0,1,0,0
4334,"lan'gaii des Vundu",0,"lan'gaii des Vundu",0,0,1,0,0
4335,"vuk'gaii des Vundu",0,"vuk'gaii des Vundu",0,0,1,0,0
4336,"criquet terreur",0,"criquets terreur",0,0,1,0,0
4337,"géant mécanique dépêché",0,"géants mécaniques dépêchés",0,0,1,0,0
4338,"griffe mécanique dépêchée",0,"griffes mécaniques dépêchées",0,0,1,1,0
4339,"paladin mécanique dépêché",0,"paladins mécaniques dépêchés",0,0,1,0,0
4340,"ingénieur mécanique dépêché",0,"ingénieurs mécaniques dépêchés",0,1,1,0,0
4341,"avant-garde magitek lourde de la 6e légion",0,"avant-gardes magitek lourdes de la 6e légion",0,1,1,1,0
4342,"naga synthétique",0,"nagas synthétiques",0,0,1,0,0
4343,"cobra synthétique",0,"cobras synthétiques",0,0,1,0,0
4344,"chevalier miroir synthétique",0,"chevaliers miroir synthétiques",0,0,1,0,0
4345,"chimère synthétique",0,"chimères synthétiques",0,0,1,1,0
4346,"membre avant droit",0,"membres avant droits",0,0,1,0,0
4347,"membre avant gauche",0,"membres avant gauches",0,0,1,0,0
