#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
525,Du rufst deine neue Krile-Puppe als Begleiter herbei. Was so ein schickes neues Gewand alles ausmachen kann!,"Diese magische Marionette wurde von der Aben­teurer­gilde nach Kriles Abbild zum Fest der Wiedergeburt Eorzeas geschaffen. Sie trägt die Kleidung einer Piktomantin und scheint hoch motiviert zu sein, neue Abenteuer zu erleben und das Rätsel ihrer Herkunft zu lösen. Da sie ihre Kapuze abgenommen hat, kann man nun auch ihren funkelnden Ohrring sehen.",Ich bin bei dir.,Kleiner Pinselstrich,Verringert die Technikpunkte der Gegner in der Nähe um 50 % des Maximalwerts.,50,35,2,4,False,False,False,True,False
526,Du rufst deine Zero-Puppe als Begleiter herbei. Sie ist wieder da ...!,"Diese magische Marionette stellt Zero dar, eine Bewohnerin des dreizehnten Splitters, die nach der Flut der Dunkelheit viele Jahre lang umhergeirrt ist. Sie wurde mit großer Sorgfalt von einem Handwerker aus Radz-at-Han gefertigt, der offenbar die gleichen kulinarischen Vorlieben wie diese Figur hat. Die Sense, die sie auf ihrem Rücken trägt, stammt aus ihrer Zeit als Avatar.",Aus dem Weg!,Sense der Dunkelheit,"Fügt Gegnern in der Nähe im Sekundentakt 10 Schaden über Zeit zu.
**Dauer:** 20 Sekunden",60,35,3,1,False,False,True,False,False
527,Du rufst deine Erenville-Puppe als Begleiter herbei. Ein guter Freund für eine noch bessere Reise!,"Eine magische Marionette, welche dem eigenwilligen Klauber nachempfunden wurde. Zwar wurde sie von der Magieakademie zu Werbe- und Rekrutierungszwecken der Klauberprofession für die Regierung Sharlayans entworfen, aufgrund seiner reisebedingten Abwesenheit konnte Erenvilles Erlaubnis allerdings nie eingeholt werden.",Eine Reise ins Unbekannte? Nimm mich mit!,Klauberinstinkt,"Erhöht die ATT eigener Trabanten in der Nähe um 10.
**Dauer:** 10 Sekunden",20,50,3,3,False,True,False,False,False
528,Du rufst deinen Nanolord als Begleiter herbei. Lass seine Klinge deine sterbliche Essenz trinken. Bitte!,"Das „etwas“ kleinere Ebenbild des Schattenlords. Überreste der Echos sollen sich nach dem Kampf in dieser Form manifestiert haben und von dannen geschritten sein. Der Schattenlord selbst, auf dem dieser Begleiter basiert, soll in der Welt Vana'diel ein wahrer Schrecken für alle dort lebenden Völker gewesen sein.",Eure Seelen sollen mein sein!,Nanohieb,"Erhöht die ABW der ausführenden Trabanten um 40.
**Dauer:** 10 Sekunden",70,50,2,3,False,False,False,True,False
529,Du rufst dein Kleinhörnchen als Begleiter herbei. Es will nur jene mit reinem Herzen auf ihren Reisen begleiten.,"Eine niedlichere Version des Kleinhorns, das anlässlich der Himmelswende von den Fortemps herbeigeordert wurde. Zu Beginn gab es sich zwar noch etwas nervös, dank deiner sanften Führung gewöhnte es sich aber schnell ein und galoppierte fröhlich durch die Straßen. Jetzt will es seine Hufen gar nicht mehr zum Stehen bringen.",<wieher>,Hufenscharren,"Führt eine Attacke mit Attacke-Wert 120 auf die Gegner in der Nähe aus und erhöht die ATT der ausführenden Trabanten um 20.
**Dauer:** 6 Sekunden",65,35,3,1,False,True,False,False,False
530,"Du rufst deine Adamantit-Waffe als Begleiter herbei. Die Miniaturversion eines Prototyps, welche in einer Militärbasis des Imperiums entdeckt wurde.","Ein Modell der ähnlich aussehenden Waffe des Kaiserreichs, welches in einem ihrer Stützpunkte entdeckt wurde. Da es aus­schließ­lich zum Testen der G-Krieger-Abwehr dienen sollte, ist es weder mit Waffen ausgerüstet noch auf andere Weise gefährlich. Nach der Beschlagnahme und Analyse durch die Allianz wurde es als Preis für herausragende Leistungen in Militärübungen ausgegeben.",<Piepup>,Adamantit-Brenner,Fügt dem nächstgelegenen gegnerischen Arkana-Stein 8 % Schaden zu.,50,55,1,8,False,False,False,True,False
531,Du rufst deinen Tuka-Tukitu als Begleiter herbei. Ein großschnabliger Fiederfreund aus südlichen Gefilden.,"Dieses Großmaul ist vor allem in feuchten Dschungelgebieten anzutreffen, wo es mit seinem gewaltigen, aber hohlen Schnabel federleicht durch die Lüfte segelt. Sein farbenfrohes Äußeres macht ihn zu einem der beliebtesten Vögel von allen, was ihm auch den Titel „Schatz des Waldes“ eingespielt hat.",Krah! Krah!,Schatz des Waldes,"Halbiert den Ruf-Timer von Trabanten beim Herbeirufen.
**Dauer:** 10 Sekunden",60,60,3,9,False,True,False,False,False
532,"Du rufst deinen Shshuye als Begleiter herbei. Ein in Yyasulani heimisches Häschen, das mit seinen schwarzen Ohren und Bommel entzückt.","Diese in der Wildnis Yyasulanis heimische Hasenart verdankt ihren Namen den in der Gegend lebenden Shetona, welche sie als „hüpfende Sonne“ bezeichnen. Es wird auch gemunkelt, dass Shetona und Shshuye ferne Verwandte voneinander sind - so sehen sich ihre Löffel zum Verwechseln ähnlich. Außerdem wissenswert: ein Tural Vidraal, der eben dieser Leporidenart entsprungen ist, soll einst in der Siedlung Yuweyawata sein Unwesen getrieben haben.",<hoppel>,Läuferschelle,Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus.,25,35,4,1,False,False,True,False,False
533,"Du rufst deinen Spinettosaurus als Begleiter herbei. Eine flinke Urzeitechse, dessen Rückenfinne ihm eine gewisse Aerodynamik verleiht.","Dieses Lebewesen vergangener Zeiten zeichnet sich durch sein langes, schnabelähnliches Maul und das große Segel auf seinem Rücken aus. Im Gegensatz zu seinen kurzen Armen tragen seine starken und vor allem flinken Beine es schnurstracks durch die Lande. Sein Rückensegel hilft, den Wind zu schneiden, die Körpertemperatur anzupassen und spielt vor allem beim Balzverhalten eine wichtige Rolle. Je älter der Spinettosaurus, desto größer auch sein Segel.",Spiiiinetto!,Herrscher der Urzeit,"Macht eigene Trabanten in der Nähe unempfindlich für Angriffe von Monstern.
**Dauer:** 5 Sekunden",25,60,3,3,False,False,True,False,False
534,Du rufst deine Pelupelu-Puppe als Begleiter herbei. Eine echte Empfehlung. Also als Mitbringsel natürlich! ,"Diese magische Marionette wurde von den Topfwerkern Irdehaldes als Mitbringsel für die Reiseagentur Tural angefertigt. Rein äußerlich betrachtet sticht vor allem das fein verarbeitete Kozama'uka-Holz hervor, für echtes Staunen sorgt aber der filigran verbaute Laufmechanismus, mithilfe dessen sie luftig-leicht über Stock und Stein watschelt.","Ja, ja!",Finanzgenie,Fügt dem nächstgelegenen gegnerischen Arkana-Stein 10 % Schaden zu.,35,50,1,8,False,False,True,False,False
535,"Du rufst deinen Spielzeugsoldaten S3 als Begleiter herbei. Eine alte Metallpuppe, welche Soldaten eines längst vergangenen Königreichs nachempfunden sein soll.","Wenn er auch alt und etwas verrostet erscheinen mag, so bewegt sich dieser metallene Spielzeugsoldat nach wie vor, als wäre er gestern erst zusammengesetzt worden. Er soll auf einem Handelsschiff von weit her im Westen seinen Weg nach Limsa Lominsa gefunden haben und will man seinem händereibenden Verkäufer glauben, basiert sein Aussehen auf dem einer Soldateneinheit eines erhabenen Königreichs längst vergangener Zeiten.",Wusch!,Frieden für das Reich,Versetzt die ausführenden Trabanten zurück zu Tor B.,25,70,2,9,False,False,False,True,False
536,"Du rufst Meister Messer als Begleiter herbei. Ein meisterhafter Messergeist, dessen einzige Freude in dem Blut deiner Feinde zu finden ist.","Vor Kurzem erst wurde dieses steinerne Messer ausgegraben und verwandelte sich aufgrund der vielen durch Hungersnot dahingerafften Seelen alsbald in einen bösartigen Geist. Allein die Aussicht, an deiner Seite seine Klinge in die Gedärme deiner Feinde tauchen zu können, hält es bei dir.",Kekekeke ... Bluuut!,Schlitzi-Schlitz,"Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt eine Attacke mit Attacke-Wert 260 auf die Gegner in der Nähe.",20,55,1,2,False,True,False,True,False
537,"Du rufst dein Dunstwölkchen der Dunkelheit als Begleiter herbei. Wer sich in seiner Nähe aufhält, sollte das Husten, Niesen und Herumwedeln tunlichst vermeiden, sonst ist das Dunstwölkchen für immer verschwunden.","Diese magische Marionette fand auf mysteriöse Weise ihren Weg zu dir, nachdem du deinen Kampf mit der Wolke der Dunkelheit erneut durchlebt hattest. Ihre Bauart ähnelt der einer gewissen Sukkubus-Puppe, obwohl der verantwortliche Goldschmied eigentlich schon längst verstorben sein sollte ... oder etwa nicht?",Das Nichts wird alles verschlingen!,Versagt euch nicht der Dunkelheit!,Fügt dem nächstgelegenen gegnerischen Arkana-Stein 5 % Schaden zu.,25,50,2,8,False,False,True,True,False
538,Du rufst deine Themis-Puppe als Begleiter herbei. Sie ist so loyal wie kein Zweiter und unterliegt nicht den Fesseln dieser Welt.,"Professor Claudien ließ diese Puppe nach dem Abbild Themis' herstellen. Du selbst hast ein Exemplar an Erichthonios ausgeliefert. Bei der Herstellung wurden modernste Techniken aus Sharlayan angewandt, sodass die Puppen auch in der Welt der Alten nicht fehl am Platz wirken.","Es sind unsere Fehler, die uns klüger machen.",Schlichtung,"Fügt Gegnern in der Nähe eine Schwäche gegen Puppen zu.
**Dauer:** 15 Sekunden",20,50,2,4,False,False,True,False,False
539,"Du rufst deinen Dämmertuff als Begleiter herbei. Die kleine, aber genauso feine Miniaturausgabe des Dämmerbruchs, der legendären Erdseimlok der Xak Tural Eisenbahngesellschaft.","Die Xak Tural Eisenbahngesellschaft hat mit diesem Spielzeug ihren Dämmerbruch verewigt und plant nun aufgrund der vielen Anfragen interessierter Eltern und Großeltern nicht nur die Herzen von Kindern, sondern auch die Börsen der Modellbahnindustrie zu erobern.",Tuff tuff!,Schnellzug,"Verdoppelt die LP-Regeneration der Trabanten innerhalb eines Tors.
**Dauer:** 20 Sekunden",35,20,3,9,False,False,False,True,False
540,"Du rufst Psamathe als Begleiter herbei. Ein Wesen, das dem feueraffinen Familiar Triton entstammt. Du weißt schon: der Rote von den Dreien.","Dieses Wesen entstammt dem feurigen Triton, einem der drei Familiare, die es vermögen, das Wetter auf Kreszentia zu beeinflussen. Da es mit der Zeit immer mehr seiner Intelligenz einbüßen musste, stellt es nun keine Gefahr mehr dar - zur Erleichterung aller.","Ihr solltet Euch im Klaren darüber sein, ob Ihr eine solche Hitze überhaupt ertragen könnt.
*Charlys*",Flammenfest,Fügt dem nächstgelegenen gegnerischen Arkana-Stein 5 % Schaden zu.,75,50,3,8,False,True,False,True,False
541,"Du rufst Naiad als Begleiter herbei. Ein Wesen, das dem eisaffinen Familiar Nereid entstammt. Du weißt schon: der Lilane von den Dreien.","Dieses Wesen entstammt dem eisigen Nereid, einem der drei Familiare, die es vermögen, das Wetter auf Kreszentia zu beeinflussen. Da es mit der Zeit immer mehr seiner Intelligenz einbüßen musste, stellt es nun keine Gefahr mehr dar - zur Erleichterung aller.","Brrr ... Ist das kalt. Daran werde ich mich nie gewöhnen.
*Lorens*",Schneefest,"Erhöht die Technikpunkte eigener Trabanten in der Nähe um 10, außer wenn sie ebenfalls diesen Effekt verursachen können.",50,65,2,3,False,False,True,True,False
542,"Du rufst Deimos als Begleiter herbei. Ein Wesen, das dem giftaffinen Familiar Phobos entstammt. Du weißt schon: der Grüne von den Dreien.","Dieses Wesen entstammt dem giftigen Phobos, einem der drei Familiare, die es vermögen, das Wetter auf Kreszentia zu beeinflussen. Da es mit der Zeit immer mehr seiner Intelligenz einbüßen musste, stellt es nun keine Gefahr mehr dar - zur Erleichterung aller.","Hoffentlich wirkt das Gegengift ...
*Yugiri*",Giftfest,Führt eine Attacke mit Attacke-Wert 120 auf die Gegner in der Nähe aus und schleudert sie zurück.,80,60,3,1,False,True,True,False,False
543,Du rufst deinen manteligen Pavian als Begleiter herbei. Sein Fell umgibt diesen Affen wie ein Mantel. So gemütlich und warm ...,"Das hüftlange, mantelartige Fell dieses Affen ist eine Besonderheit der Männchen, welches in starkem Kontrast zu seinem völlig nackten, grellroten Hinterteil steht. Im Fernen Osten wird diese Affenart von Literaturliebhabern verehrt, da deren Ruf dem Titel einer Fantasiegeschichte ähnelt.",Hihiii,Zähne zeigen,"Fügt einem gegnerischen Schild 70 % Schaden zu. Kein Effekt, falls er schon zerstört ist.",20,60,1,8,False,True,True,False,False
544,"Du rufst deinen Uhrwerk-Unterdrücker als Begleiter herbei. Diese Spielzeugvariante der auf Duelle spezialisierten Kampfmaschine ist schwerer, als sie aussieht.","Ein Garlond-Modellbauer fertigte dieses Modell nach dem Vorbild einer Kampfmaschine an, die auf dem Trainingsgelände Astragalos zum Einsatz kommt. Weil als Spielzeug viel zu teuer, wird es als Trophäe an die erfolgreichsten Schlachtenteilnehmer vergeben.","Mama, ich will das auch!
* Anonymes Kind*",Explosivfalle,"Stellt eine Falle auf, die nach 10 Sekunden ausgelöst werden kann. Bewirkt eine Attacke mit Attacke-Wert 260 auf die Gegner in der Nähe.",30,85,1,2,False,False,False,True,False
545,"Du rufst deinen Ja Tiika-Blättrich als Begleiter herbei. Was auch immer hinter seiner blau-leuchtenden Blätterfassade stecken mag, bleibt wohl besser ein Geheimnis ...","Dieses Exemplar eines blauen Blättrichs scheint ungewöhnlich zutraulich zu sein und scheut sich nicht an der Seite von Abenteurern die Wälder Ja Tiikas zu durchstreifen. In der Gegend existiert nach wie vor der Aberglaube, dass es sich bei den Wesen um verwunschene Mamool Ja handele, eine positivere Auslegung spricht derweil allerdings von Reinkarnationen gewissenhafter Seelen, die nun als Waldgeister Ja Tiikas Bewohner beschützen.","Hast du schon mal von einem blauen Blättrich gehört?
*Nachdenklicher Hoobigo*",Blaublatt,"Fügt Gegnern in der Nähe eine Schwäche gegen Monster zu.
**Dauer:** 15 Sekunden",65,60,2,4,False,False,True,False,False
546,Du rufst deine Gulool Ja Ja-Puppe als Begleiter herbei. Das Dämmerköniglein wird deine Reise mit großem Interesse verfolgen.,"Diese putzige Version des allseits beliebten Herrschers von Tuliyollal wurde zum siebzigsten Jubiläum seiner Krönung angefertigt. Eifrige Mamool Ja-Anhänger brachten wohl einige Exemplare mit auf ihre Reise nach Eorzea, um die Glorie ihres Volkes auch außerhalb Turals zu verbreiten. ","Erhöre uns, stärkster aller Zwillingsköpfe! Erhöre uns, Gulool Ja Ja!
*Zereel Ja*",Dekret des Dämmerkönigs,"Erhöht die ATT eigener Trabanten in der Nähe um 20, im Fall von Puppen um 40.
**Dauer:** 10 Sekunden",50,50,3,3,False,False,True,False,False
547,Du rufst deinen Mini-Minimecha herbei. Ein voll funktionstüchtiges Miniaturmodell der kleinen Helfermaschine der Kosmo-Erkundung. Kommt besonders gut bei kleinen Kieseln zum Einsatz.,"Die kleine Helfermaschine der Kosmo-Erkundung wurde aus Jux und Tollerei in ein Miniaturmodell verwandelt, das nun vor allem Kinder bespaßt. Überraschenderweise ist es trotzdem vollfunktionstüchtig und bei kleineren Aufräumarbeiten und dergleichen durchaus nützlich. Seine Kraft reicht allerdings nicht für viel mehr als das Schleppen kleiner Kiesel.","Interessant. Derselbe Mechanismus also.
*Fandaniel*",Beseitigungszwang,Verringert die Technikpunkte der Gegner in der Nähe um 50 % des Maximalwerts.,40,55,3,4,False,False,False,True,False
548,"Du rufst deine Pfennigkröte als Begleiter herbei. Wenn man sie schüttelt, ertönt der befriedigende Ton einer prall gefüllten Spardose.","Mit ihrem goldenen Panzer ist es nicht wenig verwunderlich, dass diese Schildkröte mit der Münzkröte Kreszentias verwandt ist - jenem unheilvollen Wesen, welches verfluchte Waren auf der Insel vertrieb. Die Pfennigkröte ist allerdings noch zu jung für den Umgang mit Echtgeld und muss sich vorerst mit Spielzeugmünzen begnügen. ","Am Geld soll es nicht scheitern.
*Drusilla*",Riesiger Reichtum,"Verringert die GSW von Gegnern in der Nähe um 70 %.
**Dauer:** 5 Sekunden",10,90,1,4,False,False,False,True,False
549,Du rufst deinen royalen Hund als Begleiter herbei. Diese Jagdhundrasse entstammt einem längst vergangenen Königreich.,"Bei diesem Hund soll es sich angeblich um den Nachkommen von Jagdhunden handeln, welche vom Königshaus des alten Alexandrias gehalten wurde. Die Rasse soll eine Kreuzung der feinsten Hunde der stolzen Nation sein. Ob der brave Vierbeiner dir deshalb beim besten Willen nicht mehr von der Seite weicht?",Wau!,Schwanzwedelei,"Macht die ausführenden Trabanten unempfindlich gegen Angriffe von Monstern.
**Dauer:** 10 Sekunden",40,50,4,3,False,True,False,False,False
550,"Du rufst deinen Skalla-Uolosapa als Begleiter herbei. Ein kleines niedliches Vögelchen, das durch sein weißes Federkleid und einen rosa Schnabel besticht.","Uolosapa wurden ursprünglich von den Südinseln nach Skalla gebracht, wo sie sich als Haustiere äußerster Beliebtheit erfreuten. Nach einiger Zeit der Züchtung geschah es dann schließlich, dass weiße Exemplare schlüpften. Eine neue Unterart war geboren.",Zwitscher! ♪,Wildes Gepiekse,Führt eine Attacke mit Attacke-Wert 230 auf die Gegner in der Nähe aus.,30,30,1,1,False,False,False,False,True
551,Du rufst dein niedliches Saikrii-Küken herbei. Die kleinere und vor allem fluffigere Version des edlen Fährtensucher-Vogels.,"Das Küken eines Saikrii, jenem von Jägern aus aller Welt hochgeschätzten Fährtensucher-Wesen. Ausgewachsen stechen Saikrii zwar vor allem mit ihrer furchtlosen Art und schlank-muskulösen Körpern hervor, ihre Küken sind aufgrund ihres runden und fluffigen Aussehens dafür umso niedlicher. Als Teil seiner Ausbildung hat dieses Exemplar dich als seinen Jäger erwählt.","Ich wünsche dir und deinem Chocobo viele erlebnisreiche Jahre zusammen!
*Fraegeim*",Wildes Gerase,"Verringert die ABW von Gegnern in der Nähe um 50 %.
**Dauer:** 15 Sekunden",80,70,4,4,False,True,True,False,False
