#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
648,"/kürbiskeksessen, /kürbiskeks
VERWENDUNG:
/kürbiskeksessen [Unterbefehl]
→ Du isst einen Kürbiskeks.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kürbiskeksessen,/kürbiskeks,/eatpumpkincookie,/cookie,0,293,2,1,2,0,0
649,"/oleoleoleole, /ole, /spirit
VERWENDUNG:
/oleoleoleole [Unterbefehl]
→ Du gibst motivierende Zurufe von dir.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/oleoleoleole,/ole,/spirit,,0,293,2,1,2,0,0
650,"/zaubertrick, /magictrick
VERWENDUNG:
/zaubertrick [Unterbefehl]
→ Du führst einen Zaubertrick vor.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/zaubertrick,,/magictrick,,0,293,2,1,2,0,0
651,"/prinzessinnentanz, /littleladiesdance, /ladance
VERWENDUNG:
/prinzessinnentanz [Unterbefehl]
→ Du tanzt wie auf dem Prinzessinnenfest.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/prinzessinnentanz,,/littleladiesdance,/ladance,0,293,2,1,2,0,0
652,"/kontaktperle, /linkpearl
VERWENDUNG:
/kontaktperle [Unterbefehl]
→ Du tätigst einen Kontaktperlenanruf.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kontaktperle,,/linkpearl,,0,293,2,1,2,0,0
653,"/löffelwackeln, /earwiggle
VERWENDUNG:
/löffelwackeln [Unterbefehl]
→ Du wackelst vergnügt mit deinen Löffeln.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/löffelwackeln,,/earwiggle,,0,293,2,1,2,0,0
654,,,,,,0,0,0,0,0,0,0
655,,,,,,0,0,0,0,0,0,0
656,,,,,,0,0,0,0,0,0,0
657,"/angstundschrecken, /schrecken, /frighten
VERWENDUNG:
/angstundschrecken [Unterbefehl]
→ Du versuchst, alle um dich herum in Angst und Schrecken zu versetzen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/angstundschrecken,/schrecken,/frighten,,0,293,2,1,2,0,0
658,"/heldenhafterauftritt, /held, /advent
VERWENDUNG:
/heldenhafterauftritt[Unterbefehl]
→ Du zeigst deiner Umgebung, wer der Held ist.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/heldenhafterauftritt,/held,/adventoflight,/advent,0,293,2,1,2,0,0
659,"/freudensprung1, /jumpforjoy1
VERWENDUNG:
/freudensprung1 [Unterbefehl]
→ Du führst einen niedlichen Freudensprung aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/freudensprung1,,/jumpforjoy1,/jj1,0,293,2,1,2,0,0
660,"/freudensprung2, /jumpforjoy2
VERWENDUNG:
/freudensprung2 [Unterbefehl]
→ Du führst einen wohlwollenden Freudensprung aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/freudensprung2,,/jumpforjoy2,/jj2,0,293,2,1,2,0,0
661,"/freudensprung3, /jumpforjoy3
VERWENDUNG:
/freudensprung3 [Unterbefehl]
→ Du führst einen kraftvollen Freudensprung aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/freudensprung3,,/jumpforjoy3,/jj3,0,293,2,1,2,0,0
662,"/freudensprung4, /jumpforjoy4
VERWENDUNG:
/freudensprung4 [Unterbefehl]
→ Du führst einen ausgedehnten Freudensprung aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/freudensprung4,,/jumpforjoy4,/jj4,0,293,2,1,2,0,0
663,"/freudensprung5, /jumpforjoy5
VERWENDUNG:
/freudensprung5 [Unterbefehl]
→ Du führst einen stacheligen Freudensprung aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/freudensprung5,,/jumpforjoy5,/jj5,0,293,2,1,2,0,0
664,"/handaufdiebrust, /handonheart
VERWENDUNG:
/handaufdiebrust [Unterbefehl]
→ Du legst die Hand auf die Brust.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/handaufdiebrust,,/handtoheart,,0,293,2,1,2,0,0
665,"/anwippweiß, /wippweiß, /cheerow
VERWENDUNG:
/anwippweiß [Unterbefehl]
→ Du feuerst mit weiß schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anwippweiß,/wippweiß,/cheeronbright,/cheerow,0,293,2,1,2,0,0
666,"/anschwenklila, /schwenklila, /cheerwv
VERWENDUNG:
/anschwenklila [Unterbefehl]
→ Du feuerst schwenkend mit lila schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anschwenklila,/schwenklila,/cheerwaveviolet,/cheerwv,0,293,2,1,2,0,0
667,"/anhüpfgrün, /hüpfgrün, /cheerjg
VERWENDUNG:
/anhüpfgrün [Unterbefehl]
→ Du feuerst hüpfend mit grün schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anhüpfgrün,/hüpfgrün,/cheerjumpgreen,/cheerjg,0,293,2,1,2,0,0
668,"/verwandlungsmagie, /verwand, /allsaintscharm
VERWENDUNG:
/verwandlungsmagie [Unterbefehl]
→ Du führst einen Ver­wand­lungszauber aus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/verwandlungsmagie,/verwand,/allsaintscharm,,0,293,2,1,2,0,0
669,,,,,,0,0,0,0,0,0,0
670,"/lophop, /loporrittanz
VERWENDUNG:
/lophop [Unterbefehl]
→ Du hopst den Lophop.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/loporrittanz,,/lophop,,0,293,2,1,2,0,0
671,"/literaturvergleich, /literatur, /reference
VERWENDUNG:
/literaturvergleich [Unterbefehl]
→ Du vergleichst mit deiner Literatur.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/literaturvergleich,/literatur,/reference,,0,293,2,1,2,0,0
672,"/backhähnchen, /hähnchenessen, /eatchicken
VERWENDUNG:
/backhähnchen [Unterbefehl]
→ Du isst ein Stück Backhähnchen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/backhähnchen,/hähnchenessen,/eatchicken,,0,293,2,1,2,0,0
673,"/exodus, /sundering
VERWENDUNG:
/exodus [Unterbefehl]
→ Du entfesselst Exodus.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/exodus,,/sundering,/exodus,0,293,2,1,2,0,0
674,"/kopfhängen, /slump
VERWENDUNG:
/kopfhängen [Unterbefehl]
→ Du lässt betrübt den Kopf hängen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kopfhängen,,/slump,,0,293,2,1,2,0,0
675,"/herzpose, /loveheart, /heart
VERWENDUNG:
/herzpose [Unterbefehl]
→ Du formst ein Herz mit deinen Händen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/herzpose,,/loveheart,/heart,0,293,2,1,2,0,0
676,"/kleinerstolz, /humbletriumph, /waitforit
VERWENDUNG:
/kleinerstolz [Unterbefehl]
→ Du strotzt vor Stolz - ein klein bisschen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/kleinerstolz,,/humbletriumph,/waitforit,0,293,2,1,2,0,0
677,"/bohnensieg, /victoryreveal
VERWENDUNG:
/bohnensieg [Unterbefehl]
→ Du feierst deinen Sieg mit einer gebührend bohnigen Pose.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/bohnensieg,,/victoryreveal,/vreveal,0,293,2,1,2,0,0
678,"/spiegelei, /fryegg
VERWENDUNG:
/spiegelei [Unterbefehl]
→ Du brätst dir ein köstliches Spiegelei.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/spiegelei,,/fryegg,,0,293,2,1,2,0,0
679,"/großfächer, /uchiwasshoi, /bigfan
VERWENDUNG:
/großfächer [Unterbefehl]
→ Du kühlst die Umgebung mit deinem riesigen Fächer ordentlich ab.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.",/großfächer,,/uchiwasshoi,/bigfan,0,293,2,1,2,0,0
680,"/anweisung, /attend
VERWENDUNG:
/anweisung [Unterbefehl]
→ Du wartest auf Anweisungen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/anweisung,,/attend,,0,293,2,1,2,0,0
681,"/gießkanne, /water
VERWENDUNG:
/gießkanne [Unterbefehl]
→ Du gießt Wasser aus einer Gießkanne.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/gießkanne,,/water,,0,293,2,1,2,0,0
682,"/mixen, /shakedrink
VERWENDUNG:
/mixen [Unterbefehl]
→ Du schüttelst einen Cocktail-Mixer.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/mixen,,/shakedrink,,0,293,2,1,2,0,0
683,"/freigeist, /poseoftheunbound, /unbound
VERWENDUNG:
/freigeist [Unterbefehl]
→ Du machst die Freigeist-Pose.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/freigeist,,/poseoftheunbound,/unbound,0,293,2,1,2,0,0
684,"/blumen, /bouquet
VERWENDUNG:
/blumen [Unterbefehl]
→ Du reichst einen Blumenstrauß.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/blumen,,/bouquet,,0,293,2,1,2,0,0
685,"/seifenblasen, /blowbubbles
VERWENDUNG:
/seifenblasen [Unterbefehl]
→ Du pustest Seifenblasen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/seifenblasen,,/blowbubbles,,0,293,2,1,2,0,0
686,"/ohokaliy
VERWENDUNG:
/ohokaliy [Unterbefehl]
→ Du zeigst den Ohokaliy-Gruß.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/ohokaliy,,/ohokaliy,,0,293,2,1,2,0,0
687,"/schönheit, /visage
VERWENDUNG:
/schönheit [Unterbefehl]
→ Du hast ein Selbstportrait auf dem Exotablet gespeichert.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/schönheit,,/visage,,0,293,2,1,2,0,0
688,,,,,,0,0,0,0,0,0,0
689,"/foto, /photograph
VERWENDUNG:
/foto [Unterbefehl]
→ Du machst ein Foto.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/foto,,/photograph,,0,293,2,1,2,0,0
690,,,,,,0,0,0,0,0,0,0
691,,,,,,0,0,0,0,0,0,0
692,"/socken, /overreact
VERWENDUNG:
/socken [Unterbefehl]
→ Du bist vollkommen von den Socken.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/socken,,/overreact,,0,293,2,1,2,0,0
693,"/wirbeln, /twirl
VERWENDUNG:
/wirbeln [Unterbefehl]
→ Du vollführst einen eleganten, kleinen Wirbler.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/wirbeln,,/twirl,,0,293,2,1,2,0,0
694,"/taumeln, /dazed
VERWENDUNG:
/taumeln [Unterbefehl]
→ Du taumelst benommen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/taumeln,,/dazed,,0,293,2,1,2,0,0
695,"/wut, /rage
VERWENDUNG:
/wut [Unterbefehl]
→ Du zitterst vor Wut.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/wut,,/rage,,0,293,2,1,2,0,0
696,"/steinstarren, /tomescroll
VERWENDUNG:
/steinstarren [Unterbefehl]
→ Du hörst nicht auf, auf deinen Allagischen Stein zu starren.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/steinstarren,,/tomescroll,,0,293,2,1,2,0,0
697,"/schmökern, /study
VERWENDUNG:
/schmökern [Unterbefehl]
→ Du hörst nicht auf, konzentriert zu lesen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/schmökern,,/study,,0,293,2,1,2,0,0
698,,,,,,0,0,0,0,0,0,0
699,"/gridanischesschlückchen, /gridaniansip
VERWENDUNG:
/gridanischersip [Unterbefehl]
→ Du trinkst einen Schluck gridanischen Kinderpunsches.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/gridanischesschlückchen,,/gridaniansip,,0,293,2,1,2,0,0
700,"/uldhischesschlückchen, /uldahnsip
VERWENDUNG:
/uldhischersip [Unterbefehl]
→ Du trinkst einen Schluck ul'dhischen Kinderpunsches.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/uldhischesschlückchen,,/uldahnsip,,0,293,2,1,2,0,0
701,"/limsischesschlückchen, /lominsansip
VERWENDUNG:
/limsischersip [Unterbefehl]
→ Du trinkst einen Schluck limsischen Kinderpunsches.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/limsischesschlückchen,,/lominsansip,,0,293,2,1,2,0,0
702,"/gridanischerschluck, /gridaniangulp
VERWENDUNG:
/gridanischerschluck [Unterbefehl]
→ Du genießt einen Becher gridanischen Kinderpunsches.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/gridanischerschluck,,/gridaniangulp,,0,293,2,1,2,0,0
703,"/uldhischerschluck, /uldahngulp
VERWENDUNG:
/uldhischerschluck [Unterbefehl]
→ Du genießt einen Becher ul'dhischen Kinderpunsches.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/uldhischerschluck,,/uldahngulp,,0,293,2,1,2,0,0
704,"/limsischerschluck, /lominsangulp
VERWENDUNG:
/limsischerschluck [Unterbefehl]
→ Du genießt einen Becher limsischen Kinderpunsches.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/limsischerschluck,,/lominsangulp,,0,293,2,1,2,0,0
705,"/lockern, /limberup, /limber
VERWENDUNG:
/lockern [Unterbefehl]
→ Du dehnst und lockerst deine Muskeln.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/lockern,,/limberup,/limber,0,293,2,1,2,0,0
706,"/grünteetrinken, /greentea
VERWENDUNG
/grünteetrinken [Unterbefehl]
→ Du trinkst eine Tasse Grüntee.
>>Unterbefehl
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/grünteetrinken,,/drinkgreentea,/greentea,0,293,2,1,2,0,0
707,"/grünteegenießen, /savortea
VERWENDUNG
/grünteegenießen [Unterbefehl]
→ Du setzt dich hin und trinkst kontinuierlich eine Tasse Grüntee.
>>Unterbefehl
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/grünteegenießen,,/savortea,,0,293,2,1,2,0,0
708,"/beschwingtnotieren, /pen
VERWENDUNG:
/beschwingtnotieren [Unterbefehl]
→ Du machst dir mit deiner Feder ein paar Notizen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/beschwingtnotieren,,/pen,,0,293,2,1,2,0,0
709,,,,,,0,0,0,0,0,0,0
710,"/stampfen, /stomp
VERWENDUNG:
/stampfen [Unterbefehl]
→ Du stampfst auf den Boden.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl Text angezeigt als auch die Bewegung ausgeführt.",/stampfen,,/stomp,,0,293,2,1,2,0,0
711,"/angroovrot, /groovrot, /cheerrr
VERWENDUNG:
/angroovrot [Unterbefehl]
→ Du feuerst groovend mit rot schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/angroovrot,/groovrot,/cheerrhythmred,/cheerrr,0,293,2,1,2,0,0
712,"/anschwofgelb, /schwofgelb, /cheerly
VERWENDUNG:
/anschwofgelb [Unterbefehl]
→ Du feuerst schwofend mit gelb schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/anschwofgelb,/schwofgelb,/cheerlightyellow,/cheerly,0,293,2,1,2,0,0
713,,,,,,0,0,0,0,0,0,0
714,"/laufstegschritt, /stegschritt, /runway
VERWENDUNG:
/laufstegschritt [Unterbefehl]
→ Du läufst mit unerschütterlichem Selbst­be­wusst­sein.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/laufstegschritt,/stegschritt,/runwaywalk,/runway,0,293,2,1,2,0,0
715,,,,,,0,0,0,0,0,0,0
716,,,,,,0,0,0,0,0,0,0
717,,,,,,0,0,0,0,0,0,0
718,"/buchtragen, /carrybook
VERWENDUNG:
/buchtragen [Unterbefehl]
→ Du drückst dir ein Buch fest an die Brust.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/buchtragen,,/carrybook,,0,293,2,1,2,0,0
719,"/göttlicherhandschuh, /divinearm
VERWENDUNG:
/göttlichehalskette [Unterbefehl]
→ Du lässt das göttliche Artefakt an deiner Hand hell erstrahlen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/göttlicherhandschuh,,/divinearm,,0,293,2,1,2,0,0
720,"/göttlichehalskette, /divinedisk
VERWENDUNG:
/göttlichehalskette [Unterbefehl]
→ Du lässt das göttliche Artefakt um deinen Hals hell erstrahlen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/göttlichehalskette,,/divinedisk,,0,293,2,1,2,0,0
721,"/göttlichesdiadem, /divinetiara
VERWENDUNG:
/göttlichesdiadem [Unterbefehl]
→ Du lässt das göttliche Artefakt auf deinem Kopf hell erstrahlen.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/göttlichesdiadem,,/divinetiara,,0,293,2,1,2,0,0
722,"/angroovlila, /groovlila, /cheerrv
VERWENDUNG:
/angroovlila [Unterbefehl]
→ Du feuerst groovend mit lila schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/angroovlila,/groovlila,/cheerrhythmviolet,/cheerrv,0,293,2,1,2,0,0
723,"/angroovweiß, /groovweiß, /cheerrw
VERWENDUNG:
/angroovweiß [Unterbefehl]
→ Du feuerst groovend mit weiß schimmernden Leuchtstäben an.
>>Unterbefehl:
  **bw** (**motion**)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt. ",/angroovweiß,/groovweiß,/cheerrhythmbright,/cheerrw,0,293,2,1,2,0,0
