#,NewPlayerBonusGil,NewPlayerBonusExp,FinalBossExp,Unknown0,BossExp[0],BossExp[1],BossExp[2],BossExp[3],BossExp[4],InstanceClearExp,InstanceClearGil,InstanceContentRewardItem,NewPlayerBonusA,NewPlayerBonusB,FinalBossCurrencyA,FinalBossCurrencyB,FinalBossCurrencyC,BossCurrencyA[0],BossCurrencyA[1],BossCurrencyA[2],BossCurrencyA[3],BossCurrencyA[4],BossCurrencyB[0],BossCurrencyB[1],BossCurrencyB[2],BossCurrencyB[3],BossCurrencyB[4],BossCurrencyC[0],BossCurrencyC[1],BossCurrencyC[2],BossCurrencyC[3],BossCurrencyC[4],Unknown1,Unknown8,LimitedTimeBonus,Cutscene,LGBEventRange,InstanceContentTextDataBossStart,InstanceContentTextDataBossEnd,BNpcBaseBoss,InstanceContentTextDataObjectiveStart,InstanceContentTextDataObjectiveEnd,Unknown2,ReqInstance,InstanceContentBuff,TimeLimitmin,BGM,WinBGM,ContentFinderCondition,SortKey,ContentRoute,ContentDirectorManagedSG,ContentTodo,Unknown6,LookupIndex,ContentEventItem,ContentDirectorBattleTalk,PartyCondition,InstanceContentType,WeekRestriction,Colosseum,Unknown9,QTE1,QTE2,Unknown12,ContentAttributeRect,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,AllowPhoenixDown
40032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2860,0,0,0,0,0,0,40030,40001,0,5,0,18,849,31,0,0,0,0,0,0,0,-1,5,0,31,1,0,0,0,0,0,False,False,False,False,False,False
40033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2858,0,0,0,0,0,0,0,40001,0,5,0,18,862,32,0,0,0,0,0,0,0,-1,5,0,32,2,0,0,0,0,0,False,False,False,False,False,False
40034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2859,0,0,0,0,0,0,0,40001,0,5,0,18,863,33,0,0,0,0,0,0,0,-1,5,0,33,2,0,0,0,0,0,False,False,False,False,False,False
40035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2860,0,0,0,0,0,0,0,40001,0,5,0,18,864,34,0,0,0,0,0,0,0,-1,5,0,34,2,0,0,0,0,0,False,False,False,False,False,False
40036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3004,0,0,0,0,36100,36105,40027,40001,0,5,0,18,912,35,0,0,0,0,0,0,0,-1,5,0,35,2,0,0,0,0,0,False,False,False,False,False,False
40037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3004,0,0,0,0,36100,36105,40030,40001,0,5,0,18,915,36,0,0,0,0,0,0,0,-1,5,0,36,1,0,0,0,0,0,False,False,False,False,False,False
40038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3004,0,0,0,0,36100,36105,0,40001,0,5,0,18,923,37,0,0,0,0,0,0,0,-1,5,0,37,2,0,0,0,0,0,False,False,False,False,False,False
40039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3227,0,0,0,0,0,0,40027,40001,0,5,0,18,967,35,0,0,0,0,0,0,0,-1,5,0,38,2,0,0,0,0,0,False,False,False,False,False,False
40040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3227,0,0,0,0,0,0,40030,40001,0,5,0,18,970,36,0,0,0,0,0,0,0,-1,5,0,39,1,0,0,0,0,0,False,False,False,False,False,False
40041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3227,0,0,0,0,0,0,0,40001,0,5,0,18,978,37,0,0,0,0,0,0,0,-1,5,0,40,2,0,0,0,0,0,False,False,False,False,False,False
40042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3759,0,0,0,0,0,0,40027,40001,0,5,0,18,1046,35,0,0,0,0,0,0,0,-1,5,0,41,2,0,0,0,0,0,False,False,False,False,False,False
40043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3759,0,0,0,0,0,0,40030,40001,0,5,0,18,1049,36,0,0,0,0,0,0,0,-1,5,0,42,1,0,0,0,0,0,False,False,False,False,False,False
40044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3759,0,0,0,0,0,0,0,40001,0,5,0,18,1057,37,0,0,0,0,0,0,0,-1,5,0,43,2,0,0,0,0,0,False,False,False,False,False,False
40045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
41001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,8910,8912,0,0,0,20,0,18,127,7,0,0,0,0,0,0,0,-1,6,0,0,3,0,0,0,0,0,False,False,False,False,False,False
41002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
41003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
41004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,8900,8900,0,41001,0,20,0,18,130,20,0,0,0,0,0,0,0,-1,6,0,0,3,0,0,0,0,0,False,False,False,False,False,False
41005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,8901,8902,0,41001,0,20,0,18,180,21,0,0,0,0,0,0,0,-1,6,0,0,3,0,0,0,0,0,False,False,False,False,False,False
41006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,23700,23701,0,41001,0,20,0,18,701,21,0,0,0,0,0,0,0,-1,6,0,0,3,0,0,0,0,0,False,False,False,False,False,False
41007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,44300,44307,0,41001,0,20,0,18,1080,21,0,0,0,0,0,0,59,-1,6,0,0,3,0,0,0,0,0,False,False,False,False,False,False
41008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,15,0,18,277,22,0,0,0,0,0,0,0,-1,12,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,15,0,18,599,22,0,0,0,0,0,0,0,-1,12,0,0,0,0,0,0,0,0,False,False,False,False,False,False
42003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
55001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1235,6289086,0,0,0,0,0,0,0,0,60,165,18,179,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,False,False,False,False,False,True
55002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1596,6904141,0,0,0,0,0,0,0,0,60,403,18,268,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,False,False,False,False,False,True
55003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1642,6904141,0,0,0,0,0,0,0,0,60,403,18,276,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,False,False,False,False,False,True
55004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1854,0,0,0,0,0,0,0,0,0,60,593,18,586,0,0,0,0,0,0,0,0,-1,10,0,0,0,4,0,0,0,0,False,False,False,False,False,True
55005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
55006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2183,7964022,0,0,0,0,0,0,0,0,60,593,18,688,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,False,False,False,False,False,True
55007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
55008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2452,0,0,0,0,0,0,0,0,0,60,593,18,745,0,0,0,0,0,0,0,0,-1,10,0,0,0,4,0,0,0,0,False,False,False,False,False,True
55009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,2788,8858859,0,0,0,0,0,0,0,0,60,593,18,819,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,False,False,False,False,False,True
55010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
55011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3032,0,0,0,0,0,0,0,0,0,60,593,18,909,0,0,0,0,0,0,0,0,-1,10,0,0,0,4,0,0,0,0,False,False,False,False,False,True
55012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3507,10428243,0,0,0,0,0,0,0,0,60,593,18,993,0,0,0,0,0,0,0,0,-1,10,0,0,0,0,0,0,0,0,False,False,False,False,False,True
55013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3764,0,0,0,0,43000,43000,0,0,0,60,593,18,1060,0,0,221,0,0,0,0,0,-1,10,0,0,0,4,0,0,0,0,False,False,False,False,False,True
55014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
56006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
57001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
57002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False
60001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1244,0,0,0,0,0,0,0,0,0,60,0,18,174,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,175,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,176,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,177,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,178,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,204,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,205,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,206,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,207,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,13900,13903,0,0,0,60,0,18,208,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,209,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,210,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,211,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,212,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,213,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,214,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,215,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,216,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,217,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,21,218,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,1775,0,0,0,0,0,0,0,0,0,60,0,18,540,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,541,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,542,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,543,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,544,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,545,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,546,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,547,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,548,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,21,549,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,3036,0,0,0,0,35600,35603,0,0,0,60,0,18,897,0,0,116,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,36000,36002,0,0,0,60,0,18,898,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,35900,35904,0,0,0,60,0,18,899,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,900,0,0,115,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
60035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,False,0,0,0,0,0,0,0,0,0,0,60,0,18,901,0,0,0,0,0,0,0,0,-1,9,0,0,0,0,0,0,0,0,False,False,False,False,False,True
