#,Path,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
3373,ex5/kinact/kinact05200/kinact05200,0,0,0,0,0,1,1,True,False
3374,ex5/kinact/kinact05210/kinact05210,0,0,0,0,0,1,1,True,False
3375,ex5/kinact/kinact05220/kinact05220,0,0,0,0,0,1,1,True,False
3376,ex5/kinact/kinact05230/kinact05230,0,0,0,0,0,1,1,True,False
3377,ex5/kinact/kinact05240/kinact05240,0,0,0,0,0,1,1,True,False
3378,ex5/kinact/kinact05250/kinact05250,0,0,0,0,0,1,1,True,False
3379,ex5/kinact/kinact06010/kinact06010,0,0,0,0,0,1,1,True,False
3380,ex5/kinact/kinact06020/kinact06020,0,0,0,0,0,1,1,True,False
3381,ex5/kinact/kinact06030/kinact06030,0,0,0,0,0,1,1,True,False
3382,ex5/kinact/kinact06040/kinact06040,0,0,0,0,0,1,1,True,False
3383,ex5/kinact/kinact06050/kinact06050,0,0,0,0,0,1,1,True,False
3384,ex5/kinact/kinact06060/kinact06060,0,0,0,0,0,1,1,True,False
3385,ex5/kinact/kinact06070/kinact06070,0,0,0,0,0,1,1,True,False
3386,ex5/kinact/kinact06080/kinact06080,0,0,0,0,0,1,1,True,False
3387,ex5/kinact/kinact06090/kinact06090,0,0,0,0,0,1,1,True,False
3388,ex5/kinact/kinact06100/kinact06100,0,0,0,0,0,1,1,True,False
3389,ex5/kinact/kinact06110/kinact06110,0,0,0,0,0,1,1,True,False
3390,ex5/kinact/kinact06120/kinact06120,65970,69224,0,0,0,1,1,True,False
3391,ex5/kinact/kinact06130/kinact06130,0,0,0,0,0,1,1,True,False
3392,ex5/kinact/kinact06140/kinact06140,0,0,0,0,0,1,1,True,False
3393,ex5/kinact/kinact06150/kinact06150,0,0,0,0,0,1,1,True,False
3394,ex5/kinact/kinact06160/kinact06160,0,0,0,0,0,1,1,True,False
3395,ex5/kinact/kinact06170/kinact06170,0,0,0,0,0,1,1,True,False
3396,ex5/kinact/kinact06180/kinact06180,0,0,0,0,0,1,1,True,False
3397,ex5/kinact/kinact06190/kinact06190,0,0,0,0,0,1,1,True,False
3398,ex5/kinact/kinact06200/kinact06200,0,0,0,0,0,1,1,True,False
3399,ex5/kinact/kinact06210/kinact06210,0,0,0,0,0,1,1,True,False
3400,ex5/kinact/kinact06220/kinact06220,0,0,0,0,0,1,1,True,False
3401,ex5/kinact/kinact06230/kinact06230,0,0,0,0,0,1,1,True,False
3402,ex5/kinact/kinact06240/kinact06240,0,0,0,0,0,1,1,True,False
3403,ex5/kinact/kinact06250/kinact06250,0,0,0,0,0,1,1,True,False
3404,ex5/kinact/kinact06260/kinact06260,0,0,0,0,0,1,1,True,False
3405,ex5/kinact/kinact06270/kinact06270,0,0,0,0,0,1,1,True,False
3406,ex5/kinact/kinact06280/kinact06280,0,0,0,0,13,1,1,True,False
3407,ex5/kinact/kinact06290/kinact06290,0,0,0,0,0,1,1,True,False
3408,ex5/kinact/kinact06300/kinact06300,0,0,0,0,0,1,1,True,False
3409,ex5/roltnk/roltnk07010/roltnk07010,0,0,0,0,0,186,1,True,False
3410,ex5/roltnk/roltnk07020/roltnk07020,0,0,0,0,0,186,1,True,False
3411,ex5/roltnk/roltnk07030/roltnk07030,0,0,0,0,0,186,1,True,False
3412,ex5/roltnk/roltnk07040/roltnk07040,0,0,0,0,0,186,1,True,False
3413,ex5/roltnk/roltnk07050/roltnk07050,0,0,0,0,0,186,1,True,False
3414,ex5/roltnk/roltnk07060/roltnk07060,0,0,0,0,0,186,1,True,False
3415,ex5/rolcst/rolcst07010/rolcst07010,0,0,0,0,0,190,1,True,False
3416,ex5/rolcst/rolcst07020/rolcst07020,0,0,0,0,0,190,1,True,False
3417,ex5/rolcst/rolcst07030/rolcst07030,0,0,0,0,0,190,1,True,False
3418,ex5/rolcst/rolcst07040/rolcst07040,0,0,0,0,0,190,1,True,False
3419,ex5/rolcst/rolcst07050/rolcst07050,0,0,0,0,0,190,1,True,False
3420,ex5/rolcst/rolcst07060/rolcst07060,0,0,0,0,0,190,1,True,False
3421,ex5/rolrng/rolrng07010/rolrng07010,0,0,0,0,0,189,1,True,False
3422,ex5/rolrng/rolrng07020/rolrng07020,0,0,0,0,0,189,1,True,False
3423,ex5/rolrng/rolrng07030/rolrng07030,0,0,0,0,0,189,1,True,False
3424,ex5/rolrng/rolrng07040/rolrng07040,0,0,0,0,0,189,1,True,False
3425,ex5/rolrng/rolrng07050/rolrng07050,0,0,0,0,0,189,1,True,False
3426,ex5/rolrng/rolrng07060/rolrng07060,0,0,0,0,0,189,1,True,False
3427,ex5/rolmle/rolmle07010/rolmle07010,0,0,0,0,0,188,1,True,False
3428,ex5/rolmle/rolmle07020/rolmle07020,0,0,0,0,0,188,1,True,False
3429,ex5/rolmle/rolmle07030/rolmle07030,0,0,0,0,0,188,1,True,False
3430,ex5/rolmle/rolmle07040/rolmle07040,0,0,0,0,0,188,1,True,False
3431,ex5/rolmle/rolmle07050/rolmle07050,0,0,0,0,0,188,1,True,False
3432,ex5/rolmle/rolmle07060/rolmle07060,0,0,0,0,0,188,1,True,False
3433,ex5/rolmle/rolmle07070/rolmle07070,0,0,0,0,0,188,1,True,False
3434,ex5/rolopn/rolopn07010/rolopn07010,0,0,0,0,0,34,1,True,False
3435,ex5/jobrpm/jobrpm07010/jobrpm07010,0,0,0,0,0,34,1,True,False
3436,ex5/jobrpm/jobrpm07020/jobrpm07020,0,0,0,0,0,197,1,True,False
3437,ex5/jobrpm/jobrpm07030/jobrpm07030,0,0,0,0,0,197,1,True,False
3438,ex5/jobrpm/jobrpm07040/jobrpm07040,69210,0,0,0,0,197,1,True,False
3439,ex5/jobrpm/jobrpm07050/jobrpm07050,0,0,0,0,0,197,1,True,False
3440,ex5/jobrpm/jobrpm07060/jobrpm07060,0,0,0,0,0,197,1,True,False
3441,ex5/clsmtl/clsmtl0a070/clsmtl0a070,0,0,0,0,0,151,1,True,False
3442,ex5/clsnmt/clsnmt0a070/clsnmt0a070,0,0,0,0,0,152,1,True,False
3443,ex5/clsfac/clsfac0a070/clsfac0a070,0,0,0,0,0,153,1,True,False
3444,ex5/clsrsc/clsrsc0a070/clsrsc0a070,0,0,0,0,0,154,1,True,False
3445,ex5/clsfsh/clsfsh0a070/clsfsh0a070,0,0,0,0,0,155,1,True,False
3446,ex5/dunykt/dunykt6d110/dunykt6d110,0,0,0,0,0,1,1,True,False
3447,ex5/dunykt/dunykt6d120/dunykt6d120,0,0,0,0,0,1,1,True,False
3448,ex5/dunykt/dunykt6d130/dunykt6d130,0,0,0,0,0,1,1,True,False
3449,ex5/dunykt/dunykt6d210/dunykt6d210,0,0,0,0,0,1,1,True,False
3450,ex5/dunykt/dunykt6d220/dunykt6d220,0,0,0,0,0,1,1,True,False
3451,ex5/dunykt/dunykt6d230/dunykt6d230,0,0,0,0,0,1,1,True,False
3452,ex5/dunykt/dunykt6d310/dunykt6d310,0,0,0,0,0,1,1,True,False
3453,ex5/dunykt/dunykt6d320/dunykt6d320,0,0,0,0,0,1,1,True,False
3454,ex5/dunykt/dunykt6d330/dunykt6d330,0,0,0,0,0,1,1,True,False
3455,ex5/dunxkt/dunxkt6d110/dunxkt6d110,0,0,0,0,0,1,1,True,False
3456,ex5/dunxkt/dunxkt6d120/dunxkt6d120,0,0,0,0,0,1,1,True,False
3457,ex5/dunxkt/dunxkt6d130/dunxkt6d130,0,0,0,0,0,1,1,True,False
3458,ex5/dunxkt/dunxkt6d210/dunxkt6d210,0,0,0,0,0,1,1,True,False
3459,ex5/dunxkt/dunxkt6d220/dunxkt6d220,0,0,0,0,0,1,1,True,False
3460,ex5/dunxkt/dunxkt6d230/dunxkt6d230,0,0,0,0,0,1,1,True,False
3461,ex5/dunxkt/dunxkt6d310/dunxkt6d310,0,0,0,0,0,1,1,True,False
3462,ex5/dunxkt/dunxkt6d320/dunxkt6d320,0,0,0,0,0,1,1,True,False
3463,ex5/dunxkt/dunxkt6d330/dunxkt6d330,0,0,0,0,0,1,1,True,False
3464,ex5/dunxkt/dunxkt6d410/dunxkt6d410,0,0,0,0,0,1,1,True,False
3465,ex5/dunxkt/dunxkt6d420/dunxkt6d420,0,0,0,0,0,1,1,True,False
3466,ex5/dunxkt/dunxkt6d430/dunxkt6d430,0,0,0,0,0,1,1,True,False
3467,ex5/dunxkt/dunxkt6d510/dunxkt6d510,0,0,0,0,0,1,1,True,False
3468,ex5/dunxkt/dunxkt6d520/dunxkt6d520,0,0,0,0,0,1,1,True,False
3469,ex5/dunxkt/dunxkt6d530/dunxkt6d530,0,0,0,0,0,1,1,True,False
3470,ex5/bosval/bosval00010/bosval00010,0,0,0,0,0,1,1,True,False
3471,ex5/bosval/bosval00020/bosval00020,0,0,0,0,0,1,1,True,False
3472,ex5/boszrj/boszrj00010/boszrj00010,0,0,0,0,0,1,1,True,False
3473,ex5/boszrj/boszrj00020/boszrj00020,0,0,0,0,0,1,1,True,False
3474,ex5/bosspf/bosspf00010/bosspf00010,0,0,0,0,0,1,1,True,False
3475,ex5/bosspf/bosspf00020/bosspf00020,0,0,0,0,0,1,1,True,False
3476,ex5/bosval/bosval00110/bosval00110,0,0,0,0,0,1,1,True,False
3477,ex5/bosval/bosval00120/bosval00120,0,0,0,0,0,1,1,True,False
3478,ex5/boszrj/boszrj00110/boszrj00110,0,0,0,0,0,1,1,True,False
3479,ex5/boszrj/boszrj00120/boszrj00120,0,0,0,0,0,1,1,True,False
3480,ex5/qstarc/qstarc01010/qstarc01010,0,0,0,0,0,1,1,True,False
3481,ex5/qstarc/qstarc01020/qstarc01020,0,0,0,0,0,1,1,True,False
3482,ex5/qstarc/qstarc01030/qstarc01030,0,0,0,0,0,1,1,True,False
3483,ex5/qstarc/qstarc01040/qstarc01040,0,0,0,0,0,1,1,True,False
3484,ex5/qstarc/qstarc01050/qstarc01050,0,0,0,0,0,1,1,True,False
3485,ex5/qstarc/qstarc01060/qstarc01060,0,0,0,0,0,1,1,True,False
3486,ex5/qstarc/qstarc01110/qstarc01110,0,0,0,0,0,1,1,True,False
3487,ex5/qstarc/qstarc01210/qstarc01210,0,0,0,0,0,1,1,True,False
3488,ex5/qstarc/qstarc01310/qstarc01310,0,0,0,0,0,1,1,True,False
3489,ex5/dunarc/dunarc1a110/dunarc1a110,0,0,0,0,0,1,1,True,False
3490,ex5/dunarc/dunarc1a120/dunarc1a120,0,0,0,0,0,1,1,True,False
3491,ex5/dunarc/dunarc1a210/dunarc1a210,0,0,0,0,0,1,1,True,False
3492,ex5/dunarc/dunarc1a220/dunarc1a220,0,0,0,0,0,1,1,True,False
3493,ex5/dunarc/dunarc1a310/dunarc1a310,0,0,0,0,0,1,1,True,False
3494,ex5/dunarc/dunarc1a320/dunarc1a320,0,0,0,0,0,1,1,True,False
3495,ex5/dunarc/dunarc1a410/dunarc1a410,0,0,0,0,0,1,1,True,False
3496,ex5/dunarc/dunarc1a420/dunarc1a420,0,0,0,0,0,1,1,True,False
3497,ex5/dunarc/dunarc1b110/dunarc1b110,0,0,0,0,0,1,1,True,False
3498,ex5/dunarc/dunarc1b120/dunarc1b120,0,0,0,0,0,1,1,True,False
3499,ex5/dunarc/dunarc1b210/dunarc1b210,0,0,0,0,0,1,1,True,False
3500,ex5/dunarc/dunarc1b220/dunarc1b220,0,0,0,0,0,1,1,True,False
3501,ex5/dunarc/dunarc1b310/dunarc1b310,0,0,0,0,0,1,1,True,False
3502,ex5/dunarc/dunarc1b320/dunarc1b320,0,0,0,0,0,1,1,True,False
3503,ex5/dunarc/dunarc1b410/dunarc1b410,0,0,0,0,0,1,1,True,False
3504,ex5/dunarc/dunarc1b420/dunarc1b420,0,0,0,0,0,1,1,True,False
3505,ex5/kinact/kinact05175/kinact05175,0,0,0,0,0,1,1,True,False
3506,ex5/kinact/kinact06310/kinact06310,0,0,0,0,0,1,1,True,False
3507,ex5/trehnt/trehnt07010/trehnt07010,0,0,0,0,0,1,1,True,False
3508,ffxiv/anvxiv/anvxiv01110/anvxiv01110,0,0,0,0,0,1,1,True,False
3509,ffxiv/anvxiv/anvxiv01120/anvxiv01120,0,0,0,0,0,1,1,True,False
3510,ffxiv/anvxiv/anvxiv01130/anvxiv01130,0,0,0,0,0,1,1,True,False
3511,ex5/roltnk/roltnk07055/roltnk07055,0,0,0,0,0,186,1,True,False
3512,ex5/kingzh/kingzh10110/kingzh10110,0,0,0,0,0,1,1,True,False
3513,ex5/kinact/kinact03055/kinact03055,0,0,0,0,0,1,1,True,False
3514,ex5/kingzh/kingzh20210/kingzh20210,0,0,0,0,0,1,1,True,False
3515,ex5/kingzh/kingzh40110/kingzh40110,0,0,0,0,0,1,1,True,False
3516,ex5/kingzh/kingzh40220/kingzh40220,70326,0,0,0,0,1,1,True,False
3517,ex5/kinact/kinact06235/kinact06235,0,0,0,0,0,1,1,True,False
3518,ex5/kinact/kinact02190/kinact02190,0,0,0,0,0,1,1,True,False
3519,ex5/chrhdb/chrhdb91110/chrhdb91110,0,0,0,0,0,1,1,True,False
3520,ex5/chrhdb/chrhdb91120/chrhdb91120,0,0,0,0,0,1,1,True,False
3521,ex5/kingmg/kingmg10110/kingmg10110,0,0,0,0,0,1,1,True,False
3522,ex5/kingmg/kingmg10210/kingmg10210,0,0,0,0,0,1,1,True,False
3523,ex5/kingmg/kingmg10310/kingmg10310,0,0,0,0,0,1,1,True,False
3524,ex5/kingmg/kingmg10320/kingmg10320,0,0,0,0,0,1,1,True,False
3525,ex5/kingmg/kingmg10410/kingmg10410,0,0,0,0,0,1,1,True,False
3526,ex5/kingmg/kingmg10610/kingmg10610,0,0,0,0,0,1,1,True,False
3527,ex5/kingmg/kingmg10620/kingmg10620,0,0,0,0,0,1,1,True,False
3528,ex5/kingmg/kingmg10630/kingmg10630,0,0,0,0,0,1,1,True,False
3529,ex5/kingmg/kingmg10640/kingmg10640,0,0,0,0,0,1,1,True,False
3530,ex5/kingmg/kingmg10650/kingmg10650,0,0,0,0,0,1,1,True,False
3531,ex5/kingmg/kingmg10710/kingmg10710,0,0,0,0,0,1,1,True,False
3532,ex5/kingmg/kingmg10720/kingmg10720,0,0,0,0,0,1,1,True,False
3533,ex5/kingmg/kingmg10730/kingmg10730,0,0,0,0,0,1,1,True,False
3534,ex5/tuduku/tuduku00710/tuduku00710,0,0,0,0,0,1,1,True,False
3535,ex5/dunxkt/dunxkt6d610/dunxkt6d610,0,0,0,0,0,1,1,True,False
3536,ex5/dunxkt/dunxkt6d620/dunxkt6d620,0,0,0,0,0,1,1,True,False
3537,ex5/dunxkt/dunxkt6d630/dunxkt6d630,0,0,0,0,0,1,1,True,False
3538,ex5/qsteov/qsteov00110/qsteov00110,0,0,0,0,0,1,1,True,False
3539,ex5/qsteov/qsteov00120/qsteov00120,0,0,0,0,0,1,1,True,False
3540,ex5/qsteov/qsteov00130/qsteov00130,0,0,0,0,0,1,1,True,False
3541,ex5/qsteov/qsteov00140/qsteov00140,0,0,0,0,0,1,1,True,False
3542,ex5/qsteov/qsteov00150/qsteov00150,0,0,0,0,0,1,1,True,False
3543,ex5/qsteov/qsteov00160/qsteov00160,0,0,0,0,0,1,1,True,False
3544,ex5/duneov/duneov00110/duneov00110,0,0,0,0,0,1,1,True,False
3545,ex5/duneov/duneov00120/duneov00120,0,0,0,0,0,1,1,True,False
3546,ex5/duneov/duneov00130/duneov00130,0,0,0,0,0,1,1,True,False
3547,ex5/kingst/kingst10210/kingst10210,0,0,0,0,0,1,1,True,False
3548,ex5/banpel/banpel00010/banpel00010,0,0,0,0,0,1,1,True,False
3549,ex5/banpel/banpel00020/banpel00020,0,0,0,0,0,1,1,True,False
3550,ex5/banpel/banpel00030/banpel00030,0,0,0,0,0,1,1,True,False
3551,ex5/banpel/banpel00040/banpel00040,0,0,0,0,0,1,1,True,False
3552,ex5/banpel/banpel00050/banpel00050,0,0,0,0,0,1,1,True,False
3553,ex5/banpel/banpel00110/banpel00110,0,0,0,0,0,1,1,True,False
3554,ex5/banpel/banpel00120/banpel00120,0,0,0,0,0,1,1,True,False
3555,ex5/bosspf/bosspf00110/bosspf00110,0,0,0,0,0,1,1,True,False
3556,ex5/bosspf/bosspf00120/bosspf00120,0,0,0,0,0,1,1,True,False
3557,ex5/bosbyk/bosbyk00210/bosbyk00210,0,0,0,0,0,1,1,True,False
3558,ex5/bosbyk/bosbyk00220/bosbyk00220,0,0,0,0,0,1,1,True,False
3559,ex5/bosrag/bosrag00310/bosrag00310,0,0,0,0,0,1,1,True,False
3560,ex5/bosrag/bosrag00320/bosrag00320,0,0,0,0,0,1,1,True,False
3561,ex5/bosdrk/bosdrk00110/bosdrk00110,0,0,0,0,0,1,3,True,False
3562,ex5/bosdrk/bosdrk00120/bosdrk00120,0,0,0,0,0,1,3,True,False
3563,ex5/rolall/rolall07010/rolall07010,0,0,0,0,0,142,1,True,False
3564,ex5/rolall/rolall07020/rolall07020,0,0,0,0,0,142,1,True,False
3565,ex5/rolall/rolall07030/rolall07030,0,0,0,0,0,142,1,True,False
3566,ex5/rolall/rolall07040/rolall07040,0,0,0,0,0,142,1,True,False
3567,ex5/rolall/rolall07050/rolall07050,0,0,0,0,0,142,1,True,False
3568,ex5/rolall/rolall07060/rolall07060,0,0,0,0,0,142,1,True,False
3569,ex5/rolall/rolall07070/rolall07070,0,0,0,0,0,142,1,True,False
3570,ex5/rolall/rolall07080/rolall07080,0,0,0,0,0,142,1,True,False
3571,ex5/clsall/clsall0a070/clsall0a070,0,0,0,0,0,35,1,True,False
3572,ffxiv/fesxmx/fesxmx10210/fesxmx10210,0,0,0,0,0,1,1,True,False
3573,ffxiv/fespdx/fespdx00210/fespdx00210,0,0,0,0,0,1,1,True,False
3574,ex5/kingmh/kingmh10110/kingmh10110,0,0,0,0,0,1,1,True,False
3575,ex5/kingmh/kingmh10120/kingmh10120,0,0,0,0,0,1,1,True,False
3576,ex5/kingmh/kingmh10210/kingmh10210,0,0,0,0,0,1,1,True,False
3577,ex5/kingmh/kingmh10220/kingmh10220,0,0,0,0,0,1,1,True,False
3578,ex5/kingmh/kingmh10410/kingmh10410,0,0,0,0,0,1,1,True,False
3579,ex5/kingmh/kingmh10510/kingmh10510,0,0,0,0,0,1,1,True,False
3580,ex5/kingmh/kingmh10610/kingmh10610,0,0,0,0,0,1,1,True,False
3581,ex5/kingmh/kingmh10620/kingmh10620,0,0,0,0,0,1,1,True,False
3582,ex5/kingmh/kingmh10630/kingmh10630,0,0,0,0,0,1,1,True,False
3583,ex5/kingmh/kingmh10710/kingmh10710,0,0,0,0,0,1,1,True,False
3584,ex5/kingmh/kingmh10720/kingmh10720,0,0,0,0,0,1,1,True,False
3585,ex5/kingmh/kingmh10810/kingmh10810,0,0,0,0,0,1,1,True,False
3586,ex5/kingmh/kingmh10820/kingmh10820,0,0,0,0,0,1,1,True,False
3587,ex5/kingmh/kingmh10830/kingmh10830,0,0,0,0,0,1,1,True,False
3588,ex5/kingmh/kingmh10840/kingmh10840,0,0,0,0,0,1,1,True,False
3589,ex5/kingmh/kingmh10850/kingmh10850,0,0,0,0,0,1,1,True,False
3590,ex5/qstarc/qstarc02010/qstarc02010,0,0,0,0,0,1,1,True,False
3591,ex5/qstarc/qstarc02020/qstarc02020,70842,0,0,0,0,1,1,True,False
3592,ex5/qstarc/qstarc02030/qstarc02030,0,0,0,0,0,1,1,True,False
3593,ex5/qstarc/qstarc02040/qstarc02040,0,0,0,0,0,1,1,True,False
3594,ex5/qstarc/qstarc02050/qstarc02050,0,0,0,0,0,1,1,True,False
3595,ex5/qstarc/qstarc02060/qstarc02060,0,0,0,0,0,1,1,True,False
3596,ex5/qstarc/qstarc02070/qstarc02070,0,0,0,0,0,1,1,True,False
3597,ex5/qstarc/qstarc02110/qstarc02110,0,0,0,0,0,1,1,True,False
3598,ex5/qstarc/qstarc02210/qstarc02210,0,0,0,0,0,1,1,True,False
3599,ex5/qstarc/qstarc02310/qstarc02310,0,0,0,0,0,1,1,True,False
3600,ex5/chrhdb/chrhdb92110/chrhdb92110,0,0,0,0,0,1,1,True,False
3601,ex5/chrhdb/chrhdb92210/chrhdb92210,0,0,0,0,0,1,1,True,False
3602,ex5/chrhdb/chrhdb92220/chrhdb92220,0,0,0,0,0,1,1,True,False
3603,ex5/chrhdb/chrhdb92230/chrhdb92230,0,0,0,0,0,1,1,True,False
3604,ex5/chrhdb/chrhdb92240/chrhdb92240,0,0,0,0,0,1,1,True,False
3605,ex5/dunarc/dunarc2a110/dunarc2a110,0,0,0,0,0,1,1,True,False
3606,ex5/dunarc/dunarc2a120/dunarc2a120,0,0,0,0,0,1,1,True,False
3607,ex5/dunarc/dunarc2a210/dunarc2a210,0,0,0,0,0,1,1,True,False
3608,ex5/dunarc/dunarc2a220/dunarc2a220,0,0,0,0,0,1,1,True,False
3609,ex5/dunarc/dunarc2a310/dunarc2a310,0,0,0,0,0,1,1,True,False
3610,ex5/dunarc/dunarc2a320/dunarc2a320,0,0,0,0,0,1,1,True,False
3611,ex5/dunarc/dunarc2a410/dunarc2a410,0,0,0,0,0,1,1,True,False
3612,ex5/dunarc/dunarc2a420/dunarc2a420,0,0,0,0,0,1,1,True,False
3613,ex5/dunarc/dunarc2b110/dunarc2b110,0,0,0,0,0,1,1,True,False
3614,ex5/dunarc/dunarc2b120/dunarc2b120,0,0,0,0,0,1,1,True,False
3615,ex5/dunarc/dunarc2b210/dunarc2b210,0,0,0,0,0,1,1,True,False
3616,ex5/dunarc/dunarc2b220/dunarc2b220,0,0,0,0,0,1,1,True,False
3617,ex5/dunarc/dunarc2b310/dunarc2b310,0,0,0,0,0,1,1,True,False
3618,ex5/dunarc/dunarc2b320/dunarc2b320,0,0,0,0,0,1,1,True,False
3619,ex5/dunarc/dunarc2b410/dunarc2b410,0,0,0,0,0,1,1,True,False
3620,ex5/dunarc/dunarc2b420/dunarc2b420,0,0,0,0,0,1,1,True,False
3621,ex5/banmam/banmam00110/banmam00110,0,0,0,0,0,1,1,True,False
3622,ex5/banmam/banmam00120/banmam00120,0,0,0,0,0,1,1,True,False
3623,ex5/banmam/banmam00010/banmam00010,0,0,0,0,0,1,1,True,False
3624,ex5/banmam/banmam00020/banmam00020,0,0,0,0,0,1,1,True,False
3625,ex5/banmam/banmam00030/banmam00030,0,0,0,0,0,1,1,True,False
3626,ex5/banmam/banmam00040/banmam00040,0,0,0,0,0,1,1,True,False
3627,ex5/qstarc/qstarc02080/qstarc02080,0,0,0,0,0,1,1,True,False
3628,ex5/boszln/boszln00010/boszln00010,0,0,0,0,0,1,1,True,False
3629,ex5/boszln/boszln00020/boszln00020,0,0,0,0,0,1,1,True,False
3630,ex5/boszln/boszln00110/boszln00110,0,0,0,0,0,1,1,True,False
3631,ex5/boszln/boszln00120/boszln00120,0,0,0,0,0,1,1,True,False
3632,ex5/bosszk/bosszk00210/bosszk00210,0,0,0,0,0,1,1,True,False
3633,ex5/bosszk/bosszk00220/bosszk00220,0,0,0,0,0,1,1,True,False
3634,ex5/dunxkt/dunxkt6d710/dunxkt6d710,0,0,0,0,0,1,1,True,False
3635,ex5/dunxkt/dunxkt6d720/dunxkt6d720,0,0,0,0,0,1,1,True,False
3636,ex5/dunxkt/dunxkt6d730/dunxkt6d730,0,0,0,0,0,1,1,True,False
3637,ex5/mkdqst/mkdqst00110/mkdqst00110,0,0,0,0,0,1,1,True,False
3638,ex5/mkdqst/mkdqst00120/mkdqst00120,0,0,0,0,0,1,1,True,False
3639,ex5/mkdfld/mkdfld00110/mkdfld00110,0,0,0,0,0,1,1,True,False
3640,ex5/mkddun/mkddun00110/mkddun00110,0,0,0,0,0,1,1,True,False
3641,ex5/mkddun/mkddun00120/mkddun00120,0,0,0,0,0,1,1,True,False
3642,ex5/mkddun/mkddun00130/mkddun00130,0,0,0,0,0,1,3,True,False
3643,ffxiv/anvxiv/anvxiv01210/anvxiv01210,0,0,0,0,0,1,1,True,False
3644,ffxiv/anvxiv/anvxiv01220/anvxiv01220,0,0,0,0,0,1,1,True,False
3645,ffxiv/anvxiv/anvxiv01230/anvxiv01230,0,0,0,0,0,1,1,True,False
3646,ffxiv/anvxiv/anvxiv01240/anvxiv01240,0,0,0,0,0,1,1,True,False
3647,ex4/wksqst/wksqst00110/wksqst00110,70221,69208,70179,0,0,1,1,True,False
3648,ex4/wksqst/wksqst00120/wksqst00120,0,0,0,0,0,1,1,True,False
3649,ex4/wksqst/wksqst00130/wksqst00130,70010,0,0,0,0,1,1,True,False
3650,ex4/wksmke/wksmke00010/wksmke00010,0,0,0,0,0,1,1,True,False
3651,ex4/wksmke/wksmke00020/wksmke00020,0,0,0,0,0,1,1,True,False
3652,ex5/qstarc/qstarc02090/qstarc02090,0,0,0,0,0,1,1,True,False
3653,ex5/qstarc/qstarc02100/qstarc02100,0,0,0,0,0,1,1,True,False
3654,ex5/mkdqst/mkdqst00100/mkdqst00100,0,0,0,0,0,1,1,True,False
3655,ex4/wkscos/wkscos1w101/wkscos1w101,0,0,0,0,0,1,1,True,False
3656,ex4/wkscos/wkscos1w102/wkscos1w102,0,0,0,0,0,1,1,True,False
3657,ex4/wkscos/wkscos1w103/wkscos1w103,0,0,0,0,0,1,1,True,False
3658,ex4/wkscos/wkscos1w104/wkscos1w104,0,0,0,0,0,1,1,True,False
3659,ex4/wkscos/wkscos1w105/wkscos1w105,0,0,0,0,0,1,1,True,False
3660,ex4/wkscos/wkscos1w106/wkscos1w106,0,0,0,0,0,1,1,True,False
3661,ex4/wkscos/wkscos1w107/wkscos1w107,0,0,0,0,0,1,1,True,False
3662,ex4/wkscos/wkscos1w108/wkscos1w108,0,0,0,0,0,1,1,True,False
3663,ex4/wkscos/wkscos1w109/wkscos1w109,0,0,0,0,0,1,1,True,False
3664,ex4/wkscos/wkscos1w110/wkscos1w110,0,0,0,0,0,1,1,True,False
3665,ex4/wkscos/wkscos1w111/wkscos1w111,0,0,0,0,0,1,1,True,False
3666,ex4/wkscos/wkscos1w112/wkscos1w112,0,0,0,0,0,1,1,True,False
3667,ex4/wkscos/wkscos1w113/wkscos1w113,0,0,0,0,0,1,1,True,False
3668,ex4/wkscos/wkscos1w114/wkscos1w114,0,0,0,0,0,1,1,True,False
3669,ex4/wkscos/wkscos1w115/wkscos1w115,0,0,0,0,0,1,1,True,False
3670,ex4/wkscos/wkscos1w116/wkscos1w116,0,0,0,0,0,1,1,True,False
3671,ex5/tuduku/tuduku00720/tuduku00720,0,0,0,0,0,1,1,True,False
3672,ex5/kingmh/kingmh10845/kingmh10845,0,0,0,0,0,1,1,True,False
3673,ex5/kingmi/kingmi10110/kingmi10110,0,0,0,0,0,1,1,True,False
3674,ex5/kingmi/kingmi10210/kingmi10210,0,0,0,0,0,1,1,True,False
3675,ex5/kingmi/kingmi10310/kingmi10310,0,0,0,0,0,1,1,True,False
3676,ex5/kingmi/kingmi10320/kingmi10320,0,0,0,0,0,1,1,True,False
3677,ex5/kingmi/kingmi10410/kingmi10410,0,0,0,0,0,1,1,True,False
3678,ex5/kingmi/kingmi10510/kingmi10510,0,0,0,0,0,1,1,True,False
3679,ex5/kingmi/kingmi10610/kingmi10610,0,0,0,0,0,1,1,True,False
3680,ex5/kingmi/kingmi10620/kingmi10620,0,0,0,0,0,1,1,True,False
3681,ex5/kingmi/kingmi10710/kingmi10710,0,0,0,0,0,1,1,True,False
3682,ex5/kingmi/kingmi10720/kingmi10720,0,0,0,0,0,1,1,True,False
3683,ex5/kingmi/kingmi10810/kingmi10810,0,0,0,0,0,1,1,True,False
3684,ex5/kingmi/kingmi10820/kingmi10820,0,0,0,0,0,1,1,True,False
3685,ex5/kingmi/kingmi10830/kingmi10830,0,0,0,0,0,1,1,True,False
