#,EventHighAddition,Unknown11,Data,SgbPath,PopType,Invisibility,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,EyeCollision,DirectorControl,Target,Unknown9,AddedIn53,Unknown10
2012855,70101,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012856,70103,29718,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012857,70103,29718,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012858,70103,29718,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012859,70095,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012860,70072,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012861,70072,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012862,70072,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012863,70072,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012864,70072,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012865,70072,15935,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012866,70074,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012867,70074,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012868,70075,3264,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012869,70075,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012870,854621,2632,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012871,131473,2632,3,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012872,70059,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012873,70060,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012874,70060,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012875,70060,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012876,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012877,70060,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012878,70119,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012879,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012880,70096,29766,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012881,70096,29766,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012882,70096,29766,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012883,70096,29766,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012884,70099,28923,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012885,70099,28923,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012886,70099,28923,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012887,70100,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012888,70100,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012889,70100,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012890,70104,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012891,70104,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012892,70104,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012893,70105,3804,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012894,70105,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012895,70107,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012896,70094,8304,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012897,70107,30022,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012898,70094,9528,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012899,70113,8304,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012900,70106,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012901,70106,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012902,70106,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012903,70108,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012904,70108,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012905,70109,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012906,70109,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012907,70109,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012908,70094,2076,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012909,70112,17392,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012910,70112,17392,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012911,70112,17392,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012912,70112,29784,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012913,70114,29652,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012914,70114,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012915,70114,29652,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012916,70111,3644,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012917,70081,29887,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012918,70081,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012919,70082,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012920,70082,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012921,70083,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012922,70083,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012923,70083,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012924,70084,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012925,70085,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012926,70085,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012927,70085,1625,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012928,70085,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012929,70086,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012930,0,30335,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012931,0,30921,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012932,0,5574,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012933,70080,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012934,70080,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012935,70080,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012936,984241,11500,2,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012937,70080,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012938,70078,30086,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012939,70078,30086,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012940,70078,29918,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012941,0,2102,4,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012942,0,2102,4,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012943,0,2102,4,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012944,70079,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012945,70079,28755,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012946,70111,30140,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012947,70078,4155,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012948,70112,3982,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012949,70060,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012950,70116,29037,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012951,70116,29037,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012952,0,29039,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012953,70116,2701,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012954,70117,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012955,70117,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012956,70117,2702,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012957,70118,1626,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012958,70076,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012959,70090,29785,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012960,70122,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012961,70122,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012962,70122,28752,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012963,0,29084,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012964,0,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012965,70123,15936,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012966,70120,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012967,70120,2075,3,7,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
2012968,1704122,30884,3,7,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2012969,984090,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False
