key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
41008,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
42000,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
42001,12,0,15,False,0,18,0,0,277,0,False,0,0,0,0,0,22,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
42002,12,0,15,False,0,18,0,0,599,0,False,0,0,0,0,0,22,0,0,0,0,0,0,0,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
42003,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
55000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
55001,10,0,60,False,165,18,1235,6289086,179,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55002,10,0,60,False,403,18,1596,6904141,268,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55003,10,0,60,False,403,18,1642,6904141,276,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55004,10,0,60,False,593,18,1854,0,586,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,4,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55005,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
55006,10,0,60,False,593,18,2183,7964022,688,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55007,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
55008,10,0,60,False,593,18,2452,0,745,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,4,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55009,10,0,60,False,593,18,2788,8858859,819,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55010,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
55011,10,0,60,False,593,18,3032,0,909,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,4,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55012,10,0,60,False,593,18,3507,10428243,993,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
55013,10,0,60,False,593,18,3764,0,1060,0,False,0,0,0,43000,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,4,0,0,0,False,0,221,0,0,0,0,False,0,0,True
55014,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56000,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56001,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56002,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56003,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56004,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56005,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
56006,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
57000,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
57001,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
57002,0,0,0,False,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,False,0,0,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
60000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
60001,9,0,60,False,0,18,1244,0,174,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60002,9,0,60,False,0,18,0,0,175,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60003,9,0,60,False,0,18,0,0,176,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60004,9,0,60,False,0,18,0,0,177,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60005,9,0,60,False,0,18,0,0,178,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60006,9,0,60,False,0,18,0,0,204,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60007,9,0,60,False,0,18,0,0,205,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60008,9,0,60,False,0,18,0,0,206,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60009,9,0,60,False,0,18,0,0,207,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60010,9,0,60,False,0,18,0,0,208,0,False,0,0,0,13900,13903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60011,9,0,60,False,0,18,0,0,209,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60012,9,0,60,False,0,18,0,0,210,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60013,9,0,60,False,0,18,0,0,211,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60014,9,0,60,False,0,18,0,0,212,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60015,9,0,60,False,0,18,0,0,213,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60016,9,0,60,False,0,18,0,0,214,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60017,9,0,60,False,0,18,0,0,215,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60018,9,0,60,False,0,18,0,0,216,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60019,9,0,60,False,0,18,0,0,217,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60020,9,0,60,False,0,21,0,0,218,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60021,9,0,60,False,0,18,1775,0,540,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60022,9,0,60,False,0,18,0,0,541,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60023,9,0,60,False,0,18,0,0,542,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60024,9,0,60,False,0,18,0,0,543,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60025,9,0,60,False,0,18,0,0,544,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60026,9,0,60,False,0,18,0,0,545,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60027,9,0,60,False,0,18,0,0,546,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60028,9,0,60,False,0,18,0,0,547,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60029,9,0,60,False,0,18,0,0,548,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60030,9,0,60,False,0,21,0,0,549,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60031,9,0,60,False,0,18,3036,0,897,0,False,0,0,0,35600,35603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,116,0,0,0,0,False,0,0,True
60032,9,0,60,False,0,18,0,0,898,0,False,0,0,0,36000,36002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60033,9,0,60,False,0,18,0,0,899,0,False,0,0,0,35900,35904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60034,9,0,60,False,0,18,0,0,900,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,115,0,0,0,0,False,0,0,True
60035,9,0,60,False,0,18,0,0,901,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60036,9,0,60,False,0,18,0,0,902,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,112,0,0,0,0,False,0,0,True
60037,9,0,60,False,0,18,0,0,903,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60038,9,0,60,False,0,18,0,0,904,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,117,0,0,0,0,False,0,0,True
60039,9,0,60,False,0,18,0,0,905,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60040,9,0,60,False,0,21,0,0,906,0,False,0,0,0,35400,35408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60041,9,0,60,False,0,18,3751,0,1032,0,False,0,0,0,42700,42704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,214,0,0,0,0,False,0,47,True
60042,9,0,60,False,0,18,0,0,1033,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,209,0,0,0,0,False,0,0,True
60043,9,0,60,False,0,18,0,0,1034,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,205,0,0,0,0,False,0,0,True
60044,9,0,60,False,0,18,0,0,1035,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,212,0,0,0,0,False,0,0,True
60045,9,0,60,False,0,18,0,0,1036,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,217,0,0,0,0,False,0,0,True
60046,9,0,60,False,0,18,0,0,1037,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,218,0,0,0,0,False,0,0,True
60047,9,0,60,False,0,18,0,0,1038,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,210,0,0,0,0,False,0,0,True
60048,9,0,60,False,0,18,0,0,1039,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
60049,9,0,60,False,0,18,0,0,1040,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,216,0,0,0,0,False,0,0,True
60050,9,0,60,False,0,21,0,0,1041,0,False,0,0,0,42800,42814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,215,0,0,0,0,False,0,0,True
60051,9,0,90,False,0,18,3776,0,1063,0,False,0,0,0,42800,42814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,215,0,0,0,0,False,0,0,False
60052,9,0,90,False,0,18,3774,0,1065,0,False,0,0,0,42800,42814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,215,0,0,0,22,False,0,0,True
60053,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
61000,0,0,60,False,0,18,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,False
61001,14,0,120,False,0,0,2959,0,643,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
61002,14,0,120,False,0,0,2959,0,644,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
61003,14,0,120,False,0,0,2959,0,645,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
61004,14,0,120,False,0,0,2959,0,650,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
61005,14,0,120,False,0,0,2959,0,766,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
61006,14,0,120,False,0,0,2959,0,767,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
61007,14,0,120,False,0,0,2959,0,768,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,False,0,0,False,0,-1,0,0,0,0,0,False,0,0,0,0,0,0,False,0,0,True
