#,Singular,Plural,Description,Name,Adjective,PossessivePronoun,StartsWithVowel,Countability,Pronoun,Article,ModelMain,ModelSub,DamagePhys,DamageMag,Delayms,BlockRate,Block,DefensePhys,DefenseMag,BaseParamValue[0],BaseParamValue[1],BaseParamValue[2],BaseParamValue[3],BaseParamValue[4],BaseParamValue[5],BaseParamValueSpecial[0],BaseParamValueSpecial[1],BaseParamValueSpecial[2],BaseParamValueSpecial[3],BaseParamValueSpecial[4],BaseParamValueSpecial[5],LevelEquip,RequiredPvpRank,EquipRestriction,ClassJobCategory,GrandCompany,ItemSeries,BaseParamModifier,ClassJobUse,Unknown2,DefaultActionRange,BaseParam[0],BaseParam[1],BaseParam[2],BaseParam[3],BaseParam[4],BaseParam[5],ItemSpecialBonus,ItemSpecialBonusParam,BaseParamSpecial[0],BaseParamSpecial[1],BaseParamSpecial[2],BaseParamSpecial[3],BaseParamSpecial[4],BaseParamSpecial[5],MaterializeType,MateriaSlotCount,SubStatCategory,IsAdvancedMeldingPermitted,IsPvP,IsGlamorous,AdditionalData,StackSize,PriceMid,PriceLow,ItemRepair,ItemGlamour,Icon,LevelItem,SubcategorySort,ItemAction,Cooldowns,Desynth,AetherialReduce,Rarity,FilterGroup,ItemUICategory,ItemSearchCategory,EquipSlotCategory,ItemSortCategory,DyeCount,CastTimeSeconds,ClassJobRepair,IsUnique,IsUntradable,IsIndisposable,Lot,CanBeHq,IsCrestWorthy,IsCollectable,AlwaysCollectable
44457,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44458,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44459,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44460,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44461,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44462,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44463,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44464,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44465,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44466,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44467,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44468,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44469,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44470,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44471,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
44472,Pelu pelplume,Pelu pelplumes,,Pelu Pelplume,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,65000,2,0,0,0,65111,1,0,0,0,0,0,1,29,100,0,0,3,0,2,0,False,False,False,False,False,False,False,False
44473,Overseer Kanilokka card,Overseer Kanilokka cards,"An uncommon (★★) card used in the game Triple Triad.
Card No. 411",Overseer Kanilokka Card,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,426,999,2,0,0,0,27663,1,32000,2658,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44474,Ark Angel MR card,Ark Angel MR cards,"A rare (★★★) card used in the game Triple Triad.
Card No. 412",Ark Angel MR Card,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,427,999,2,0,0,0,27664,1,32000,2659,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44475,Ark Angel TT card,Ark Angel TT cards,"A rare (★★★) card used in the game Triple Triad.
Card No. 413",Ark Angel TT Card,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,428,999,2,0,0,0,27664,1,32000,2660,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44476,Ark Angel GK card,Ark Angel GK cards,"A rare (★★★) card used in the game Triple Triad.
Card No. 414",Ark Angel GK Card,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,429,999,2,0,0,0,27664,1,32000,2661,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44477,Ark Angel HM card,Ark Angel HM cards,"A rare (★★★) card used in the game Triple Triad.
Card No. 415",Ark Angel HM Card,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,430,999,2,0,0,0,27664,1,32000,2662,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44478,Ark Angel EV card,Ark Angel EV cards,"A rare (★★★) card used in the game Triple Triad.
Card No. 416",Ark Angel EV Card,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,431,999,2,0,0,0,27664,1,32000,2663,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44479,Ttokrrone card,Ttokrrone cards,"An epic (★★★★) card used in the game Triple Triad.
Card No. 417",Ttokrrone Card,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,432,999,2,0,0,0,27665,1,32000,2664,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44480,Mica the Magical Mu card,Mica the Magical Mu cards,"An epic (★★★★) card used in the game Triple Triad.
Card No. 418",Mica the Magical Mu Card,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,433,999,2,0,0,0,27665,1,32000,2665,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44481,Prishe of the Distant Chains card,Prishe of the Distant Chains cards,"An epic (★★★★) card used in the game Triple Triad.
Card No. 419",Prishe of the Distant Chains Card,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,434,999,2,0,0,0,27665,1,32000,2666,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,False,False,False,False,False
44482,Shadow Lord card,Shadow Lord cards,"A legendary (★★★★★) card used in the game Triple Triad.
Card No. 420",Shadow Lord Card,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,435,999,2,0,0,0,27666,1,32000,2667,0,0,0,1,27,86,0,0,59,0,1,0,False,True,False,True,False,False,False,False
44483,Nano Lord,Nano Lords,"The land probably won't tremble before his might.

Use item to acquire the Nano Lord minion.",Nano Lord,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,59928,1,32000,2639,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,True,False,False,False,False
44484,uma-no-unicolt,uma-no-unicolts,"Wishes to embark on a journey with one who is pure of heart.

Use item to acquire the uma-no-unicolt minion.",Uma-no-unicolt,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,59929,1,35000,2640,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,False,False,False,False,False
44485,Adamant Weapon,Adamant Weapons,"A diamond by any other name would shine as bright─at least when scale is accounted for.

Use item to acquire the Adamant Weapon minion.",Adamant Weapon,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,59930,1,32000,2641,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,False,False,False,False,False
44486,toco toquito,toco toquitos,"A tropical bird that is all beak and has a squawk to match.

Use item to acquire the toco toquito minion.",Toco Toquito,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,60,0,0,59931,1,32000,2642,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,False,False,False,False,False
44487,shshuye,shshuyes,"One day it may become a dread tural vidraal, but it is not this day.

Use item to acquire the shshuye minion.",Shshuye,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,60,0,0,59932,1,32000,2643,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
44488,spinettesaurus,spinettesaurs,"Small though it may be, never let it be said that it has no spine.

Use item to acquire the spinettesaurus minion.",Spinettesaurus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,60,0,0,59933,1,32000,2644,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,False,False,False,False,False
44489,wind-up Pelupelu,wind-up Pelupelu,"The perfect souvenir, if it does say so itself.

Use item to acquire the wind-up Pelupelu minion.",Wind-up Pelupelu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,59934,1,32000,2645,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,False,False,False,False,False
44490,tin soldier S3,tin soldiers S3,"The toy with a body of tin and a heart of gold.

Use item to acquire the tin soldier S3 minion.",Tin Soldier S3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,60,0,0,59935,1,32000,2646,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,False,False,False,False,False
44491,the Deathservant,Deathservants,"Literally has a taste for life.

Use item to acquire the Deathservant minion.",The Deathservant,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,59936,1,33000,2647,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,False,False,False,False,False
44492,wisp of Darkness,wisps of Darkness,"What it cannot smother, it nibbles. What it cannot nibble, it tickles.

Use item to acquire the wisp of Darkness minion.",Wisp of Darkness,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,60,0,0,59937,1,32020,2648,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
44493,wind-up Themis,wind-up Themises,"A minion as loyal as your star is bright─a minion not bound by the confines of this world, or any other.

Use item to acquire the wind-up Themis minion.",Wind-up Themis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,59938,1,32000,2649,0,0,0,1,16,81,0,0,59,0,0,0,True,True,True,False,False,False,False,False
44494,the Lawnblazer,Lawnblazers,"Railroad not required.

Use item to acquire the Lawnblazer minion.",The Lawnblazer,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,60,0,0,59939,1,32000,2650,0,0,0,1,16,81,75,0,59,0,0,0,False,False,False,True,False,False,False,False
44495,set of eternal barding,sets of eternal barding,A suit of chocobo armor designed to resemble Queen Eternal.,Eternal Barding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,1,0,0,58803,1,20000,2652,0,0,0,1,16,63,90,0,51,0,2,0,False,False,False,False,False,False,False,False
44496,set of Starlight Stalls barding,sets of Starlight Stalls barding,A suit of chocobo armor designed and crafted by the Saint of Nymeia himself in order to help spread warmth and cheer at the Starlight Stalls.,Starlight Stalls Barding,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,58806,1,20000,2653,0,0,0,1,16,63,0,0,51,0,2,0,True,True,True,False,False,False,False,False
44497,punutiy horn,punutiy horns,This horn of bone produces a languid sound that calls your trusty punutiy to your side.,Punutiy Horn,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,26038,1,20000,2607,0,0,0,1,16,63,0,0,59,0,1,0,True,True,True,False,False,False,False,False
44498,hovering hot pot whistle,hovering hot pot whistles,"When blown, this whistle emits a divine tone that summons your hovering hot pot.",Hovering Hot Pot Whistle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,26039,1,20000,2608,0,0,0,1,16,63,0,0,59,0,1,0,True,True,True,False,False,False,False,False
44499,pair of wings of eternity,pairs of wings of eternity,Manifest your wings of eternity and soar the skies with an aura of unwavering determination.,Wings of Eternity,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,26072,1,20000,2609,0,0,0,1,16,63,0,0,59,0,1,0,True,True,True,True,False,False,False,False
44500,dais of Darkness,daises of Darkness,"Take to the skies on this piece of the battlefield created by the Cloud of Darkness, safe in the knowledge that it will not suddenly phase from existence.",Dais of Darkness,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,1000,0,0,26073,1,20000,2610,0,0,0,1,16,63,90,0,59,0,1,0,False,False,False,True,False,False,False,False
44501,shroud of Darkness,shrouds of Darkness,"Envelop yourself in this sliver of the Cloud of Darkness's raiment, and know the feeling of being the dread voidsent queen. All-consuming powers of Darkness not included.",Shroud of Darkness,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,0,0,0,26121,1,20000,2611,0,0,0,1,16,63,0,0,59,0,1,0,True,True,True,True,False,False,False,False
44502,barreltender whistle,barreltender whistles,This whistle emits a lusty tone that calls your barreltender flexing to your side.,Barreltender Whistle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,1000,0,0,26039,1,20000,2612,0,0,0,1,16,63,90,0,59,0,1,0,False,False,False,False,False,False,False,False
44503,eggeater horn,eggeater horns,"A horn that, when blown, brings the eggeater scrambling to your side.",Eggeater Horn,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,1000,0,0,26038,1,20000,2613,0,0,0,1,16,63,90,0,59,0,1,0,False,False,False,False,False,False,False,False
44504,Alexandrian axe beak horn,Alexandrian axe beak horns,"A horn that, when blown, brings an Alexandrian axe beak lumbering to your side.",Alexandrian Axe Beak Horn,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,1000,0,0,26038,1,20002,2614,0,0,0,1,16,63,90,0,59,0,1,0,False,False,False,False,False,False,False,False
44505,vacuum suit identification key,vacuum suit identification keys,"A thin, rectangular piece of some unknown material. Placing it near your vacuum suit will magically bring the machine to life.",Vacuum Suit Identification Key,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,99999,1000,0,0,26014,1,20000,2615,0,0,0,1,16,63,90,0,59,0,1,0,False,False,False,False,False,False,False,False
44506,copy of *Modern Aesthetics - Doing the Wave*,copies of *Modern Aesthetics - Doing the Wave*,"The realm's premier publication on beauty and fashion, this specific copy of *Modern Aesthetics* covers, in detail, techniques for achieving an effortlessly textured bob suitable for all occasions.

Use to unlock a new hairstyle at the aesthetician.",Modern Aesthetics - Doing the Wave,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,1,0,0,26178,1,40000,2627,0,0,0,1,16,61,90,0,59,0,2,0,False,False,False,True,False,False,False,False
44507,copy of *Modern Aesthetics - A Half Times Two*,copies of *Modern Aesthetics - A Half Times Two*,"The realm's premier publication on beauty and fashion, this specific copy of *Modern Aesthetics* covers, in detail, techniques for taming tresses into two perfectly plaited halfbraids, replete with ribbons and all.

Use to unlock a new hairstyle at the aesthetician. ",Modern Aesthetics - A Half Times Two,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,1,0,0,26178,1,40000,2628,0,0,0,1,16,61,90,0,59,0,2,0,False,False,False,True,False,False,False,False
44508,copy of *Ballroom Etiquette - Awaiting Orders*,copies of *Ballroom Etiquette - Awaiting Orders*,An illustrated manual detailing the optimal stance in which to await further instruction. Use to learn the /attend emote.,Ballroom Etiquette - Awaiting Orders,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2,0,0,0,26435,1,35000,2632,0,0,0,1,16,61,0,0,59,0,2,0,True,True,True,False,False,False,False,False
44509,copy of *Ballroom Etiquette - Personal Perfection*,copies of *Ballroom Etiquette - Personal Perfection*,An illustrated manual detailing how to preserve an aesthetic image of your person. Use to learn the /visage emote.,Ballroom Etiquette - Personal Perfection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,999,99999,1,0,0,26435,1,35000,2637,0,0,0,1,16,61,90,0,59,0,2,0,False,False,False,False,False,False,False,False
44510,copy of *Ballroom Etiquette - Fancy Beverages*,copies of *Ballroom Etiquette - Fancy Beverages*,An illustrated manual of the rhythmic motions required to produce any number of sophisticated beverages. Use to learn the /shakedrink emote.,Ballroom Etiquette - Fancy Beverages,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2,0,0,0,26435,1,35000,2634,0,0,0,1,16,61,0,0,59,0,2,0,True,True,True,False,False,False,False,False
44511,copy of *Ballroom Etiquette - Flowerbed Maintenance*,copies of *Ballroom Etiquette - Flowerbed Maintenance*,An illustrated manual of how to bring back neglected flowers from the brink of dry demise. Use to learn the /water emote.,Ballroom Etiquette - Flowerbed Maintenance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2,0,0,0,26435,1,35000,2633,0,0,0,1,16,61,0,0,59,0,2,0,True,True,True,False,False,False,False,False
44512,copy of *Ballroom Etiquette - Bubbly Diversions*,copies of *Ballroom Etiquette - Bubbly Diversions*,An illustrated manual of how to embrace your inner child and brew up an iridescent barrage of whimsy. Use to learn the /blowbubbles emote.,Ballroom Etiquette - Bubbly Diversions,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,1,2,0,0,0,26435,1,35000,2636,0,0,0,1,16,61,0,0,59,0,2,0,True,True,True,False,False,False,False,False
