#,Text[0],Text[1],Text[2],Image,Type,IconType,TextType
2556,"Nearby fish will take notice of your actions in the teeming waters, their **wariness** represented by a gauge at the top of the spearfishing interface.

It increases slowly over time, as well as with each strike with your spear. When the gauge is full, the fish will disperse, ending your spearfishing attempt.",,,152892,1,0,0
2557,"Successfully catching fish in quick succession will increase your **catch** counter, which slows the rate at which wariness increases.",,,152893,1,0,0
2558,"Thinning the population of certain fish will eventually lure forth rare species, and also grant you the effect of **Spearfisher's Intuition**.",,,152901,1,0,0
2559,"These rare fish, however, will not remain in the area for long, so once you have detected one, focus all your efforts on not letting him be the “one that got away.”",,,152902,1,0,0
2560,,,,0,0,0,0
2561,,,,0,0,0,0
2562,,,,0,0,0,0
2563,,,,0,0,0,0
2564,,,,0,0,0,0
2565,,,,0,0,0,0
2566,"There are certain recipe items that can only be crafted after reaching a sufficient level of **quality** during synthesis.

The requirements for crafting such items can be confirmed at any time via the crafting log.",,,152921,1,0,0
2567,"When gathering collectables, you may come across **prime collectables**─items whose composition is in flux.

Prime collectable items that have reached maximum collectability will, on occasion, yield exceedingly rare items from aetherial reduction.",,,152931,1,0,0
2568,"Moreover, these prime collectables may also become **sublime collectables** when they are gathered with maximum collectability, which guarantees a yield of rare items from aetherial reduction.",,,152932,1,0,0
2569,A higher gathering rate increases your chances of a prime collectable becoming sublime.,,,152933,1,0,0
2570,"You have learned a **gatherer role action**!

Gatherer role actions are abilities shared by botanists, miners, and fishers rather than a specific class. They are learned via leveling or upon completing certain quests, but only need to be learned once to be able to use them with all gathering classes.",,,152941,1,0,0
2571,"Once learned, these role actions can be used to reveal and track gathering locations in any given area, even for classes other than your currently selected one.",,,152942,1,0,0
2572,"Gatherer role actions can be found in the **Actions & Traits** window, found under **Character** in the **main menu**.",,,152943,1,0,0
2573,"Please note that glamours for summoner require completion of the quest “An Egi by Any Other Name,” while glamours for scholar require completion of the quest “A Faerie Tale Come True.”",,,152454,1,0,0
2574,"You have unlocked **Facewear**!

These purely decorative accessories can be worn in addition to headgear.",,,152951,1,0,0
2575,"Review your collection by selecting Character from the main menu followed by **Facewear**. From this window, you can choose different styles and colors and devise the perfect look for your character.",,,152952,1,0,0
2576,The **scenario guide** is a HUD element that indicates the next available quest in the main scenario. It also displays the next available quest for your currently equipped job or class.,,,152961,1,0,0
2577,"By selecting the **scenario guide**, you can confirm where these quests are located on the map.",,,152962,1,0,0
2578,Recipes under the **Special Recipes** category of the crafting log are used primarily to craft items required when progressing through certain quests and duties.,,,152971,1,0,0
2579,"Among these recipes are items that are not recorded in the crafting log, and will therefore not grant an experience points bonus when crafted for the first time.
The crafting log's filter settings can be used to view only those recipes that will be recorded when crafted.",,,152972,1,0,0
2580,"Be advised, however, these recipes are more complex than others of a comparable level, with higher requirements to craft. Practice and planning is highly recommended before challenging these recipes.",,,151752,1,0,0
2581,"**Phantom actions** are special actions that are available only during the course of specific duties.

Depending on the undertaken duty, **you may select up to five phantom actions** to supplement your job actions.",,,152981,1,0,0
2582,"Phantom actions are used by clicking their icon, or by assigning Duty Actions I and II to a keybind.",,,152982,1,0,0
2583,"Phantom actions, as well as other duty actions, may also be registered directly to your hotbar.",,,152983,1,0,0
2584,"You can freely cycle between phantom actions, with the action to be executed always displaying in the center of the HUD.

＋ button: cycle phantom actions
＋ button: execute phantom actions",,,152982,1,0,0
2585,"During your treasure hunts, you may encounter a portal to the mysterious Vault Oneiron.

In its midst lies the hypnoslot machine, programmed to invoke hordes of monsters based on the visions it reveals to its guests.",,,151011,1,0,0
2586,"The hypnoslot machine can be played up to five times. The type of summoning it performs is determined by the results displayed on the three outrunner screens at the end of a spin. The grander the result, the greater the rewards.",,,151012,1,0,0
2587,"Spinning the hypnoslots may result in a **lesser notion**, a **greater fancy**, or an **elder imagining**.

Should you roll three broken diamonds, however, know that your luck has run out, and you will be forcibly expelled from Vault Oneiron.",,,151013,1,0,0
2588,Rumor also has it that the hypnoslot machine may reveal its most grandiose visions to a lucky few... May the hands of fate guide you and your companions to fortunes untold!,,,151014,1,0,0
2589,"You have obtained a tuft of **phoenix down**.

It can be used to revive an incapacitated player.",,,150911,1,0,0
