key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
763,5203,5203,5681,5203,5203,2979,0,0,0,530,404,151,151,0,0,0,1854,1854,2979,0,6997,2979,0,6997,0,0,2979,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2979,2979,2979,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5944,5439,5841,5841,0
764,5233,5233,5720,5233,5233,2986,0,0,0,530,404,151,151,0,0,0,1854,1854,2986,0,7012,2986,0,7012,0,0,2986,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2986,2986,2986,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5956,5454,5853,5853,0
765,5263,5263,5759,5263,5263,2993,0,0,0,530,405,152,152,0,0,0,1854,1854,2993,0,7028,2993,0,7028,0,0,2993,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,2993,2993,2993,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5970,5470,5865,5865,0
766,5292,5292,5798,5292,5292,3000,0,0,0,0,380,152,152,0,0,0,1854,1854,3000,0,7043,3000,0,7043,0,0,3000,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
767,5322,5322,5837,5322,5322,3007,0,0,0,0,380,152,152,0,0,0,1854,1854,3007,0,7059,3007,0,7059,0,0,3007,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3007,3007,3007,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
768,5351,5351,5875,5351,5351,3014,0,0,0,0,380,152,152,0,0,0,1854,1854,3014,0,7074,3014,0,7074,0,0,3014,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3014,3014,3014,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
769,5381,5381,5914,5381,5381,3021,0,0,0,0,380,152,152,0,0,0,1854,1854,3021,0,7090,3021,0,7090,0,0,3021,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3021,3021,3021,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
770,5410,5410,5953,5410,5410,3028,0,0,0,0,380,153,153,0,0,0,1854,1854,3028,0,7105,3028,0,7105,0,0,3028,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3028,3028,3028,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
771,5440,5440,5992,5440,5440,3035,0,0,0,0,380,153,153,0,0,0,1854,1854,3035,0,7121,3035,0,7121,0,0,3035,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3035,3035,3035,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
772,5469,5469,6031,5469,5469,3042,0,0,0,0,380,153,153,0,0,0,1854,1854,3042,0,7136,3042,0,7136,0,0,3042,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3042,3042,3042,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
773,5499,5499,6069,5499,5499,3050,0,0,0,0,380,153,153,0,0,0,1854,1854,3050,0,7152,3050,0,7152,0,0,3050,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3050,3050,3050,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
774,5528,5528,6108,5528,5528,3057,0,0,0,0,380,153,153,0,0,0,1854,1854,3057,0,7167,3057,0,7167,0,0,3057,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3057,3057,3057,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
775,5558,5558,6147,5558,5558,3064,0,0,0,0,380,154,154,0,0,0,1854,1854,3064,0,7183,3064,0,7183,0,0,3064,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3064,3064,3064,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
776,5587,5587,6186,5587,5587,3071,0,0,0,0,380,154,154,0,0,0,1854,1854,3071,0,7198,3071,0,7198,0,0,3071,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3071,3071,3071,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
777,5617,5617,6224,5617,5617,3077,0,0,0,0,380,154,154,0,0,0,1854,1854,3077,0,7214,3077,0,7214,0,0,3077,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3077,3077,3077,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
778,5646,5646,6263,5646,5646,3084,0,0,0,0,380,154,154,0,0,0,1854,1854,3084,0,7229,3084,0,7229,0,0,3084,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3084,3084,3084,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
779,5676,5676,6301,5676,5676,3090,0,0,0,0,380,154,154,0,0,0,1854,1854,3090,0,7245,3090,0,7245,0,0,3090,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3090,3090,3090,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
780,5705,5705,6340,5705,5705,3097,0,0,0,0,380,155,155,0,0,0,1854,1854,3097,0,7260,3097,0,7260,0,0,3097,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3097,3097,3097,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
781,5735,5735,6378,5735,5735,3104,0,0,0,0,380,155,155,0,0,0,1854,1854,3104,0,7276,3104,0,7276,0,0,3104,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3104,3104,3104,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
782,5764,5764,6417,5764,5764,3111,0,0,0,0,380,155,155,0,0,0,1854,1854,3111,0,7291,3111,0,7291,0,0,3111,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3111,3111,3111,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
783,5794,5794,6455,5794,5794,3118,0,0,0,0,380,155,155,0,0,0,1854,1854,3118,0,7307,3118,0,7307,0,0,3118,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3118,3118,3118,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
784,5823,5823,6494,5823,5823,3125,0,0,0,0,380,155,155,0,0,0,1854,1854,3125,0,7322,3125,0,7322,0,0,3125,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3125,3125,3125,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
785,5853,5853,6532,5853,5853,3132,0,0,0,0,380,156,156,0,0,0,1854,1854,3132,0,7338,3132,0,7338,0,0,3132,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3132,3132,3132,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
786,5882,5882,6571,5882,5882,3138,0,0,0,0,380,156,156,0,0,0,1854,1854,3138,0,7353,3138,0,7353,0,0,3138,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3138,3138,3138,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
787,5912,5912,6610,5912,5912,3145,0,0,0,0,380,156,156,0,0,0,1854,1854,3145,0,7369,3145,0,7369,0,0,3145,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3145,3145,3145,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
788,5941,5941,6648,5941,5941,3151,0,0,0,0,380,156,156,0,0,0,1854,1854,3151,0,7384,3151,0,7384,0,0,3151,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3151,3151,3151,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
789,5971,5971,6687,5971,5971,3158,0,0,0,0,380,156,156,0,0,0,1854,1854,3158,0,7400,3158,0,7400,0,0,3158,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3158,3158,3158,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
790,6000,6000,6726,6000,6000,3164,0,0,0,0,380,157,157,0,0,0,1854,1854,3164,0,7415,3164,0,7415,0,0,3164,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3164,3164,3164,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
791,6010,6010,6728,6010,6010,3170,0,0,0,0,380,157,157,0,0,0,1854,1854,3170,0,7425,3170,0,7425,0,0,3170,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3170,3170,3170,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
792,6020,6020,6730,6020,6020,3175,0,0,0,0,380,157,157,0,0,0,1854,1854,3175,0,7435,3175,0,7435,0,0,3175,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3175,3175,3175,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
793,6030,6030,6732,6030,6030,3180,0,0,0,0,380,157,157,0,0,0,1854,1854,3180,0,7445,3180,0,7445,0,0,3180,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3180,3180,3180,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
794,6040,6040,6734,6040,6040,3185,0,0,0,0,380,157,157,0,0,0,1854,1854,3185,0,7455,3185,0,7455,0,0,3185,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3185,3185,3185,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
795,6050,6050,6736,6050,6050,3190,0,0,0,0,380,158,158,0,0,0,1854,1854,3190,0,7465,3190,0,7465,0,0,3190,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3190,3190,3190,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
796,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
797,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
798,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
799,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
800,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
801,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
802,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
803,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
804,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
805,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
806,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
807,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
808,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
809,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
810,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
811,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
812,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
813,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
814,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
815,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
816,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
817,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
818,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
819,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
820,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
821,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
822,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
823,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
824,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
825,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
826,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
827,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
828,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
829,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
830,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
831,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
832,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
833,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
834,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
835,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
836,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
837,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
838,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
839,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
840,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
841,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
842,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
843,5180,5180,5970,5180,5180,3790,0,0,0,0,380,180,180,0,0,0,2200,2200,3790,0,8840,3790,0,8840,0,0,3790,0,15,15,15,0,0,0,0,0,188,188,188,188,188,188,0,3790,3790,3790,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,5120,4700,4365,4365,0
