key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
875,"",0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
876,"n5r7",1085,1,30118,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,585,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Abyssos: The Seventh Circle","",5,40,301,3117,140,112488,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
877,"n5r7_2",1086,1,30119,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,610,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Abyssos: The Seventh Circle (Savage)","",5,41,301,3121,152,112489,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
878,"w5d2",1075,1,37001,False,False,4,0,0,146,31,0,0,0,0,0,0,90,90,610,635,False,False,False,False,False,False,False,False,False,0,True,False,False,True,5,False,False,False,True,False,False,False,"Another Sil'dihn Subterrane","",30,0,304,5101,101,112494,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
879,"w5d2_2",1076,1,37002,False,False,4,0,0,146,2,1,0,0,0,0,0,90,90,0,635,False,False,False,False,False,False,False,False,False,0,True,False,False,True,0,False,False,False,True,False,False,False,"Another Sil'dihn Subterrane (Savage)","",30,0,304,5102,102,112495,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
880,"n5r6",1083,1,30120,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,585,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Abyssos: The Sixth Circle","",5,40,301,3116,139,112486,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
881,"n5r6_2",1084,1,30121,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,605,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Abyssos: The Sixth Circle (Savage)","",5,41,301,3120,151,112487,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
882,"",0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,False,0,False,False,False,False,False,False,False,"","",0,0,0,0,0,0,0,0,0,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
883,"n5r8",1087,1,30122,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,585,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Abyssos: The Eighth Circle","",5,40,301,3118,141,112490,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
884,"n5r8_2",1088,1,30123,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,610,0,False,True,True,False,True,True,False,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Abyssos: The Eighth Circle (Savage)","",5,41,301,3122,153,112491,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
885,"ec045",1068,1,5063,False,False,0,0,0,142,1,0,0,0,0,0,0,50,50,0,110,False,False,False,False,False,True,False,False,False,0,False,False,False,False,0,False,False,False,True,False,False,False,"the Steps of Faith","",7,0,0,0,0,0,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
886,"m5fa",1095,1,20086,False,False,4,0,0,108,3,0,0,0,0,0,0,90,90,595,0,False,True,True,False,True,True,False,False,False,0,True,True,False,True,0,False,False,False,True,False,False,False,"Mount Ordeals","",4,38,302,2088,204,112503,0,-1,0,True,True,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
887,"mks_r06_s5p1",1032,1,40030,True,True,0,0,11,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4061,115,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
888,"mks_r06_s5p2",1033,1,40031,True,True,0,0,12,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4062,116,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
889,"mks_r06_s5p3",1034,1,40032,True,True,0,0,13,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4063,117,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
890,"mks_r07_s5p1",1032,1,40030,True,True,0,0,11,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4064,118,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
891,"mks_r07_s5p2",1033,1,40031,True,True,0,0,12,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4065,119,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
892,"mks_r07_s5p3",1034,1,40032,True,True,0,0,13,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4066,120,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
893,"mks_r08_s5p1",1032,1,40030,True,True,0,0,11,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4067,121,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
894,"mks_r08_s5p2",1033,1,40031,True,True,0,0,12,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4068,122,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
895,"mks_r08_s5p3",1034,1,40032,True,True,0,0,13,146,29,3,1,0,0,0,0,30,0,0,0,False,False,False,False,False,False,False,False,False,0,False,False,False,True,0,False,False,False,True,False,True,False,"","",6,43,0,4069,123,112472,0,-1,1,True,False,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
896,"m5d5",1097,1,89,False,False,4,0,0,108,2,0,0,0,0,0,0,90,90,590,630,False,True,True,False,True,True,True,False,False,1,True,True,False,True,0,False,False,False,True,False,False,False,"Lapis Manalis","",2,37,300,94,97,112502,0,-1,0,True,True,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
897,"dd003_001",1099,1,60031,False,False,4,0,0,142,11,0,0,1,70199,0,0,81,0,0,0,False,True,False,False,True,True,False,False,False,0,False,False,False,True,0,False,False,False,True,False,False,False,"Eureka Orthos (Floors 1-10)","",21,0,303,5103,0,112507,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
898,"dd003_002",1100,1,60032,False,False,4,0,0,142,11,0,0,1,70199,0,0,81,0,0,0,False,True,False,False,True,True,False,False,False,0,False,False,False,True,0,False,False,False,True,False,False,False,"Eureka Orthos (Floors 11-20)","",21,0,303,5104,0,112508,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
899,"dd003_003",1101,1,60033,False,False,4,0,0,142,11,0,0,1,70199,0,0,81,0,0,0,False,True,False,False,True,True,False,False,False,0,False,False,False,True,0,False,False,False,True,False,False,False,"Eureka Orthos (Floors 21-30)","",21,0,303,5105,0,112509,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
900,"dd003_004",1102,1,60034,False,False,4,0,0,142,11,0,0,1,70200,0,0,81,0,0,0,False,True,False,False,True,True,False,False,False,0,False,False,False,True,0,False,False,False,True,False,False,False,"Eureka Orthos (Floors 31-40)","",21,0,303,5106,0,112510,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
901,"dd003_005",1103,1,60035,False,False,4,0,0,142,11,0,0,1,70200,0,0,81,0,0,0,False,True,False,False,True,True,False,False,False,0,False,False,False,True,0,False,False,False,True,False,False,False,"Eureka Orthos (Floors 41-50)","",21,0,303,5107,0,112511,0,-1,0,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
