#,GatheringPointBase,GatheringPointBonus[0],GatheringPointBonus[1],TerritoryType,PlaceName,GatheringSubCategory,Type,Unknown0,Count,Unknown1
34818,985,0,0,1190,4658,0,1,0,4,False
34819,985,505,0,1190,4658,0,1,0,4,False
34820,985,0,0,1190,4658,0,1,0,4,False
34821,986,477,0,1188,4575,0,1,0,4,False
34822,986,0,0,1188,4575,0,1,0,4,False
34823,986,486,0,1188,4575,0,1,0,4,False
34824,986,0,0,1188,4575,0,1,0,4,False
34825,986,500,0,1188,4575,0,1,0,4,False
34826,986,0,0,1188,4575,0,1,0,4,False
34827,987,478,0,1188,4579,0,1,0,4,False
34828,987,0,0,1188,4579,0,1,0,4,False
34829,987,487,0,1188,4579,0,1,0,4,False
34830,987,0,0,1188,4579,0,1,0,4,False
34831,987,501,0,1188,4579,0,1,0,4,False
34832,987,0,0,1188,4579,0,1,0,4,False
34833,988,480,0,1189,4610,0,1,0,4,False
34834,988,0,0,1189,4610,0,1,0,4,False
34835,988,489,0,1189,4610,0,1,0,4,False
34836,988,0,0,1189,4610,0,1,0,4,False
34837,988,503,0,1189,4610,0,1,0,4,False
34838,988,0,0,1189,4610,0,1,0,4,False
34839,989,482,0,1190,4658,0,1,0,4,False
34840,989,0,0,1190,4658,0,1,0,4,False
34841,989,491,0,1190,4658,0,1,0,4,False
34842,989,0,0,1190,4658,0,1,0,4,False
34843,989,505,0,1190,4658,0,1,0,4,False
34844,989,0,0,1190,4658,0,1,0,4,False
34845,990,482,0,1190,4657,0,1,0,4,False
34846,990,0,0,1190,4657,0,1,0,4,False
34847,990,491,0,1190,4657,0,1,0,4,False
34848,990,0,0,1190,4657,0,1,0,4,False
34849,990,505,0,1190,4657,0,1,0,4,False
34850,990,0,0,1190,4657,0,1,0,4,False
34851,991,482,0,1191,4674,0,1,0,4,False
34852,991,0,0,1191,4674,0,1,0,4,False
34853,991,491,0,1191,4674,0,1,0,4,False
34854,991,0,0,1191,4674,0,1,0,4,False
34855,991,505,0,1191,4674,0,1,0,4,False
34856,991,0,0,1191,4674,0,1,0,4,False
34857,992,476,0,1187,4546,0,1,0,4,False
34858,992,0,0,1187,4546,0,1,0,4,False
34859,992,485,0,1187,4546,0,1,0,4,False
34860,992,0,0,1187,4546,0,1,0,4,False
34861,992,499,0,1187,4546,0,1,0,4,False
34862,992,0,0,1187,4546,0,1,0,4,False
34863,993,477,0,1187,4545,0,1,0,4,False
34864,993,0,0,1187,4545,0,1,0,4,False
34865,993,486,0,1187,4545,0,1,0,4,False
34866,993,0,0,1187,4545,0,1,0,4,False
34867,993,500,0,1187,4545,0,1,0,4,False
34868,993,0,0,1187,4545,0,1,0,4,False
34869,994,479,0,1187,4549,0,1,0,4,False
34870,994,0,0,1187,4549,0,1,0,4,False
34871,994,488,0,1187,4549,0,1,0,4,False
34872,994,0,0,1187,4549,0,1,0,4,False
34873,994,502,0,1187,4549,0,1,0,4,False
34874,994,0,0,1187,4549,0,1,0,4,False
34875,995,480,0,1188,4578,0,1,0,4,False
34876,995,0,0,1188,4578,0,1,0,4,False
34877,995,489,0,1188,4578,0,1,0,4,False
34878,995,0,0,1188,4578,0,1,0,4,False
34879,995,503,0,1188,4578,0,1,0,4,False
34880,995,0,0,1188,4578,0,1,0,4,False
34881,996,479,0,1188,4581,0,1,0,4,False
34882,996,0,0,1188,4581,0,1,0,4,False
34883,996,488,0,1188,4581,0,1,0,4,False
34884,996,0,0,1188,4581,0,1,0,4,False
34885,996,502,0,1188,4581,0,1,0,4,False
34886,996,0,0,1188,4581,0,1,0,4,False
34887,997,476,0,1189,4608,0,1,0,4,False
34888,997,0,0,1189,4608,0,1,0,4,False
34889,997,485,0,1189,4608,0,1,0,4,False
34890,997,0,0,1189,4608,0,1,0,4,False
34891,997,499,0,1189,4608,0,1,0,4,False
34892,997,0,0,1189,4608,0,1,0,4,False
34893,998,479,0,1189,4609,0,1,0,4,False
34894,998,0,0,1189,4609,0,1,0,4,False
34895,998,488,0,1189,4609,0,1,0,4,False
34896,998,0,0,1189,4609,0,1,0,4,False
34897,998,502,0,1189,4609,0,1,0,4,False
34898,998,0,0,1189,4609,0,1,0,4,False
34899,999,480,0,1190,4656,0,1,0,4,False
34900,999,0,0,1190,4656,0,1,0,4,False
34901,999,489,0,1190,4656,0,1,0,4,False
34902,999,0,0,1190,4656,0,1,0,4,False
34903,999,503,0,1190,4656,0,1,0,4,False
34904,999,0,0,1190,4656,0,1,0,4,False
34905,1000,481,0,1189,4609,0,1,0,4,False
34906,1000,0,0,1189,4609,0,1,0,4,False
34907,1000,490,0,1189,4609,0,1,0,4,False
34908,1000,0,0,1189,4609,0,1,0,4,False
34909,1000,504,0,1189,4609,0,1,0,4,False
34910,1000,0,0,1189,4609,0,1,0,4,False
34911,1001,481,0,1189,4620,0,1,0,4,False
34912,1001,0,0,1189,4620,0,1,0,4,False
34913,1001,490,0,1189,4620,0,1,0,4,False
34914,1001,0,0,1189,4620,0,1,0,4,False
34915,1001,504,0,1189,4620,0,1,0,4,False
34916,1001,0,0,1189,4620,0,1,0,4,False
34917,1002,483,0,1190,4656,0,1,0,4,False
34918,1002,0,0,1190,4656,0,1,0,4,False
34919,1002,492,0,1190,4656,0,1,0,4,False
34920,1002,0,0,1190,4656,0,1,0,4,False
34921,1002,506,0,1190,4656,0,1,0,4,False
34922,1002,0,0,1190,4656,0,1,0,4,False
34923,1003,483,0,1191,4675,0,1,0,4,False
34924,1003,0,0,1191,4675,0,1,0,4,False
34925,1003,492,0,1191,4675,0,1,0,4,False
34926,1003,0,0,1191,4675,0,1,0,4,False
34927,1003,506,0,1191,4675,0,1,0,4,False
34928,1003,0,0,1191,4675,0,1,0,4,False
34929,1004,484,0,1192,4714,0,1,0,4,False
34930,1004,0,0,1192,4714,0,1,0,4,False
34931,1004,493,0,1192,4714,0,1,0,4,False
34932,1004,0,0,1192,4714,0,1,0,4,False
34933,1004,507,0,1192,4714,0,1,0,4,False
34934,1004,0,0,1192,4714,0,1,0,4,False
34935,1005,0,0,1187,5077,0,1,1,1,False
34936,1005,0,0,1187,5077,0,1,1,1,False
34937,1005,0,0,1187,5077,0,1,1,1,False
34938,1006,0,0,1188,5078,0,1,1,1,False
34939,1006,0,0,1188,5078,0,1,1,1,False
34940,1006,0,0,1188,5078,0,1,1,1,False
34941,1007,0,0,1188,5079,0,1,1,1,False
34942,1007,0,0,1188,5079,0,1,1,1,False
34943,1007,0,0,1188,5079,0,1,1,1,False
34944,1008,0,0,1189,5081,0,1,1,1,False
34945,1008,0,0,1189,5081,0,1,1,1,False
34946,1008,0,0,1189,5081,0,1,1,1,False
34947,1009,0,0,1189,5082,0,1,1,1,False
34948,1009,0,0,1189,5082,0,1,1,1,False
34949,1009,0,0,1189,5082,0,1,1,1,False
34950,1010,0,0,1189,5083,0,1,1,1,False
34951,1010,0,0,1189,5083,0,1,1,1,False
34952,1010,0,0,1189,5083,0,1,1,1,False
34953,1011,0,0,1190,5085,0,1,1,1,False
34954,1011,0,0,1190,5085,0,1,1,1,False
34955,1011,0,0,1190,5085,0,1,1,1,False
34956,1012,0,0,1188,5080,0,6,1,1,False
34957,1013,0,0,1189,5084,0,6,1,1,False
34958,1014,0,0,1191,4674,0,4,0,4,False
34959,1014,0,0,1191,4674,0,4,0,4,False
34960,1014,0,0,1191,4674,0,4,0,4,False
34961,1015,0,0,1192,4717,0,4,0,4,False
34962,1015,0,0,1192,4717,0,4,0,4,False
34963,1015,0,0,1192,4717,0,4,0,4,False
34964,1016,0,0,1190,4658,0,4,0,4,False
34965,1016,0,0,1190,4658,0,4,0,4,False
34966,1016,0,0,1190,4658,0,4,0,4,False
34967,1017,0,0,1192,4724,0,4,0,4,False
34968,1017,0,0,1192,4724,0,4,0,4,False
34969,1017,0,0,1192,4724,0,4,0,4,False
34970,1018,0,0,1188,4578,2284,1,0,4,False
34971,1018,0,0,1188,4578,2284,1,0,4,False
34972,1018,0,0,1188,4578,2284,1,0,4,False
34973,1019,0,0,1192,4719,2289,1,0,4,False
34974,1019,0,0,1192,4719,2289,1,0,4,False
34975,1019,0,0,1192,4719,2289,1,0,4,False
34976,1020,0,0,1188,4580,2287,1,0,4,False
34977,1020,0,0,1188,4580,2287,1,0,4,False
34978,1020,0,0,1188,4580,2287,1,0,4,False
34979,1021,0,0,1191,4675,2291,1,0,4,False
34980,1021,0,0,1191,4675,2291,1,0,4,False
34981,1021,0,0,1191,4675,2291,1,0,4,False
34982,1022,0,0,1188,4575,2284,2,0,6,False
34983,1023,0,0,1190,4658,2288,2,0,6,False
34984,1024,0,0,1191,4674,2288,2,0,6,False
34985,1025,0,0,1192,4722,2289,2,0,6,False
34986,1026,0,0,1187,4549,2287,2,0,6,False
34987,1027,0,0,1189,4610,2290,2,0,6,False
34988,1028,0,0,1190,4657,2290,2,0,6,False
34989,1029,0,0,1192,4717,2291,2,0,6,False
34990,1030,564,0,1187,4565,2037,5,0,6,False
34991,1031,564,0,1190,4656,2040,5,0,6,False
34992,1032,564,0,1192,4717,2044,5,0,6,False
34993,1033,564,0,1188,4581,2038,5,0,6,False
34994,1034,564,0,1190,4658,2042,5,0,6,False
34995,1035,564,0,1192,4722,2047,5,0,6,False
34996,1036,477,0,1189,4610,0,1,0,4,False
34997,1036,0,0,1189,4610,0,1,0,4,False
34998,1036,486,0,1189,4610,0,1,0,4,False
34999,1036,0,0,1189,4610,0,1,0,4,False
35000,1036,500,0,1189,4610,0,1,0,4,False
35001,1036,0,0,1189,4610,0,1,0,4,False
35002,0,0,0,0,0,0,0,0,0,False
35003,0,0,0,0,0,0,0,0,0,False
35004,0,0,0,0,0,0,0,0,0,False
35005,0,0,0,0,0,0,0,0,0,False
35006,0,0,0,0,0,0,0,0,0,False
35007,0,0,0,0,0,0,0,0,0,False
35008,0,0,0,0,0,0,0,0,0,False
35009,0,0,0,0,0,0,0,0,0,False
35010,0,0,0,0,0,0,0,0,0,False
35011,0,0,0,0,0,0,0,0,0,False
35012,0,0,0,0,0,0,0,0,0,False
35013,0,0,0,0,0,0,0,0,0,False
35014,0,0,0,0,0,0,0,0,0,False
35015,0,0,0,0,0,0,0,0,0,False
35016,0,0,0,0,0,0,0,0,0,False
35017,0,0,0,0,0,0,0,0,0,False
35018,0,0,0,0,0,0,0,0,0,False
35019,0,0,0,0,0,0,0,0,0,False
35020,0,0,0,0,0,0,0,0,0,False
35021,0,0,0,0,0,0,0,0,0,False
35022,0,0,0,0,0,0,0,0,0,False
35023,0,0,0,0,0,0,0,0,0,False
35024,0,0,0,0,0,0,0,0,0,False
35025,0,0,0,0,0,0,0,0,0,False
35026,0,0,0,0,0,0,0,0,0,False
35027,0,0,0,0,0,0,0,0,0,False
35028,0,0,0,0,0,0,0,0,0,False
35029,0,0,0,0,0,0,0,0,0,False
35030,0,0,0,0,0,0,0,0,0,False
35031,0,0,0,0,0,0,0,0,0,False
35032,0,0,0,0,0,0,0,0,0,False
35033,1044,0,0,1,0,0,1,0,4,True
35034,1044,0,0,1,0,0,1,0,4,True
35035,1044,0,0,1,0,0,1,0,4,True
35036,1044,0,0,1,0,0,1,0,4,True
35037,1044,0,0,1,0,0,1,0,4,True
35038,1044,0,0,1,0,0,1,0,4,True
35039,1044,0,0,1,0,0,1,0,4,True
35040,1044,0,0,1,0,0,1,0,4,True
35041,1045,0,0,1,0,0,1,0,4,True
35042,1045,0,0,1,0,0,1,0,4,True
35043,1045,0,0,1,0,0,1,0,4,True
35044,1045,0,0,1,0,0,1,0,4,True
35045,1045,0,0,1,0,0,1,0,4,True
35046,1045,0,0,1,0,0,1,0,4,True
35047,1045,0,0,1,0,0,1,0,4,True
35048,1045,0,0,1,0,0,1,0,4,True
35049,1046,0,0,1,0,0,1,0,4,True
35050,1046,0,0,1,0,0,1,0,4,True
35051,1046,0,0,1,0,0,1,0,4,True
35052,1046,0,0,1,0,0,1,0,4,True
35053,1046,0,0,1,0,0,1,0,4,True
35054,1046,0,0,1,0,0,1,0,4,True
35055,1046,0,0,1,0,0,1,0,4,True
35056,1046,0,0,1,0,0,1,0,4,True
35057,1047,0,0,1,0,0,1,0,4,True
35058,1047,0,0,1,0,0,1,0,4,True
35059,1047,0,0,1,0,0,1,0,4,True
35060,1047,0,0,1,0,0,1,0,4,True
35061,1047,0,0,1,0,0,1,0,4,True
35062,1047,0,0,1,0,0,1,0,4,True
35063,1048,0,0,1,0,0,1,0,4,True
35064,1048,0,0,1,0,0,1,0,4,True
35065,1048,0,0,1,0,0,1,0,4,True
35066,1048,0,0,1,0,0,1,0,4,True
35067,1048,0,0,1,0,0,1,0,4,True
35068,1048,0,0,1,0,0,1,0,4,True
35069,1049,0,0,1,0,0,1,0,4,True
35070,1049,0,0,1,0,0,1,0,4,True
35071,1049,0,0,1,0,0,1,0,4,True
35072,1049,0,0,1,0,0,1,0,4,True
35073,1049,0,0,1,0,0,1,0,4,True
35074,1049,0,0,1,0,0,1,0,4,True
35075,1050,0,0,1,0,0,1,0,4,True
35076,1050,0,0,1,0,0,1,0,4,True
35077,1050,0,0,1,0,0,1,0,4,True
35078,1050,0,0,1,0,0,1,0,4,True
35079,1050,0,0,1,0,0,1,0,4,True
35080,1050,0,0,1,0,0,1,0,4,True
35081,1051,0,0,1,0,0,1,0,4,True
35082,1051,0,0,1,0,0,1,0,4,True
35083,1051,0,0,1,0,0,1,0,4,True
35084,1051,0,0,1,0,0,1,0,4,True
35085,1051,0,0,1,0,0,1,0,4,True
35086,1051,0,0,1,0,0,1,0,4,True
35087,1052,0,0,1,0,0,1,0,4,True
35088,1052,0,0,1,0,0,1,0,4,True
35089,1052,0,0,1,0,0,1,0,4,True
35090,1052,0,0,1,0,0,1,0,4,True
35091,1052,0,0,1,0,0,1,0,4,True
35092,1052,0,0,1,0,0,1,0,4,True
35093,1053,0,0,1,0,0,1,0,4,True
35094,1053,0,0,1,0,0,1,0,4,True
35095,1053,0,0,1,0,0,1,0,4,True
35096,1053,0,0,1,0,0,1,0,4,True
35097,1053,0,0,1,0,0,1,0,4,True
35098,1053,0,0,1,0,0,1,0,4,True
35099,1054,0,0,1,0,0,1,0,4,True
35100,1054,0,0,1,0,0,1,0,4,True
35101,1054,0,0,1,0,0,1,0,4,True
35102,1054,0,0,1,0,0,1,0,4,True
35103,1054,0,0,1,0,0,1,0,4,True
35104,1054,0,0,1,0,0,1,0,4,True
35105,1055,0,0,1,0,0,1,0,4,True
35106,1055,0,0,1,0,0,1,0,4,True
35107,1055,0,0,1,0,0,1,0,4,True
35108,1055,0,0,1,0,0,1,0,4,True
35109,1055,0,0,1,0,0,1,0,4,True
35110,1055,0,0,1,0,0,1,0,4,True
35111,1056,0,0,1,0,0,1,0,4,True
35112,1056,0,0,1,0,0,1,0,4,True
35113,1056,0,0,1,0,0,1,0,4,True
35114,1056,0,0,1,0,0,1,0,4,True
35115,1056,0,0,1,0,0,1,0,4,True
35116,1056,0,0,1,0,0,1,0,4,True
35117,1057,0,0,1,0,0,1,0,4,True
35118,1057,0,0,1,0,0,1,0,4,True
35119,1057,0,0,1,0,0,1,0,4,True
35120,1057,0,0,1,0,0,1,0,4,True
35121,1057,0,0,1,0,0,1,0,4,True
35122,1057,0,0,1,0,0,1,0,4,True
35123,1058,0,0,1,0,0,1,0,4,True
35124,1058,0,0,1,0,0,1,0,4,True
35125,1058,0,0,1,0,0,1,0,4,True
35126,1058,0,0,1,0,0,1,0,4,True
35127,1058,0,0,1,0,0,1,0,4,True
35128,1058,0,0,1,0,0,1,0,4,True
35129,1059,0,0,1,0,0,1,0,4,True
35130,1059,0,0,1,0,0,1,0,4,True
35131,1059,0,0,1,0,0,1,0,4,True
35132,1059,0,0,1,0,0,1,0,4,True
35133,1059,0,0,1,0,0,1,0,4,True
35134,1059,0,0,1,0,0,1,0,4,True
35135,1060,0,0,1,0,0,1,0,4,True
35136,1060,0,0,1,0,0,1,0,4,True
35137,1060,0,0,1,0,0,1,0,4,True
35138,1060,0,0,1,0,0,1,0,4,True
35139,1060,0,0,1,0,0,1,0,4,True
35140,1060,0,0,1,0,0,1,0,4,True
35141,1060,0,0,1,0,0,1,0,4,True
35142,1060,0,0,1,0,0,1,0,4,True
35143,1061,0,0,1,0,0,1,0,4,True
35144,1061,0,0,1,0,0,1,0,4,True
35145,1061,0,0,1,0,0,1,0,4,True
35146,1061,0,0,1,0,0,1,0,4,True
35147,1061,0,0,1,0,0,1,0,4,True
35148,1061,0,0,1,0,0,1,0,4,True
35149,1061,0,0,1,0,0,1,0,4,True
35150,1061,0,0,1,0,0,1,0,4,True
35151,1062,0,0,1,0,0,1,0,4,True
35152,1062,0,0,1,0,0,1,0,4,True
35153,1062,0,0,1,0,0,1,0,4,True
35154,1062,0,0,1,0,0,1,0,4,True
35155,1062,0,0,1,0,0,1,0,4,True
35156,1062,0,0,1,0,0,1,0,4,True
35157,1062,0,0,1,0,0,1,0,4,True
35158,1062,0,0,1,0,0,1,0,4,True
35159,1063,0,0,1,0,0,1,0,4,True
35160,1063,0,0,1,0,0,1,0,4,True
35161,1063,0,0,1,0,0,1,0,4,True
35162,1063,0,0,1,0,0,1,0,4,True
35163,1063,0,0,1,0,0,1,0,4,True
35164,1063,0,0,1,0,0,1,0,4,True
35165,1064,0,0,1,0,0,1,0,4,True
35166,1064,0,0,1,0,0,1,0,4,True
35167,1064,0,0,1,0,0,1,0,4,True
35168,1064,0,0,1,0,0,1,0,4,True
35169,1064,0,0,1,0,0,1,0,4,True
35170,1064,0,0,1,0,0,1,0,4,True
35171,1065,0,0,1,0,0,1,0,4,True
35172,1065,0,0,1,0,0,1,0,4,True
35173,1065,0,0,1,0,0,1,0,4,True
35174,1065,0,0,1,0,0,1,0,4,True
35175,1065,0,0,1,0,0,1,0,4,True
35176,1065,0,0,1,0,0,1,0,4,True
35177,1066,0,0,1,0,0,1,0,4,True
35178,1066,0,0,1,0,0,1,0,4,True
35179,1066,0,0,1,0,0,1,0,4,True
35180,1066,0,0,1,0,0,1,0,4,True
35181,1066,0,0,1,0,0,1,0,4,True
35182,1066,0,0,1,0,0,1,0,4,True
35183,1067,0,0,1,0,0,1,0,4,True
35184,1067,0,0,1,0,0,1,0,4,True
35185,1067,0,0,1,0,0,1,0,4,True
35186,1067,0,0,1,0,0,1,0,4,True
35187,1067,0,0,1,0,0,1,0,4,True
35188,1067,0,0,1,0,0,1,0,4,True
35189,1068,0,0,1,0,0,1,0,4,True
35190,1068,0,0,1,0,0,1,0,4,True
35191,1068,0,0,1,0,0,1,0,4,True
35192,1068,0,0,1,0,0,1,0,4,True
35193,1068,0,0,1,0,0,1,0,4,True
35194,1068,0,0,1,0,0,1,0,4,True
35195,1069,0,0,1,0,0,1,0,4,True
35196,1069,0,0,1,0,0,1,0,4,True
35197,1069,0,0,1,0,0,1,0,4,True
35198,1069,0,0,1,0,0,1,0,4,True
35199,1069,0,0,1,0,0,1,0,4,True
35200,1069,0,0,1,0,0,1,0,4,True
35201,1070,0,0,1,0,0,1,0,4,True
35202,1070,0,0,1,0,0,1,0,4,True
35203,1070,0,0,1,0,0,1,0,4,True
35204,1070,0,0,1,0,0,1,0,4,True
35205,1070,0,0,1,0,0,1,0,4,True
35206,1070,0,0,1,0,0,1,0,4,True
35207,1071,0,0,1,0,0,1,0,4,True
35208,1071,0,0,1,0,0,1,0,4,True
35209,1071,0,0,1,0,0,1,0,4,True
35210,1071,0,0,1,0,0,1,0,4,True
35211,1071,0,0,1,0,0,1,0,4,True
35212,1071,0,0,1,0,0,1,0,4,True
35213,1072,0,0,1,0,0,1,0,4,True
35214,1072,0,0,1,0,0,1,0,4,True
35215,1072,0,0,1,0,0,1,0,4,True
35216,1072,0,0,1,0,0,1,0,4,True
35217,1072,0,0,1,0,0,1,0,4,True
35218,1072,0,0,1,0,0,1,0,4,True
35219,1073,0,0,1,0,0,1,0,4,True
35220,1073,0,0,1,0,0,1,0,4,True
35221,1073,0,0,1,0,0,1,0,4,True
35222,1073,0,0,1,0,0,1,0,4,True
35223,1073,0,0,1,0,0,1,0,4,True
35224,1073,0,0,1,0,0,1,0,4,True
35225,1074,0,0,1,0,0,1,0,4,True
35226,1074,0,0,1,0,0,1,0,4,True
35227,1074,0,0,1,0,0,1,0,4,True
35228,1074,0,0,1,0,0,1,0,4,True
35229,1074,0,0,1,0,0,1,0,4,True
35230,1074,0,0,1,0,0,1,0,4,True
35231,1075,0,0,1,0,0,1,0,4,True
35232,1075,0,0,1,0,0,1,0,4,True
35233,1075,0,0,1,0,0,1,0,4,True
35234,1075,0,0,1,0,0,1,0,4,True
35235,1075,0,0,1,0,0,1,0,4,True
35236,1075,0,0,1,0,0,1,0,4,True
35237,1188,154,0,1188,4575,2037,5,0,6,False
35238,1189,154,0,1189,4611,2036,5,0,6,False
35239,1190,154,0,1191,4675,2045,5,0,6,False
35240,1191,154,0,1189,4609,2038,5,0,6,False
35241,1192,154,0,1190,4657,2043,5,0,6,False
35242,1193,154,0,1191,4674,2046,5,0,6,False
35243,1194,0,0,1,0,2296,1,0,4,False
35244,1194,0,0,1,0,2296,1,0,4,False
35245,1194,0,0,1,0,2296,1,0,4,False
35246,1195,0,0,1,0,2297,1,0,4,False
35247,1195,0,0,1,0,2297,1,0,4,False
35248,1195,0,0,1,0,2297,1,0,4,False
35249,1196,0,0,1,0,2297,1,0,4,False
35250,1196,0,0,1,0,2297,1,0,4,False
35251,1196,0,0,1,0,2297,1,0,4,False
35252,1197,0,0,1,0,2293,1,0,4,False
35253,1197,0,0,1,0,2293,1,0,4,False
35254,1197,0,0,1,0,2293,1,0,4,False
35255,1198,0,0,1,0,2296,1,0,4,False
35256,1198,0,0,1,0,2296,1,0,4,False
35257,1198,0,0,1,0,2296,1,0,4,False
35258,1199,0,0,1,0,2297,1,0,4,False
35259,1199,0,0,1,0,2297,1,0,4,False
35260,1199,0,0,1,0,2297,1,0,4,False
35261,1200,0,0,1,0,2298,1,0,4,False
35262,1200,0,0,1,0,2298,1,0,4,False
35263,1200,0,0,1,0,2298,1,0,4,False
35264,1201,0,0,1,0,2299,1,0,4,False
35265,1201,0,0,1,0,2299,1,0,4,False
35266,1201,0,0,1,0,2299,1,0,4,False
35267,1202,0,0,1,0,2298,1,0,4,False
35268,1202,0,0,1,0,2298,1,0,4,False
35269,1202,0,0,1,0,2298,1,0,4,False
35270,1203,0,0,1,0,2294,1,0,4,False
35271,1203,0,0,1,0,2294,1,0,4,False
35272,1203,0,0,1,0,2294,1,0,4,False
35273,1204,0,0,1,0,2298,1,0,4,False
35274,1204,0,0,1,0,2298,1,0,4,False
35275,1204,0,0,1,0,2298,1,0,4,False
35276,1205,0,0,1,0,2299,1,0,4,False
35277,1205,0,0,1,0,2299,1,0,4,False
35278,1205,0,0,1,0,2299,1,0,4,False
35279,1207,0,0,1,0,0,1,0,4,True
35280,1207,0,0,1,0,0,1,0,4,True
35281,1207,0,0,1,0,0,1,0,4,True
35282,1207,0,0,1,0,0,1,0,4,True
35283,1207,0,0,1,0,0,1,0,4,True
35284,1207,0,0,1,0,0,1,0,4,True
35285,1206,0,0,1,0,0,1,0,4,True
35286,1206,0,0,1,0,0,1,0,4,True
35287,1206,0,0,1,0,0,1,0,4,True
35288,1206,0,0,1,0,0,1,0,4,True
35289,1206,0,0,1,0,0,1,0,4,True
35290,1206,0,0,1,0,0,1,0,4,True
35291,1206,0,0,1,0,0,1,0,4,True
35292,1206,0,0,1,0,0,1,0,4,True
35293,1213,0,0,1,0,0,1,0,4,True
35294,1213,0,0,1,0,0,1,0,4,True
35295,1213,0,0,1,0,0,1,0,4,True
35296,1213,0,0,1,0,0,1,0,4,True
35297,1213,0,0,1,0,0,1,0,4,True
35298,1213,0,0,1,0,0,1,0,4,True
35299,1217,0,0,1,0,0,1,0,4,True
35300,1217,0,0,1,0,0,1,0,4,True
35301,1217,0,0,1,0,0,1,0,4,True
35302,1217,0,0,1,0,0,1,0,4,True
35303,1217,0,0,1,0,0,1,0,4,True
35304,1217,0,0,1,0,0,1,0,4,True
35305,1223,0,0,1,0,0,1,0,4,True
35306,1223,0,0,1,0,0,1,0,4,True
35307,1223,0,0,1,0,0,1,0,4,True
35308,1223,0,0,1,0,0,1,0,4,True
35309,1223,0,0,1,0,0,1,0,4,True
35310,1223,0,0,1,0,0,1,0,4,True
35311,1222,0,0,1,0,0,1,0,4,True
35312,1222,0,0,1,0,0,1,0,4,True
35313,1222,0,0,1,0,0,1,0,4,True
35314,1222,0,0,1,0,0,1,0,4,True
35315,1222,0,0,1,0,0,1,0,4,True
35316,1222,0,0,1,0,0,1,0,4,True
35317,1222,0,0,1,0,0,1,0,4,True
35318,1222,0,0,1,0,0,1,0,4,True
35319,1228,0,0,1,0,0,1,0,4,True
35320,1228,0,0,1,0,0,1,0,4,True
35321,1228,0,0,1,0,0,1,0,4,True
35322,1228,0,0,1,0,0,1,0,4,True
35323,1228,0,0,1,0,0,1,0,4,True
35324,1228,0,0,1,0,0,1,0,4,True
35325,1227,0,0,1,0,0,1,0,4,True
35326,1227,0,0,1,0,0,1,0,4,True
35327,1227,0,0,1,0,0,1,0,4,True
35328,1227,0,0,1,0,0,1,0,4,True
35329,1227,0,0,1,0,0,1,0,4,True
35330,1227,0,0,1,0,0,1,0,4,True
35331,1227,0,0,1,0,0,1,0,4,True
35332,1227,0,0,1,0,0,1,0,4,True
35333,1236,0,0,1,0,0,1,0,4,True
35334,1236,0,0,1,0,0,1,0,4,True
35335,1236,0,0,1,0,0,1,0,4,True
35336,1236,0,0,1,0,0,1,0,4,True
35337,1236,0,0,1,0,0,1,0,4,True
35338,1236,0,0,1,0,0,1,0,4,True
35339,1242,0,0,1,0,0,1,0,4,True
35340,1242,0,0,1,0,0,1,0,4,True
35341,1242,0,0,1,0,0,1,0,4,True
35342,1242,0,0,1,0,0,1,0,4,True
35343,1242,0,0,1,0,0,1,0,4,True
35344,1242,0,0,1,0,0,1,0,4,True
35345,1244,0,0,1,0,0,1,0,4,True
35346,1244,0,0,1,0,0,1,0,4,True
35347,1244,0,0,1,0,0,1,0,4,True
35348,1244,0,0,1,0,0,1,0,4,True
35349,1244,0,0,1,0,0,1,0,4,True
35350,1244,0,0,1,0,0,1,0,4,True
35351,1290,0,0,1,0,0,1,0,4,True
35352,1290,0,0,1,0,0,1,0,4,True
35353,1290,0,0,1,0,0,1,0,4,True
35354,1290,0,0,1,0,0,1,0,4,True
35355,1290,0,0,1,0,0,1,0,4,True
35356,1290,0,0,1,0,0,1,0,4,True
35357,1291,0,0,1,0,0,1,0,4,True
35358,1291,0,0,1,0,0,1,0,4,True
35359,1291,0,0,1,0,0,1,0,4,True
35360,1291,0,0,1,0,0,1,0,4,True
35361,1291,0,0,1,0,0,1,0,4,True
35362,1291,0,0,1,0,0,1,0,4,True
35363,1292,0,0,1,0,0,1,0,4,True
35364,1292,0,0,1,0,0,1,0,4,True
35365,1292,0,0,1,0,0,1,0,4,True
35366,1292,0,0,1,0,0,1,0,4,True
35367,1292,0,0,1,0,0,1,0,4,True
35368,1292,0,0,1,0,0,1,0,4,True
35369,1249,0,0,1,0,0,1,0,4,True
35370,1249,0,0,1,0,0,1,0,4,True
35371,1249,0,0,1,0,0,1,0,4,True
35372,1249,0,0,1,0,0,1,0,4,True
35373,1249,0,0,1,0,0,1,0,4,True
35374,1249,0,0,1,0,0,1,0,4,True
35375,1248,0,0,1,0,0,1,0,4,True
35376,1248,0,0,1,0,0,1,0,4,True
35377,1248,0,0,1,0,0,1,0,4,True
35378,1248,0,0,1,0,0,1,0,4,True
35379,1248,0,0,1,0,0,1,0,4,True
35380,1248,0,0,1,0,0,1,0,4,True
35381,1248,0,0,1,0,0,1,0,4,True
35382,1248,0,0,1,0,0,1,0,4,True
35383,1255,0,0,1,0,0,1,0,4,True
