#,ContentArgument0,Unknown0,Unknown1,Unknown2,Unknown3,Balloon,Unknown4,Unknown5,Unknown6,Unknown7,Condition0Target,Condition0Type,Condition1Target,Condition1Type,ContentArgument1,Unknown8,Unknown9
35930.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35930.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35931.0,0,0,100,0,0,0,0,100,1,0,0,27,0,0,0,0,0
35931.1,1056935,0,2,0,0,0,0,0,0,0,0,23,25,40,0,0,0
35931.2,1056937,0,3,0,0,0,0,0,2,0,0,23,25,40,0,0,0
35931.3,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35931.4,10,0,4,0,0,0,0,0,3,0,0,23,18,1,0,0,46
35931.5,11,0,0,0,0,0,0,0,0,0,0,25,18,2,0,0,0
35931.6,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35931.7,0,0,3,0,0,10294,0,0,4,0,0,18,0,0,0,0,0
35931.8,0,0,630,0,0,0,0,0,0,0,0,26,0,0,0,0,0
35931.9,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0
35931.10,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0
35931.11,11,0,1,0,0,0,0,0,0,0,0,23,18,2,0,0,0
35931.12,1056935,0,5,0,0,0,0,0,0,0,0,23,25,40,0,0,0
35931.13,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35931.14,11,0,1,0,0,0,0,0,5,0,0,23,18,2,0,0,0
35931.15,1056937,0,6,0,0,0,0,0,0,0,0,23,25,40,0,0,0
35931.16,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35931.17,1056935,0,3,0,0,10296,0,0,6,2,0,18,25,51,0,0,0
35931.18,1056937,0,3,0,0,10296,0,0,0,2,0,18,25,51,0,0,0
35931.19,1056935,0,630,0,0,0,0,0,0,2,0,26,25,51,0,0,0
35931.20,1056937,0,630,0,0,0,0,0,0,2,0,26,25,51,0,0,0
35931.21,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0
35931.22,11,0,1,0,0,0,0,0,0,0,0,23,18,2,0,0,0
35931.23,0,0,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35931.24,0,0,3,0,0,10295,0,0,7,0,0,18,0,0,0,0,0
35931.25,0,0,630,0,0,0,0,0,0,0,0,26,0,0,0,0,0
35931.26,0,0,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0
35931.27,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35931.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.0,10,1,3,0,0,10318,2,0,1,0,0,18,18,1,0,0,23
35932.1,11,0,1,0,0,0,0,0,0,0,0,7,18,2,0,0,0
35932.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35932.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.0,10,1,3,0,0,10319,2,0,1,0,0,18,18,1,0,0,23
35933.1,11,0,1,0,0,0,0,0,0,0,0,7,18,2,0,0,0
35933.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35933.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.0,10,1,3,0,0,10320,2,0,1,0,0,18,18,1,0,0,23
35934.1,11,0,1,0,0,0,0,0,0,0,0,7,18,2,0,0,0
35934.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35934.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.0,10,1,3,0,0,10321,2,0,1,0,0,18,18,1,0,0,23
35935.1,11,0,1,0,0,0,0,0,0,0,0,7,18,2,0,0,0
35935.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35935.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.0,10,1,3,0,0,10322,2,0,1,0,0,18,18,1,0,0,23
35936.1,11,0,1,0,0,0,0,0,0,0,0,7,18,2,0,0,0
35936.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35936.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.0,10,1,3,0,0,10323,2,0,1,0,0,18,18,1,0,0,23
35937.1,11,0,1,0,0,0,0,0,0,0,0,7,18,2,0,0,0
35937.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35937.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.0,0,0,2,0,0,0,0,3,1,0,0,12,0,0,0,0,0
35938.1,0,0,0,0,0,0,0,8,2,0,0,25,0,0,0,0,0
35938.2,0,0,12724935,0,0,0,0,0,0,0,0,44,0,0,0,0,0
35938.3,0,0,12724935,-1,0,0,0,0,0,0,0,57,0,0,0,0,0
35938.4,0,0,200,0,0,0,0,200,0,0,0,27,0,0,0,0,0
35938.5,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0
35938.6,0,0,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.7,0,0,0,0,0,0,0,4,3,0,0,25,0,0,0,0,0
35938.8,0,0,12724937,0,0,0,0,0,0,0,0,45,0,0,0,0,0
35938.9,0,0,12724937,-1,0,0,0,0,0,0,0,58,0,0,0,0,0
35938.10,0,0,200,0,0,0,0,200,0,0,0,27,0,0,0,0,0
35938.11,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0
35938.12,0,0,21,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.13,10,0,3,0,0,10324,0,0,11,0,0,18,18,1,0,0,0
35938.14,0,0,10,0,0,0,0,20,0,0,0,14,0,0,0,0,0
35938.15,0,0,12724935,0,0,0,0,1,0,0,0,57,0,0,0,0,0
35938.16,0,0,600,0,0,0,0,600,0,0,0,27,0,0,0,0,0
35938.17,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0
35938.18,0,0,12724935,0,1,0,0,0,0,0,0,46,0,0,0,0,0
35938.19,0,0,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.20,0,0,0,0,0,0,0,2,12,0,0,25,0,0,0,0,0
35938.21,0,0,12724936,0,1,0,0,0,0,0,0,46,0,0,0,0,0
35938.22,0,0,13,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.23,0,0,0,0,0,0,0,3,13,0,0,25,0,0,0,0,0
35938.24,0,0,12724937,0,1,0,0,0,0,0,0,46,0,0,0,0,0
35938.25,0,0,12724937,-1,0,0,0,0,0,0,0,58,0,0,0,0,0
35938.26,0,0,600,0,0,0,0,600,0,0,0,27,0,0,0,0,0
35938.27,0,0,0,0,0,0,0,4,0,0,0,25,0,0,0,0,0
35938.28,0,0,21,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.29,10,0,3,0,0,10324,0,0,21,0,0,18,18,1,0,0,0
35938.30,0,0,10,0,0,0,0,20,0,0,0,14,0,0,0,0,0
35938.31,0,0,12724937,0,0,0,0,-1,0,0,0,58,0,0,0,0,0
35938.32,0,0,600,0,0,0,0,600,0,0,0,27,0,0,0,0,0
35938.33,0,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0
35938.34,0,0,12724937,0,1,0,0,0,0,0,0,47,0,0,0,0,0
35938.35,0,0,22,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.36,0,0,0,0,0,0,0,6,22,0,0,25,0,0,0,0,0
35938.37,0,0,12724936,0,1,0,0,0,0,0,0,47,0,0,0,0,0
35938.38,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.39,0,0,0,0,0,0,0,7,23,0,0,25,0,0,0,0,0
35938.40,0,0,12724935,0,1,0,0,0,0,0,0,47,0,0,0,0,0
35938.41,0,0,12724935,-1,0,0,0,0,0,0,0,57,0,0,0,0,0
35938.42,0,0,600,0,0,0,0,600,0,0,0,27,0,0,0,0,0
35938.43,0,0,0,0,0,0,0,8,0,0,0,25,0,0,0,0,0
35938.44,0,0,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35938.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35938.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35939.0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0
35939.1,0,0,100,0,0,0,0,100,0,0,0,27,0,0,0,0,0
35939.2,1056948,0,3,0,0,0,1,0,0,0,0,23,25,51,0,24,46
35939.3,1056948,0,3,0,0,0,2,0,0,0,0,23,25,51,0,24,46
35939.4,1056948,0,3,0,0,0,3,0,0,0,0,23,25,51,0,24,46
35939.5,1056948,0,4,0,0,0,4,0,0,0,0,23,25,51,0,24,46
35939.6,1056948,0,4,0,0,0,5,0,0,0,0,23,25,51,0,24,46
35939.7,1056948,0,5,0,0,0,6,0,0,0,0,23,25,51,0,24,46
35939.8,1056948,0,5,0,0,0,7,0,0,0,0,23,25,51,0,24,46
35939.9,1056948,0,2,0,0,0,8,0,0,0,0,23,25,51,0,24,46
35939.10,0,0,12724938,0,0,0,0,0,2,0,0,44,0,0,0,0,0
35939.11,0,0,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35939.12,0,0,12724938,0,0,0,0,0,3,0,0,45,0,0,0,0,0
35939.13,0,0,21,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35939.14,0,0,12724938,0,0,0,0,0,4,0,0,45,0,0,0,0,0
35939.15,0,0,31,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35939.16,0,0,12724938,0,0,0,0,0,5,0,0,44,0,0,0,0,0
35939.17,0,0,41,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35939.18,0,0,12724938,-10,0,0,0,0,11,0,0,57,0,0,0,0,0
35939.19,0,0,400,0,0,0,0,400,0,0,0,27,0,0,0,0,0
35939.20,0,0,9245,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35939.21,0,0,100,0,0,0,0,100,0,0,0,27,0,0,0,0,0
35939.22,0,0,1,0,0,0,0,0,0,0,0,38,0,0,0,0,0
35939.23,0,0,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35939.24,1056948,0,1,0,0,0,0,0,12,0,0,23,25,51,0,24,46
35939.25,1056948,0,0,0,0,0,0,0,0,0,2,9,25,51,0,0,0
35939.26,1056948,0,14,0,0,0,1,0,0,0,0,23,25,51,0,24,46
35939.27,10,0,13,0,0,0,0,0,0,0,0,23,18,1,0,0,46
35939.28,11,0,0,0,0,0,0,0,0,0,0,25,18,2,0,0,0
35939.29,0,0,3,0,0,10304,0,0,13,0,0,18,0,0,0,0,0
35939.30,0,0,630,0,0,0,0,0,0,0,0,26,0,0,0,0,0
35939.31,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0
35939.32,0,0,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0
35939.33,0,0,0,0,0,0,0,0,14,0,0,22,0,0,0,0,0
35939.34,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
35939.35,0,0,12724938,0,0,0,0,1,0,0,0,57,0,0,0,0,0
35939.36,0,0,200,0,0,0,0,200,0,0,0,27,0,0,0,0,0
35939.37,0,0,12724938,0,3,0,0,0,0,0,0,46,0,0,0,0,0
35939.38,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
35939.39,0,0,21,0,0,0,0,0,0,0,0,23,0,0,0,0,0
