#,Description,DescriptionEnhanced,Tooltip,SpecialActionName,SpecialActionDescription,Attack,Defense,Speed,MinionSkillType,HasAreaAttack,StrengthGate,StrengthEye,StrengthShield,StrengthArcana
495,"Vous appelez votre mascotte rocher de Cydonia, un souvenir de la butte lunaire du même nom dont on voit parfois une étrange lumière émaner.","Un objet pour le moins singulier à l'image de la butte de Cydonia, dont toute ressemblance avec un visage humain est purement fortuite... Des Loporrites en visite sur terre auraient confié leur stock de ces babioles à Khloe, en espérant susciter la curiosité de touristes potentiels. On la voit parfois briller d'une lueur rappelant celle de l'astre lunaire.",...,Sourire sélénien,"Inflige des dégâts d'attaque 80 aux ennemis dans l'aire d'effet et réduit leur défense de 13%.
**Durée :** 6s",30,75,2,1,False,False,True,False,False
496,"Vous appelez votre mascotte Barnabaigneur, une petite poupée magique con­fec­tion­née spé­cia­le­ment dans le but de profiter des vacances.","Au premier abord, cette poupée magique envoyée par Sharlayan sur la félicité insulaire a l'air de prendre du bon temps. En réalité, elle ne fait qu'accomplir assidûment son importante mission de “profiter pleinement de ses vacances”.","Enfin, les vacances !",Repos bien mérité,"Place un piège qui peut être déclenché 10 secondes plus tard.
Piège : inflige des dégâts d'attaque 260 aux ennemis dans l'aire d'effet.",20,45,3,2,False,True,False,True,False
497,"Vous appelez votre mascotte Golbez miniature, attention aux chutes de météores !","Cette poupée a été découverte dans le Souterrain lunaire. Le chevalier en armure noire a été reproduit dans les moindres détails, prouvant la ferveur de son créateur.",Pour l'ultime salut !,Flammes du crépuscule,Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.,50,50,2,1,False,False,True,True,False
498,"Vous appelez votre mascotte Talgor louveteau, ressemblant comme deux gouttes d'eau au fidèle compagnon de Clive.","Grâce à l'aide du ménestrel errant, les souvenirs de Clive ont donné vie à ce double de Talgor alors qu'il n'était encore qu'un louveteau. Malgré son petit gabarit, il vous suivra dans toutes vos aventures car c'est déjà un allié de taille !",Ouaf !,Hurlement fluet,"Ajoute le type “Créature” aux points faibles des ennemis dans l'aire d'effet.
**Durée :** 15s",45,40,4,4,False,True,False,False,False
499,"Vous appelez votre mascotte haricot rose, une étrange créature apparue au Gold Saucer qui adore faire la course !","Apparue pour la première fois au Gold Saucer, cette curieuse forme de vie passe le plus clair de son temps à inciter tous les aventuriers du coin à la rejoindre dans des courses insolites. On dit que sa colonne vertébrale ressemblerait à celle d'un Hyur, tordue en forme de S...",Wou hou !,Élimination,Projette en arrière les ennemis dans l'aire d'effet.,40,55,3,9,False,True,True,False,False
500,"Vous appelez votre mascotte Pegwin, un étrange automate qui courait partout dans le Gold Saucer !","Les haricots s'arrachent cet automate aviaire, qui serait inexplicablement apparu en même temps qu'eux au Gold Saucer. Fabriquée par un amateur de pingouins, cette poupée ne rate jamais une course, car elle adore être poursuivie.","Peg, peg !",Cavale,Désamorce les pièges des ennemis.,50,40,3,6,False,True,False,True,False
501,"Vous appelez votre mascotte idole Hydaelyn, ses coups de pieds sont stellaires !","Une statuette inspirée de peintures rupestres, relatant un fléau ancien sous la forme d'une pluie d'étoiles. Devenue la volonté de la planète, elle a guidé les pas de bien des générations d'aventuriers. Elle ne supporte pas l'incarnation des Ténèbres, qu'elle aurait brisée en quatorze fragments d'un coup de pied bien senti.",Pah !,Bénédiction de la Lumière,"Augmente de 25 l'attaque des alliés dans l'aire d'effet.
**Durée :** 6s",30,40,3,3,True,False,False,False,False
502,"Vous appelez votre mascotte idole Zordiarche, ancien mais costaud...","Une statuette inspirée de peintures rupestres, relatant un fléau ancien sous la forme d'une pluie d'étoiles. Créée par les Asciens, elle règne en maître sur les Ténèbres. Elle ne supporte pas l'incarnation de la Lumière, qu'elle continue de haïr même après plus de douze mille ans.",Ténèbres...,Bénédiction des Ténèbres,"Immobilise les ennemis dans l'aire d'effet.
**Durée :** 5s",80,65,1,4,False,False,False,False,True
503,"Vous appelez votre mascotte Fourchenault miniature, sa décision est irrévocable...","Sa fabrication n'ayant pas été préalablement approuvée par le Conseil de Sharlayan, Fourchenault avait donné l'ordre que cette poupée soit retirée de la circulation. C'est un certain recteur de l'académie de magie qui l'aurait sortie de l'oubli, pour le plaisir des petits et des grands !",C'est une lourde res­pon­sa­bi­li­té...,Sages paroles,"Rend les mascottes dans l'aire d'effet invulnérables aux attaques venant des ennemis de type “Créature”.
**Durée :** 5s",40,55,2,3,False,True,True,False,False
504,"Vous appelez votre mascotte Djidane miniature, elle est venue parce que vous le lui avez demandé !","Un pantin créé à l'image de Djidane, un héros des temps anciens. On dit que ce voleur au grand cœur aurait enlevé une princesse et que ce méfait l'aurait entrainé dans une grande aventure... juste parce qu'elle le lui avait demandé !",Il faut une raison ? ,Regardez !,"Donne une aire d'effet aux attaques automatiques des mascottes qui ont utilisé des PdT.
**Durée :** 12s",60,35,4,3,False,False,False,False,False
505,"Vous appelez votre mascotte Grenat miniature, elle se sent moins seule...","Un pantin créé à l'image de Grenat, une héroïne des temps anciens. Invokeur émérite de sang royal, on dit que son enlèvement par un simple voleur l'aurait entrainée dans une grande aventure. Elle aime chanter de sa voix mélodieuse pour se sentir moins seule et être plus positive.",Promets-moi de revenir...,Injonction royale,"Immobilise les ennemis dans l'aire d'effet.
**Durée :** 5s",40,45,2,4,False,True,True,False,False
506,"Vous appelez votre mascotte repulu, un caméléon de petite taille originaire de l'île d'Aloalo, dont le corps aux couleurs chatoyantes lui donne une apparence distinguée.","Cette petite espèce de caméléon bigarré est par­ti­cu­liè­re à Aloalo. Considérés comme étant des esprits des sources, on raconte que les traiter avec respect est un moyen de s'accorder leurs grâces. Intrigué par votre visite impromptue sur son île, il semble avoir décidé de vous suivre après avoir été témoin de vos faits d'armes.",Slurp !,Coup de langue,"Réduit de 40% l'attaque des ennemis dans l'aire d'effet.
**Durée :** 6s",20,30,4,4,False,False,False,True,False
507,"Vous appelez votre mascotte mini-punutiy, un jeune spécimen bien en chair de cette espèce de mammifère aquatique vivant dans l'Ihuykatumu.","Ce petit mammifère aquatique typique de l'Ihuykatumu a pour particularité d'avoir de la mousse sur son dos, laquelle devient de plus en plus épaisse avec l'âge. Séparé de ses parents lors d'une grande tempête, il a décidé de vous suivre partout où vous irez après avoir vu la manière dont vous avez vaincu la créature maîtresse du fleuve dont il est originaire.",Puniiiy !,Contre-courant,Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet et les projette en arrière.,20,30,2,1,False,False,False,True,False
508,"Vous appelez votre mascotte motodrone M9, un jouet à l'image d'un aéronef monoplace développé par le royaume de Néo-Alexandrie.","Ce jouet est une réplique du Motodrone A9, un aéronef en électrope. Il est très populaire auprès des enfants de Solution Neuf. Autrefois, de véritables escadres de ces appareils auraient été équipées de lampes afin d'effectuer des pirouettes dans le ciel lors de spectacles de feux d'artifice.",Vouiiiim !,Hyper-vélocité,"Augmente de 35% la vitesse de déplacement des alliés dans l'aire d'effet.
**Durée :** 6s",15,30,4,3,False,False,True,False,False
509,"Vous appelez votre mascotte cria alpaga, un jeune animal originaire de Wachunpelo dont la salive ne sent pas encore mauvais.","À l'instar de ses congénères, ce jeune alpaga a le poil doux et laineux. Le fait qu'il soit né de parents issus d'un élevage de Wachunpelo l'a rendu très docile et affectueux envers les humains. Sa salive n'ayant pas encore développé une mauvaise odeur, il est agréable de se frotter la joue contre son museau.",Rrrik... thfffu !♪,Crachat exaltant,"Augmente de 40 l'attaque et la défense des alliés dans l'aire d'effet. À la fin de l'effet, les mascottes qui ont utilisé des PdT sont au­to­ma­ti­que­ment renvoyées.
**Durée :** 20s",30,45,4,3,False,True,False,False,False
510,"Vous appelez votre mascotte suce-nectar, un petit suce-sang originaire du Tural... qui n'aime pas le goût du sang et se contente de sucer le nectar des fleurs.","Originaires du Yok Tural, ces créatures sont tristement célèbres pour la manière dont elles sucent le sang du bétail. Par ailleurs, leurs yeux et épines dorsales rouges ainsi que leurs crocs pointus et leur langue pendante leur ont valu d'être considérées comme des démons. Toutefois, incapables d'aspirer le sang, les jeunes spécimens comme celui-ci se nourrissent uniquement du nectar des plantes.","Slurp, slurp !",Léchouille collante,Dissipe tous les effets bénéfiques des ennemis dans l'aire d'effet.,20,45,1,6,False,False,False,False,True
511,"Vous appelez votre mascotte mouflon mignon, un jeune ovin originaire des plaines arides et dont la longueur des cornes indique la force future.","Cette espèce d'ovin originaire du Tural se caractérise par ses cornes incurvées qui peuvent peser jusqu'à trente-trois ponz. D'ailleurs, il n'est pas rare d'entendre à travers les plaines le bruit produit par deux mâles qui se battent en cognant leurs têtes l'une contre l'autre. La taille des cornes d'un jeune mouflon permet de savoir s'il deviendra plus tard un animal dominant.",Bêêêh !,Gong des plaines,"Ajoute le type “Créature” aux points faibles des ennemis dans l'aire d'effet.
**Durée :** 15s",25,40,1,4,False,False,True,True,False
512,"Vous appelez votre mascotte Ilyikty'i, un jeune br'aax auquel a été donné l'un des surnoms d'Ilyik, le dieu de la chasse. Malgré sa petite taille, c'est un prédateur féroce.","Ces félins originaires de la forêt de Yak T'el et apparentés aux coeurls sont tra­di­tion­nel­lement vénérés par les Xbr'aal, et il arrive dans de rares cas qu'ils soient domestiqués comme animaux de chasse. Celui qui vous accompagne semble vouloir suivre votre exemple afin de devenir un prédateur aguerri.",Graaaoh !,Rugissement de prédateur,"Réduit de 50% l'attaque des ennemis dans l'aire d'effet.
**Durée :** 15s",20,35,3,4,False,False,False,True,False
513,"Vous appelez votre mascotte quetzal resplendissant, un oisillon au plumage vert émeraude qui a un statut divin au Tural.","Cet oisillon au plumage vert émeraude et originaire du Tural est très apprécié par les populations locales, qui voient en lui un signe annonciateur de chance et de récoltes abondantes. Peu adaptés à l'élevage, les spécimens de cette espèce vivent majoritairement dans la jungle, mais le vôtre semble vouloir goûter au sentiment de liberté qu'offre vos aventures.",Piou piou !♪,Bénédiction du plumage vert,"Augmente de 20 la défense des alliés dans l'aire d'effet.
**Durée :** 10s",40,65,3,3,False,True,True,False,False
514,"Vous appelez votre mascotte coyote court sur pattes, qui malgré sa petite taille, s'avère agile et rusé, et est capable de fondre sur sa proie à la vitesse de l'éclair.","Ce coyote de petite taille mais à la grande fierté a l'habitude de courir à toute allure sur le sable chaud pour capturer ses proies. Son pelage gris-brun permet de le différencier des renards. Cherchant un but à sa vie, ce spécimen a décidé de s'infiltrer sur un navire marchand et de traverser la mer, et à l'issue de ce périple, il a finit par participer aux combats sur un terrain de manœuvre.",Aouuuh !,Hurlement de la gloire,Dissipe toutes les altérations d'état des alliés dans l'aire d'effet.,30,15,4,6,False,False,True,False,False
515,"Vous appelez votre mascotte rororrlo teh, un petit esprit de la neige originaire des hauteurs de Worqor Zormor et dont la tête est éblouissante.","Ce petit lutin est né du rayonnement de la lune sur la neige dans les hauteurs d'Urqopacha. Dans la langue des Yok Huy, son nom signifie “tout petit esprit de neige immaculée qui brille en souriant sous la lueur de la lune”. Rassembler plusieurs de ces êtres et les mélanger ensemble aura pour effet de créer un rorrlo teh, qui est plus grand.",Rororrlooo !♪,Neige épaisse,"Immobilise les ennemis dans l'aire d'effet.
**Durée :** 5s",25,25,3,4,False,True,False,False,False
