#,Name,Bg,ArrayEventHandler,PlaceNameRegionIcon,PlaceNameIcon,Aetheryte,FixedTime,PlaceNameRegion,PlaceNameZone,PlaceName,Map,ContentFinderCondition,BGM,QuestBattle,Resident,NotoriousMonsterTerritory,BattalionMode,LoadingImage,ExclusiveType,TerritoryIntendedUse,WeatherRate,Unknown1,ExVersion,Unknown2,ZoneSharedGroup,AetherCurrentCompFlgSet,MountSpeed,IndividualWeather,AchievementIndex,Unknown6,Unknown7,PCSearch,Stealth,Mount,Unknown8,IsPvpZone,Unknown9,IsInUse,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16
1213,ec053,ex5/01_xkt_x6/twn/x6t1/level/x6t1,0,-1,-1,0,400,4501,4512,4503,856,998,1001,0,766,0,1,36,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1214,ec054,ex1/03_abr_a2/fld/a2f1/level/a2f1,0,-1,-1,0,1200,497,510,2100,215,1003,1001,0,783,0,1,7,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1215,ec055,ffxiv/sea_s1/dun/s1d2/level/s1d2,0,-1,-1,0,830,22,502,36,45,994,1001,0,752,0,1,2,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1216,ec056,ex2/02_est_e3/dun/e3d2/level/e3d2,0,-1,-1,0,900,2401,515,2833,375,997,1001,0,761,0,1,10,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1217,ec057,ex2/01_gyr_g3/dun/g3d2/level/g3d2,0,-1,-1,0,-1,2400,514,2691,417,999,1001,0,779,0,1,12,1,29,36,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1218,ec058,ex4/02_mid_m5/evt/m5e6/level/m5e6,0,-1,-1,0,-1,3703,3741,4293,825,1001,1001,0,781,0,1,23,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1219,x6d1_event,ex5/01_xkt_x6/dun/x6d1/level/x6d1,854761,-1,-1,208,-1,4501,4512,4909,935,0,488,0,0,0,1,32,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1220,x6fa_event,ex5/01_xkt_x6/fld/x6fa/level/x6fa,854730,-1,-1,211,-1,4501,4512,5117,929,0,50075,0,0,0,1,33,0,15,158,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1221,x6fb_event,ex5/01_xkt_x6/fld/x6fb/level/x6fb,854724,-1,-1,213,-1,4502,4513,5116,928,0,20074,0,0,0,1,34,0,15,157,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1222,y6e2,ex5/02_ykt_y6/evt/y6e2/level/y6e2,854721,-1,-1,205,-1,4500,4511,4751,936,0,50074,0,0,0,1,31,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1223,x6e4,ex5/01_xkt_x6/evt/x6e4/level/x6e4,854987,-1,-1,217,-1,4501,4512,4655,937,0,20088,0,0,0,1,36,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1224,x6e5,ex5/01_xkt_x6/evt/x6e5/level/x6e5,854725,122035,124323,217,-1,4501,4512,4749,938,0,50087,0,0,0,1,36,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1225,x6r1,ex5/01_xkt_x6/rad/x6r1/level/x6r1,0,122035,124324,0,-1,4501,4512,5104,927,985,1001,0,767,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1226,x6r1_2,ex5/01_xkt_x6/rad/x6r1/level/x6r1,0,122035,124328,0,-1,4501,4512,5104,927,986,1001,0,782,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1227,x6r2,ex5/01_xkt_x6/rad/x6r2/level/x6r2,0,122035,124325,0,-1,4501,4512,5102,923,987,1001,0,774,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1228,x6r2_2,ex5/01_xkt_x6/rad/x6r2/level/x6r2,0,122035,124329,0,-1,4501,4512,5102,923,988,1001,0,775,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1229,x6r3,ex5/01_xkt_x6/rad/x6r3/level/x6r3,0,122035,124326,0,-1,4501,4512,5114,926,989,1001,0,758,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1230,x6r3_2,ex5/01_xkt_x6/rad/x6r3/level/x6r3,0,122035,124330,0,-1,4501,4512,5114,926,990,1001,0,759,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1231,x6r4,ex5/01_xkt_x6/rad/x6r4/level/x6r4,0,122035,124327,0,-1,4501,4512,5103,924,991,1001,0,762,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1232,x6r4_2,ex5/01_xkt_x6/rad/x6r4/level/x6r4,0,122035,124331,0,-1,4501,4512,5103,924,992,1001,0,763,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1233,ec059,ffxiv/fst_f1/dun/f1dc/level/f1dc,0,-1,-1,0,-1,23,507,5120,940,1000,1001,0,780,0,1,3,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1234,ec060,ex3/01_nvt_n4/dun/n4d9/level/n4d9,0,-1,-1,0,-1,2405,519,5121,941,966,1001,0,778,0,1,37,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1235,ec061,ffxiv/wil_w1/fld/w1f2/level/w1f2,0,-1,-1,0,-1,24,505,43,21,925,1001,0,768,0,1,4,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1236,ec062,ffxiv/wil_w1/fld/w1f4/level/w1f4,0,-1,-1,0,-1,24,505,45,23,1002,1001,0,769,0,1,4,1,29,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1237,c1w1,ffxiv/cos_c1/hou/c1w1/level/c1w1,854969,122030,124092,175,-1,3704,3742,5219,1004,0,20169,0,851,0,1,1,0,60,169,0,4,0,0,0,58,0,-1,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True
1238,n4gw,ex3/01_nvt_n4/goe/n4gw/level/n4gw,0,122027,124071,0,-1,2950,518,5137,77,1006,1001,0,837,0,1,15,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1239,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1240,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1241,l1rz,ffxiv/lak_l1/rad/l1rz/level/l1rz,0,122011,124072,0,2300,26,509,1436,952,1010,1001,0,793,0,1,6,2,36,28,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True
1242,x6d6,ex5/01_xkt_x6/dun/x6d6/level/x6d6,0,122035,124070,0,-1,4501,4512,5126,943,1008,1001,0,796,0,1,33,2,3,86,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1243,x6fc,ex5/01_xkt_x6/fld/x6fc/level/x6fc,0,122036,124087,0,1200,4501,4512,5116,928,1017,1001,0,808,0,1,34,2,10,157,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1244,ec063,ex5/01_xkt_x6/fld/x6f1/level/x6f1,0,-1,-1,0,1200,4501,4512,4508,860,1009,1001,0,797,0,1,32,1,29,0,0,5,0,56,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1245,w1d2_re,ffxiv/wil_w1/dun/w1d2/level/w1d2,0,122002,124103,0,-1,24,505,49,46,7,1048,0,787,0,1,4,2,3,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1246,ec064,ex5/01_xkt_x6/evt/x6e7/level/x6e7,0,-1,-1,0,-1,4501,4512,4526,966,1016,1001,0,818,0,1,32,1,29,0,0,5,0,56,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1247,f1ec,ffxiv/fst_f1/evt/f1ec/level/f1ec,0,-1,-1,2,-1,23,507,4754,956,0,175,0,0,0,1,3,0,40,27,0,0,0,62,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1248,z6r1,ex5/05_zon_z6/rad/z6r1/level/z6r1,0,122010,124633,0,1730,2405,519,5138,946,1015,1378,0,804,0,1,37,2,8,150,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True
1249,h1i1,ffxiv/hou_xx/ind/h1i1/level/h1i1,0,-1,-1,0,-1,0,0,0,0,0,1383,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1250,h1i2,ffxiv/hou_xx/ind/h1i2/level/h1i2,0,-1,-1,0,-1,0,0,0,0,0,1383,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1251,h1i3,ffxiv/hou_xx/ind/h1i3/level/h1i3,0,-1,-1,0,-1,0,0,0,0,0,1383,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1252,o6b1,ex5/03_ocn_o6/btl/o6b1/level/o6b1,0,122010,124090,0,-1,2405,519,4932,967,1018,20158,0,873,0,1,37,3,61,168,0,5,0,59,0,57,0,-1,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True
1253,f1ec_2,ffxiv/fst_f1/evt/f1ec/level/f1ec,854927,-1,-1,2,-1,23,507,4754,956,0,20107,0,0,0,1,3,0,32,27,0,0,0,62,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1254,x6d6_event,ex5/01_xkt_x6/dun/x6d6/level/x6d6,854933,-1,-1,211,-1,4501,4512,5126,973,0,20108,0,0,0,1,33,0,15,167,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1255,w1em,ffxiv/wil_w1/evt/w1em/level/w1em,854950,-1,-1,9,-1,24,505,4755,957,0,20035,0,0,0,1,4,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1256,x6r5,ex5/01_xkt_x6/rad/x6r5/level/x6r5,0,122035,124332,0,-1,4501,4512,5176,992,1019,1001,0,849,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1257,x6r5_2,ex5/01_xkt_x6/rad/x6r5/level/x6r5,0,122035,124336,0,-1,4501,4512,5176,992,1020,1001,0,850,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1258,x6r6,ex5/01_xkt_x6/rad/x6r6/level/x6r6,0,122035,124333,0,-1,4501,4512,5175,991,1021,1001,0,822,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1259,x6r6_2,ex5/01_xkt_x6/rad/x6r6/level/x6r6,0,122035,124337,0,-1,4501,4512,5175,991,1022,1001,0,823,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1260,x6r7,ex5/01_xkt_x6/rad/x6r7/level/x6r7,0,122035,124334,0,-1,4501,4512,5155,1000,1023,1001,0,847,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1261,x6r7_2,ex5/01_xkt_x6/rad/x6r7/level/x6r7,0,122035,124338,0,-1,4501,4512,5155,1000,1024,1001,0,848,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1262,x6r8,ex5/01_xkt_x6/rad/x6r8/level/x6r8,0,122035,124335,0,-1,4501,4512,5177,993,1025,1001,0,820,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1263,x6r8_2,ex5/01_xkt_x6/rad/x6r8/level/x6r8,0,122035,124339,0,-1,4501,4512,5177,993,1026,1001,0,821,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1264,z6e1,ex5/05_zon_z6/evt/z6e1/level/z6e1,854935,122010,124632,206,-1,2405,519,5139,955,0,20124,0,0,0,1,37,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1265,z6e1_2,ex5/05_zon_z6/evt/z6e1/level/z6e1,0,122010,124632,206,-1,2405,519,5139,955,0,20124,0,0,0,1,37,0,32,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1266,x6d7,ex5/01_xkt_x6/dun/x6d7/level/x6d7,0,122035,124073,0,-1,4501,4512,5156,995,1027,1001,0,834,0,1,36,2,3,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1267,w1d3_re,ffxiv/wil_w1/dun/w1d3/level/w1d3,0,122002,124105,0,-1,24,505,50,42,9,1049,0,836,0,1,4,2,3,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1268,x6e8,ex5/01_xkt_x6/evt/x6e8/level/x6e8,854980,-1,-1,217,-1,4501,4512,4759,1023,0,20061,0,0,0,1,36,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1269,o6e1,ex5/03_ocn_o6/evt/o6e1/level/o6e1,854976,-1,-1,216,-1,2405,519,4757,1025,0,50080,0,0,0,1,37,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1270,x6fd,ex5/01_xkt_x6/fld/x6fd/level/x6fd,0,122035,124088,0,-1,4501,4512,5153,1030,1030,1001,0,845,0,1,36,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1271,x6fd_2,ex5/01_xkt_x6/fld/x6fd/level/x6fd,0,122035,124089,0,-1,4501,4512,5153,1030,1031,1001,0,846,0,1,36,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1272,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1273,l1p3,ffxiv/pvp_xx/pvp/l1p3/level/l1p3,0,122015,124701,0,-1,26,501,1374,167,127,1001,0,58,0,4,6,2,18,0,0,0,0,0,0,0,0,-1,False,False,True,False,True,True,True,False,True,False,False,True,False,True,True
1274,x6e9,ex5/01_xkt_x6/evt/x6e9/level/x6e9,854983,-1,-1,217,-1,4501,4512,4760,1024,0,20153,0,0,0,1,36,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1275,x6fd_event,ex5/01_xkt_x6/fld/x6fd/level/x6fd,854982,-1,-1,217,-1,4501,4512,5153,1030,0,20152,0,0,0,1,36,0,15,157,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1276,x6r7_event,ex5/01_xkt_x6/rad/x6r7/level/x6r7,854986,-1,-1,217,-1,4501,4512,5155,1000,0,20030,0,0,0,1,36,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1277,o6e2,ex5/03_ocn_o6/evt/o6e2/level/o6e2,855000,-1,-1,216,-1,2405,519,4758,1026,0,20033,0,0,0,1,37,0,15,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1278,o6e1_2,ex5/03_ocn_o6/evt/o6e1/level/o6e1,0,-1,-1,216,-1,2405,519,4757,1025,0,50080,0,0,0,1,37,0,7,0,0,5,0,63,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1279,x6c1,ex5/01_xkt_x6/cnt/x6c1/level/x6c1,0,122036,124075,0,-1,4502,4513,5297,1059,1060,1001,0,870,0,1,34,3,33,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1280,n6c0,ex5/06_nvt_n6/cnt/n6c0/level/n6c0,0,-1,-1,0,-1,2950,518,5277,1098,0,1001,0,0,0,1,16,0,12,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1281,n6c1,ex5/06_nvt_n6/cnt/n6c1/level/n6c1,0,122027,124041,0,-1,2950,518,5277,0,1032,1001,0,859,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1282,n6c2,ex5/06_nvt_n6/cnt/n6c2/level/n6c2,0,-1,-1,0,-1,2950,518,5277,0,1033,1001,0,860,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1283,n6c3,ex5/06_nvt_n6/cnt/n6c3/level/n6c3,0,-1,-1,0,-1,2950,518,5277,0,1034,1001,0,861,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1284,n6c3_2,ex5/06_nvt_n6/cnt/n6c3/level/n6c3,0,-1,-1,0,-1,2950,518,5277,0,1035,1001,0,862,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1285,n6c4,ex5/06_nvt_n6/cnt/n6c4/level/n6c4,0,-1,-1,0,-1,2950,518,5277,0,1036,1001,0,863,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1286,n6c4_2,ex5/06_nvt_n6/cnt/n6c4/level/n6c4,0,-1,-1,0,-1,2950,518,5277,0,1037,1001,0,864,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1287,n6c5,ex5/06_nvt_n6/cnt/n6c5/level/n6c5,0,-1,-1,0,-1,2950,518,5277,0,1038,1001,0,865,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1288,n6c5_2,ex5/06_nvt_n6/cnt/n6c5/level/n6c5,0,-1,-1,0,-1,2950,518,5277,0,1039,1001,0,866,0,1,16,2,31,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1289,n6c6,ex5/06_nvt_n6/cnt/n6c6/level/n6c6,0,-1,-1,0,-1,2950,518,5277,0,1040,1001,0,867,0,1,16,2,31,149,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1290,n6c6_2,ex5/06_nvt_n6/cnt/n6c6/level/n6c6,0,-1,-1,0,-1,2950,518,5277,0,1041,1001,0,868,0,1,16,2,31,149,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1291,c1w2,ffxiv/cos_c1/hou/c1w2/level/c1w2,855020,122030,124097,175,-1,3704,3742,5301,1066,0,20215,0,878,0,1,1,0,60,171,0,4,0,0,0,59,0,-1,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True
1292,x6d8,ex5/01_xkt_x6/dun/x6d8/level/x6d8,0,122036,124074,0,-1,4502,4513,5266,1055,1028,1001,0,857,0,1,34,2,3,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1293,s5p6,ffxiv/pvp_xx/pvp/s5p6/level/s5p6,0,-1,-1,0,1100,2405,501,4095,1060,0,1001,0,858,0,4,1,2,28,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True
1294,s5p6_ctm,ffxiv/pvp_xx/pvp/s5p6/level/s5p6,0,-1,-1,0,1100,2405,501,4095,1060,0,1001,0,858,0,4,1,2,37,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True
1295,x6fe,ex5/01_xkt_x6/fld/x6fe/level/x6fe,0,122036,124093,0,-1,4502,4513,5284,1045,1061,1001,0,874,0,1,34,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1296,x6fe_2,ex5/01_xkt_x6/fld/x6fe/level/x6fe,0,122036,124094,0,-1,4502,4513,5284,1045,1062,1001,0,875,0,1,34,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1297,y6e5,ex5/02_ykt_y6/evt/y6e5/level/y6e5,0,-1,-1,201,-1,4500,4511,4949,1091,0,20203,0,0,0,1,29,0,15,160,1,5,0,61,0,60,0,-1,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True
1298,f1dd,ffxiv/fst_f1/dun/f1dd/level/f1dd,0,122003,124218,0,-1,23,507,5278,1061,1045,1001,0,879,0,1,3,2,34,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1299,x6eb,ex5/01_xkt_x6/evt/x6eb/level/x6eb,855018,-1,-1,217,-1,4501,4512,4948,1062,0,50085,0,0,0,1,36,0,15,0,0,5,0,60,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1300,x6ff,ex5/01_xkt_x6/fld/x6ff/level/x6ff,0,122037,124095,0,-1,4501,4512,5276,1063,1043,1001,0,876,0,1,32,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1301,x6ff_event,ex5/01_xkt_x6/fld/x6ff/level/x6ff,855013,-1,-1,209,-1,4501,4512,5276,1064,0,20186,0,0,0,1,32,0,32,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1302,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1303,w1r1_re,ffxiv/wil_w1/rad/w1r1/level/w1r1,0,122002,124107,0,-1,24,505,47,52,12,1050,0,871,0,1,4,2,3,0,0,0,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1304,z6r2,ex5/05_zon_z6/rad/z6r2/level/z6r2,0,122010,124634,0,-1,2405,519,5240,1033,1058,1391,0,852,0,1,37,2,8,150,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True
1305,f1d9_event2,ffxiv/fst_f1/dun/f1d9/level/f1d9,0,-1,-1,3,-1,23,507,1834,1088,0,408,0,0,0,1,3,0,32,0,0,0,0,0,0,0,0,-1,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True
1306,x6ff_2,ex5/01_xkt_x6/fld/x6ff/level/x6ff,0,122037,124096,0,-1,4501,4512,5276,1063,1044,1001,0,877,0,1,32,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1307,x6fg,ex5/01_xkt_x6/fld/x6fg/level/x6fg,0,122038,124098,0,-1,4502,4513,5367,1100,1076,1001,0,893,0,1,34,2,10,37,0,5,0,0,0,0,0,-1,True,False,True,False,False,False,False,False,True,False,False,True,True,True,True
1308,x6fg_2,ex5/01_xkt_x6/fld/x6fg/level/x6fg,0,122038,124099,0,-1,4502,4513,5367,1105,1077,1001,0,894,0,1,34,2,10,37,0,5,0,0,0,0,0,-1,True,False,True,False,False,False,False,False,True,False,False,True,True,True,True
1309,f1ec_3,ffxiv/fst_f1/evt/f1ec/level/f1ec,854927,-1,-1,2,-1,23,507,4754,956,0,20107,0,0,0,1,3,0,32,27,0,0,0,62,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1310,c1w3,ffxiv/cos_c1/hou/c1w3/level/c1w3,855046,122030,124080,175,-1,3704,3742,5406,1139,0,20249,0,901,0,1,1,0,60,172,0,4,0,64,0,61,0,-1,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True
1311,n6c6_3,ex5/06_nvt_n6/cnt/n6c6/level/n6c6,0,-1,-1,0,-1,2950,518,5277,0,1063,1001,0,869,0,1,16,2,31,149,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1312,x6fe_event,ex5/01_xkt_x6/fld/x6fe/level/x6fe,855026,-1,-1,213,-1,4502,4513,5284,1045,0,50082,0,0,0,1,34,0,15,170,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True
1313,y6p1,ffxiv/pvp_xx/pvp/y6p1/level/y6p1,0,-1,-1,0,-1,4500,501,5432,1119,1080,1001,0,58,0,4,29,2,18,0,0,0,0,0,0,0,0,-1,False,False,True,False,True,True,True,False,True,False,False,True,False,True,True
1314,x6d9,ex5/01_xkt_x6/dun/x6d9/level/x6d9,0,122038,124076,0,-1,4502,4513,5350,1095,1064,1001,0,880,0,1,34,2,3,37,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1315,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1316,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318,e3fd_3,ex2/02_est_e3/fld/e3fd/level/e3fd,0,122024,124172,0,-1,2401,515,2450,476,1067,1001,0,881,0,1,10,2,10,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
1319,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1320,x6r9,ex5/01_xkt_x6/rad/x6r9/level/x6r9,0,122035,124340,0,-1,4501,4512,5369,1099,1068,1001,0,898,0,1,36,2,17,0,0,5,0,0,0,0,0,-1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True
