#,Name,Impression,Description,Level,MinLevel,PlaceName,IconList,IconDiscovered,IconUndiscovered,Emote,MinTime,MaxTime,MaxLevel,IsInitial
2163004,Sylve-mère de Ja Tiika,"Alors que je vagabondais dans Yak T'el, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Ce nom désigne la partie basse de Yak T'el, une jungle luxuriante d'un bleu éclatant. Cette couleur est autant due aux nombreux cénotes qui la parsèment qu'aux végétaux qui la peuplent, ayant obtenu cette teinte par l'influence de l'éther environnant. C'est aussi ce dernier qui a causé leur croissance démesurée, ce qui empêche la lumière du soleil de percer. Malgré les conditions de vie difficiles, les Mamool Ja considèrent ce lieu comme leur seul foyer.",10507583,90,4507,81839,81339,81466,22,0,0,90,False
2163005,Arbre furoluminescent,"Alors que je vagabondais dans Yak T'el, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Avec son imposant cœur de cristal, celui d'une des météorites ayant chuté dans la région, et ses grandes racines qui s'étendent jusque dans les profondeurs du cénote, on pourrait considérer cet arbre géant comme le doyen de la Sylve-mère. Il doit sa taille phénoménale au rayonnement éthéré de son noyau, si puissant qu'il influence toute la végétation alentour.",10507585,90,4507,81837,81337,81466,22,0,0,90,False
2163006,Hhusatahwi,"Alors que je vagabondais dans la Shaaloani, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Cette ville en plein essor est située au pied du Seuil de Tuliyollal. Initialement fondée pour entreposer les diverses ressources nécessaires au développement de la région, elle a rapidement accueilli les foreurs de céruleum en mal de divertissement, devenant en l'espace de quelques années un lieu de détente et de plaisir.",10509664,90,4508,81801,81301,81469,22,0,0,90,False
2163007,Mehwahhetsoan,"Alors que je vagabondais dans la Shaaloani, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Ce village abrite un clan hhetsarro qui vénère les rroneeks comme des esprits protecteurs. Ainsi que l'indique son nom, qui signifie dans leur langue “lieu de pâturage des esprits”, il est pensé de sorte à permettre au clan de suivre les rroneeks dans leurs migrations saisonnières. C'est pourquoi il est composé en grande partie de simples tentes, faciles à démonter et à réinstaller ailleurs.",10509665,90,4508,81805,81305,81469,22,0,0,90,False
2163008,Lac Toari,"Alors que je vagabondais dans la Shaaloani, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","La vie, comme l'eau, s'écoule en un battement de cils. C'est pourquoi les Hhetsarro ont donné à la rivière Niikwerepi, qui parcourt la Shaaloani, un nom signifiant “flot du temps vite emporté”. Quant aux différents lacs qu'elle abreuve, ils ont reçu des appellations en rapport avec les moments de la journée, comme le soir ou le matin. C'est le cas du lac Toari, qui symbolise l'aurore aux yeux de ce peuple.",10509666,90,4508,81803,81303,81469,22,0,0,90,False
2163009,Colline de Pyaayehe'pya,"Alors que je vagabondais dans la Shaaloani, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","“Butte aux nombreuses ailes”, voilà la si­gni­fi­ca­tion du nom que les Shetona ont donné à cette colline. On raconte que depuis des temps immémoriaux, elle sert de nid aux yeheheceyaa, une espèce relique de créatures ailées. Le sol est parsemé de fossiles d'animaux qui n'ont pas eu la chance de survivre jusqu'à notre ère, tandis qu'à la saison où les œufs éclosent, l'air est peuplé par les premiers cris des nouveaux-nés.",10509667,90,4508,81802,81302,81469,22,0,0,90,False
2163010,Hauts de Loazensasaya,"Alors que je vagabondais dans la Shaaloani, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","La rumeur veut que les ancêtres des Tonawawta s'installaient autrefois sur ces hauteurs pour parler avec le vent et la terre en fumant le calumet, ce qui a valu à ce lieu d'être surnommé dans leur langue “la colline où murmure la brise”. Il offre aujourd'hui encore une vue splendide, qui s'étend jusqu'à la Traverse de Zorgor, le pont monumental reliant Tuliyollal à la Shaaloani.",10509668,90,4508,81804,81304,81469,22,0,0,90,False
2163011,Résolution,"Alors que je vagabondais dans Solution Neuf, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Situé dans la partie centrale du neuvième étage de la Gardienne de l'Éternité, le secteur administratif de Solution Neuf porte le nom de sa fonction : celle de résoudre tous les problèmes des citoyens de la ville. Ces derniers vont s'y renseigner ré­gu­liè­re­ment pour tout ce qui a trait à leur travail ou à leur logement, ainsi que pour recharger leur réserve d'âmes dans les dispensateurs prévus à cet effet.",10509341,90,4503,81822,81322,81467,22,0,0,90,False
2163012,Secteur résidentiel,"Alors que je vagabondais dans Solution Neuf, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Le lieu principal de vie quotidienne des habitants de Solution Neuf contient de nombreuses tours numérotées selon un ordre bien précis, chacune disposant d'un espace commun à tous les habitants au rez-de-chaussée et d'appartements équipés avec le nec plus ultra de la technologie.",10509342,90,4503,81819,81319,81467,22,0,0,90,False
2163013,La Mosaïque,"Alors que je vagabondais dans Solution Neuf, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","La Mosaïque est le café le plus célèbre du secteur commercial de Solution Neuf. Il a été baptisé ainsi pour incarner la myriade de couleurs formée par les peuples unis d'Alexandrie, qui portent tous le nom d'une pierre précieuse.",10509344,90,4503,81818,81318,81467,22,0,0,90,False
2163014,Vraie-vision,"Alors que je vagabondais dans Solution Neuf, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Le quartier des plaisirs de Solution Neuf est riche en bars et salles de jeux ; il contient également une arène de combat. Il ne s'appelait pas ainsi à l'origine, mais a pris ce nom bien plus évocateur au fil du temps parce que les fidèles du quartier avaient le sentiment que la vie y était plus “vraie” qu'ailleurs.",10509345,90,4503,81821,81321,81467,22,0,0,90,False
2163015,Arcades marchandes,"Alors que je vagabondais dans Solution Neuf, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Des produits de la vie quotidienne aux biens de consommation divers et variés, en passant par les fileuses, le quartier commercial de Solution Neuf a tout ce qu'il faut pour ne jamais manquer de clients. La superficie de ses magasins est tellement grande que la file d'attente de l'accueil ne désemplit jamais non plus.",10509346,90,4503,81820,81320,81467,22,0,0,90,False
2163016,Prés fulgurants,"Alors que je vagabondais dans L'Hoirie recouvrée, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","L'énergie éthérée de foudre est omniprésente dans cette plaine, où résonne le grondement assourdissant du tonnerre en permanence. Bien qu'on y trouve un grand nombre d'ins­tal­la­tions es­sen­tielles à la société alexandrine, telles que les usines énergétiques, la fréquence des orages empêche le bon fonc­tion­ne­ment des sentinelles mécaniques. C'est pourquoi ces lieux sont devenus une zone dangereuse, infestée de monstres féroces.",10509776,90,4509,81810,81310,81467,22,0,0,90,False
2163017,Les Faubourgs,"Alors que je vagabondais dans L'Hoirie recouvrée, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Cette ville de mineurs et de fermiers, située en périphérie de la Gardienne de l'Éternité, a été bâtie sur les fondations d'un village qui existait de longue date en Yyasulani. Sa population est composée en majeure partie d'ex-Tuliyollois qui ont choisi de préserver leur mode de vie traditionnel, tout en intégrant progressivement la technologie à base d'électrope dans leur quotidien.",10509777,90,4509,81811,81311,81467,22,0,0,90,False
2163018,Gardienne de l'Éternité,"Alors que je vagabondais dans L'Hoirie recouvrée, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Quand un cataclysme a bouleversé leur environnement à jamais, le peuple d'Alexandrie a placé tous ses espoirs dans l'édification de cette tour monumentale, véritable forteresse vouée à assurer leur survie éternelle. Ses douze étages contiennent tout le nécessaire pour subvenir aux besoins de ses habitants, depuis les usines alimentaires jusqu'aux quartiers résidentiels.",10509779,90,4509,81807,81307,81467,22,0,0,90,False
2163019,Gouffre grondant,"Alors que je vagabondais dans L'Hoirie recouvrée, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","D'après les historiens alexandrins, cet immense cratère aurait été creusé par une arme utilisée pendant la Guerre des fulgurations. Depuis, l'énergie éthérée de foudre y est ex­trê­me­ment dense, et de gi­gan­tesques appareils d'excavation s'activent vingt-quatre heures sur vingt-quatre pour extraire de l'électrope de ses profondeurs.",10509780,90,4509,81809,81309,81467,22,0,0,90,False
2163020,Cimetière des Patronymes,"Alors que je vagabondais dans L'Hoirie recouvrée, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Ce cimetière semble abandonné dans un recoin de la Yyasulani, tel le vestige d'un ancien monde. De nos jours où le port des régulateurs s'est répandu même parmi les ex-Tuliyollois, la pratique d'ériger une tombe à la mémoire des défunts a sombré dans l'oubli. Ces pierres gravées de noms inconnus ne sont guère vues désormais que comme les reliques d'une vieille coutume obscure.",10509781,90,4509,81808,81308,81467,22,0,0,90,False
2163021,Vieille Alexandrie,"Alors que je vagabondais dans L'Hoirie recouvrée, un paysage saisissant s'offrit à mes yeux. Je sus alors qu'il était de mon devoir d'explorateur que de le partager.","Autrefois vibrante de vie, l'ancienne capitale d'Alexandrie a été ravagée par la Guerre des fulgurations, avant de finir noyée à cause de l'affaissement du terrain. Ces ruines constituent quasiment la seule trace archéologique qui subsiste de cette cité où plus personne ne vivra jamais.",10509783,90,4509,81806,81306,81467,22,0,0,90,False
2163022,Mésoterminal,C'est au bout de mon voyage sur les traces de la cité d'or que cette vue inoubliable s'offrit à moi. Je me dois de partager ce que j'ai alors ressenti.,"La gigantesque statue dorée qui domine l'ensemble de La Mémoire vivante a été façonnée à l'image de Sphene, l'éternelle reine des Alexandrins. En plus d'être le symbole de ce paradis doré, ce monument abrite également le système central in­dis­pen­sa­ble au fonc­tion­ne­ment de la Gardienne de l'Éternité.",10509804,90,4510,81812,81312,81468,22,0,0,90,False
2163023,Cité lacustre,C'est au bout de mon voyage sur les traces de la cité d'or que cette vue inoubliable s'offrit à moi. Je me dois de partager ce que j'ai alors ressenti.,"Ce “havre de paix et de repos” est la partie de La Mémoire vivante qui a été construite sur le thème de l'eau. Au fil de ses canaux, les visiteurs peuvent admirer son architecture pittoresque, faire un vœu devant la fontaine du Dévouement ou encore visiter la pas­sion­nan­te médicothèque Daguéréo, entre autres lieux touristiques réputés.",10509805,90,4510,81815,81315,81468,22,0,0,90,False
2163024,Terre d'hier,C'est au bout de mon voyage sur les traces de la cité d'or que cette vue inoubliable s'offrit à moi. Je me dois de partager ce que j'ai alors ressenti.,"Bâti sur le thème de la terre, ce vaste parc d'attractions pour petits et grands offre une pléthore d'activités à ses visiteurs. Depuis les grandes roues de l'Espoir ou à bord des taxis aériens, la vue est imprenable sur l'architecture ca­rac­té­ris­ti­que de l'Alexandrie d'antan, et surtout sur son château, ici baptisé “Proto-Alexandrie”.",10510306,90,4510,81816,81316,81468,22,0,0,90,False
2163025,Jardins de Soufflevent,C'est au bout de mon voyage sur les traces de la cité d'or que cette vue inoubliable s'offrit à moi. Je me dois de partager ce que j'ai alors ressenti.,"Comme son nom l'indique, cette partie de La Mémoire vivante a pour thème le vent. On peut y découvrir une reconstitution de la faune et de la flore telles qu'elles existaient autrefois dans le royaume d'Alexandrie et ses régions environnantes. Les plus curieux peuvent visiter le Muséum d'histoire naturelle Cleyra pour approfondir l'expérience.",10510307,90,4510,81817,81317,81468,22,0,0,90,False
