#,Item,QuestRequired[0],QuestRequired[1],AchievementRequired,StateRequired,Patch,Unknown_70_1,Unknown_70_2,Unknown1,IsHQ
263097.9,26006,0,0,0,100,0,0,0,0,False
263098.0,26156,0,0,0,100,0,0,0,0,False
263098.1,26157,0,0,0,100,0,0,0,0,False
263098.2,26158,0,0,0,100,0,0,0,0,False
263098.3,26159,0,0,0,100,0,0,0,0,False
263098.4,26160,0,0,0,100,0,0,0,0,False
263098.5,26162,0,0,0,100,0,0,0,0,False
263098.6,26163,0,0,0,100,0,0,0,0,False
263098.7,26164,0,0,0,100,0,0,0,0,False
263098.8,26165,0,0,0,100,0,0,0,0,False
263098.9,26166,0,0,0,100,0,0,0,0,False
263099.0,26316,0,0,0,100,0,0,0,0,False
263099.1,26317,0,0,0,100,0,0,0,0,False
263099.2,26318,0,0,0,100,0,0,0,0,False
263099.3,26319,0,0,0,100,0,0,0,0,False
263099.4,26320,0,0,0,100,0,0,0,0,False
263099.5,26322,0,0,0,100,0,0,0,0,False
263099.6,26323,0,0,0,100,0,0,0,0,False
263099.7,26324,0,0,0,100,0,0,0,0,False
263099.8,26325,0,0,0,100,0,0,0,0,False
263099.9,26326,0,0,0,100,0,0,0,0,False
263100.0,34125,0,0,0,100,600,0,0,0,False
263100.1,34126,0,0,0,100,600,0,0,0,False
263100.2,34127,0,0,0,100,600,0,0,0,False
263100.3,34128,0,0,0,100,600,0,0,0,False
263100.4,34129,0,0,0,100,600,0,0,0,False
263100.5,34130,0,0,0,100,600,0,0,0,False
263100.6,34131,0,0,0,100,600,0,0,0,False
263100.7,34132,0,0,0,100,600,0,0,0,False
263100.8,34133,0,0,0,100,600,0,0,0,False
263100.9,34134,0,0,0,100,600,0,0,0,False
263101.0,25848,0,0,0,100,0,0,0,0,False
263101.1,25849,0,0,0,100,0,0,0,0,False
263101.2,25850,0,0,0,100,0,0,0,0,False
263101.3,25851,0,0,0,100,0,0,0,0,False
263101.4,25852,0,0,0,100,0,0,0,0,False
263101.5,25853,0,0,0,100,0,0,0,0,False
263101.6,25854,0,0,0,100,0,0,0,0,False
263101.7,25855,0,0,0,100,0,0,0,0,False
263101.8,25856,0,0,0,100,0,0,0,0,False
263101.9,25857,0,0,0,100,0,0,0,0,False
263101.10,25858,0,0,0,100,0,0,0,0,False
263101.11,25859,0,0,0,100,0,0,0,0,False
263101.12,25860,0,0,0,100,0,0,0,0,False
263101.13,25861,0,0,0,100,0,0,0,0,False
263101.14,25862,0,0,0,100,0,0,0,0,False
263101.15,25863,0,0,0,100,0,0,0,0,False
263101.16,25864,0,0,0,100,0,0,0,0,False
263101.17,25865,0,0,0,100,0,0,0,0,False
263101.18,25866,0,0,0,100,0,0,0,0,False
263101.19,25867,0,0,0,100,0,0,0,0,False
263101.20,34135,0,0,0,100,600,0,0,0,False
263101.21,34136,0,0,0,100,600,0,0,0,False
263101.22,34137,0,0,0,100,600,0,0,0,False
263101.23,34138,0,0,0,100,600,0,0,0,False
263101.24,34139,0,0,0,100,600,0,0,0,False
263101.25,34140,0,0,0,100,600,0,0,0,False
263101.26,34141,0,0,0,100,600,0,0,0,False
263101.27,34142,0,0,0,100,600,0,0,0,False
263101.28,34143,0,0,0,100,600,0,0,0,False
263101.29,34144,0,0,0,100,600,0,0,0,False
263101.30,34145,0,0,0,100,600,0,0,0,False
263101.31,34146,0,0,0,100,600,0,0,0,False
263101.32,34147,0,0,0,100,600,0,0,0,False
263101.33,34148,0,0,0,100,600,0,0,0,False
263101.34,34149,0,0,0,100,600,0,0,0,False
263101.35,34150,0,0,0,100,600,0,0,0,False
263101.36,34151,0,0,0,100,600,0,0,0,False
263101.37,34152,0,0,0,100,600,0,0,0,False
263101.38,34153,0,0,0,100,600,0,0,0,False
263101.39,34154,0,0,0,100,600,0,0,0,False
263102.0,27202,0,0,0,100,0,0,0,0,False
263102.1,27203,0,0,0,100,0,0,0,0,False
263102.2,27204,0,0,0,100,0,0,0,0,False
263102.3,27205,0,0,0,100,0,0,0,0,False
263102.4,27207,0,0,0,100,0,0,0,0,False
263102.5,27208,0,0,0,100,0,0,0,0,False
263102.6,27209,0,0,0,100,0,0,0,0,False
263102.7,27210,0,0,0,100,0,0,0,0,False
263102.8,27212,0,0,0,100,0,0,0,0,False
263102.9,27213,0,0,0,100,0,0,0,0,False
263102.10,27214,0,0,0,100,0,0,0,0,False
263102.11,27215,0,0,0,100,0,0,0,0,False
263102.12,27217,0,0,0,100,0,0,0,0,False
263102.13,27218,0,0,0,100,0,0,0,0,False
263102.14,27219,0,0,0,100,0,0,0,0,False
263102.15,27220,0,0,0,100,0,0,0,0,False
263102.16,27222,0,0,0,100,0,0,0,0,False
263102.17,27223,0,0,0,100,0,0,0,0,False
263102.18,27224,0,0,0,100,0,0,0,0,False
263102.19,27225,0,0,0,100,0,0,0,0,False
263102.20,27227,0,0,0,100,0,0,0,0,False
263102.21,27228,0,0,0,100,0,0,0,0,False
263102.22,27229,0,0,0,100,0,0,0,0,False
263102.23,27230,0,0,0,100,0,0,0,0,False
263103.0,2585,0,0,0,100,0,0,0,0,False
263103.1,2586,0,0,0,100,0,0,0,0,False
263103.2,2587,0,0,0,100,0,0,0,0,False
263103.3,2588,0,0,0,100,0,0,0,0,False
263103.4,2589,0,0,0,100,0,0,0,0,False
263103.5,2590,0,0,0,100,0,0,0,0,False
263103.6,2591,0,0,0,100,0,0,0,0,False
263103.7,2592,0,0,0,100,0,0,0,0,False
263103.8,2593,0,0,0,100,0,0,0,0,False
263103.9,2594,0,0,0,100,0,0,0,0,False
263103.10,2614,0,0,0,100,0,0,0,0,False
263103.11,2611,0,0,0,100,0,0,0,0,False
263103.12,2612,0,0,0,100,0,0,0,0,False
263103.13,2595,0,0,0,100,0,0,0,0,False
263103.14,2613,0,0,0,100,0,0,0,0,False
263103.15,2610,0,0,0,100,0,0,0,0,False
263103.16,2596,0,0,0,100,0,0,0,0,False
263103.17,2597,0,0,0,100,0,0,0,0,False
263103.18,2615,0,0,0,100,0,0,0,0,False
263103.19,2616,0,0,0,100,0,0,0,0,False
263103.20,2598,0,0,0,100,0,0,0,0,False
263103.21,2599,0,0,0,100,0,0,0,0,False
263103.22,2600,0,0,0,100,0,0,0,0,False
263103.23,2623,0,0,0,100,0,0,0,0,False
263103.24,2601,0,0,0,100,0,0,0,0,False
263103.25,2602,0,0,0,100,0,0,0,0,False
263103.26,2621,0,0,0,100,0,0,0,0,False
263103.27,2622,0,0,0,100,0,0,0,0,False
263103.28,2603,0,0,0,100,0,0,0,0,False
263103.29,2604,0,0,0,100,0,0,0,0,False
263103.30,2605,0,0,0,100,0,0,0,0,False
263103.31,2606,0,0,0,100,0,0,0,0,False
263103.32,2607,0,0,0,100,0,0,0,0,False
263103.33,2609,0,0,0,100,0,0,0,0,False
263103.34,12704,0,0,0,100,0,0,0,0,False
263103.35,12708,0,0,0,100,0,0,0,0,False
263103.36,12705,0,0,0,100,0,0,0,0,False
263103.37,12709,0,0,0,100,0,0,0,0,False
263103.38,20613,0,0,0,100,0,0,0,0,False
263103.39,20614,0,0,0,100,0,0,0,0,False
263103.40,20615,0,0,0,100,0,0,0,0,False
263103.41,20616,0,0,0,100,0,0,0,0,False
263103.42,20617,0,0,0,100,0,0,0,0,False
263103.43,27582,0,0,0,100,0,0,0,0,False
263103.44,27583,0,0,0,100,0,0,0,0,False
263103.45,27584,0,0,0,100,0,0,0,0,False
263103.46,27585,0,0,0,100,0,0,0,0,False
263104.0,4868,0,0,0,100,0,0,0,0,False
263104.1,33916,0,0,0,100,600,0,0,0,False
263104.2,36588,0,0,0,100,600,0,0,0,False
263104.3,36589,0,0,0,100,600,0,0,0,False
263104.4,36592,0,0,0,100,600,0,0,0,False
263105.0,4868,0,0,0,100,0,0,0,0,False
263105.1,33916,0,0,0,100,600,0,0,0,False
263105.2,36588,0,0,0,100,600,0,0,0,False
263105.3,36589,0,0,0,100,600,0,0,0,False
263105.4,36592,0,0,0,100,600,0,0,0,False
263106.0,4868,0,0,0,100,0,0,0,0,False
263106.1,33916,0,0,0,100,600,0,0,0,False
263106.2,36588,0,0,0,100,600,0,0,0,False
263106.3,36589,0,0,0,100,600,0,0,0,False
263106.4,36592,0,0,0,100,600,0,0,0,False
263107.0,4868,0,0,0,100,0,0,0,0,False
263107.1,33916,0,0,0,100,600,0,0,0,False
263107.2,36588,0,0,0,100,600,0,0,0,False
263107.3,36589,0,0,0,100,600,0,0,0,False
263107.4,36592,0,0,0,100,600,0,0,0,False
263108.0,4868,0,0,0,100,0,0,0,0,False
263108.1,33916,0,0,0,100,600,0,0,0,False
263108.2,36588,0,0,0,100,600,0,0,0,False
263108.3,36589,0,0,0,100,600,0,0,0,False
263108.4,36592,0,0,0,100,600,0,0,0,False
263109.0,4868,0,0,0,100,0,0,0,0,False
263109.1,33916,0,0,0,100,600,0,0,0,False
263109.2,36588,0,0,0,100,600,0,0,0,False
263109.3,36589,0,0,0,100,600,0,0,0,False
263109.4,36592,0,0,0,100,600,0,0,0,False
263110.0,4868,0,0,0,100,0,0,0,0,False
263110.1,33916,0,0,0,100,600,0,0,0,False
263110.2,36588,0,0,0,100,600,0,0,0,False
263110.3,36589,0,0,0,100,600,0,0,0,False
263110.4,36592,0,0,0,100,600,0,0,0,False
263111.0,4868,0,0,0,100,0,0,0,0,False
263111.1,33916,0,0,0,100,600,0,0,0,False
263111.2,36588,0,0,0,100,600,0,0,0,False
263111.3,36589,0,0,0,100,600,0,0,0,False
263111.4,36592,0,0,0,100,600,0,0,0,False
263112.0,4868,0,0,0,100,0,0,0,0,False
263112.1,33916,0,0,0,100,600,0,0,0,False
263112.2,36588,0,0,0,100,600,0,0,0,False
263112.3,36589,0,0,0,100,600,0,0,0,False
263113.0,4868,0,0,0,100,0,0,0,0,False
263113.1,33916,0,0,0,100,600,0,0,0,False
263113.2,36588,0,0,0,100,600,0,0,0,False
263113.3,36589,0,0,0,100,600,0,0,0,False
263114.0,33916,0,0,0,100,600,0,0,0,False
263114.1,36588,0,0,0,100,600,0,0,0,False
263114.2,36589,0,0,0,100,600,0,0,0,False
263114.3,36594,0,0,0,100,600,0,0,0,False
263115.0,33916,0,0,0,100,600,0,0,0,False
263115.1,36588,0,0,0,100,600,0,0,0,False
263115.2,36589,0,0,0,100,600,0,0,0,False
263115.3,36594,0,0,0,100,600,0,0,0,False
263116.0,4868,0,0,0,100,0,0,0,0,False
263116.1,33916,0,0,0,100,600,0,0,0,False
263116.2,36588,0,0,0,100,600,0,0,0,False
263116.3,36589,0,0,0,100,600,0,0,0,False
263117.0,4868,0,0,0,100,0,0,0,0,False
263117.1,33916,0,0,0,100,600,0,0,0,False
263117.2,36588,0,0,0,100,600,0,0,0,False
263117.3,36589,0,0,0,100,600,0,0,0,False
263118.0,4868,0,0,0,100,0,0,0,0,False
263118.1,33916,0,0,0,100,600,0,0,0,False
263118.2,36588,0,0,0,100,600,0,0,0,False
263118.3,36589,0,0,0,100,600,0,0,0,False
263119.0,33916,0,0,0,100,600,0,0,0,False
263119.1,36588,0,0,0,100,600,0,0,0,False
263119.2,36589,0,0,0,100,600,0,0,0,False
263119.3,36594,0,0,0,100,600,0,0,0,False
263120.0,33916,0,0,0,100,600,0,0,0,False
263120.1,36588,0,0,0,100,600,0,0,0,False
263120.2,36589,0,0,0,100,600,0,0,0,False
263120.3,36594,0,0,0,100,600,0,0,0,False
263121.0,4554,0,0,0,100,0,0,0,0,False
263121.1,4558,0,0,0,100,0,0,0,0,False
263121.2,4609,0,0,0,100,0,0,0,0,False
263121.3,4610,0,0,0,100,0,0,0,0,False
263121.4,4611,0,0,0,100,0,0,0,0,False
263121.5,4612,0,0,0,100,0,0,0,0,False
263121.6,4613,0,0,0,100,0,0,0,0,False
263121.7,4565,0,0,0,100,0,0,0,0,False
263121.8,4564,0,0,0,100,0,0,0,0,False
263121.9,4566,0,0,0,100,0,0,0,0,False
263121.10,4568,0,0,0,100,0,0,0,0,False
263121.11,4868,0,0,0,100,0,0,0,0,False
263121.12,33916,0,0,0,100,600,0,0,0,False
263121.13,36588,0,0,0,100,600,0,0,0,False
263121.14,36589,0,0,0,100,600,0,0,0,False
263121.15,36627,0,0,0,90,600,0,0,0,False
263121.16,4570,0,0,0,100,730,0,0,0,False
263122.0,4554,0,0,0,100,0,0,0,0,False
263122.1,4558,0,0,0,100,0,0,0,0,False
263122.2,4609,0,0,0,100,0,0,0,0,False
263122.3,4610,0,0,0,100,0,0,0,0,False
263122.4,4611,0,0,0,100,0,0,0,0,False
263122.5,4612,0,0,0,100,0,0,0,0,False
263122.6,4613,0,0,0,100,0,0,0,0,False
263122.7,4565,0,0,0,100,0,0,0,0,False
263122.8,4564,0,0,0,100,0,0,0,0,False
263122.9,4566,0,0,0,100,0,0,0,0,False
263122.10,4568,0,0,0,100,0,0,0,0,False
263122.11,4868,0,0,0,100,0,0,0,0,False
263122.12,33916,0,0,0,100,600,0,0,0,False
263122.13,36588,0,0,0,100,600,0,0,0,False
263122.14,36589,0,0,0,100,600,0,0,0,False
263122.15,36592,0,0,0,100,600,0,0,0,False
263122.16,36036,0,0,0,100,600,0,0,0,False
263122.17,36674,0,0,0,100,610,0,0,0,False
263122.18,36675,0,0,0,100,610,0,0,0,False
263122.19,36676,0,0,0,100,610,0,0,0,False
263122.20,36677,0,0,0,100,610,0,0,0,False
263122.21,36678,0,0,0,100,610,0,0,0,False
263122.22,28634,0,0,0,101,0,0,0,0,False
263122.23,4570,0,0,0,100,730,0,0,0,False
263123.0,14007,0,0,0,100,0,0,0,0,False
263123.1,7767,0,0,0,100,0,0,0,0,False
263123.2,14011,0,0,0,100,0,0,0,0,False
263123.3,14012,0,0,0,100,0,0,0,0,False
263123.4,14013,0,0,0,100,0,0,0,0,False
263123.5,16026,0,0,0,100,0,0,0,0,False
263123.6,16016,0,0,0,100,0,0,0,0,False
263123.7,17546,0,0,0,100,0,0,0,0,False
263123.8,17547,0,0,0,100,0,0,0,0,False
263123.9,17996,0,0,0,100,0,0,0,0,False
263123.10,20795,0,0,0,100,0,0,0,0,False
263123.11,21875,0,0,0,100,420,0,0,0,False
263123.12,22589,0,0,0,100,430,0,0,0,False
263123.13,24165,0,0,0,100,440,0,0,0,False
263123.14,24541,0,0,0,100,450,0,0,0,False
263123.15,27320,0,0,0,100,500,0,0,0,False
263123.16,28175,0,0,0,100,510,0,0,0,False
263123.17,28947,0,0,0,100,520,0,0,0,False
263123.18,30364,0,0,0,100,530,0,0,0,False
263123.19,30365,0,0,0,100,530,0,0,0,False
263123.20,32812,0,0,0,100,540,0,0,0,False
263123.21,33306,0,0,0,100,550,0,0,0,False
263123.22,35744,0,0,0,100,600,0,0,0,False
263123.23,37302,0,0,0,100,610,0,0,0,False
263123.24,38659,0,0,0,100,620,0,0,0,False
263123.25,39460,0,0,0,100,630,0,0,0,False
263123.26,40686,0,0,0,100,640,0,0,0,False
263123.27,41160,0,0,0,100,650,0,0,0,False
263123.28,43962,0,0,0,100,700,0,0,0,False
263123.29,44832,0,0,0,100,710,0,0,0,False
263123.30,47950,0,0,0,100,720,0,0,0,False
263123.31,46803,0,0,0,100,730,0,0,0,False
263123.32,49773,0,0,0,100,740,0,0,0,False
263124.0,33710,0,0,0,100,0,0,0,0,False
263124.1,20622,0,0,0,100,0,0,0,0,False
263124.2,15614,0,0,0,100,0,0,0,0,False
263124.3,12042,0,0,0,100,0,0,0,0,False
263124.4,8214,0,0,0,100,0,0,0,0,False
263124.5,8215,0,0,0,100,0,0,0,0,False
263125.0,5890,0,0,0,100,0,0,0,0,False
263125.1,5891,0,0,0,100,0,0,0,0,False
263125.2,5892,0,0,0,100,0,0,0,0,False
263125.3,5893,0,0,0,100,0,0,0,0,False
263125.4,5894,0,0,0,100,0,0,0,0,False
263125.5,5895,0,0,0,100,0,0,0,0,False
263125.6,5902,0,0,0,100,0,0,0,0,False
263125.7,8216,0,0,0,100,0,0,0,0,False
263125.8,37406,0,0,0,100,9999,0,0,0,False
263126.0,4868,0,0,0,100,0,0,0,0,False
263126.1,33916,0,0,0,100,0,0,0,0,False
263127.0,4680,0,0,0,100,0,0,0,0,False
263127.1,24238,0,0,0,100,0,0,0,0,False
263127.2,37390,0,0,0,100,9999,0,0,0,False
263128.0,4680,0,0,0,100,0,0,0,0,False
263128.1,8220,0,0,0,100,0,0,0,0,False
263128.2,8221,0,0,0,100,0,0,0,0,False
263128.3,8219,0,0,0,100,0,0,0,0,False
263128.4,24238,0,0,0,100,0,0,0,0,False
263128.5,37390,0,0,0,100,9999,0,0,0,False
263129.0,4680,0,0,0,100,0,0,0,0,False
263129.1,24238,0,0,0,100,0,0,0,0,False
263129.2,37390,0,0,0,100,9999,0,0,0,False
263130.0,37085,0,0,2973,100,610,0,0,0,False
263130.1,37086,0,0,2973,100,610,0,0,0,False
263130.2,37087,0,0,2973,100,610,0,0,0,False
263130.3,37088,0,0,2973,100,610,0,0,0,False
263130.4,37089,0,0,2973,100,610,0,0,0,False
263130.5,37090,0,0,2973,100,610,0,0,0,False
263130.6,37091,0,0,2973,100,610,0,0,0,False
263130.7,37099,0,0,2973,100,610,0,0,0,False
263130.8,37100,0,0,2973,100,610,0,0,0,False
263130.9,37101,0,0,2973,100,610,0,0,0,False
263130.10,37102,0,0,2973,100,610,0,0,0,False
263130.11,37103,0,0,2973,100,610,0,0,0,False
263131.0,37092,0,0,2973,100,610,0,0,0,False
263131.1,37093,0,0,2973,100,610,0,0,0,False
263131.2,37094,0,0,2973,100,610,0,0,0,False
263131.3,37095,0,0,2973,100,610,0,0,0,False
263131.4,37096,0,0,2973,100,610,0,0,0,False
263131.5,37097,0,0,2973,100,610,0,0,0,False
263131.6,37098,0,0,2973,100,610,0,0,0,False
263131.7,37104,0,0,2973,100,610,0,0,0,False
263131.8,37105,0,0,2973,100,610,0,0,0,False
263131.9,37106,0,0,2973,100,610,0,0,0,False
263131.10,37107,0,0,2973,100,610,0,0,0,False
263131.11,37108,0,0,2973,100,610,0,0,0,False
263131.12,37109,0,0,2973,100,610,0,0,0,False
263131.13,37110,0,0,2973,100,610,0,0,0,False
263131.14,37111,0,0,2973,100,610,0,0,0,False
263131.15,37112,0,0,2973,100,610,0,0,0,False
263131.16,37113,0,0,2973,100,610,0,0,0,False
263131.17,37114,0,0,2973,100,610,0,0,0,False
263131.18,37115,0,0,2973,100,610,0,0,0,False
263132.0,37116,0,0,2973,100,610,0,0,0,False
263132.1,37117,0,0,2973,100,610,0,0,0,False
263132.2,37118,0,0,2973,100,610,0,0,0,False
263132.3,37119,0,0,2973,100,610,0,0,0,False
263132.4,37120,0,0,2973,100,610,0,0,0,False
263133.0,37121,0,0,2973,100,610,0,0,0,False
263133.1,37122,0,0,2973,100,610,0,0,0,False
263133.2,37123,0,0,2973,100,610,0,0,0,False
263133.3,37124,0,0,2973,100,610,0,0,0,False
263133.4,37125,0,0,2973,100,610,0,0,0,False
263133.5,37126,0,0,2973,100,610,0,0,0,False
263133.6,37127,0,0,2973,100,610,0,0,0,False
263133.7,37128,0,0,2973,100,610,0,0,0,False
263133.8,37129,0,0,2973,100,610,0,0,0,False
263133.9,37130,0,0,2973,100,610,0,0,0,False
263134.0,37078,70062,0,0,10,610,0,0,0,False
263134.1,37079,70062,0,0,10,610,0,0,0,False
263134.2,37080,70062,0,0,10,610,0,0,0,False
263134.3,37081,70062,0,0,10,610,0,0,0,False
263134.4,37082,70062,0,0,10,610,0,0,0,False
263134.5,36844,70061,0,0,20,610,0,0,0,False
263134.6,36845,70061,0,0,20,610,0,0,0,False
263134.7,36846,70061,0,0,20,610,0,0,0,False
263134.8,36847,70061,0,0,20,610,0,0,0,False
263134.9,36848,70061,0,0,20,610,0,0,0,False
263134.10,38212,70181,0,0,30,620,0,0,0,False
263134.11,38213,70181,0,0,30,620,0,0,0,False
263134.12,38214,70181,0,0,30,620,0,0,0,False
263134.13,38215,70181,0,0,30,620,0,0,0,False
263134.14,38216,70181,0,0,30,620,0,0,0,False
263134.15,39509,70198,0,0,40,630,0,0,0,False
263134.16,39510,70198,0,0,40,630,0,0,0,False
263134.17,39511,70198,0,0,40,630,0,0,0,False
263134.18,39512,70198,0,0,40,630,0,0,0,False
263134.19,39513,70198,0,0,40,630,0,0,0,False
263134.20,39247,70265,0,0,50,630,0,0,0,False
263134.21,39248,70265,0,0,50,630,0,0,0,False
263134.22,39249,70265,0,0,50,630,0,0,0,False
263134.23,39250,70265,0,0,50,630,0,0,0,False
263134.24,39251,70265,0,0,50,630,0,0,0,False
263134.25,39629,70253,0,0,60,630,0,0,0,False
263134.26,40426,70299,0,0,70,640,0,0,0,False
263134.27,40427,70299,0,0,70,640,0,0,0,False
263134.28,40428,70299,0,0,70,640,0,0,0,False
263134.29,40429,70299,0,0,70,640,0,0,0,False
263134.30,40430,70299,0,0,70,640,0,0,0,False
263134.31,40660,70298,0,0,80,640,0,0,0,False
263134.32,41581,70329,0,0,90,650,0,0,0,False
263134.33,41582,70329,0,0,90,650,0,0,0,False
263134.34,41583,70329,0,0,90,650,0,0,0,False
263134.35,41584,70329,0,0,90,650,0,0,0,False
263134.36,41596,70352,0,0,100,650,0,0,0,False
263134.37,41597,70352,0,0,100,650,0,0,0,False
263134.38,41598,70352,0,0,100,650,0,0,0,False
263134.39,41599,70352,0,0,100,650,0,0,0,False
263134.40,41114,70324,0,0,110,650,0,0,0,False
263134.41,44972,70503,0,0,115,710,0,0,0,False
263134.42,44655,70777,0,0,120,720,0,0,0,False
263134.43,44656,70777,0,0,120,720,0,0,0,False
263134.44,44657,70777,0,0,120,720,0,0,0,False
263134.45,44658,70777,0,0,120,720,0,0,0,False
263134.46,44659,70777,0,0,120,720,0,0,0,False
263135.0,16106,0,0,3083,100,0,0,0,0,False
263135.1,16107,0,0,3083,100,0,0,0,0,False
263135.2,16108,0,0,3083,100,0,0,0,0,False
263135.3,16109,0,0,3083,100,0,0,0,0,False
263135.4,16110,0,0,3083,100,0,0,0,0,False
263135.5,16111,0,0,3083,100,0,0,0,0,False
263135.6,16112,0,0,3083,100,0,0,0,0,False
263135.7,16113,0,0,3083,100,0,0,0,0,False
263135.8,16114,0,0,3083,100,0,0,0,0,False
263135.9,16115,0,0,3083,100,0,0,0,0,False
263136.0,16136,0,0,3084,100,0,0,0,0,False
263136.1,16137,0,0,3084,100,0,0,0,0,False
263136.2,16138,0,0,3084,100,0,0,0,0,False
263136.3,16139,0,0,3084,100,0,0,0,0,False
263136.4,16140,0,0,3084,100,0,0,0,0,False
263136.5,16141,0,0,3084,100,0,0,0,0,False
263136.6,16142,0,0,3084,100,0,0,0,0,False
263136.7,16143,0,0,3084,100,0,0,0,0,False
263136.8,16144,0,0,3084,100,0,0,0,0,False
263136.9,16145,0,0,3084,100,0,0,0,0,False
263137.0,37442,0,0,3085,100,610,0,0,0,False
263137.1,37443,0,0,3085,100,610,0,0,0,False
263137.2,37444,0,0,3085,100,610,0,0,0,False
263137.3,37445,0,0,3085,100,610,0,0,0,False
263137.4,37446,0,0,3085,100,610,0,0,0,False
263137.5,37447,0,0,3085,100,610,0,0,0,False
263137.6,37448,0,0,3085,100,610,0,0,0,False
263137.7,37449,0,0,3085,100,610,0,0,0,False
263137.8,37450,0,0,3085,100,610,0,0,0,False
263137.9,37451,0,0,3085,100,610,0,0,0,False
263138.0,16116,0,0,3086,100,0,0,0,0,False
263138.1,16117,0,0,3086,100,0,0,0,0,False
263138.2,16118,0,0,3086,100,0,0,0,0,False
263138.3,16119,0,0,3086,100,0,0,0,0,False
263138.4,16120,0,0,3086,100,0,0,0,0,False
263138.5,16121,0,0,3086,100,0,0,0,0,False
263138.6,16122,0,0,3086,100,0,0,0,0,False
263138.7,16123,0,0,3086,100,0,0,0,0,False
263138.8,16124,0,0,3086,100,0,0,0,0,False
263138.9,16125,0,0,3086,100,0,0,0,0,False
263139.0,37452,0,0,3087,100,610,0,0,0,False
263139.1,37453,0,0,3087,100,610,0,0,0,False
263139.2,37454,0,0,3087,100,610,0,0,0,False
263139.3,37455,0,0,3087,100,610,0,0,0,False
263139.4,37456,0,0,3087,100,610,0,0,0,False
263139.5,37457,0,0,3087,100,610,0,0,0,False
263139.6,37458,0,0,3087,100,610,0,0,0,False
263139.7,37459,0,0,3087,100,610,0,0,0,False
263139.8,37460,0,0,3087,100,610,0,0,0,False
263139.9,37461,0,0,3087,100,610,0,0,0,False
263140.0,16126,0,0,3088,100,0,0,0,0,False
263140.1,16127,0,0,3088,100,0,0,0,0,False
263140.2,16128,0,0,3088,100,0,0,0,0,False
263140.3,16129,0,0,3088,100,0,0,0,0,False
263140.4,16130,0,0,3088,100,0,0,0,0,False
263140.5,16131,0,0,3088,100,0,0,0,0,False
263140.6,16132,0,0,3088,100,0,0,0,0,False
263140.7,16133,0,0,3088,100,0,0,0,0,False
263140.8,16134,0,0,3088,100,0,0,0,0,False
263140.9,16135,0,0,3088,100,0,0,0,0,False
263141.0,4554,0,0,0,100,0,0,0,0,False
263141.1,4558,0,0,0,100,0,0,0,0,False
263141.2,4609,0,0,0,100,0,0,0,0,False
263141.3,4610,0,0,0,100,0,0,0,0,False
263141.4,4611,0,0,0,100,0,0,0,0,False
263141.5,4612,0,0,0,100,0,0,0,0,False
263141.6,4613,0,0,0,100,0,0,0,0,False
263141.7,4565,0,0,0,100,0,0,0,0,False
263141.8,4564,0,0,0,100,0,0,0,0,False
263141.9,4566,0,0,0,100,0,0,0,0,False
263141.10,4568,0,0,0,100,0,0,0,0,False
263141.11,4868,0,0,0,100,0,0,0,0,False
263141.12,33916,0,0,0,100,600,0,0,0,False
263141.13,36588,0,0,0,100,600,0,0,0,False
263141.14,36589,0,0,0,100,600,0,0,0,False
263141.15,36592,0,0,0,100,600,0,0,0,False
263141.16,36036,0,0,0,100,600,0,0,0,False
263141.17,4570,0,0,0,100,730,0,0,0,False
263142.0,35328,0,0,0,100,0,0,0,0,False
263142.1,35329,0,0,0,100,0,0,0,0,False
263142.2,35330,0,0,0,100,0,0,0,0,False
263142.3,35339,0,0,0,100,0,0,0,0,False
263142.4,35340,0,0,0,100,0,0,0,0,False
263142.5,35349,0,0,0,100,0,0,0,0,False
263142.6,35350,0,0,0,100,0,0,0,0,False
263142.7,35351,0,0,0,100,0,0,0,0,False
263142.8,35360,0,0,0,100,0,0,0,0,False
263142.9,35361,0,0,0,100,0,0,0,0,False
263142.10,35370,0,0,0,100,0,0,0,0,False
263142.11,35371,0,0,0,100,0,0,0,0,False
263142.12,35372,0,0,0,100,0,0,0,0,False
263142.13,35381,0,0,0,100,0,0,0,0,False
263142.14,35382,0,0,0,100,0,0,0,0,False
263142.15,17726,68458,0,0,100,0,0,0,0,False
263143.0,35409,0,0,0,100,0,0,0,0,False
263143.1,35410,0,0,0,100,0,0,0,0,False
263143.2,35411,0,0,0,100,0,0,0,0,False
263143.3,35412,0,0,0,100,0,0,0,0,False
263143.4,35413,0,0,0,100,0,0,0,0,False
263143.5,35419,0,0,0,100,0,0,0,0,False
263143.6,35420,0,0,0,100,0,0,0,0,False
263143.7,35421,0,0,0,100,0,0,0,0,False
263143.8,35422,0,0,0,100,0,0,0,0,False
263143.9,35423,0,0,0,100,0,0,0,0,False
263143.10,35429,0,0,0,100,0,0,0,0,False
263143.11,35430,0,0,0,100,0,0,0,0,False
263143.12,35431,0,0,0,100,0,0,0,0,False
263143.13,35432,0,0,0,100,0,0,0,0,False
263143.14,35433,0,0,0,100,0,0,0,0,False
263144.0,4868,0,0,0,100,0,0,0,0,False
263144.1,33916,0,0,0,100,0,0,0,0,False
263144.2,36588,0,0,0,100,0,0,0,0,False
263145.0,38604,0,0,0,1,9999,0,0,0,False
263145.1,16929,0,0,0,10,0,0,0,0,False
263145.2,38571,0,0,0,1,9999,0,0,0,False
